listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
2760689;Cosy studio - Place des Vosges/Marais;entire_home;Paris;Saint-Paul - Ile Saint-Louis;48.8527309869;2.36348524038;2;"[""https://a0.muscache.com/im/pictures/35930046/f5c7c94a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35930083/f5bdf0af_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35930108/710530a8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929869/6d0da3e5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35930161/55493c14_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929895/14f7054d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929952/68a2e3ca_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929836/53a39a37_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929808/cc92cc3d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929929/9270c1ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929980/312ea90c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35930015/283e2e60_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929732/4855d906_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929757/3db8833a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35929782/c7a5090d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35930129/effa27dc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35981774/62e800fc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35981784/2b3e923a_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 131, 4, 71, 103, 8, 40, 41, 44, 45, 77, 46, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1545;"";"{""is_superhost"": false}"
23871255;Modern 1 Bedroom 1 Bath Near Arc de Triomphe;entire_home;Paris;Champs-Elysées;48.8743736481;2.30482406233;2;"[""https://a0.muscache.com/im/pictures/790e4dda-3559-4994-b297-481d07eb1317.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3be83745-68e4-4f8c-8abe-17bcc7d7b715.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d90dc623-638f-4be0-b2e9-8714dd01c83c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e86c6658-17c4-4959-9a2d-4fd940035ab7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bd3c47d1-05d6-425d-8eeb-f460aebba610.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6dcbaa8f-99d0-4f02-80cc-67da63a014e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/864c0123-95ef-45ef-b5d0-d6b754da55b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4479dff3-4468-4f11-a11c-bea5f5427c1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4d84cfc-92bd-4921-a9f8-0a942e8bd102.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b4aedfd-9213-495b-ad9c-904a3489b382.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5025b590-1f5d-40d9-b601-34fed8281b8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0321b8c2-1da8-44c1-bad1-9f14fd5d4a97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1bf14c5-b1ec-4a8d-9dc3-4b519faba709.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/04c1388f-5c9e-40ed-884a-9bf44ebfeaa1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1a9c912-5a90-4157-bbfa-de81a7bd5445.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d11e7bb-131a-47d9-ac48-0c5a268fe885.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/049dddf9-784b-491e-b77f-aa7ef72ed81d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c645c535-a582-4544-9620-1476b3232ce7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b7c31022-c70f-405a-b90f-32a369733f09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12837e6a-57a3-4231-a729-2f35c5be5fa0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44c6077a-9753-4c80-84cd-4f565dcab24c.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 3, 4, 21, 8, 44, 45, 30, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2073;"";"{""is_superhost"": false}"
170599;Sunny modern studio in Gambetta;entire_home;Paris;Père Lachaise - Ménilmontant;48.8675598464;2.4026462456;2;"[""https://a0.muscache.com/im/pictures/e169c022-f39a-42ce-ac42-1f82f44b1b3e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4431085/f6c6bec2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4431078/dffa0be5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c7ae1ae-9619-4961-b160-59c42323f552.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d38c7b68-edcd-45ab-b726-ebb0b839c49d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c6b6dfe-fdf8-48df-aa09-b50c4d0b6bc4.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 3, 35, 4, 6, 8, 40, 44, 45, 77, 46, 21, 28, 61, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4920;"";"{""is_superhost"": false}"
24248060;Charmant studio calme dans un quartier très vivant;entire_home;Paris;Pigalle - Saint-Georges;48.8814809684;2.34276792068;2;"[""https://a0.muscache.com/im/pictures/25f41650-3513-4f27-a920-1b3b2139a392.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb0e68c7-31cf-47c2-a756-776d9f4dde9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9b465f9-6887-4a52-9fb0-2a6097735638.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d715699c-1d84-4f8f-b7cc-99582c8eabe9.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [35, 85, 38, 8, 40, 45, 77, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.83, ""monthly_factor"": 1.0}";7846;"";"{""is_superhost"": true}"
24488632;APPT CHARMANT ET MODERNE - RIVE GAUCHE;entire_home;Paris 7e Arrondissement;Montparnasse;48.8480851299;2.32120676594;4;"[""https://a0.muscache.com/im/pictures/2f72f566-0650-430e-b9ed-95477fa5a9bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2b73d9f-7222-4978-a010-47e2c1bea3f7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6fb5cba1-ef45-4f19-a5ab-a7648b460c42.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6a38c77-a1a2-4a08-b86c-05f344b196d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3dc3bc4-7693-4c87-9d39-f37bd517932d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd0373e4-3aad-452b-b710-fcc4aead1341.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a20017d6-c168-416c-a7cd-252ed3b0681c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aec17179-a7fa-47f1-b523-61ff4fd3a0ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce8b19b3-d41e-45ec-86d2-1e6ab743d9e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66f68318-cb8f-4b57-be63-4d0e198bcf55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5aa2c784-aa42-4f4d-9b1d-d9da9d186bf2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95643a22-0183-4962-b661-74a56790011f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28ec67f4-18da-419d-9b51-ea15c1087429.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b77cf429-2196-43ac-a056-bf71ba532d64.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3be5d18-44d7-4ccb-a6c9-cdf81f7ea752.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 8, 40, 41, 44, 45, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";3237;"";"{""is_superhost"": false}"
164255;Perfect place in Le Marais - Paris;entire_home;Paris;3e arrondissement;48.8613976778;2.36429910293;4;"[""https://a0.muscache.com/im/pictures/2123182/38e88fbc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2123055/1a189a6f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2123071/6b0a97fd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2123220/ff50e225_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2123098/a43bfbc7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82029529/69499f02_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2123115/bca5f684_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2123148/5151e32c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2123158/ca4ada36_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2123213/f8b2cefd_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 8, 40, 41, 11, 43, 44, 45, 46, 47, 16, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7470;"";"{""is_superhost"": false}"
167998;"Cosy Luxe; Louvre, Opera, St.Honoré";entire_home;Paris;Madeleine - Vendôme;48.8660561973;2.33040023262;4;"[""https://a0.muscache.com/im/pictures/1102821/400c1025_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/817b0eed-d485-4e9b-93fa-2295d87f7dd1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/633e26e0-fa94-47b5-b3f5-cc04a7e1c58b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21d9b3d1-41e3-4f71-afd5-cc5756fd95fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1102860/363ae00a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1102831/73c97209_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1102887/9b6c7997_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1102812/36ea4741_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1103025/0ac3a240_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1103037/2b2651a6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1102970/9420d311_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1102978/81ca9e90_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1102990/4a05229b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1102848/a7d61635_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17538784/4ecb2416_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17538690/4148fdfb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1102779/29b66f9e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1103011/039f20a7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16798259/9c9db3c2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17303176/a61e4175_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27645977/77ccfc5e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0aea957-ca4c-4860-98f6-e13dd0434265.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1ca10d3-fc6d-45e9-9cae-64402828dac4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68312407/2ee4f7dc_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 8, 77, 21, 89, 90, 27, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 40, 41, 43, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6480;"";"{""is_superhost"": false}"
25702020;Appartement de charme dans le Marais;entire_home;Paris;Saint-Paul - Ile Saint-Louis;48.8546408229;2.3580454106;6;"[""https://a0.muscache.com/im/pictures/89443946-389b-4091-bf18-c95f9fc68124.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/667d518d-b221-4b1f-97c3-2dd0128e0f74.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c01c3513-d4ef-4456-ab69-08eae5d5b376.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aa0ddd44-db30-4ee4-85c8-6aa30994ca5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc3727a1-79e9-4106-a183-20c8394bfed8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9708191b-88ad-4c3c-a33e-b8d311a1038e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b0774de-353b-43dc-aa15-19b0ea23dc01.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3c4dd93-1f38-404f-9be1-8cacf5845c50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7acab9c3-0627-4f18-a230-a7df978a3c16.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 35, 131, 4, 37, 38, 39, 8, 40, 41, 11, 44, 77, 46, 47, 57, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4529;"";"{""is_superhost"": false}"
25766867;Light and cozy apartment at Trocadero;entire_home;Paris;Passy;48.8649507282;2.28296506233;2;"[""https://a0.muscache.com/im/pictures/2fba6eac-ff7e-4400-a51d-c6d78260406c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f97bf669-c86c-418e-9135-f043d470117e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2cdea9b5-c406-4263-b9ab-c0b8031bdb97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8109e6c5-2e62-4cc2-b111-e70ae9fce09b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c97db94-3ce5-4e8e-b2e2-f682547e85bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba7f9c4d-804c-4646-bc77-8419b9e98387.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1720ba9-f923-4381-b659-a80e5f5f64b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b0ffec3-55c4-4655-ac3c-06f67df90338.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc56fc76-35f8-4eab-8f82-9a61b61023c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a024e7df-9482-4d30-88f2-bc55a5dcf83a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8844951f-a209-4ff4-83c5-c1462ba9d0e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/223d41ba-f3c6-45d4-810b-1976f33d45ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80e1b7d7-4991-4f23-9605-8b96bf9014fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46858a91-17b5-427e-831d-d9d6205f46aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62c506b5-cfc4-45d0-87eb-51478ac9fc91.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0554bd49-ad16-4daa-87aa-9f99a58bfee8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b69769ee-786a-42e0-9433-f58a906328ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ccd8ff6-7bca-4d7c-9c79-e21329cdff05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/447c9718-030b-4877-a6b1-019cce1bb89e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86492089-0f76-44ec-ac17-b2683639f980.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c61aeaf-e887-4749-9bae-45057b38daea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e695df04-1d09-4303-8a25-4f200c632139.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 35, 131, 4, 37, 38, 8, 40, 41, 44, 45, 77, 46, 47, 21, 56, 30, 287], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4643;"";"{""is_superhost"": false}"
26556587;Paris-Montmartre Charming & Cosy Appartment;entire_home;Paris;Pigalle - Saint-Georges;48.8816604595;2.33366171671;2;"[""https://a0.muscache.com/im/pictures/c8436820-c3db-4ff3-831d-1154e873ad92.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53725745-7927-4a0f-9ccf-6d6c75122bfd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1aee6d1d-d932-48f5-94a3-fafe5cf4388b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72dd74f1-b75a-459b-8720-47079b158ff2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e816c22-0123-4d91-9381-e98e53a0e76a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf93de4f-0dd1-4754-b28a-ef08679ae56c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97e83088-5b93-416e-94d9-8ad662ed31a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2fda519d-c41f-4a91-a94c-79914a835cbf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66811059-2dea-447d-ad60-aaeeb6ca17df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22d2a935-b8ab-4d4b-bb55-8ba56eee6998.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34d09d70-f3a0-4c75-b0dd-a3803477098c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9bd807cd-b5f5-4a58-8915-71545c4f4d60.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a926e7d8-7cf5-4ff7-a81d-707235e26c8f.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 39, 8, 40, 41, 10, 11, 44, 45, 77, 46, 47, 16, 23, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6092;"";"{""is_superhost"": false}"
27154367;Twin room between Gare du Nord and Gare de l'Est;private_room;-;Gare du Nord - Gare de I'Est;48.8800169097;2.3519375038;2;"[""https://a0.muscache.com/im/pictures/97ccf9a8-9004-44a0-ab24-c3314f5b14c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87f8b15e-5f19-464f-b867-22f35c1bf587.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1f65459-837e-4494-bce3-66c9289dc973.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f53dda2-8747-4ab5-8b3d-a3bf2550f274.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10011334-4e4e-49ac-a2a2-dceb876faf9f.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [16, 1, 3, 4, 21, 39, 40, 41, 73, 45, 14, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";15;"";"{""is_superhost"": false}"
183599;Champs Elysees Chic- Charming ;entire_home;Paris;Monceau;48.874600695;2.31328414006;3;"[""https://a0.muscache.com/im/pictures/2470253/c0ec6529_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470246/979e541b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470282/a0f8974d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470264/e9a4ea3d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470251/253e3a07_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470258/e3ed6a99_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470268/506dda41_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470266/3e07fa23_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470279/8dfbc300_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470280/eb707461_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470284/e85fbbdd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470288/636a76d7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470291/77114295_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470294/0db9756b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470304/2ef87354_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470308/c26430e0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470320/85e8c0e5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470309/131e6efa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470313/e685e82a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470314/a1a40025_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470327/dc464a05_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470331/a5728438_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470343/6a6f6932_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470337/3677adae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470340/931e5692_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470322/d6992069_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470347/5ef7906e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470349/20fadac9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2470351/e2c89e79_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [2, 4, 21, 8, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4409;"";"{""is_superhost"": false}"
