listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
28030890;Romantique studio Paris centre. Au pied du metro;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8598228417;2.34553183318;2;"[""https://a0.muscache.com/im/pictures/97adc6a4-0670-4a43-9dac-3b89009f9aa8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/974fd07a-028b-4b7e-a9f8-a18a7675f16c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8a4c159-b594-4a10-b156-2e2f12c9162e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a0a0aeb-6a67-41ac-9954-2a08e6414fe2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9549b5c4-6997-45fa-8e03-4b5027600b11.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c875732-62e8-4bd3-a012-7199b6cb211b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3928ba4c-49bd-41cd-9819-b01d9496f7ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ca0f39b-cd56-45c2-b3a7-65f135760c85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7af41e1c-c309-48d8-b246-97535750cedc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a59fa37-9777-43d4-98d1-89a2060ee74d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/946190bd-39f6-4367-99fc-50fd47596589.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a1ac72b-5588-4e05-b324-53ad54ed799a.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 129, 35, 4, 100, 8, 40, 41, 10, 107, 44, 45, 77, 46, 21, 90, 91, 92, 93, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.76, ""monthly_factor"": 0.62}";1725;"";"{""is_superhost"": false}"
1139385;Studio Paris 9 proche Sacré-Coeur;entire_home;Paris;"";48.882326989;2.34539699827;2;"[""https://a0.muscache.com/im/pictures/19458964/9ec178c8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a12c9f2-2e5d-49d6-afa9-7bcbd07bda07.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eff8ddff-62bd-4de6-af27-1e85b8ed7232.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58609178-cf53-469c-8931-a6e702f917ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3dd673b9-4ca0-4e2a-98bb-b5f664cb82dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb8df00e-96ff-4b58-ab3b-d0eee7345254.jpg?aki_policy=large""]";"{""beds"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 3, 4, 8, 40, 41, 11, 77, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.75}";2649;"";"{""is_superhost"": false}"
222707;romantique apt au pied  Montmartre;entire_home;Paris;Pigalle - Saint-Georges;48.8822451117;2.33273363329;2;"[""https://a0.muscache.com/im/pictures/2091754/da2b9578_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091623/a69511f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091661/e92540c3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091674/26956e64_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091634/dc3834f9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091653/986d23f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091664/e350bf90_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091697/9f929601_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091720/82f5eb91_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091729/28d4e4cd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091742/8af2dc48_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091778/94ac97ba_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091766/a5985cc2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091789/4671207e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091810/4f53a71b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091836/9ba4f267_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091866/85750992_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091881/5a1f4f97_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091900/276a4880_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091919/387242d8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2091951/6a6a1338_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [3, 4, 8, 11, 77, 16, 85, 86, 88, 89, 90, 27, 91, 92, 93, 30, 94, 31, 95, 33, 34, 35, 37, 38, 39, 103, 40, 41, 44, 45, 46, 47, 49, 50, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.7}";6239;"";"{""is_superhost"": false}"
262557;Joli studio 2 pièces Rue de Lancry - Bonsergent;entire_home;Paris;République;48.8706749255;2.36195494976;2;"[""https://a0.muscache.com/im/pictures/3435937/0b3b81ab_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435938/2cc5563d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435939/b2972a40_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435942/8cd4e17a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435944/39b5771b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435946/203b4047_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435947/a283eeae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435949/188ca676_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435953/4abde35d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435954/9f8119a1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435955/42a14208_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435956/637c5d54_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435957/868077c0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3435958/0a61b109_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63254721/2a728ebd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3457831/f480c0cf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3457798/8ce4903e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3457847/4cb922b6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3457817/fa61183a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63254657/1f4ab418_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63254697/550a3fd2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5257006a-50a4-409d-a024-a4efd54c0d78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3869ee9b-ecea-4353-81dc-3a9a04678e09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63255910/0462828f_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 3, 35, 4, 8, 40, 41, 10, 11, 45, 77, 46, 47, 49, 50, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.61}";1343;"";"{""is_superhost"": true}"
277555;Luxueuse chambre près du Marais;private_room;Paris;République;48.8628666668;2.37411115957;3;"[""https://a0.muscache.com/im/pictures/3169870/8af15d29_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169866/de256bd0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169873/acfd6dae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169931/d40c02bb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169923/68f3b8c4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169927/a8d4c83c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169934/499ad350_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169867/90815eb7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169877/b37e199b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169883/3e5772f3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169902/bb48e7c7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169908/37781415_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169910/3d6fc276_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169912/f607876b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169897/b3fadaaf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169890/bfa8cecd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3169894/da33a4bc_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 35, 4, 37, 8, 40, 44, 45, 77, 46, 47, 21, 27, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.75}";6096;"";"{""is_superhost"": false}"
287037;A room for the night an the rest...;private_room;Paris;Buttes-Chaumont - Belleville;48.8732577382;2.38608595669;1;"[""https://a0.muscache.com/im/pictures/23a905d6-b1b7-477c-8b47-10e56ad691c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a86b7442-93d0-4729-8aba-5922f63409bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4536d499-4518-4b25-81b2-b7c8a0dfb46c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1623175a-4227-4d85-9cdd-be4d8e2275bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/adc52654-a39a-4331-8500-1a42a0140747.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183327/7db1b6e8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183318/66d85288_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183308/e9d5fe32_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183320/ad903017_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183305/871f423a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183314/dd346738_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183346/766841fc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183370/05c78706_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183425/f8d50efa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4183440/41c71d8e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3588701/97b68c00_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3588694/f9fd9e55_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4747275/32ce291a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4585932/b9c751f8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4518362/b6d001f5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517675/64eacc33_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517724/bd416f5c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517762/c1ba6bcc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517777/ca6b8021_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517804/0baccc88_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517814/6b8f3f7c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517832/be96be6d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517876/3edf19fd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517892/45eff48a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4517901/84eb7ad6_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [3, 4, 8, 40, 41], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.57}";271;"";"{""is_superhost"": false}"
287932;Apt 10 min de Montmartre et d'Opéra;entire_home;Paris;Pigalle - Saint-Georges;48.8757745776;2.34197527187;4;"[""https://a0.muscache.com/im/pictures/11138939/3b15b6b5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11138980/bc92113f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11138988/4eabac61_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11139016/f51f30f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11138930/9d11607b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11138956/b6ba85c5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11489971/3e4e5454_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11139045/1baa92ed_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11139545/d7c8c853_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11139512/733f7429_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11138999/6e6a286f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11139041/81a05ef5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103938/3aacefe4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103937/c4b64154_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103930/56cc0d3a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103922/eb895a51_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103928/d35ef9c0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103931/e07a8798_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103924/c8826173_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103925/adaa271f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11104085/e1b0d512_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103934/eb220e04_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11104083/9a5c367c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11103939/5d258be8_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 4, 8, 40, 27, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";7261;"";"{""is_superhost"": false}"
289572;Appartement - Quartier Tour Eiffel;entire_home;Paris;Invalides - Ecole Militaire;48.8533655467;2.30988145834;4;"[""https://a0.muscache.com/im/pictures/3009793/96f4abe6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3009837/165b3fe9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3009884/8000b583_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3009911/b4b13ac0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3009960/704bd9a6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3009984/47c58ab2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3010155/dc4606c4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3010059/723da48d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3010108/751e1d78_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3010380/faee625c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4199666/eaaab505_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 3, 35, 4, 8, 40, 10, 77, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5493;"";"{""is_superhost"": false}"
334292;Charming 2br haussmannian 50 sqm on garden;entire_home;Paris;Père Lachaise - Ménilmontant;48.8686002404;2.3952256048;2;"[""https://a0.muscache.com/im/pictures/08eb82c0-8643-48d0-8089-1a35597066a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/547d2d3a-2aae-4b22-8076-d5872db4095d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85939b63-7f6a-4ba9-b895-d2deae69ddc9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7dec3a6d-1ca0-42c3-9517-4b27f7de282f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b28736c-e229-48a2-b784-37eb75211733.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae784fd1-6ff9-44c7-8f64-99f21006eb95.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b78b82de-8777-4717-85ac-ace47eb6ee15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2bf197cc-d772-4d56-983e-864a27d92e07.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5757e13-7f0b-4553-97d2-f41de2ce6888.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/481b8622-cfe7-446e-9080-34feadc56912.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63157169-115a-498b-833f-555265f315e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17a114d8-29ef-4ddf-b424-8e873f0eeffb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c51d41a-e86f-4588-958a-88dcc0e73ed5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3651476/70961ab2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3651480/a559c674_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3651482/6d0c7916_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/544bd5d8-ed32-4dbc-92ce-9f4e8f9da3e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a54fcf1-1938-4883-b0ec-eec48eb062ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aaf0a67e-7652-494d-967a-1b0c5cb8c66c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1625f1a6-febb-484d-a3b9-c972e9bae01e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36426897-ed0c-49ac-aad2-43d084e8cf9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3651509/0d57b0b6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3651504/637463ad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/401aa7ba-5490-4834-95e8-1cf0dfb2d0ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3651500/3fb872d1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3651518/f66cbf0e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3651521/35e9c952_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3651528/16159bf3_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 8, 40, 104, 21, 90, 27, 91, 93, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.93}";2390;"";"{""is_superhost"": false}"
