listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
1398893;Charming old parisian atelier;entire_home;Paris;Buttes-Chaumont - Belleville;48.8733079913;2.38038879015;2;"[""https://a0.muscache.com/im/pictures/41251482/189b4c7b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be00eca6-35fb-43d4-accd-394ba3e30458.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41251394/edf76306_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20963092/d94c9697_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41251311/e8f1944f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ffd4481d-b5a0-4b70-8cb2-55431f9091ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec2a535c-013b-4449-9e48-090f773499a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08216a54-7fda-468c-8b59-c8b073145934.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20963065/9fb81da3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24971456/2646a5eb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24971229/8066ec4b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25052436/761edb0c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25052277/9892227a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41253402/11ba2a0a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f54c8a7d-34c4-4e74-97bd-497915f78812.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20963186/2ffd7a17_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25052289/d014ce0a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41282437/47db6ad2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41251154/06db9a82_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41282056/feeadee6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20963258/5beb6172_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25052481/0570a367_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41281895/fcae8555_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20963527/00a809b5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20963268/89e3ce79_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20963292/578347ad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20963428/9ba66518_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d071335-7b61-4ae6-be7d-328c3ae7e200.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c19650a5-4af0-4bc0-b927-73201c7a3ebe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82a5759e-a67f-4ada-9103-3b70fb7145e1.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 4, 8, 10, 77, 85, 23, 87, 88, 89, 90, 91, 92, 93, 30, 94, 31, 95, 287, 96, 33, 35, 101, 40, 104, 41, 44, 45, 46, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4403;"";"{""is_superhost"": false}"
1399821;APPARTEMENT SAINT GERMAIN DES PRES;entire_home;Paris;Invalides - Ecole Militaire;48.8595287136;2.31770127638;4;"[""https://a0.muscache.com/im/pictures/20976408/1cda487c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20976428/13d98ff2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20976457/845bb010_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20976475/3538fdca_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20976505/0fd14e75_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20976526/b9a9d437_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21120576/b1e78087_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21120555/5242e689_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21120542/1130f310_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21120565/3b8d5410_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21120599/967a474e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21129100/06fb824a_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 36, 8, 40, 41, 43, 44, 45, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5308;"";"{""is_superhost"": false}"
1409596;Appartement Zen Oberkampf;entire_home;Paris;République;48.8684310699;2.37799209234;2;"[""https://a0.muscache.com/im/pictures/21088472/dec59e99_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21088866/930f4939_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21088527/9f9e891f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21088554/260e0928_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21088616/23af1546_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21088647/b135a5a0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21088708/a750b373_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21088746/c8f736fa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21088778/18d968f8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21088817/f1bf845a_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [3, 4, 85, 87, 8, 40, 44, 30, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.75}";6048;"";"{""is_superhost"": false}"
1409619;Grand APT de CHARME / Oberkampf;entire_home;Paris;République;48.8622249054;2.37302243352;5;"[""https://a0.muscache.com/im/pictures/21092846/b7558139_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35504662/2420d9df_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21093170/e335befe_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35504471/4e743150_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35504533/2f36e3f2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35504610/13365955_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35504786/54f1be48_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35504700/f14de3a3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35504754/ff30ed8d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21155633/77466643_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35504905/91372310_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505006/62b1bdbe_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505044/a68bb9fd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505084/6842acdb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505369/6da5d6bd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505345/d5d2cd7d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505291/b68f8dda_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505316/7c696e67_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22175562/a8cdc715_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22175518/1010efbc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505405/2e19cdd5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505446/528757c6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505162/bfd12839_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505194/ea97ec61_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505217/a9b4a178_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505270/c4c4e447_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21092983/4b55dcc2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505528/f787b10b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505581/0780f5bd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35505622/5d0b9905_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 3, 35, 4, 103, 8, 40, 41, 11, 44, 45, 77, 46, 47, 50, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.85}";3125;"";"{""is_superhost"": false}"
1410564;Beautiful Studio with Garden Views, full of light;entire_home;Paris;Invalides - Ecole Militaire;48.8567310702;2.3213853992;1;"[""https://a0.muscache.com/im/pictures/29596984/05b8d837_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21098680/f9c97f90_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21098753/75919575_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29596968/339b99fa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29596989/663754df_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29597018/5f4f4453_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29597030/150f88da_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29597019/5d3c2441_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29596997/2e81cccb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29597056/ef1ecd15_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29597097/177e01d3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29597067/61f341f9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29597089/eb90ba70_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29597125/2a1b5805_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29597177/8b1f3c8b_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [32, 129, 3, 4, 8, 40, 104, 44, 77, 47, 49, 50, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.75}";4612;"";"{""is_superhost"": false}"
1413841;Séjournez près de la Tour Eiffel;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8510970369;2.30019904614;8;"[""https://a0.muscache.com/im/pictures/fa602cb7-69f0-46f5-a060-2ac8a6af6b44.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5977fcd2-e5da-4827-a81e-99fd41acf605.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a84ecd2-cb28-44e8-a2fb-ad0ac712c606.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5311bb87-b92b-48a7-88af-ae3b5f0086f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e285ffa-461c-4f79-a5de-1a2e84034764.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8da589e3-ac44-4362-99dc-df67258d2716.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ec52f3f-7e0d-47b3-913d-0e5145946a52.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64179329/cb15e11f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe9ff023-4c80-49ea-a08b-a11eca99e791.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a141a35-2e28-405d-9f2c-420fc0ea6cc1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d9c607b2-f4bd-491d-badd-a95074950ab9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95182051/e316fd89_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5fb0b171-9ae0-4686-a1ed-a424ab2797a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95196298/ec5a1eb9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95196241/77493c34_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95196268/5e5bc1fe_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35009777/48e92ab3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21136847/645923ed_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21136040/58dafd94_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95182079/6533a17b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80e636cb-0752-4648-a621-ff535477ab9e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/094224b9-ebdc-47e5-81d1-35bdcbc9710e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e279db8-5335-46e1-8051-e96f40ace8fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95240686/ae219a6c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db6c4c86-b886-430c-bd5d-36a66b2e525c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d0bf3ca-9cce-45a1-aa27-7c174525ca8f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95181736/b33e796a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95181770/4f3cf006_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95181839/f6c7aa29_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35005329/df8eaaf9_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 129, 2, 3, 4, 8, 10, 21, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 57, 60, 62, 63, 64, 66, 68, 71, 72, 73, 74, 77, 85, 86, 87, 90, 91, 92, 93, 94, 95, 96, 100, 101, 103, 111], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";3434;"";"{""is_superhost"": true}"
28422035;Collection room near Eiffel Tower;private_room;Paris;Auteuil;48.8501147353;2.27549232779;2;"[""https://a0.muscache.com/im/pictures/5cdcc657-fe66-43d0-911e-2bd8f044fa60.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74f0f158-4d1c-4879-b37a-87f96cb6628d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/90c8894a-9117-4d00-a782-4b9da5962c3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2165a67-ae8a-4192-8558-e87da85d7490.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7ad0b60-5514-4685-b0cf-00d8e6c9684c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca3e9b3e-21de-4a46-9b18-02c4da170b66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af6e7662-c7bd-4988-a7ae-38ff95c6ffff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/063249a5-f12c-41c6-a6c9-4c7c3f62960c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c9fb2f5-ab04-4803-9a35-32266e83437a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9bdde05f-25ac-4715-853a-024e5eead312.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5adc1381-c83e-4738-8e23-48bddba2528d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb6f8af8-2647-44ef-82b0-c3fd447c02b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37e81038-33f8-455a-8c59-389a2ef0fa78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a07203fd-7f0c-4362-a724-3f50f512b168.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ae8f1c4-b48d-447c-92e0-2e4be81dde7d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c2c5c298-df51-4923-9864-cbeac5dd092c.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [128, 1, 2, 4, 5, 7, 77, 15, 85, 86, 87, 30, 35, 37, 39, 103, 40, 41, 44, 45, 46, 110, 111, 112, 51, 115, 55, 127], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4480;"";"{""is_superhost"": false}"
1430881;Fleur de Rosiers, 1Ch/1Sdb, 3 pers.;entire_home;Paris 4e arrondissement;Le Marais;48.8575328403;2.35865555468;3;"[""https://a0.muscache.com/im/pictures/21422928/1295fd8c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21423100/da0c0dea_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21422988/0c947679_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21423084/f02d363d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21423052/765b74bf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21423046/21ae2b52_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21422965/90943e18_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21422950/6677cb2d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21422976/f75469bd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21423035/35d950ba_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21423139/a4d81f88_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 35, 4, 8, 44, 45, 30, 46, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.52}";6334;"";"{""is_superhost"": false}"
1609286;HAUSSMANN OPERA MADELEINE A;entire_home;Paris;Saint-Lazare;48.8751123892;2.32265362031;4;"[""https://a0.muscache.com/im/pictures/26490919/ab5f9339_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490904/08378e2a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490898/6b4f9318_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490890/5d56a184_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490910/54905742_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490922/909fac67_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490885/288851ab_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490874/905279d8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490892/bd2b9839_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490917/a8784de9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26490923/be9ca78b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26506277/02abe823_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26506284/b704b662_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26506280/456009b2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26506296/bbc91813_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26506287/c14f896d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26503483/84798796_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26169559/644df86c_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 4, 5, 8, 77, 21, 85, 86, 89, 90, 91, 28, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 40, 44, 45, 46], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.82, ""monthly_factor"": 0.58}";2348;"";"{""is_superhost"": false}"
1543524;G05493 Familly apart 2BR Notre Dame;entire_home;Paris;Panthéon;48.8466732774;2.35411256156;4;"[""https://a0.muscache.com/im/pictures/22581678/6a5839ce_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581670/5b52aec6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581683/38354ddc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581689/d449ebf9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581693/1a1f7abd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581702/98222310_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581719/b038e8f9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581725/db001b18_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581733/9a366413_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581740/bf556433_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581750/7b58d4c0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581754/8e9ef0f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22581758/98158ba4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27661717/d394dc8c_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 8, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1261;"";"{""is_superhost"": false}"
