listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
1638909;Surf a coach in beautiful district;shared_room;Paris;Canal Saint-Martin;48.8785943431;2.36497460881;1;"[""https://a0.muscache.com/im/pictures/27507364/117c5373_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507053/621fc07b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507154/55575246_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507019/a9552fb5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507037/3bfd19ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507059/fa653763_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507180/e6b3e2cb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507074/a79994ec_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507089/207c7e62_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507117/4842d2de_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507147/568fb999_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507213/01a5ff19_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507253/d55666e2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507187/03797dd3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507302/95497757_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507329/c6310ffb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27507335/dc9c6e0d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23618645/3a4ed249_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23618662/aecbac80_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 3, 35, 4, 6, 38, 8, 40, 41, 10, 45, 77, 46, 47, 16, 17, 19, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.84, ""monthly_factor"": 1.0}";6968;"";"{""is_superhost"": false}"
1644892;Parisian chic appartment Paris IX;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8802859276;2.34889141158;3;"[""https://a0.muscache.com/im/pictures/0e76f2b2-11aa-49cf-9621-9bdc0a3b147f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/340ff5f9-b5ef-4198-a6ab-fd5a71da6c2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21b9672a-f9c8-424a-a3cb-ef9960ac4f36.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf9287a1-8b03-418b-9e1c-ddfe37f68180.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a62b729-4318-4dd2-aaa5-1d97af452980.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86154809/a80f31c9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86156473/ead3f32d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86156834/2a3daa82_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2453d98e-516f-430d-8506-76d7b60a1813.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92324d25-2733-4261-b6ae-3205829b6738.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7385ae6c-d1cf-4c5e-89af-40a47bb5e71d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91a7e5e2-5cbf-48dd-9e16-e906eea09305.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36cd75b5-e379-41e4-b486-20a5cb96f4a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86158906/cefa8b2a_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 6, 8, 10, 77, 14, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 98, 35, 36, 103, 40, 104, 41, 43, 44, 45, 109, 46, 110, 47, 111, 112, 113, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.9}";1936;"";"{""is_superhost"": false}"
1649031;Petit Veneur, 1BR/1BA for 4 people;entire_home;Paris;Le Marais;48.859955884;2.36667875322;4;"[""https://a0.muscache.com/im/pictures/23800936/787607a9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800960/f1774cf0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800957/f3fadf2f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800942/79a646f9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800964/ace0bb30_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800948/27197e9c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800950/3a3d4977_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800985/6e01e49c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800970/39de720a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800977/95b879d7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800993/fa936765_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800989/49920477_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23800997/35d92d9e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23801001/dfdc1918_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 2, 4, 21, 8, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.49}";6334;"";"{""is_superhost"": false}"
1670308;Tour Eiffel | Village Saint Charles;entire_home;Paris;Commerce - Dupleix;48.8454194361;2.28172905395;6;"[""https://a0.muscache.com/im/pictures/23931061/71637eeb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60557987/3622d554_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60557999/e83e0f78_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bca846a1-6169-413a-80d1-204b30db359c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60558035/45778edc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60558052/1b1dcda6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23931101/0df8552c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d74e6309-e8c1-4ef8-ba81-5edd58ac7928.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23930936/f1343ac3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23930923/22546828_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfbff196-5a8d-403f-a227-b83568adeb9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1454b571-112b-4fdb-bd2b-44ab950951c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1bfa90f-2c99-450b-8d8b-d2bc7e38b0da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60560407/a0da18f4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60560468/5ae20c64_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60560429/cf4e3c27_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60560452/57877dee_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60520941/215b38d3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60520988/5c21baa2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23931014/5805a3db_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60521604/254909c5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60521570/1b4fc13b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23931189/058ed71f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52064000/a94942d0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60557973/30bf0dce_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65655841/6de745f2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e8b04b4-606a-44fd-bf99-b2c14688cc4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0d114bf-c017-4535-9c3c-1c652e0a7fca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36897766-4274-4cbe-b7cf-03459b575062.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23931359/8e8ec1a7_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [128, 1, 129, 2, 3, 4, 6, 8, 72, 10, 77, 14, 21, 85, 86, 89, 90, 91, 92, 93, 30, 94, 31, 95, 33, 34, 98, 35, 36, 100, 38, 40, 104, 41, 43, 44, 45, 46, 110, 47, 111, 112, 113, 115, 117, 120, 61, 127], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.65}";1279;"";"{""is_superhost"": false}"
1711246;Beaubourg-Marais nice 2 room apt with AC;entire_home;Paris;Le Marais;48.8579221807;2.35190520905;4;"[""https://a0.muscache.com/im/pictures/25439960/bd31aabf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25439873/ee41d33a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25439889/a39b0500_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24370770/af89f63a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25440059/5d9b5d50_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25439935/89eba37b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25440081/71371156_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25440020/f77ab2aa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24371659/88673819_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24371755/1292c1f6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25439980/1a0dc979_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25439994/695984ad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24369737/a1a4329a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25440047/57df1327_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25439856/4f814711_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24371631/afe69b54_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24371699/aa998445_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25439838/a8f1ccbb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26024373/657cce5e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24738084/f1e3f4f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24737988/99eba6fd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24738172/519ce1b6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24738351/307c122a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24738117/595b0943_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 5, 8, 40, 41, 43, 44, 45, 77, 46, 47, 21, 85, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.7}";7999;"";"{""is_superhost"": false}"
1726821;Cosy 3 rooms in Montparnasse;entire_home;Paris;Montparnasse;48.8457115346;2.32146374423;4;"[""https://a0.muscache.com/im/pictures/31736784/0dafa41b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30024075/359fe6ad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33492881/84b296bb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30024040/f4626897_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1e8e72f-1909-4066-9e1d-b486ad8a10f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf5c814f-673a-4f5f-a7e6-c67d29fdb5f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31481348/7c4bd1d3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51750577/a738fa32_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102839881/366c4042_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102839887/a5d4cb3c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102839895/769eef7a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/deb2c0ed-e504-4672-ac90-b4392e32db16.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 66, 131, 4, 8, 73, 77, 85, 86, 88, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 98, 35, 103, 40, 104, 41, 44, 45, 46, 47, 56, 62], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.88, ""monthly_factor"": 0.75}";2888;"";"{""is_superhost"": true}"
1730252;G11180 lovely duplex near Bastille;entire_home;Paris;Bastille;48.8511395083;2.37349912498;4;"[""https://a0.muscache.com/im/pictures/24578843/0de3b216_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578845/8302ef8c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578801/4f8811d3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578814/fb99deac_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578808/468d6b2a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578839/ee7bbdb5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578813/b756d205_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578811/1593adb1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578802/25b64595_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578818/5d7ba21c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578841/7d1e9cbc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578807/111258d9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578822/76a4f7e1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578825/58491521_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578826/74245290_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578828/6503a863_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578830/fa5237af_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578831/39182893_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578835/2febe879_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578837/3dbca615_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24578836/88305df6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27662210/37af2463_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 4, 8, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1261;"";"{""is_superhost"": false}"
1732026;Bel appartement avec terasse au coeur du Marais;entire_home;Paris;"";48.8614405456;2.35572227034;4;"[""https://a0.muscache.com/im/pictures/24593035/96c5983d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24592962/369ce200_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24592899/f78f2841_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24592912/c483be0f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24593015/492afd70_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24593005/e7a5ab29_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99dbdde4-a401-4c29-9515-62e5d7a475ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24592887/f40edac4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d151ef12-8314-4616-8aa8-e0d53b074bf8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24592935/bbf69f4b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24592975/dcb26b79_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24593000/94c05186_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b51bb66a-5856-40ce-874a-7a9d21405311.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f3efe7e-0674-4fb8-8022-0a638f59def5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60333654-9275-426c-b806-55b08114e929.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f56fc9be-6bb4-413b-aa53-f1c8d4f7cb2e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b1d84e0-8892-4813-afbb-a58b542f99bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/841136dc-84e1-4f84-8b9a-07b8fe4d755b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad9f4c70-53fd-4d61-b44c-9742b51b2226.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd0ef725-63ba-4b42-a0cd-93a8b0b03c32.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 131, 4, 8, 72, 10, 77, 85, 86, 89, 90, 91, 28, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 100, 40, 41, 43, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.96, ""monthly_factor"": 0.92}";7657;"";"{""is_superhost"": false}"
1765734;  Sous les toits de l'île Saint-Louis;entire_home;Paris;"";48.8513715066;2.35603412214;5;"[""https://a0.muscache.com/im/pictures/25586564/12efe686_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25586524/8d9d0d33_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25586592/f97da053_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25586709/7b945a73_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587240/5fa96ef5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587252/38100466_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587261/ab6e42cd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587269/cc0d4486_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587866/6c18e3b0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587897/ca4a27a6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587906/b61f4773_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587275/7dae469b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587285/477204a9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25562649/b958b696_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25588286/f7d07cb0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587836/20deb4eb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25586655/6cb10b13_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25587883/7a6e2477_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25586695/32530120_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 8, 27, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.62}";47;"";"{""is_superhost"": false}"
1758586;Superbe studio au cœur du Marais;entire_home;Paris;Le Marais;48.8574740157;2.35456225878;2;"[""https://a0.muscache.com/im/pictures/24876491/985bda0e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24876479/01c44577_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24876485/ffb1e251_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24876497/0730415d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24876501/2bfb6420_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 131, 4, 5, 8, 40, 104, 41, 10, 44, 45, 77, 46, 47, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.79, ""monthly_factor"": 0.57}";4504;"";"{""is_superhost"": false}"
