listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
1803915;DUPLEX AVEC TERRASSE BIEN SITUE ;entire_home;Paris;Bastille;48.8602436362;2.3736237003;2;"[""https://a0.muscache.com/im/pictures/26258422/1175466c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26258392/b4a990e2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26258400/d02979ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26257604/e3bf6504_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26258391/4cfc4dc5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26258368/0149bac6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26257668/831e2fb5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26257657/0de92514_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26257729/1145228b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26257694/cffdf41e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26256328/805326f9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26256365/bcbbda2c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26256375/a6e74198_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26256428/67cd33e5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26257389/ebab1efe_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26260016/465ad5cc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26260310/82c653a8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26257749/74d1a253_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26227812/f01ec2b0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26227842/b38c858f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0d09af8-57bd-40a6-a2d3-f0acbf8528cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56076618-d1c0-410c-94b9-9f22b2dadab5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0e8b556-76ab-4b08-bfc7-c3f68c5c8179.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56166e2a-1018-4368-9a5e-6cc83c62ccc0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c18de440-4720-4960-b01e-aa717c894b2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2639e962-dc6f-4cbc-849a-5107114b27da.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 2.0, ""amenity_ids"": [1, 129, 2, 4, 8, 10, 12, 77, 21, 28, 30, 31, 33, 35, 36, 103, 40, 104, 41, 43, 44, 45, 46, 47, 49], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7426;"";"{""is_superhost"": true}"
1957441;SUPERBE APPARTEMENT DE 110m2 SPACIEUX ET LUMINEUX;entire_home;Neuilly-sur-Seine;17e arrondissement;48.8815542698;2.27869279752;6;"[""https://a0.muscache.com/im/pictures/31828242/71446941_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31829343/e5656f60_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31829402/c4f5ddcd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31829610/4191a900_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31829666/87b9f11c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31830100/99a357ab_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31829903/2b8b57c5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31829821/5ea6eeb6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31829775/ada70ca5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31830172/479c935e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31830272/e7369011_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31828385/f09a8208_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31828649/331d2fca_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31829293/9648f799_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31829195/b33d98d4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31828981/dfda1e4d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31828877/1eaef9bb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31828924/ecd1cb11_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31828795/8db0caee_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31830372/0dcff1eb_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 2, 3, 4, 5, 6, 8, 77, 15, 21, 85, 89, 90, 91, 28, 92, 93, 30, 94, 95, 96, 33, 34, 35, 40, 41, 44, 45, 46, 47, 49, 50], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";7951;"";"{""is_superhost"": false}"
1967791;Beautiful 60 m2 apartment,courtyard;entire_home;Paris;Buttes-Chaumont - Belleville;48.8769616635;2.39160984824;4;"[""https://a0.muscache.com/im/pictures/41291428/a9a9aeda_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41282082/2038e347_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41282466/6b5b9a32_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41290039/ae07f3d5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41290537/95998159_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41291628/0045c47d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41291850/eded4fac_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41292302/8d3bd174_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41292669/2e5d2ac4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41293389/56160dfc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43191697/fdd2788c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43192127/a6f15c75_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43192654/b83f8c0e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43193118/602ff33f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43193620/29687b64_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43193885/a1be312b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43194166/1ef788eb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43194391/8464729c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27343296/b287c8cd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27143878/be11ed53_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27343314/80d1698a_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 66, 4, 8, 72, 10, 77, 21, 85, 88, 25, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 99, 101, 40, 104, 41, 107, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.66}";1838;"";"{""is_superhost"": false}"
28422062;Design Silver room with Private Rooftop & Jacuzzi;private_room;Paris;Auteuil;48.8495896627;2.27344380292;2;"[""https://a0.muscache.com/im/pictures/8f899555-c3b4-4a5e-8ce0-6ae75af4fcbe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a52ea23-abce-472a-9027-5f349ff1e3e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd616cb7-b8ba-4934-98db-2cee3c33b604.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf69e35a-2186-45f3-bc37-b9275f417cc7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6343ec8b-0431-4bba-af44-21d732b39a22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3cb25f3-fbdf-44c7-95fb-bd57783dd39d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3699206-928d-43fb-9c85-9f02dd4487bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8118c28b-f23a-4ee8-a23b-b1e0ec3b76ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51af6d57-327e-4022-8d0d-12070aba47d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8cdf443e-8a68-4259-b6a8-06cbed364633.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/607239e1-394e-45ab-b006-e712c29d8184.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6dedee47-e015-4ccb-b398-9503632abdb5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f3f99aa-7a11-419e-9f37-992dab7a6fd5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42d8d22d-38e0-4000-8765-7b4770c941e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b6a35811-c643-4551-ba08-0b78ae3ed759.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c39d0d71-a6a7-432a-b739-690934a88cba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3069535f-3c70-4ed5-8271-7febcbd6a211.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09f87847-d83b-4e00-b271-8696ac401b03.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [128, 1, 2, 4, 5, 7, 71, 77, 15, 85, 86, 25, 30, 35, 100, 37, 39, 103, 40, 41, 44, 45, 46, 110, 111, 112, 51, 115, 55, 61, 127], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4480;"";"{""is_superhost"": false}"
2013516;Petit studio confortable , calme,a;entire_home;Paris;Pigalle - Saint-Georges;48.8776258984;2.33472804868;2;"[""https://a0.muscache.com/im/pictures/2d9c47b5-7ff7-41ac-a0d0-17705e9f9421.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b0a8ef9-10c4-48d6-b3b5-fcfbaa0ed572.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d029298-960a-42a2-bfd7-1f105e944b3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8fd92b12-55ed-45e7-96cd-e732785e68a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37fac5d8-e934-4bda-9fb9-320082190e7c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e4290f7-0046-4842-862d-007b46e56837.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63736854/225d3313_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d2e5f97-8e52-4871-8560-93ca0ce99a6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65792039/eb785bfd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65792053/3d023a52_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65792091/1462fd52_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65792064/0915e574_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65792007/49de2058_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 8, 10, 11, 12, 77, 85, 86, 88, 89, 90, 91, 93, 30, 94, 35, 40, 41, 44, 45, 46, 47, 49, 50], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.84, ""monthly_factor"": 1.0}";5238;"";"{""is_superhost"": false}"
2040791;Beautiful rooftop flat Louvre, the heart of Paris;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8625328589;2.3485071524;4;"[""https://a0.muscache.com/im/pictures/66d5dcd7-b432-484b-9be3-33d12596b9aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f072e71-b51a-4442-862f-b207e8bdc5d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/03bc333c-0d63-4b96-a836-123a314971e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5dd6df3-59a0-479a-a82d-a0e1519e60ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77a517b2-bf97-4503-a97a-a3e319aa2acd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23a8b095-a759-449a-bf79-50684834d5e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/138804ed-2725-4cb5-9813-d666d9db2842.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32362c7c-0dcb-46e5-95b6-b053ac3a730c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2aa1aa6e-ef4c-4d25-8697-eb65a7c0bc7a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bddc5230-a8d3-42c4-8cc1-4ae615c64836.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c1b9143-a92f-4948-8528-e4e1d473d268.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3718cc94-3eac-44f7-9bce-5a1799b94672.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2bf09e0-f0cc-449f-8f68-178e31f005f8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/331a2870-3026-4c76-b69a-0087cc8d11ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ccf34b6-b604-4f87-9692-cb338c27274f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a87d48e7-257e-431f-8fda-aaaed20331a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6fc7574-0362-4ffb-9d83-f95364900c1a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9262d453-ecaa-49a6-8e6b-90507856d65f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/966b81e5-ea05-4d32-ab23-b78569635581.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a318e6c-1599-4d7b-9a3a-1190bffab7c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3c9732b-2b91-4e4c-a54d-e96b728dd1d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d48d725b-c7a1-45e9-8355-e275db4638fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c19b2c4e-ca90-4690-a56b-ba136c61bc53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dcb4aea8-e9bc-4cc5-9f7f-b4ca61fe179c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbee7d38-02e1-4f06-b26a-d38144d46f6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4c4be94-4920-465d-bfd5-02c44d58d657.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b981b61d-b46d-4e00-ae36-5a9c16f06758.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11b1d687-9d53-40ac-a771-49bd06ee7022.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/05b323c5-be76-4d2e-8fab-497ff7b691a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d4ea3db-37bf-4b13-a1eb-5ebe326f6cb7.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 5, 71, 8, 72, 77, 16, 18, 19, 20, 21, 85, 86, 87, 88, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 97, 34, 35, 36, 100, 37, 39, 103, 40, 104, 41, 44, 45, 46, 47, 51, 54, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 1.0}";397;"";"{""is_superhost"": true}"
2063886;Luxury 2 bedroom apartment ;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8513204731;2.2942148501;4;"[""https://a0.muscache.com/im/pictures/28217597/f1b8d2bc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217413/08a20ee7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217527/2ab0e68c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217466/9d17ce9e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217479/a2cabbcc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217496/64b85c5c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217519/8a0d0e74_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217455/d22390ed_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217543/9eea909c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217561/98194d3d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217578/8a5ea162_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28217625/24581983_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 129, 34, 3, 35, 4, 36, 6, 8, 40, 41, 10, 44, 45, 77, 46, 47, 49, 50, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 1.0}";5185;"";"{""is_superhost"": false}"
2158345;Beau 3 pièces 65m2 Bastille/Nation;entire_home;Paris;11e arrondissement;48.8512769797;2.38728814036;5;"[""https://a0.muscache.com/im/pictures/29289536/f886e370_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289546/2fb3c534_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289497/b34b78a7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289539/7f02e2ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289516/8ab6bb0f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289507/ab668ebf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289528/dc1eb4a2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289967/c3ce8dd2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289978/dd22041d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289556/772a212e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289489/15898216_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29289961/019e3481_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [64, 1, 2, 66, 131, 4, 71, 8, 9, 77, 16, 21, 85, 86, 88, 27, 30, 31, 33, 103, 40, 41, 44, 45, 46, 47, 61, 62, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";1623;"";"{""is_superhost"": false}"
2158913;Studio Arc de triomphe;entire_home;Paris;Ternes;48.8791547543;2.291277123;2;"[""https://a0.muscache.com/im/pictures/29293996/d953f294_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33928437/3b064ccc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33936206/3f6ad65a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33932006/9f67451e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33934606/72fbdfc8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33930754/3cf4df42_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33936591/f18b4bcc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33937249/334a1e1b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33938288/76c2b09e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33939207/2e1f4263_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33939826/d8b5c1c5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33943064/4202e3fb_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 3, 4, 21, 8, 40, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.98, ""monthly_factor"": 1.0}";5461;"";"{""is_superhost"": false}"
2162251;THE PLACE TO BE    Elysees Matignon;entire_home;Paris;Madeleine - Vendôme;48.872556557;2.31540776589;4;"[""https://a0.muscache.com/im/pictures/69411989/e5dc61bb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69411894/15268414_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69412008/89673b76_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69412059/dfd432d1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69411912/23be47cf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76499677/80529319_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69411927/ec99d2ea_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69411944/c53b8bc9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69411965/15f1df9d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69412068/465a97ff_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 71, 8, 72, 73, 10, 12, 77, 21, 85, 86, 87, 89, 90, 91, 92, 93, 30, 94, 31, 95, 33, 34, 35, 36, 100, 103, 40, 104, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.8}";3566;"";"{""is_superhost"": false}"
2163046;2 bed Rms R Bretagne Paris 3 Marais;entire_home;PARIS 3eme;Le Marais;48.8624381977;2.36212564676;4;"[""https://a0.muscache.com/im/pictures/92071656/76a54e58_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92071819/e4a63f06_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92071844/372e82cb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92071887/37952088_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92071910/6da13480_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92071928/7d95d601_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92071954/2441b42c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92071990/4ecf198e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92072033/9bdcfcad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92072059/66a52012_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92072087/48ca541b_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 36, 8, 40, 104, 44, 45, 77, 46, 47, 51, 55, 25, 30, 31, 287], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.7}";2100;"";"{""is_superhost"": false}"
