listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
2467750;CHARMING DUPLEX PENTHOUSE WITH SPECTACULAR VIEW;entire_home;Paris;Invalides - Ecole Militaire;48.8575427435;2.31669173952;2;"[""https://a0.muscache.com/im/pictures/38461844/95045a70_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38468071/81e5ac98_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38469305/76fb6fe4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38469489/e6e251ec_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38469359/cb147dfc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82717263/ed40a4ef_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38471150/3ca8bb0c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82717137/b87382c4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38470302/da8e5cb9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38470136/a4963f84_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38537186/c339316d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38470416/c39b873c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82719006/16a1783e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38470978/fd18562c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38538569/1a97b15c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38471295/7221d1cb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82718379/e38ee5cc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38469721/632b52bd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82718534/edc28d33_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38537510/8270fa8f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38536486/843714f3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38536878/020a60b8_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 5, 8, 10, 77, 14, 21, 85, 86, 87, 88, 89, 90, 91, 28, 92, 93, 30, 94, 95, 287, 96, 33, 35, 39, 103, 40, 104, 41, 44, 45, 46, 47, 49, 50, 51, 54], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.7}";5645;"";"{""is_superhost"": false}"
2485119;Super studio Trocadero Tour Eiffel;entire_home;Paris;Passy;48.8602019057;2.28532807174;4;"[""https://a0.muscache.com/im/pictures/37747996/1c7624fa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748011/6c0f3a0f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748024/cad3638e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37747981/c02c3bb4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37747935/39cbff6c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37747949/4fadea7e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37747964/7e2345d9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748038/1ea36828_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748056/ea784774_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748071/779244da_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748089/c48cefc3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748103/63167c78_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748109/f569404b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748128/457eaff6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37748154/5d39eddb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32904769/16b56950_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32904790/83f36cec_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32904833/624dd13d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32904863/24472409_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32904897/b1995615_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32904932/7043b36b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32904959/7494b284_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32904990/c89ab743_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32905023/a8e04b25_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32905091/e0e3c334_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32905161/a914e133_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32905216/389690e0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32905269/d45f3799_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32905312/fdb20611_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32905359/bf281e92_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 36, 6, 8, 40, 41, 43, 44, 45, 46, 47, 16, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.87, ""monthly_factor"": 0.63}";4739;"";"{""is_superhost"": false}"
2498301;Beautiful loft style apt (Drouot);entire_home;Paris;Opéra - Grands Boulevards;48.8708224846;2.34038890061;2;"[""https://a0.muscache.com/im/pictures/33248157/33fef68b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248191/10720255_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248221/70706d3b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248239/b00e23b4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248327/9f9a38f9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248363/cc662b7d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248390/7ad71b5c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248414/dd2f30e4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248434/481e7413_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248471/d95069cb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248497/d11ae381_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248613/11777729_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248650/00d78829_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248674/6a694e72_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248737/75ee5a8f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248771/0b644f05_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248777/72155061_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248817/fae0380b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248855/25f40b70_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33248942/9fbe9d64_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33249107/27a6ff4d_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 4, 8, 40, 41, 45, 30, 46, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.7}";7285;"";"{""is_superhost"": false}"
2501795;Haussmanien familial / 4 ch (130m2) + balcon;entire_home;Paris;Gare du Nord - Gare de I'Est;48.882586242;2.34967352846;6;"[""https://a0.muscache.com/im/pictures/85189926/83b4c859_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85189941/7b2c70b8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85189952/25d5cb58_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33095311/f2f0bf86_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85190056/7758eae6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85190043/62ee0246_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33095290/43e9603b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33095341/a7499a39_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33095369/312a185e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33095467/1af1230b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33095492/23eabb5e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33095453/2979d3e4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7ea01e7-1730-41e6-b377-40300106425a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f60ef035-8745-4a81-bfdc-5c9557a7c3e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2d3cf6f-c635-434f-a236-dfe275c7f358.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1d95920-d198-452d-b0df-a7e0f1ffc2d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/324d173c-057f-40f2-a186-2a9bb1abf617.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f90f9011-3347-4729-9166-7b44a0a2d575.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc8bf5e8-d046-48ca-b786-d890588ab616.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33095532/77609764_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33095551/ddf6d2be_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 4, ""bathrooms"": 1.5, ""amenity_ids"": [64, 1, 129, 2, 66, 4, 69, 71, 8, 72, 9, 73, 74, 75, 77, 21, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 100, 37, 39, 103, 40, 41, 44, 45, 46, 47, 60, 61, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.75, ""monthly_factor"": 0.7}";6219;"";"{""is_superhost"": true}"
2511095;G15594 One bedroom in the 15th area;entire_home;Paris;Vaugirard;48.8457939592;2.30538003918;3;"[""https://a0.muscache.com/im/pictures/33198905/9d7c3c14_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198898/73a1e1cf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198914/84a863a3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198926/a329916e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198934/7a8b0ac0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198942/effab370_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198952/3b0912ef_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198961/6913f0f0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198971/dea6a471_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198978/cfd064d2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33198988/5f7d1c83_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199001/fe5b9cd9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199010/00d08747_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199017/5e9be014_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199025/6e056948_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199036/5c4faac7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199048/83612545_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199056/f68b7791_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199066/2ca0ff3e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199075/565906f5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199242/8d6d1931_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199253/c0c5d99f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33199260/16c93a6e_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 3, 35, 4, 8, 40, 104, 41, 10, 44, 45, 77, 46, 47, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.72, ""monthly_factor"": 0.47}";1261;"";"{""is_superhost"": false}"
2530770;Dernier étage avec vues incroyables;entire_home;Paris;Père Lachaise - Ménilmontant;48.8593097354;2.3911200647;4;"[""https://a0.muscache.com/im/pictures/3b0e6d4f-a20d-4814-842f-a0ccccda17f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98700152/705a1972_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98700095/fdc7e6a8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98700148/463b9454_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33433747/3cb839f5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33433703/566f0fc2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62b4391f-03ae-4c8d-8431-8e115be96431.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33433350/bd6814eb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2032365d-07ae-4201-b7cd-bcbfdbe6fcd1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33433572/feb04def_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a9525e3e-8200-49b1-9c2b-45e5a9fdeb43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33433643/9598e1ab_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33433819/53e2967e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33433866/40c1e7be_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33463228/b168cda9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33463265/51f78172_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33463279/01f0c3a5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33463294/a27a01f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33463304/5afc3333_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33463316/7355d538_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33463326/195f4279_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 66, 3, 35, 4, 8, 40, 41, 10, 44, 45, 77, 46, 47, 51, 21, 53, 85, 86, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";108;"";"{""is_superhost"": false}"
2576959;Nice & quiet flat at Père Lachaise;entire_home;Paris;11e arrondissement;48.8574845043;2.38839849134;4;"[""https://a0.muscache.com/im/pictures/33958476/a4377a81_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33958116/69df7288_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33958176/c286fbf0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34276452/74c9616c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33958241/08217388_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33958543/46269de3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33958326/a348e490_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34276571/5ca1daae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34276780/cbdb815f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34276960/0ad75c48_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34277087/bdc817ac_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 36, 103, 8, 40, 11, 45, 77, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3740;"";"{""is_superhost"": false}"
2581464;PARIS village - B&B avec jardin privatif;private_room;Paris;Buttes-Chaumont - Belleville;48.8747199935;2.37972693247;2;"[""https://a0.muscache.com/im/pictures/34205298/4696f675_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34157616/30463f2f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34035281/5ade84c8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34148559/aa66574e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38670005/020aa85e_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [129, 4, 8, 10, 77, 16, 17, 20, 85, 86, 89, 90, 91, 28, 92, 93, 30, 94, 95, 96, 33, 98, 35, 101, 103, 40, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.82, ""monthly_factor"": 0.61}";7978;"";"{""is_superhost"": false}"
2588319;Bel appartement quartier Marais;entire_home;Paris;3e arrondissement;48.8679915469;2.35979808087;5;"[""https://a0.muscache.com/im/pictures/f01caa74-f5f1-4a25-968a-10986c536246.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5da2a79f-e273-4b77-a9cc-4ed7187e2f53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c66808b-f239-41da-ba97-1787f71cbbb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a59d30a3-ba47-46cb-b014-cc50998c23b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34820425/19f222ff_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c771d01-5d16-4d85-bb0f-b2542abbfb40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34827255/aa907eec_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae3862d9-bcd8-4c36-ad42-5a602265de23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47c4097b-91ef-4a47-868b-2ee4fe266dc5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5c96585-eb1d-4369-82e4-4f04bebbfae1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36591761/3479ac00_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36591815/881e1cba_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 8, 40, 41, 44, 45, 77, 46, 47, 85, 27, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1780;"";"{""is_superhost"": false}"
2612592;Elegance and modernity in Paris;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8578150187;2.29806232327;4;"[""https://a0.muscache.com/im/pictures/57768076/651fd5bc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57770774/16981473_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57769099/a4372aee_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57687259/a4abb041_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57768464/6e1fb1c9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57681512/1269b1e6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57681967/5563c918_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57684250/2a4c498f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57768202/d28af340_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34342192/b99de8bb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34342269/200578bc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57777724/926230b8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57777970/40208303_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57680842/3c0be6c2_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 21, 8, 27, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.75}";4601;"";"{""is_superhost"": false}"
