listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
3430844;Grand Villa Bastille;entire_home;Paris;Bastille;48.8488583584;2.3682490164;12;"[""https://a0.muscache.com/im/pictures/efda4f24-a947-4789-9ea8-50bdc10847e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/beb87f97-5db1-45fd-aa74-3acd16517a55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bb41e09-bbc1-427f-bf2f-120cbaa90b9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e37f0956-96fa-410c-bc29-fee7d79ab875.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/264dd065-0f44-4305-a18d-6b241416b96d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cc1d783-7cac-49ed-9ff1-ca00a5a7e53c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54727407/f8134ef7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54727437/640a4e24_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae02b5e3-515f-4c71-a478-059cd89eb572.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01661b13-6ba3-4b40-8010-e51315e06b72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61021af8-91a4-41df-aae7-5c5dff0e602c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14d500a3-f5ac-42e3-9c3c-ad136d365d89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54724567/2b44ae73_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54730120/d0d5a59c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103ec90f-1e70-4ea5-ba36-c351a575270a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/058a2cdb-c596-4e5b-a677-afb53ee5c411.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e63dd727-7d0b-4bc9-8ce5-05864f50460b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54731771/96264399_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/951c002e-9c15-49a5-aa7d-cd195d9698f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54730662/7ee58cb7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6107619b-c617-4d89-a283-0bfe1eb02350.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54730781/6b2c7f70_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54730695/98ac9284_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54730720/c1cb9707_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40c937f4-c55b-4433-98d3-89f1fdc951c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6e2c3e20-9cbe-4e4a-b27c-d2dbced25cc6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bf88637-0176-4076-b582-27f9018d8b24.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dfa85edb-5ea4-4fe6-9d13-3be44ffb09e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff6cf2b2-96da-48ee-aa57-0bb4d943f60d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57965552-fb1c-4d3f-94da-7e26bee6c507.jpg?aki_policy=large""]";"{""beds"": 10, ""bedrooms"": 6, ""bathrooms"": 5.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 39, 8, 40, 41, 44, 45, 77, 46, 47, 50, 85, 86, 57, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.96, ""monthly_factor"": 0.65}";1375;"";"{""is_superhost"": false}"
3452604;"magic view , studio design
Safety area 
Gardian 24";entire_home;Paris;Commerce - Dupleix;48.8523593879;2.28633008956;2;"[""https://a0.muscache.com/im/pictures/43659797/d0e021a6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43660660/07ad774d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43660274/8871bfce_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43660310/fa084615_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43660371/c0592b49_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43660407/0a13b5cd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43660468/163766e1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43660499/5e224d71_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43660523/de4015b5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c995717-871c-4aca-b45f-62778652bcc6.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 8, 10, 77, 21, 85, 86, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 98, 36, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.8}";1167;"";"{""is_superhost"": false}"
3470032;65m² de calme dans le Paris animé;entire_home;Paris;Bastille;48.8530414031;2.38147232805;7;"[""https://a0.muscache.com/im/pictures/fc4b042c-9003-478b-9316-7e3302fc3381.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56549f73-b004-47e6-b96f-ecb27d769dd8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e708458-e419-4299-8462-158ac94c8411.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43857265/bfbe5ebc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/afbfc4f7-7233-45d7-85d6-0f64769dc1b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee6ec162-e4eb-41c9-ac45-c2514c9db510.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bd04ee5-89ee-4d4f-9017-84f5e75e4a4e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4aa75b5f-0c9d-4e08-8fb4-6db389ecafe5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c6dff7d-dcd6-4de1-bcd9-c846dadacb7b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3032e96e-93d2-4142-93c8-8223505fcd76.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 129, 2, 66, 3, 4, 8, 72, 10, 74, 11, 77, 21, 89, 90, 91, 28, 92, 30, 94, 31, 95, 33, 34, 35, 40, 45, 46, 47, 61, 62, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";775;"";"{""is_superhost"": false}"
3559352;Studio propre & cosy PARIS 11ème;entire_home;Paris;République;48.8667928448;2.37456575348;1;"[""https://a0.muscache.com/im/pictures/8346f0f8-4668-4ff4-80eb-a393f4e70eb7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2217e597-578e-45cc-baca-acbf707a441f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc759e22-0863-413e-bcf0-aad4c76f51a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/315b2e15-442b-4b82-b351-164baa14e818.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a9cc4c08-ba8c-4bef-8575-04da5d562253.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 2, 34, 3, 4, 8, 40, 43, 45, 77, 46, 47, 85, 89, 90, 91, 61, 93, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";7400;"";"{""is_superhost"": false}"
3562428;Paris centre République show room;private_room;Paris;3e arrondissement;48.8646510473;2.36382472498;1;"[""https://a0.muscache.com/im/pictures/54095139/d6b7ca88_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53082470/598958ea_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53082322/457b8536_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53565634/b4220da8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/589f1a06-ea6d-4799-8092-ce13a50ad2cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/935e836e-a636-4ba6-bae8-e2061be5097f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c13759b-0b95-4a23-b1bf-405f7651a933.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55d15c2c-d830-4786-8e1d-75499ceaaf57.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc7f2635-d2e6-42c4-a17e-9359634137c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f452e398-1703-4660-a47f-659948014e50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55562678/c121ef87_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 0.0, ""amenity_ids"": [32, 1, 3, 35, 4, 37, 39, 8, 10, 51, 55, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.6}";793;"";"{""is_superhost"": false}"
3573467;Apartment near Tour Eiffel;entire_home;Paris;"";48.8479735764;2.29369459456;5;"[""https://a0.muscache.com/im/pictures/23fe27f8-68be-47ed-bf52-d8faea5fa78d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45047997/5545c534_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45048047/1c56d329_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45048020/de85c79f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45048348/57d49f52_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45048381/3d73a55b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e17b93cb-3407-4a10-8e92-7342b797f6c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6aafdecd-48f2-4ad0-b575-4aea9ccf3789.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf6bc7e5-d85b-45a8-80b7-215046ff9b7c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b2607ef-69c5-4191-9796-df4b46944d4e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4735ac7e-c5d3-44e4-902c-9ed78fc06bf3.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 129, 2, 66, 4, 8, 40, 44, 45, 77, 46, 21, 85, 86, 91, 61, 93, 30, 94, 31, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 1.0}";1077;"";"{""is_superhost"": false}"
3698347;Lafayette Haussmann Central Paris;entire_home;Paris;Opéra - Grands Boulevards;48.8719966838;2.34048845743;4;"[""https://a0.muscache.com/im/pictures/53083662/c601d534_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083676/19d0c7c5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083844/abe9db4c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083707/f22fe7d0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083653/bb9882d8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083718/65bafc32_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083785/b4b2742c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083812/66caff45_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083804/74aa2ab3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083796/38b71888_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083669/ebc942cf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083833/d743bcd9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083681/1315daa3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083688/4284786f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083704/aa29dd59_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083731/74938fe0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083741/5c983e42_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083748/dc407d0f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083823/0f4617eb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083847/afbfca90_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083852/59d72987_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083778/7bb0fcf2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083769/1d8da8b0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53083761/b261c7a6_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 3, 4, 5, 8, 77, 21, 85, 86, 89, 90, 91, 28, 92, 93, 94, 95, 96, 33, 34, 35, 40, 44, 45, 46, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.56}";2348;"";"{""is_superhost"": false}"
3728394;Studio Centre de Paris;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8751241464;2.34592820597;2;"[""https://a0.muscache.com/im/pictures/46925273/4606b5e0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57878054/4604639a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46925319/91d40fc7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57878027/dfa28636_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57877906/2b2827c7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57877947/03aa31db_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89144660/93944c0c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57877847/6a4a6a9b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46925298/0d37683b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46925255/823abf5a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57877814/8824eb0a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57878005/a5965c13_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57878100/8ff8790f_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 131, 4, 103, 8, 40, 10, 11, 44, 45, 77, 46, 49, 50, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1581;"";"{""is_superhost"": false}"
3729388;Appartement 180 m2 dans le 8ème avec grand balcon;entire_home;Paris;Monceau;48.8810655448;2.31435695186;6;"[""https://a0.muscache.com/im/pictures/89efc9e5-7be2-439f-acf9-1cbca9dc38e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46938275/9d422c37_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43ac2543-502b-4385-9913-192218a09bc8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/143af891-d133-479a-98ae-13b3a5a64cb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/557ed688-fa9d-44f5-9510-54f3bcf275d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c90a62a-2cc7-4491-9c82-eb91194d93df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a72a72eb-7bb1-41e4-a5e5-15776f96ab59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f8baa72-28e2-4763-971b-e307ac855a66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0e4c6de2-2a3b-434c-a212-86946fcb9c73.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc456756-1739-4058-8c39-cdb3e1f41da2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8db4ee28-4146-468c-8707-77105bda2e35.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ed33df9-e193-4742-b93b-f07a57a4b95b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/90b79080-3d59-4d75-8963-ae0aab3ecca1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/033e0c1b-a23b-455c-9a34-3e2d4b3184a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fac720b6-5743-4e6a-9f29-4dfdaf48a643.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/360cafff-fd6a-4fda-9d9c-b24d9be93fe8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc2bce13-c1d3-477c-b564-df8e22e03709.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/403902f5-b1a1-4e8f-82fd-78b35a1867fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/649f6491-662d-4bdd-ac48-9595918a3780.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2454f505-90f9-4e61-9dd2-8ed799b40c82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ebe7a8c-e780-4427-8470-4b8971536a8e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9ba47af-b77f-4ba7-b1f1-60f200f5b985.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3be56394-d048-4715-af61-b165ec42f47c.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 4, ""bathrooms"": 3.0, ""amenity_ids"": [1, 33, 34, 35, 4, 39, 8, 40, 44, 46, 21, 27, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.7}";3782;"";"{""is_superhost"": false}"
3736614;[110m2] City View Apartment;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8571706273;2.29394580091;6;"[""https://a0.muscache.com/im/pictures/52232626/81b9827a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445536/43862708_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47525691/807f9f18_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445933/0575d642_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445472/a4ed00f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48001939/3e733151_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47525797/8659d20b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445506/d8120a4a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445492/1de9a830_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445522/e2324fd6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445412/0cbac7da_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47525730/90f6c4b1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445431/7464412a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445452/3261ed32_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47525853/b561abd0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47525823/5ae4b9ef_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445609/14a8a310_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445572/9fab00e4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445592/5f463d6b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445622/3292abb0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47525918/77df416e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47525902/ccb759dc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445675/28e5ead8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445721/79e23aed_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445707/36078e86_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445685/6720d82a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47525880/294fbdce_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47525940/7c99b9bf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445761/da0825ab_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47445786/75579ad1_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 2, 4, 5, 8, 10, 21, 85, 86, 89, 90, 27, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4550;"";"{""is_superhost"": false}"
