listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
4406315;Appartement haussmannien Bastille;entire_home;Paris;Bastille;48.8493016709;2.3755962033;4;"[""https://a0.muscache.com/im/pictures/55453144/f9fee353_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55344629/3f69a606_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453198/ed541d1c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453145/96394cdb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453149/b3ff6511_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453152/e701f8f4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453153/fde9fee6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453126/341fb1a3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453133/9279bf6d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453158/95418468_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453163/b9a1a4fb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bd4c8c29-a161-46da-bacc-506b7f90ac69.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b04b75c-f7bb-49de-836b-1ea5b31ce52f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453185/a91eda84_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453191/ecd2df70_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453175/27dcac59_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453170/474043c4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453179/63efba28_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453181/047b1ec8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453213/8dc7c481_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55453215/f190827c_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 131, 4, 8, 10, 77, 21, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 35, 40, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";3543;"";"{""is_superhost"": true}"
4421071;SUPERB 1BR IN ST GERMAIN - MABILLON - 60;entire_home;Paris;Saint Germain des Prés - Odéon;48.8510502381;2.33589513951;4;"[""https://a0.muscache.com/im/pictures/55542370/ada07b72_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542391/df4613d2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542406/e8faed30_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542420/771fd2db_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542435/a6fd46ef_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542449/f9f9a1a7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542464/24c7e274_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542474/20bb55d4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542491/c48993b8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542501/3ee283eb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542516/dfac49e9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542528/5a1b77b3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542535/21e792cc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542554/60750015_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542565/e88c0fe1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55542582/afd569dd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55534923/765506a3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55534941/eaf5845d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55534977/704fb03f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55534952/367f1f4a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55534962/0f8d3fe3_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 129, 2, 3, 4, 8, 77, 85, 90, 91, 28, 92, 93, 30, 31, 95, 96, 33, 35, 36, 38, 40, 41, 43, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.9}";1158;"";"{""is_superhost"": false}"
4422043;New Studio Opéra Madeleine Paris;entire_home;Paris;Opéra - Grands Boulevards;48.8731714916;2.32815437244;2;"[""https://a0.muscache.com/im/pictures/9fcdcfa6-4110-4b28-bae9-380fa9534cca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c70407c2-76b1-4471-9113-ab6ec860a646.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06b79ef1-c5dd-42cf-aa45-1deb7e0a0b29.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8163d9e1-89af-4f57-a6c9-5ebdbc1f24e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad4637ed-d1fb-46fc-99b5-967cf17db983.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6773017-dbda-4f3f-9e4c-14af0ea781a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/144e99d2-3f53-4e7e-8259-772f40ea7029.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/743bf067-ce04-4bc7-a0bc-d1071ae4bb09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6211c4e-e4b8-4b5f-87b8-550cc2b7b48a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a997d88f-021c-4ad2-ba72-ea7857d06255.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dff86ca5-0a1f-4076-b32e-245f76cea725.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a23b9586-5b29-41a6-b50a-65e0918af3f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8eb1c58-9d87-419f-b9f9-83685091681a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/008aa1b7-fddb-4891-9d43-46d6f2909041.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0a96880-8b66-4512-b5af-19726c4043fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8f59241-819c-4af8-bba4-860d828ef1c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75abe585-9480-4328-9027-04822043c65d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55548393/adf44b91_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55548439/27823c7a_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [35, 4, 8, 40, 104, 10, 43, 44, 45, 77, 14, 47, 51, 55, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.88, ""monthly_factor"": 0.7}";6222;"";"{""is_superhost"": false}"
4432916;studio péniche  face tour eiffel;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8579252252;2.2886835559;2;"[""https://a0.muscache.com/im/pictures/55721221/edd3d7e3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73599938/efddb5f4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55721699/72fb7cbe_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59074819/800275c7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59074881/3385a457_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59074949/16595de2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075024/91038af2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075090/6690533f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075172/abb2fabf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075235/10ee4fb7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075290/d6a059c8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075361/71567aa4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075450/e407fa4f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075477/a63573a8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075531/42e3e988_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075560/ae0ca659_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59075583/e65186e9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88983711/f1ce5eca_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88983280/0b1db4b3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88983498/a09397eb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88983023/1a474883_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88983869/30e45737_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88984050/43fc7720_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88984440/94564eae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93772076/d45dd005_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93772878/2628ef62_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d76ba34-ea52-47ff-b851-3a86408f47ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3301fb1-387e-40b9-8872-daa205c0fe5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7433a903-a73b-4135-8f1d-1be7a630609b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a6342bc-340b-4c06-ad2b-6d561cbcd545.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 35, 4, 5, 37, 38, 39, 8, 40, 9, 41, 43, 44, 45, 46, 47, 16, 49, 50, 57, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.93, ""monthly_factor"": 0.9}";7798;"";"{""is_superhost"": true}"
4470737;Studio cœur Paris-Halles face CNAM;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8652933836;2.35342010903;2;"[""https://a0.muscache.com/im/pictures/59337761/91849993_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59337730/f3f78557_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56206059/bad12693_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56206227/c48c621a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59337380/d264f757_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56206259/eec3f661_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59337429/97db5b25_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56206306/4265104b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56206546/85f3ac62_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59337699/007d4ea4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56206567/2665b353_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59337268/ccb4cec4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d2637bf-4de7-4ea9-95fd-09498584533d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4883b2d-61a6-46f6-b0f1-edbd6607fdb1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd1d8822-5e3b-4639-85ae-93dfe3e5c82b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9fab677-8dc4-4aca-8041-15d648f675cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64bc35bb-39c0-427b-b5fa-a134e879ff15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eda32666-697b-4be1-8876-d25909835afc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b9585b5-0562-46db-bf6a-b073e03e0cd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4440af5f-efeb-4d9b-9400-db363db62b58.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4c9d67c-1b0c-4dad-abff-8d7d2080af0e.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 3, 35, 4, 8, 40, 41, 43, 44, 77, 47, 49, 50, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 1.0}";5246;"";"{""is_superhost"": false}"
4472429;CITY STUDIO Paris 4- LE MARAIS;entire_home;Paris;Notre Dame - Ile de La Cité;48.8568157374;2.35266190581;2;"[""https://a0.muscache.com/im/pictures/71542400/0e998c64_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71543578/04fd5de0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/957d3f21-89a8-417c-9ab6-aec7617663ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3266362-3f23-43f2-a088-4dbce3ba223e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6538590c-0592-46da-a7b0-8464b26b7e37.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48f72626-c520-4079-b5a1-e77f14b94375.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/339a7ff5-0897-4b50-b001-6328f0312f2a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71543382/cf33d87d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56980084/39a06827_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71542944/e84aa34d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71544094/c5fc2673_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71543935/e29e8441_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56979376/452d700a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56980064/6620ca25_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57938829/ed1b2b8d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/832aed8c-b4c5-4ec3-ae14-7b55bfeaf1a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71543716/82788a58_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56979947/16d13199_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/640f523c-2f4c-4683-980c-ef8ab2aa75ce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c2716bb6-3755-4091-ade7-124d271c151d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c212f4ec-0b77-4278-923c-73c546491f2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71543255/053fada4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a905aa04-6412-4abd-a7bd-0f681760020e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71544178/2bc65224_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56771612/b5772ce9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56771592/23152829_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3dac3ebe-f666-4a57-97bc-9d9e0400a3ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99914086/105f62a2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99914453/7a9aee61_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71544273/1d8289fe_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 4, 8, 10, 77, 90, 91, 93, 30, 94, 31, 35, 36, 37, 38, 40, 104, 44, 45, 46, 47, 50, 51, 54, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.91, ""monthly_factor"": 0.86}";1015;"";"{""is_superhost"": false}"
4543265;CHARMING PARIS 6° ST GERMAIN PRÈS RUE DE VERNEUIL;entire_home;Paris;"";48.85743;2.331321;2;"[""https://a0.muscache.com/im/pictures/255a908a-8364-4f03-b33c-9a419574ce91.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57056136/290c41d7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103257854/69756fe2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57056595/f63aed2a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57056388/6d2343f1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57056420/08c8311c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57056364/b4ec8cc5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103257863/ffd7c353_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103257872/3f129868_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103257883/32360922_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103257896/3f8b28cb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103257920/aad9ac3d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103257929/3e39ed21_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103257938/f4a926f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103258008/7425870f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103258021/ee4abb73_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103258041/f53cb38b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f099afc-e377-4aa6-aba3-db03f05b58ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f59452d-fb04-42c8-a15b-38c5258542d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c35c0a7-600e-4d64-8144-c71b32edc16c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12d9febb-62a3-4029-be18-f1d83aad500d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb4a0e66-7a68-4122-b532-7fd7265c052b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7984a040-861c-47a9-aced-c734533bdac7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/589bcfe5-eb8b-4576-a645-2a4a8c5518af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b74f5c3c-ef72-40d6-a529-05a6bba2af6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a4bf4c9-c224-413c-b019-727394295cd0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/301269e8-f0ff-4346-a105-3d16135caa03.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26f08f7d-ae04-42fe-9c80-97e9c19739d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4bc17e70-0293-4afe-b41d-928fe499c1ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5fca4f20-4960-4554-b0e9-12c00f67cee7.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 3, 4, 8, 40, 10, 44, 45, 77, 46, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.7}";133;"";"{""is_superhost"": false}"
4669004;Charming Studio Center of Paris 02;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8641220297;2.34882783625;2;"[""https://a0.muscache.com/im/pictures/59991669/06ccd8bf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59991783/56ce997a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59991871/10c1badc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59992089/57e2859f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59992283/a76337fa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64063266/fb628e5a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59992469/c23b8cc9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59992596/b2b3e346_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59992695/de920280_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59992830/a57de3c2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61071125/2b9fdde1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61071262/460c4cfc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61071642/889b07c1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64063234/2089754a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85512865/118709d1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85512944/7bfb2c56_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85512988/db042178_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 34, 3, 35, 4, 36, 37, 38, 8, 40, 104, 41, 43, 44, 45, 46, 47, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.94, ""monthly_factor"": 0.8}";4339;"";"{""is_superhost"": false}"
