listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
5705203;A cosy and private bedroom;private_room;Paris;Père Lachaise - Ménilmontant;48.8674995855;2.39989977274;2;"[""https://a0.muscache.com/im/pictures/72585428/2d029d31_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72585774/1acdaec5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72585646/c3656c65_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72586117/a566fbca_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72586190/6d0cd3d1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72586283/7793bae0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72586392/2dadfc31_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72586539/3f29e4e0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72586661/e1c55bb1_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 3, 35, 4, 36, 8, 40, 44, 45, 47, 16, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.67}";5959;"";"{""is_superhost"": true}"
5711804;2 BR in old Paris;entire_home;Paris;Opéra - Grands Boulevards;48.8723045605;2.35219833817;5;"[""https://a0.muscache.com/im/pictures/71607704/362c2349_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71607726/74d07334_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613318/b2bea446_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71607761/c9e6d8c6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613643/226597ea_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71607867/3ba33b12_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71608056/b020edc4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71608076/98c24e47_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71608104/d70e23f8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71608139/88d596ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71608199/c3006791_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71608267/9348e9ad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613224/9fbd0247_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613257/02ccaf4d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613293/ce855504_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613397/d00b7227_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613344/f2b9525a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613368/06936257_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613443/16f52f91_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613545/9c2a9c13_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613519/11759eb2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613570/d4261539_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613601/65bc6c64_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613619/0fb2c0e8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613689/2ee57a0d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613738/e8b44a9c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613763/b16730fc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71613793/d553d34c_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 129, 2, 3, 4, 71, 8, 12, 77, 85, 89, 90, 91, 28, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47, 62], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.85}";4754;"";"{""is_superhost"": false}"
5741322;Appartement Bastille Marais;entire_home;Paris;Bastille;48.8558194322;2.3705091901;4;"[""https://a0.muscache.com/im/pictures/76192692/120abde8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75596501/f2708632_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76195531/dce3c41b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74401640/9b3b6dab_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75596131/8bb062f1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76192670/a582ada1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76192740/44585317_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74387762/7413d159_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76192701/c0165212_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76192729/3554bb5b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74401724/3e2c9a3e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74392924/6960030a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74392931/f5eb8beb_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 33, 129, 66, 3, 35, 4, 36, 71, 8, 40, 41, 10, 43, 44, 45, 77, 46, 47, 21, 27, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1728;"";"{""is_superhost"": false}"
5857485;Trendy Marais with terrace;entire_home;Paris;République;48.8681686747;2.36927775534;6;"[""https://a0.muscache.com/im/pictures/72975752/607e7a41_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72980217/6e4e6a50_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72985477/eeb979cc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989412/886417f2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989462/2567224d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989841/5770d362_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72990081/ecf37204_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989499/9d49e437_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989586/d8a98371_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72981726/cd4afb18_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989615/5f75d8a9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989661/c822e468_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989689/b57d248c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989724/02a4f797_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989894/f2cefbe3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989922/c7fd3a6e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989861/416697be_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989956/23bb6369_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72989989/070edc21_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72990034/afe9d249_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 3.5, ""amenity_ids"": [1, 33, 129, 2, 34, 3, 35, 4, 103, 8, 40, 104, 41, 43, 12, 44, 45, 77, 46, 47, 23, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.88, ""monthly_factor"": 0.63}";6272;"";"{""is_superhost"": false}"
5985960;18th century luxury in the trendy Haut Marais;entire_home;Paris;3e arrondissement;48.8634599764;2.36449176043;4;"[""https://a0.muscache.com/im/pictures/902af87e-a442-4e31-8a97-a3964633c0d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6bf6b1b-39d2-4806-a476-9877f6518bbc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ace49417-e80c-4f6e-aac7-d30ca3a1d36a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8553f8b-50ad-4008-adc7-b7933d67b5d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96ef9a05-632c-46cd-b7e6-e226be486cb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df2015af-2c99-429a-9c3a-52642f6d86ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfd0d52b-f00e-4837-88a2-171375fa8f13.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c622076-26c7-488f-8b43-f58a7eef52d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/571dd093-c755-4bfb-a272-7ef796e79782.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/872c19fc-52f8-49c5-9a6f-0cb1c9490c4a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e06a32e5-8e4c-448a-9ef0-5bcdcb559c10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60d5de66-c3a8-41db-8fbc-279d38880672.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/abe0551a-4585-44a0-b8dd-34840fefe6b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/024ab321-8357-4157-b4aa-c755072b699f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/afd95e68-7b51-47ac-ac4b-dd2eecda5c09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4df0a6c0-9dc6-4ab7-bb15-c72d307a5ff1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76395471/bb0bccfd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93855522/6b745503_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76395342/405789e9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76355066/e69104ad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76969225/d55a4545_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76968733/b26ce282_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76969175/b5fec327_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76337259/54938960_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87985285/bf2ccb42_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76355139/73a86ced_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 36, 37, 39, 8, 40, 41, 43, 44, 45, 46, 47, 49, 50, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.75}";137;"";"{""is_superhost"": true}"
5998911;Chic, calme & volupté près du Bon Marché;entire_home;Paris;Saint Germain des Prés - Odéon;48.8473210144;2.32434460286;6;"[""https://a0.muscache.com/im/pictures/bb593bf2-33c9-4bab-9160-87ff1bc4a812.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a5cb3f0-19ef-4c71-bc37-7a0433915544.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45204050-aa5c-467e-87be-306eed5b9ed0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9705a5de-d80d-4cdd-a612-fec692c44a3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4623f625-c874-4ad5-b407-29b3a13a5cfa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32be510d-e17d-44a3-8c09-89fca5b4f647.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c671ab3d-9c46-492d-b39c-8c44638fe444.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9da5f34-7dee-49f3-9dc9-0ccca7e39c9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5da29e53-b48c-4a34-a220-8215852fdd62.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ddb87685-067a-4020-941b-431b07872b92.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4fb9e29-4bce-4b9e-bb11-37c4c2b4d5c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/930e8c57-5b43-44d7-b1f9-af848a7b54f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0496c4f9-f94a-4d73-aa92-4ef421498804.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f1751c2-f104-4525-ac6a-22dd5408c84e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7dd187e5-40b2-40ee-9613-e780c35dc96e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb9ccf27-5872-4f2f-ba11-341d155e6b0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42413b78-7c16-4c87-a309-544f00c6dd31.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/660ea305-700b-4e28-a0d2-3212fe56e20d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b6acb80-ae1b-418a-b1e8-c3bc869e5366.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd566985-fe7d-4ae1-92d6-4c0dae700576.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a98e023-4eeb-400f-8532-8548dd51ff9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f0d975f-0514-4333-b5be-9611540ec7d0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ccb8b068-ff95-4c6c-b232-7235b8eb6ded.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b60ccbbe-c912-4287-b85f-664f51dc1d94.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0259a9d7-b010-4b81-b370-b6e7a9f68c58.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e73b72f0-e346-49c2-99ee-e183b9ffd395.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 3, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 129, 2, 34, 66, 3, 35, 4, 38, 8, 40, 72, 104, 10, 44, 45, 77, 46, 47, 49, 50, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.45}";1943;"";"{""is_superhost"": false}"
6010678;Vue sur toits - St Germain des Près;entire_home;Paris;Saint Germain des Prés - Odéon;48.8524276964;2.33933498116;4;"[""https://a0.muscache.com/im/pictures/78116463/4c076720_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77520413/1f7bb792_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77520463/7110e025_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77520627/75cbf50b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77520517/b53a7428_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77591660/4f695d7b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77522559/5caee83c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77521452/1483c9c3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77520667/ababd9fe_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77520698/303bb055_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 21, 8, 40, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.75, ""monthly_factor"": 1.0}";1126;"";"{""is_superhost"": false}"
6069917;Grand logement lumineux avec balcon fleuri;entire_home;Paris;Père Lachaise - Ménilmontant;48.8600389045;2.3998607511;2;"[""https://a0.muscache.com/im/pictures/a76f5318-7d6c-4b16-b310-4551f7be2378.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a39cfe8-4ba0-45d5-bd3b-fc598ba10024.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59dca8bc-e687-4910-8cf6-3e0ac07d4607.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92a9b63b-4aea-4562-b08f-73c797b6af91.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eab1f2c2-7759-4783-9ed6-8f41019382e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101eaa92-239a-4ef8-ad91-b7e25d80869f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1d046685-594d-4b2c-9770-84aebb5bc7c9.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 35, 131, 4, 8, 40, 41, 73, 44, 45, 77, 47, 21, 85, 89, 91, 92, 61, 93, 30, 94, 31, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";2317;"";"{""is_superhost"": false}"
6097562;Superbe 3 pièces - Arc Triomphe (2);entire_home;Paris;Champs-Elysées;48.8747481303;2.29481272023;6;"[""https://a0.muscache.com/im/pictures/80012126/f75635af_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80011873/729d4d59_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76189926/e6f1be9c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80011918/4d644927_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80011984/ee03833f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012659/a7873643_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76475486/dfbd2537_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012070/f1567a7e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012265/43c5120b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012329/67ef22ad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012395/ddcd22b6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012436/702043ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012520/e7320775_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012574/69ccb9a2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012615/7f34f4a3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012821/f23e5934_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012902/61aa5343_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80012966/f31f1391_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80013032/f4bebb29_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80013108/fc7a508e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101571335/67f173d2_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 3, 35, 4, 21, 8, 40, 41, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3422;"";"{""is_superhost"": false}"
6150694;Charming Parisian Flat Montmartre;entire_home;Paris;Pigalle - Saint-Georges;48.8817817382;2.34529114434;4;"[""https://a0.muscache.com/im/pictures/af75ac18-580f-4e74-a713-383fd9c28ccd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565081/fca1ebf2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565259/9737b4c1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81989328/bd9ec785_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82564966/f190b526_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565005/9e9326ba_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565042/3151e7e4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565126/08164434_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565197/29e45bce_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565235/65ef8931_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81989372/c1d2a937_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565283/bb5d3d0d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565308/3e799bff_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565347/e304f5d1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565397/7a78ea78_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565447/12918c52_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565502/0e4d4f21_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82565540/1614e525_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89021915/5b41e8ee_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 131, 4, 36, 39, 103, 8, 40, 104, 41, 44, 45, 46, 25, 27, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.75}";3100;"";"{""is_superhost"": false}"
6210284;LE MARAIS BEAUTIFUL PLACE TO STAY;entire_home;Paris;Le Marais;48.8586069243;2.36494189936;2;"[""https://a0.muscache.com/im/pictures/82933543/46d4aa3e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82934022/af14a592_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82977765/da702202_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78024224/390a901f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78024256/403d8dd2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78024270/1934783f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82977449/ce16923b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78024278/8b10c30e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88680391/fc200fdf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78024323/415e51cd_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 3, 35, 4, 8, 40, 41, 44, 45, 46, 47, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6807;"";"{""is_superhost"": true}"
