listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
6238043;Idéal pour visiter Paris -5 pers;entire_home;Paris;Bastille;48.8541606206;2.37008995222;5;"[""https://a0.muscache.com/im/pictures/77804505/32c19b00_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77804575/7a4f4453_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77804636/9e48ba61_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82097441/73321a80_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82097686/fbf8ea35_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82097718/6bee6e0f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82098607/3bada449_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82098733/af2fd4f7_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 4, 8, 72, 10, 77, 21, 28, 30, 31, 33, 35, 36, 103, 40, 104, 41, 43, 44, 45, 46, 47, 51, 54], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.33}";2455;"";"{""is_superhost"": false}"
6278981;Paris 8/Department stores/180 sqm2 /5 bedrooms;entire_home;Paris;Saint-Lazare;48.8785431061;2.32597160407;9;"[""https://a0.muscache.com/im/pictures/f0b1ef16-150e-45d4-87c5-f2bc3bdfc2c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/588e85b0-f2a9-4e2c-bbf8-2fe77215c56b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ccc35765-f64e-4d40-b0dd-0f81fcf31988.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16c40ccb-3722-4075-a1fe-f668f8c99ddf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d79f768-06c6-4f63-9cf0-742b3d77d196.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb231f63-2f11-40dc-9b08-fcf651c22b0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75472990-01b0-4675-8843-602599330b39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3fae9957-951f-4d47-9123-57648ff71f5e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d92e0055-394b-43b6-8920-7029c6e0c2dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/609cfddc-9a40-4ed9-8be7-c45d835d3d5d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0363a819-29c2-4b94-9d98-f821ba8c0b16.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d308a766-7a6d-4ee9-941d-03ae552b5f6b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0731032-9cb1-4834-90e3-32af914b4324.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca406a93-4d0f-49fd-a02f-2225130dca51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af1edbe1-6de4-402f-bf57-eb0972a2d1d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0523bcf3-e5a3-41fc-8f2a-5dc1635571b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b87fea86-96b3-4219-a470-0d42343ef0b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b035a3a-9938-4bb7-b41d-e569c91aa884.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3afe58e-52c3-4e08-87b6-3cec7d9d6cd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a17033db-39af-413e-acc1-51062122c33c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f708972-acca-4401-816f-bd1df705b7d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e72079a-2bc3-4ef0-b3c7-b00324892e9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b29b6827-9503-4b01-bfab-5eb2082311d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb046efe-800b-46bb-959f-f76ae8a06f2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c54eca42-d76b-496c-a44b-173b30441c40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c15c8661-0433-4d3b-a295-2ca2e2ffb6df.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 5, ""bathrooms"": 3.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 103, 8, 40, 104, 41, 11, 44, 45, 77, 46, 47, 51, 55, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7692;"";"{""is_superhost"": false}"
6292406;luxe apart trocadero/champs elysées;entire_home;Paris;Champs-Elysées;48.8708697351;2.29324683759;5;"[""https://a0.muscache.com/im/pictures/89917065/ac1900c8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd456a22-f4f8-4302-bb92-ef68d3f5c83a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917090/b058bb32_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5738d2f-af49-4c79-94e2-44f909f3063a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/246e47e1-5bfb-40fe-815c-809b3a748deb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/210894e3-aeaf-405f-9c74-409140722c5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbc9a3b0-7282-4ba5-aec4-805fda3244b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a93e892-4753-4787-b9dc-56d9ac56e3ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39c79c3c-754a-48f6-96d0-740f78d453f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917119/62fee5ad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5a3953a-9cd5-4d1d-9773-d50d81cb462b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/adf00520-82c5-48b8-ac92-6683acc830ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91aeb64e-ddfc-4f36-adf2-4af7cc34190a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a452041-02fd-4c3c-9b11-c965f3b4e2b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0412cf6-0468-42bb-b145-7663f4473fb5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88625175/c641ad08_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20f98ffa-e40f-4052-8b91-5d0db33da23d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917080/f1d7dc65_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88874974/2413fb42_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79094759/a19232b9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79623493/05e8d8c8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917072/6936bc54_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917147/d9e8150d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917168/20de6377_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917161/f831e614_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917051/5096a00d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917060/bd84f748_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917105/8da8252e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89917110/8f9541df_original.jpg?aki_policy=large""]";"{""beds"": 6, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 4, 6, 71, 8, 72, 10, 12, 77, 21, 23, 27, 28, 30, 31, 287, 32, 33, 34, 35, 37, 40, 104, 41, 43, 44, 45, 46, 47, 51, 55], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";987;"";"{""is_superhost"": false}"
6332449;Studio dans un ancien atelier de costumes à SoPi;entire_home;Paris;Opéra - Grands Boulevards;48.872093;2.342469;2;"[""https://a0.muscache.com/4ea/air/v2/pictures/8014c298-b937-47cc-92bb-d347bf6a6c8b.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/21a54203-9ed3-4dbe-b840-3f17a7ced6ab.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/cfe730df-1d10-4a56-b06a-ab1dab8374c1.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/e7a0ecac-470a-405f-853a-68c9a9d2dd5b.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/02cb6f4e-1809-4758-acb0-b2d054779b56.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/2060287e-12d1-43c8-bc70-8978bd420cc0.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/e1c1524f-1e3c-4de3-a356-c1fdc65acbf4.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/4ea8fc3b-9e72-4a55-8dec-4392feea59fa.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/1175fe35-5d30-45b8-adf4-8696cc0acc26.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/c7caf80d-d319-48ed-83ab-1e05bde3fd3d.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/85d602bc-9d2a-4484-930f-afa4ed9a7ebb.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/c4fe66d4-4b5e-4586-ab27-2b0c0b78941e.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/9d1f0159-ee55-4603-afca-8c7f2165e096.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/01f975da-3315-42ac-947b-5068575d0ec6.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/2a9593cb-f8e5-4994-8ba0-5d01015753b7.jpg?t=r:w1200-h720-sfit,e:fjpg-c90"", ""https://a0.muscache.com/4ea/air/v2/pictures/ff1c8ea5-837c-4999-ae5e-db06036b82b1.jpg?t=r:w1200-h720-sfit,e:fjpg-c90""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 5, 8, 72, 10, 77, 269, 79, 81, 145, 146, 83, 85, 86, 89, 90, 91, 93, 285, 30, 94, 33, 98, 35, 36, 292, 293, 40, 104, 168, 41, 234, 43, 235, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5825;"";"{""is_superhost"": true}"
6351188;Family apt in center Marais Quin;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8636767817;2.35135869107;5;"[""https://a0.muscache.com/im/pictures/79464544/6f058c74_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79464460/94022170_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79464698/d88c137f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79464801/c4232957_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79464886/6bb82eda_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79465057/2a98643e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79465124/a62cbe55_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79465205/ac654057_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79465256/2922d36e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79465300/665a795d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79465363/3bc6dc0d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79465416/e6c8e002_original.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 129, 2, 34, 3, 35, 4, 8, 40, 104, 10, 44, 45, 77, 46, 47, 85, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.84, ""monthly_factor"": 1.0}";8022;"";"{""is_superhost"": false}"
6456386;Chambre Paris Centre - République;private_room;Paris;République;48.870780974;2.36856918362;2;"[""https://a0.muscache.com/im/pictures/81042876/bf321d4f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81042938/06389d4a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81043038/33f0ab1b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81043116/7c74c29a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81043189/539401a9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81043246/5c73cc75_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81043306/a64e019c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81043503/bac4db7d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81043575/2e1e7f01_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81043649/932ac4ef_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 4, 8, 40, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1123;"";"{""is_superhost"": false}"
6472251;Pauline, 1Ch/1Sdb, 3 personnes;entire_home;Paris;4e arrondissement;48.8546823144;2.3681891308;3;"[""https://a0.muscache.com/im/pictures/81287440/26f787c3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81287480/60d352f0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81287504/f2522ce8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81287511/80b8d726_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81287516/c2968711_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81287519/b377df54_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81287532/f6d6f353_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 35, 4, 8, 44, 45, 46, 47, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.858108, ""monthly_factor"": 1.0}";6334;"";"{""is_superhost"": false}"
6495864;ID 24 Marais 1 bedroom 4 pax;entire_home;Paris;Le Marais;48.8569264146;2.36021232213;4;"[""https://a0.muscache.com/im/pictures/5a7e1286-94ba-4d84-be44-17b799816642.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09b9c758-65aa-47e4-8171-8c691e4b8d43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c028b939-664a-49fe-baf5-6149555cc632.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c3d24392-6de2-436d-ba4e-96e6ba31804a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8127c49-bacb-4598-8785-7563ccd8b994.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4de563f9-54af-4c5f-a0a1-c1f3e4888070.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/431cec68-db72-4449-b085-4bd8804334ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c964c3be-c6ba-43df-b93c-ed62a29fd35b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81652926/43ae4c80_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb37eaff-a73f-4a7e-b07b-5ccfcc2c6e2e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c2a98868-6271-4433-9af4-61439a8468c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4550e2c-34ae-40f3-aacd-3b95d5ad0c3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e85d6186-2959-4576-b85a-cd3c3ea9429e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1403a485-90c2-4d0e-b223-00a6963bcd0b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ccd1ce8-c68d-4e6f-8ff6-f821967f85a3.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 8, 40, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.39}";6005;"";"{""is_superhost"": false}"
6519685;Galerie Lafayette romantic flat;entire_home;Paris;Pigalle - Saint-Georges;48.8762049324;2.33989782682;3;"[""https://a0.muscache.com/im/pictures/82014260/cdbfebae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82014769/e6a2ad3e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015541/b13f85ea_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015127/22902387_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015200/710b2d49_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015257/b1a6eb8f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015313/84581a3c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015382/2896dc33_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015469/024f322f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015079/7ffc8631_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015608/7784ddbf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015640/9f8e8286_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015670/504ee789_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015710/a6d93fec_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015747/2cb75ed9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015779/f067ed6a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82015849/7ef680b2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/866d42b4-9197-46e6-bd29-99c44f31b416.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09d7ea05-17a5-4bad-9074-71054bb54906.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb6311c6-4f68-4e70-b533-d76ba5f16167.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da6835c4-9209-42f5-8960-1de696131d1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e001eb64-06ac-4812-b771-5a30aa93ea01.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/835949b8-35ea-4989-b060-4b1ba3aeb8f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f20cbfd-5de8-4358-8ae4-7035403065d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b662539-cec1-447a-afcf-78f60d147932.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 35, 4, 8, 40, 41, 43, 44, 45, 46, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7819;"";"{""is_superhost"": false}"
6521400;Grand Rex Lovely Flat;private_room;Paris;2e arrondissement;48.8686579543;2.35279775966;3;"[""https://a0.muscache.com/im/pictures/cda811d4-eac5-4b4f-bf8b-ceee4987a778.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/009eaeab-8071-4cf5-85fa-e494a953dfaa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7cbeb597-f756-447f-9115-d38999aeb412.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1d1e3477-39ab-469c-92f4-ce3f446f6a6d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31c1090d-b398-4155-a88b-6ab58c4cb416.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d58ccbca-e2fc-4d3c-a9b8-f49fabb325ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54a34a2f-65cf-4282-8125-0440f09ec466.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad5bdfd8-0d5c-4b63-bba8-1b74fb9f9b4a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ace3709f-d150-4b46-b63a-0cd96b3aaeaf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62da970a-a184-4882-b320-9bfd45669d3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c735056-dd91-4e4d-9fd6-24a18cf5ef28.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82053866/029f96fd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b6c21b94-b42d-4da3-9cdb-fe5a97f28bd7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/338149ee-adcb-46e2-9bc5-5ebe888dd8b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae8d805e-a6ff-4dba-8062-cf63389e84b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/963df93e-3cd7-4d97-b6af-9659300dd4c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82055065/810c1961_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82055223/57ae1558_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 3, 35, 4, 8, 40, 41, 44, 45, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.99, ""monthly_factor"": 0.98}";7259;"";"{""is_superhost"": false}"
6533946;Grand duplex 65m2 pour 4;entire_home;Paris;République;48.8678075009;2.37253826989;4;"[""https://a0.muscache.com/im/pictures/82212588/6fabe24a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82212613/f6a37401_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82212633/5ffa9acc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82212742/4da48b54_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84451643/991b42e6_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [33, 2, 3, 35, 4, 8, 40, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";962;"";"{""is_superhost"": false}"
