listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
6541176;Elegant appartment view on Eiffel Tower;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8563277791;2.29472777649;4;"[""https://a0.muscache.com/im/pictures/c6f4b2e2-689b-480f-9183-f5284ca6dccc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ffd05746-032e-43ab-a147-3de21a332b0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1dc45d25-9e02-4dfd-beb5-84a0cec0d4fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/306f8fa2-94a4-482a-ba4d-d2177973ed1d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e57b7866-7d62-4ec4-896a-006a49624fa8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0b6866f-9dc6-4caf-890a-6b5cf79994e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9906c858-9842-49d0-b226-8a47cda340a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44699475-aa1a-4812-9c01-300abed873f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c187e54-5eed-4320-8a4f-477709b05010.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d008b2b-b1bc-4d4f-bedc-87e950e928b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c722ba0e-0cc7-4f1a-b541-8fd06b7a249a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10751a2d-211c-46c6-bf78-f7acbed9b83f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ab5c968-2080-479e-a396-73a454891fa4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0c76209-98fb-4399-b2cb-117bf835f4e0.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 66, 3, 67, 4, 6, 70, 71, 8, 72, 73, 10, 74, 77, 14, 16, 21, 28, 30, 31, 287, 33, 34, 39, 103, 40, 41, 43, 44, 45, 46, 47, 62], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.8}";948;"";"{""is_superhost"": true}"
6622554;130m² Hausman flat, 5mn eiffe tower;entire_home;Paris;Invalides - Ecole Militaire;48.8462954085;2.31104117715;6;"[""https://a0.muscache.com/im/pictures/85184821/8e1c7d8c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85178785/86133185_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85179066/cec77f9a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85179173/94cd5cf4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85179257/905ffa4e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85183079/d6e04d67_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85183163/db7ed479_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85183299/8973cd5a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85183456/b1829328_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85183541/70eb226b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85183640/d5ee9daa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85183735/834aca20_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85183841/81c8c0c1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85183943/e139a3bd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85184042/863be0bd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85184142/a7004235_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85184246/9b4a3458_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85184331/1aee2cf9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85184447/ff8f55fa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85184546/8ef5049f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85184626/38bf4a91_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85184730/668fc3ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85184938/b12a25cf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85185085/f0eda055_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85185224/98d2b322_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85185341/47049c1a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85185430/d16d0e45_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85185515/670bb4d5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85185602/c8954b2b_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.5, ""amenity_ids"": [1, 33, 34, 3, 35, 4, 36, 37, 38, 8, 40, 9, 41, 43, 44, 45, 46, 47, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.88}";4861;"";"{""is_superhost"": false}"
6642130;Studio proche Bastille/Gare de Lyon;entire_home;Paris;Bastille;48.8518412395;2.38063268173;2;"[""https://a0.muscache.com/im/pictures/83720622/ae9509f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/331cc5e7-3e3f-438e-9d75-635ee688f498.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83720715/aee9c211_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83720752/3aebdb68_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83720372/a093875b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb6451c0-a120-4cb5-8f0a-2b4d8fd4fc41.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dcdc3fd7-d09d-4c8e-a2d5-77c3ee3328b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e0906e60-28ed-459f-add5-c50593d41924.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83720651/367883ac_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83720684/fc823ce7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83720540/8bbe2e88_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19260a52-111d-4530-be10-e24d378904e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83720581/18f2d16e_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 34, 3, 35, 4, 8, 40, 104, 10, 44, 45, 77, 46, 47, 50, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.8}";1224;"";"{""is_superhost"": false}"
6666647;Great view 75sqm  2bdr Eiffel Tower;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8508996456;2.29638891683;5;"[""https://a0.muscache.com/im/pictures/9e0a2219-ac9f-4a68-a4e5-aaceed7a8dc1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20f19928-ee7b-440d-bb4b-261cc0f12dc1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8a48baa-493e-4f02-985c-6640be76f266.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45647044-2177-4297-bd7c-2af0d58df0c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca94d401-11ad-46e1-940b-700816e4d589.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86676895/2a224a80_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e262822-c034-4f18-a7e5-e4e0041cdf5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86676903/ac2bb3ef_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85658204/74e2004f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85657303/e4d3ee98_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f7f6ff1-ef97-40de-a021-0eef465f171c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32607f56-2691-4d80-9f33-085101e4a747.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86676854/e5b42d31_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c584a90a-ef64-411f-823b-de4b1e2f98cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59a4a091-75f4-4755-9349-6514c61c34d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eda5addf-31ee-4f70-897c-743004959dd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ffc8dfaf-3182-4c1e-af26-fbc11ac2cf34.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74bc2422-a2d0-4477-9493-a14f464319df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6fa8d9b-21f6-4ca9-a27a-290b4dddda8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57baa8b1-9394-444a-9d60-78be9e505406.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 35, 5, 21, 8, 40, 72, 9, 41, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.8}";4253;"";"{""is_superhost"": false}"
6667589;Appartement comme une maison;entire_home;Paris;"";48.8667745732;2.37257012149;6;"[""https://a0.muscache.com/im/pictures/84069333/a3eedd57_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84069375/690dd3f1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84069409/18c112a6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84069427/55ef4eeb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84069454/9a1b5b33_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84069472/4742722a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84069588/03e034f2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84069633/64b53d14_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 4, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 3, 4, 39, 8, 40, 12, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.65}";64;"";"{""is_superhost"": false}"
6739175;TWO BDR LOFT  IN THE MARAIS;entire_home;Paris;Le Marais;48.8609107197;2.36579252375;4;"[""https://a0.muscache.com/im/pictures/a2876368-946c-40e1-9292-ba9f8a70a7e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d607c00-02ca-42b1-a695-275d1e7faf01.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8290acc-1e9a-40df-8431-4eca478ba8f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d380af1f-f049-4947-9011-7bccc2bb91a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/632700c7-04ed-4d62-a145-2c24a47d0ce4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9fa90259-c50d-418a-823b-22c0ad258277.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2dfdc89f-875e-4913-af92-069b03df9838.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8765e9ac-f44d-4ca4-904c-9c5696eb0823.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77fba8d3-b2b8-44f3-80ac-7b6c0c3a06e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6eeb5f90-01e6-4859-8250-09fde97ae34f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8493e9cc-a0c5-4665-be98-322200e2e2c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57bfeed9-969b-4cce-b759-f3b8e29b5570.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89e38221-95b6-48e4-bc68-12897b265ee2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87173ee8-0841-4134-a1c7-09906107ec71.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d62aef4-679e-42aa-8f2a-302e983418f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8079ff1-1c78-48c1-994c-6980ca99fd53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9fa7a871-2d9c-44ac-a947-0ed109212680.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0338f6c7-75bf-4e68-a3fd-a2b57aa470e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/533e3f60-a9e4-433c-89b9-748618bb7d1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2497dd35-9aa4-42c3-b7a7-e1316d0f84f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee6311aa-daf7-4e8c-9548-95112ffabe10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd1c8113-6fda-4ffe-8bee-535c518678ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe28fbbf-2603-44fc-bc7b-28db6f4d7b30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b042070b-c365-4df0-9cb0-a32e35acd3c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2a7cb67-302c-4b03-8606-f3d0bebfbb29.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db66c416-aae2-4cea-bf9d-32fb4e09d307.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2a94f8f-80e2-4e9a-aaa9-ea5ba11bfd67.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8589b9e0-1b8a-4eee-8b73-647a2e1ac8ee.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 129, 2, 34, 3, 35, 4, 36, 8, 40, 41, 43, 12, 44, 45, 77, 46, 47, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";985;"";"{""is_superhost"": false}"
6803808;Bienvenue Welcome ようこそ;entire_home;Paris;"";48.8742013969;2.35926482017;2;"[""https://a0.muscache.com/im/pictures/88902859/b1a99e64_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88902776/f8be09bb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88903157/8cddb5d2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89120452/6701f9e9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89120706/7e30806a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88903474/ce81e305_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88903666/69206b64_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88903924/25028b82_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88904073/120046a3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85955526/81ee46de_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88909037/61caa1e3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88909139/e52dd900_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88909206/9d7886e3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88909471/558357d6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88909520/59a42eb4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88909629/1a2e8302_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88909642/b1012596_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88915652/170ae068_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88914531/6d503da2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88914897/cb2d2eac_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88915153/a62b8d9e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88918884/15983d29_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88918899/06f54c86_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88918915/c5c4a33b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89120657/cead44bb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89120811/beb50b33_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 3, 35, 4, 8, 40, 10, 107, 44, 77, 46, 47, 115, 21, 85, 120, 89, 91, 93, 30, 94, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6526;"";"{""is_superhost"": false}"
6817168;Studio 17m2 métro alexandre DUMAS;entire_home;Paris;Nation;48.8560482224;2.39760962763;2;"[""https://a0.muscache.com/im/pictures/92456275/d1899576_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86167348/d2055b6e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86166776/7b432c09_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92455934/c4895226_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92455771/6fbdd237_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86166979/646035fa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92456074/4fa886f0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86167154/60bf9556_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86167508/7d9c1a8e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86167967/37efc816_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86168242/cae986f4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86171765/b67eeac9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86170545/e2ff4bcd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86170690/cc234ecc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86167759/fcc675ea_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86170343/fbe1b476_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86169953/05798a69_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86171458/29de3a7b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86170974/cc32536e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87408559/dbcf7f68_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92455464/cb0dfb4a_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 35, 4, 8, 40, 41, 44, 46, 47, 49, 50, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.67}";7331;"";"{""is_superhost"": false}"
6827808;Appartement grand et lumineux à Montmartre;entire_home;Paris;Montmartre;48.8822724051;2.34182026846;7;"[""https://a0.muscache.com/im/pictures/86330223/333a6fc4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86330536/10157e23_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86330876/e08df1ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86331282/b7903c54_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86331805/c15866b0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86331942/6e98044d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86332341/86bd2217_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86332574/b0a1ff19_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 4, 8, 72, 77, 21, 85, 86, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 1.0}";1038;"";"{""is_superhost"": true}"
6839715;Au pied de la Tour Eiffel...The Bedroom !;private_room;Paris;Tour Eiffel - Champ de Mars;48.8553745128;2.29342775145;2;"[""https://a0.muscache.com/im/pictures/91811692/8fbaa481_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91811934/a116b78f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91811809/023a48fd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91812770/74d65c82_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91813143/25bd5c1b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91813294/39e1b796_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91813817/e7e43bfd_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [17, 33, 34, 19, 35, 4, 8, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 1.0}";1614;"";"{""is_superhost"": false}"
