listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
7489835;Lovely & panoramic flat - Invalides;entire_home;Paris;Invalides - Ecole Militaire;48.8606948271;2.31576287639;3;"[""https://a0.muscache.com/im/pictures/95138942/10f99d5c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95140132/ec8276f5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95139354/8fee9d6d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95139538/0475c81b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95139675/502ef54c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95139825/a8ea259e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95139951/6deabdca_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95139140/31bf81fd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95140329/4cc43e6c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95140537/1fd64d2e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95140735/21b45a1e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95140892/ec2bcf28_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95141027/3887e807_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95141198/c0a179e9_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [33, 3, 4, 39, 8, 40, 41, 11, 44, 47, 21, 25, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.83, ""monthly_factor"": 0.79}";510;"";"{""is_superhost"": false}"
7571648;St Germain Cosy Suite;entire_home;Paris;Saint Germain des Prés - Odéon;48.849125;2.328996;4;"[""https://a0.muscache.com/im/pictures/96075482/ba93c91e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075493/fc502d56_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075556/8b31a12c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075511/de6f4501_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075378/e096b033_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075470/01fc4f33_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075458/f2d48987_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075584/2141f142_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075524/0389e9c1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075411/c79496a9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075400/cfe63675_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075445/462ea246_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075356/1510ad01_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075567/5a809091_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96075599/9eaa9196_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96077580/12e641d7_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 35, 4, 8, 40, 41, 10, 43, 44, 45, 77, 46, 51, 54, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";1981;"";"{""is_superhost"": false}"
7742395;House on 11th district Voltaire;entire_home;Paris;Bastille;48.8564841775;2.38200758453;4;"[""https://a0.muscache.com/im/pictures/98427204/89a91ede_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427320/d3c462f1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427241/9dd3e6ca_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427269/b4b89f18_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427291/41199f4a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427304/24bddc88_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427221/25a54cab_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427345/466695d8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427360/410bf274_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427371/afae8f88_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427392/17da92a8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427405/16c9ab47_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98427430/9051df4f_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [32, 1, 33, 2, 3, 35, 4, 8, 40, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.87, ""monthly_factor"": 1.0}";7457;"";"{""is_superhost"": false}"
7785405;Charming apartment in Paris;entire_home;Paris;Saint Germain des Prés - Odéon;48.8520475693;2.33207505161;4;"[""https://a0.muscache.com/im/pictures/99646615/297cde6a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99050313/2bcb7e65_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99050548/20c86c58_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99050934/caef4919_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99051444/c2131b0c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99646713/18b66f33_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99646786/71c0eeeb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99646848/e754a988_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99646943/405279a4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99647126/d12a42d5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99647178/c33a05c7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99647233/c9546cf3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d524874a-21c5-407a-ae37-df67e75f2749.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 37, 8, 40, 41, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7542;"";"{""is_superhost"": false}"
7877690;Appartement spacieux Paris Nation;entire_home;Paris;Nation;48.8554204171;2.39663825455;5;"[""https://a0.muscache.com/im/pictures/105955648/e0b0be02_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955750/1e11a6c0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955949/63cd7740_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955403/270c4623_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ebe7e17-e8b7-4f46-ada9-41302d50d81b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1d2b4238-91f0-43fe-9853-e3150dde1378.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955462/a3ba3b63_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955510/73cdb435_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955583/a6ec44b5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955688/bb34ef81_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955796/8208ad2d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955892/797fe766_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105955847/c80ce767_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105956001/b0662086_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39bd44ef-824a-4604-97d0-60eb08268834.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25ac097f-a1d7-481f-8182-08f546714b7b.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 2, 66, 4, 70, 71, 8, 72, 73, 10, 74, 77, 21, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 287, 96, 33, 98, 40, 41, 44, 45, 109, 46, 110, 47, 111, 112, 115, 59, 60, 62, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.93, ""monthly_factor"": 0.85}";1259;"";"{""is_superhost"": true}"
7892333;Appartement sous les toits;entire_home;Paris;Opéra - Grands Boulevards;48.8729228607;2.34411754303;3;"[""https://a0.muscache.com/im/pictures/100545015/35dfb9f7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/100545494/d9a888b9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/100544913/ddae1651_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/100545160/5e68be8a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/100545313/01844890_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/100545453/d60648d3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/100545523/fc4ac0b3_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 4, 8, 77, 85, 86, 87, 88, 90, 91, 92, 93, 30, 94, 95, 96, 33, 35, 37, 39, 103, 40, 104, 41, 44, 45, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.77, ""monthly_factor"": 0.55}";3824;"";"{""is_superhost"": false}"
7935169;Vue imprenable sur Paris dans le Marais!;entire_home;Paris;Le Marais;48.8592975422;2.35435034383;6;"[""https://a0.muscache.com/im/pictures/104558684/752c49ca_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2861bfb-92db-4530-8a13-975a311b5ebf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1f67e19-6876-4ae0-a479-471f0f6dfad9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102926265/240791d4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101112691/9d76b093_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102926374/b3391ae1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104365959/92ab7cbf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104365929/26ad3da4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104366753/60fdc531_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101222526/da70a846_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101222570/7d75ba4d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102926455/e08a9f0e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101313273/c0fbca59_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101313241/14715f8b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101313283/d23df2a2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101313189/9484344a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101228461/3e2a1f57_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101228493/3f56fe66_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101228509/f9dfe38a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101228521/44e97c83_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101228574/37bc50f5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102926149/74c4c849_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102926349/e7a3ca39_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102926324/cf828fe3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102926412/6f4b230c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104264936/e849d169_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104264944/81683150_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104264951/3d6f51ca_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104264959/3d760bd9_original.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 4, 8, 40, 72, 41, 74, 43, 44, 45, 14, 46, 47, 49, 50, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.65}";5050;"";"{""is_superhost"": false}"
7976700;Calm, Sunny 1 bedroom city center;entire_home;Paris;"";48.8657500501;2.34837168866;2;"[""https://a0.muscache.com/im/pictures/108302561/2f602636_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0fb15a25-6b68-4add-8cf9-152f2578b96b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6183be7f-1d4f-40bb-a4da-9a8cf23ac968.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72b155a8-2bbf-443d-8a78-7a5f3ad0052f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4aa463f-d739-46c3-954d-49be69106280.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/03b4e486-5d7c-4b51-94d2-ce95d7d23c75.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33cdf823-afb6-4a0b-84c3-0e92f443c81a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/966d4656-d7ae-4e7f-96b4-de188bef1d08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c84a4724-2e70-449d-a511-8b1cf2e86280.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ea2a0ed-720b-47e9-bc26-ddc4965d217a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b394c34e-7654-430c-b623-3b074a47ffd2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86630d9e-2f5c-47bd-b780-a0b338ddb7be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/646bfef8-be0a-4f4c-a8e4-6c82389b1553.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d042fe3-3246-4706-aa1b-c390c4f7ebce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f060d2ab-dc09-451f-9cee-13428a98debd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/434479f1-5efe-485d-a322-b11f5efadd91.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/108302635/7d8a2a29_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c5e81ba-c61e-4c90-ad71-d2813df826c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/108302638/01d424a0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7a28600-239a-4e93-8468-6314c1b6addb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59af5974-52bc-4341-bc52-1e65edf55d4a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ee5767a-5941-42ed-bfeb-436ee22e4e7f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24075e98-da21-40d8-9222-56570d3792c9.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 39, 8, 40, 41, 44, 45, 46, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";1765;"";"{""is_superhost"": false}"
8056810;Beautiful Appartement Center Paris;entire_home;Paris;2e arrondissement;48.8675032385;2.3531631048;3;"[""https://a0.muscache.com/im/pictures/106207717/ec497f40_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/106256423/a3c4cd4d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102805240/97f189ea_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102803237/5ef6cbf7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107068365/55fb90ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102825753/d3616807_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102804702/23ed96ad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107069365/63e2ebaf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107069350/fe2029db_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102804884/9295bb46_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102805508/47d1a3ef_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103114848/938d60d4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102805701/72b39a7e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102806335/643d30f8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104692756/2cc4b6f1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104692772/e114abad_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102808230/3181b881_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107068354/b7d0e1b0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107068382/1b095d9a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103112788/6909861b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103112843/1d7c7ce2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103112657/a6c0440b_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 3, 35, 4, 37, 8, 40, 41, 10, 11, 44, 45, 77, 46, 47, 49, 51, 21, 53, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 1.0}";3881;"";"{""is_superhost"": false}"
8101025;Marais/Place des Vosges;entire_home;Paris;Le Marais;48.8569097209;2.36491278493;4;"[""https://a0.muscache.com/im/pictures/103214671/6accb11c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103217834/c0f539ec_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103214644/ac62bab2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103214634/13295f5a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103214651/efc0fcc9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103214701/587c686f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103214723/f77df8a0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103215169/bb3d9a86_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103214611/6b5daa19_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103214621/c87484d5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103209510/4d61d299_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103209520/8d2ff27c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103209904/214cbc5f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103209931/ca29a343_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06531aec-e49c-4c71-9dc2-782f2d4461a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8dbb90e4-d1e8-4dd4-9d0e-bd67d830001d.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 2, 3, 4, 8, 10, 77, 28, 30, 31, 32, 33, 34, 35, 37, 38, 39, 103, 40, 104, 41, 44, 45, 46, 47, 51, 53], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.81, ""monthly_factor"": 0.66}";7960;"";"{""is_superhost"": true}"
8243908;studio à partager (Champs Elysées);shared_room;Paris;Champs-Elysées;48.8774123394;2.29367150198;1;"[""https://a0.muscache.com/im/pictures/104923641/df353450_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/106197794/f34cd26e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/106197795/9c54f2ae_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 5, 8, 40, 41, 44, 45, 46, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";8043;"";"{""is_superhost"": false}"
8266475;Chambre calme, SDB et WC  séparés;private_room;Paris;Gare de Lyon;48.8455620625;2.3853377811;3;"[""https://a0.muscache.com/im/pictures/105498132/9d89a3e8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105498825/b8b51e67_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105499604/9ec127a1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105502027/0228cf91_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105502376/e49c2779_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 3, 35, 67, 4, 37, 71, 8, 40, 41, 73, 44, 45, 46, 47, 16, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1868;"";"{""is_superhost"": true}"
