listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
8278130;Near Marais - 2 bedrooms - 88 sqm;entire_home;Paris;11e arrondissement;48.8627104232;2.37774605489;4;"[""https://a0.muscache.com/im/pictures/107314900/9bc29202_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107314924/86653dbb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107314937/646a801b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107314957/703c2ebf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107314967/56347b73_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107314983/f00e4f47_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107314992/d4634dc6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315002/b4fbcb34_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315009/42a87a22_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315017/4f23c3dd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315028/d3bc8510_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315040/793d005f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315053/a26da132_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315069/9b871e6e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315085/b126b6f1_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315093/968bae58_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315113/d0e79498_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315129/76b1be39_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315137/1a4bf15f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315146/bb13f8f3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315152/76e68de0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315157/d9906f00_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315185/7cae2f36_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315196/de6a2ed2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315205/fb8e1497_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315210/4a895860_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315219/5017ea55_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315236/925484a3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315248/a74ac4fc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107315261/6a05ebf9_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 66, 4, 68, 8, 72, 73, 74, 85, 88, 89, 90, 91, 92, 93, 30, 94, 95, 96, 35, 100, 39, 103, 40, 41, 44, 45, 47, 49, 50, 60, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7447;"";"{""is_superhost"": false}"
8448023;Appartement CHAMPS ELYSEE 5 pers.;entire_home;Paris;Champs-Elysées;48.87051413;2.2903386336;5;"[""https://a0.muscache.com/im/pictures/107441777/5557775e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107441898/4d36db5b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440259/d815b117_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107441842/397ad9ee_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107445934/e7f0489e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440527/bb5055d4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107451337/382b4fbd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440222/acb00185_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440246/5be5056c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440276/24886b14_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440293/4c239bae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440319/49dbe8eb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107446079/9930a054_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440338/2e813bea_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440345/e672d0cf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107440438/823c07ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107466331/fd196fe3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107497943/e2036af7_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 1, ""bathrooms"": 2.0, ""amenity_ids"": [1, 129, 2, 3, 4, 5, 8, 10, 77, 21, 85, 86, 87, 89, 90, 91, 28, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 103, 40, 104, 44, 45, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.98, ""monthly_factor"": 0.8}";6901;"";"{""is_superhost"": false}"
8480521;Studio, canal St-Martin, Paris;entire_home;Paris;République;48.8708414624;2.36329562829;2;"[""https://a0.muscache.com/im/pictures/8df086c0-e16b-48fb-85d3-6f4422b99aac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/816bc430-0871-475e-8a85-032bf32b8ef9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2cdd179-f55c-4673-9970-ec3441c4b221.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d3de150-0af5-4170-8b98-b90490e05681.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bde93c9d-5541-4dc0-af40-6bac7b6cc109.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/864e8d2f-9a98-4f33-ba96-f56e45e081f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56339f5b-c56a-405a-b768-5c1f5c0c30e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3dc70599-63ba-4632-b626-3040d0ace068.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b30eada-d162-4954-bca7-98ff33dab70d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50af8b56-e0dd-46ea-9e65-2c2f670c7caa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f787459-4d3d-4f33-8032-f1a4af8e57a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/905d0372-9067-4ebc-b3ba-63519d7005cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/280a2023-2e13-4604-810e-16b36b2c89c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8aa556a0-7780-43fc-a3a9-eaedd0843e92.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c29123b-4cee-471c-b224-804f997d5ee9.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [50, 131, 39, 8, 40, 41, 77, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.7}";6388;"";"{""is_superhost"": false}"
8525469;MARAIS Luxury 3 Bed , 2 bath Huge Garden View!;entire_home;Paris;Le Marais;48.8589107055;2.3584315743;8;"[""https://a0.muscache.com/im/pictures/10f9da31-6cef-489d-a316-68c9747f10c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1237ce33-fdd8-4539-8e1a-2fca6ff324ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acd268e0-1c2d-4b35-b889-0eed53a19a99.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87a7aadb-aa2f-416a-9594-8037f9e9406a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7d9e131-135d-48e8-919b-3f34d852a1d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74f000aa-d376-4039-ae60-d99841834e70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad7b7008-52a3-4930-a292-77e931a32d1f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/959ca1e2-d2f1-4508-9352-f81318f98750.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ddec2d7a-0846-4e88-9d98-4b0fa20972bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/000a3c8e-a59a-4212-a7c4-700aea120871.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5098e35b-fba7-4da6-8b15-1e21ada538a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65247478-b1a1-4056-985a-335dce8b9957.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13282828-ebe6-4e9d-ba98-192cab6031c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5712b32d-7933-4d2e-9891-377676196a81.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab95f4f2-f407-4382-9c1a-bf33a01d8368.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ee95789-559b-4f86-af35-35f9c160ec07.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e7b4d02-8351-4e84-8132-6300426a8e86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff39eb5b-5fe3-4570-983e-c283429b63cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a595dec-5e11-47f7-9f85-da972ce34617.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71f01a4b-94c6-4541-a71b-bb77c76e9b3d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01b79ff3-e443-4075-8160-57d9649a2a95.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/995b249e-713b-4775-ad3e-cabc2f1f4615.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/132c7d7c-4f08-417f-868e-9c5c30f85edd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9328da4-b3ed-4c08-82b1-5185fcf2834f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c159da22-8db2-4918-9040-ee5e4182ae7d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a77d055-698a-4515-bca5-f69cd1b6d498.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af43ea1b-281a-4d1f-a117-d6697ace3271.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/983b98cd-49ef-4afa-9373-3c222b92a72f.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.5, ""amenity_ids"": [64, 1, 33, 2, 34, 3, 35, 4, 37, 39, 71, 8, 40, 41, 11, 45, 77, 50, 51, 55, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.68}";919;"";"{""is_superhost"": false}"
8639623;Mon loft au coeur de Paris;entire_home;Paris;Louvre - Tuileries;48.8632640281;2.33410484211;5;"[""https://a0.muscache.com/im/pictures/fcd65ecf-cc11-40da-9657-012ac944752e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0830dd01-e98b-488c-9998-eadd7b162e7e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1375e077-301a-4afb-b1ee-b073efa6ec46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/674f5e6a-87fc-4cbd-bea7-0c9b9b7153be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ef402dd-0b97-4af5-8986-04a5379020d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87b76158-77cc-4339-a319-0d2e48bb2a3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd4b09c0-7950-48e2-9392-1a30d04c7cde.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33743bf6-72e2-4075-998a-da5d750cce09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89160b34-8bc2-4651-bc81-b32c71fb0402.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/733aa3eb-ac2b-492e-a2e6-d2ef2a83f0df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d2fc6db-978a-4ed6-8f79-66b4ebedc7bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/736a2698-d0a5-4e71-b4a8-2c4a2d570796.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b33a8a82-c04e-48eb-9dec-13d3fca38ba3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14869a15-b803-4085-9028-81c921f9fbc0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56f96ac5-8e15-4103-a659-28825d2a8d68.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44c054d8-0869-4800-8fd4-e70a989e06f7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111364132/bcf7203c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111364594/e6e8456b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c902945-20e0-435b-922c-3e67889cf8de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83d3eb14-03e1-4b86-a22e-b0658cfe730c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4aef03f-75c8-4df9-b744-3e9f3358fa68.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25024bd4-fa04-4655-a285-879131b9b7c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/134c8ba3-d24c-45ab-ba1a-219531792388.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/baae239b-986e-4b83-80d6-b97a31611bbf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee5738c9-04ba-4c68-9821-cbd3174595bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a959fba6-dcdd-4304-97e6-e65a75563b26.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d4d96e0-a509-4e45-8cb8-8eb7ba88df82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/001299c0-70d5-4917-af89-4f876d0ffe38.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c2ddb14-088b-4266-9726-0c3613f01736.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a036f12c-ced3-489e-a462-d01abcb51115.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 35, 4, 21, 39, 8, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.55}";6373;"";"{""is_superhost"": false}"
8647159;belle maison de ville 85m2 Bastille;entire_home;Paris;Bastille;48.8553583909;2.37456289644;6;"[""https://a0.muscache.com/im/pictures/109941131/ad2d18f3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109941069/a22e02cc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109914357/bdcb03cb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109914246/e5955a99_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109914540/9da5b259_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109914447/1987e995_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109914270/870974c8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109914467/f48b0d81_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109914635/a72085f3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109941281/0eb651ee_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109941180/27150a76_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109941335/7997d002_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109914757/af01509e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/109940914/df04ea2a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ebcf9dd8-1e66-409e-8848-7239bc22ec5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a6f3b43-e4e2-4870-9d8e-630c896b6afb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76304011-b054-414c-b011-370bfe1cb84c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/663878bd-ebf6-4694-a3d9-4e97463c4261.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f15c914-baca-4851-b98b-354fd1f95c0e.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 3, 35, 4, 38, 8, 40, 41, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5687;"";"{""is_superhost"": false}"
8711738;Grand loft à République;entire_home;Paris;République;48.8670264827;2.37228592227;6;"[""https://a0.muscache.com/im/pictures/110512714/5257c73f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111802227/e95a95f9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/101a2ed9-a423-4ef1-90be-ad7ecb8c1e65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8548653e-2c31-439e-99ad-0ad911ffbf4a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af4b2e98-6022-48c6-a73d-16d22bcecaf3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111798109/febf1dc5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111802269/a9b23b83_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77045056-b0bd-4b0c-bc8b-13aa52d54fc5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d9417472-9720-4f86-bf6c-b1224828d778.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3701026e-1415-4d20-a07a-e7e27ee06bf3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e66604c-d2c4-4d02-ba12-967acd08cae3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/225840db-1648-4eaf-b6a0-df93caa698c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30d25cab-3ae0-46c0-a3ee-f1e188c4a65a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8ef1036-e0c1-4217-9194-eecc674407af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59d87ef0-f7c9-424a-9369-73f30ee08889.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63dbbb49-0702-487e-af22-7e5208de7f59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111798197/465b7420_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110513202/345a48de_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb50edf9-525e-4c5b-a4a4-efaf6cbbc310.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57f55dd3-1119-404e-8492-13302d6fe0b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111798218/85f36d28_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/551e1a5d-1cba-4411-9ed4-ab3baa6174c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111798147/7afb2332_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/609963e3-30a4-4f5e-9667-4a58b6778c4f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/700510d8-63ab-44a7-bedd-8d6be1e377e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f9863f9-cdb1-49be-9684-a6f916847054.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4904216d-f85c-4eca-83eb-2bdbb057447b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57b56c60-dc9f-4d7d-92ba-c7432d1bfaff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111802471/6741d2ae_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111804139/06a0a10d_original.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 34, 66, 3, 4, 37, 38, 103, 8, 40, 41, 73, 10, 75, 44, 45, 77, 46, 47, 61, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";954;"";"{""is_superhost"": false}"
8734243;Verdi - Central family abode;entire_home;Paris;Bastille;48.84769113;2.37519036162;4;"[""https://a0.muscache.com/im/pictures/110707320/694785b2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110705068/090a79b8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110705157/b075287a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110705273/8ed3f3c9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110705398/2e588416_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110705899/f0206ee2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110706501/aec8e67f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110706534/0c1057dd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110706701/5b2ab750_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110706797/61d4b5a5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110706867/795b7187_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110705994/20403013_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110706957/7dbfbf62_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110706976/c137ce6e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707091/8a5c657d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707169/79f839b3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707188/ccfda0c5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707321/f2ad708e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707433/1a4f40fe_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707624/e9158a7e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707656/20f555d3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707726/eb855520_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707756/dffaa706_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707840/80e14018_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110707880/ada5c25b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e0bfe7d1-b26c-427c-b11d-ca98105a760c.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [33, 129, 2, 3, 4, 100, 8, 40, 104, 10, 21, 89, 91, 92, 93, 30, 94, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.6}";4548;"";"{""is_superhost"": false}"
