listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
8974367;Superbe 3 pièces/ Paris 11 /Adapté aux familles;entire_home;Paris;République;48.8700802618;2.3731754562;6;"[""https://a0.muscache.com/im/pictures/7aecd60d-e561-47f6-b59e-35fd10d10062.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe9ab2c4-9978-48a6-b3d5-72715ca79072.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ec193a9-285b-4512-ac68-f47e8a0d3862.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb00e748-adaf-4e60-a7f5-699aeceffec4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3699527f-861f-4662-bc97-1f0e40db14d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77e292b0-8f29-4aed-9e09-16535b9ffa23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/729e4a28-b493-4b77-94c1-8ff3d9c62e28.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/250bbee3-a834-4ae3-812f-f29b0998d945.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed969465-2441-496c-9913-e99f379de24a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8005dedd-a8c9-4ea2-bd5d-31c5c07d525c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbe422c9-6088-46eb-b30b-69805569c402.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f00091f-6927-45be-ba3a-624c667d402a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5dadf1db-d26f-4492-8b31-0e020971f707.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d654d559-888a-4907-807f-3287041cf17d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d4b02eb-9c81-4349-a184-16dd3c6f39b3.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 129, 66, 4, 71, 8, 72, 10, 74, 77, 85, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 35, 103, 40, 41, 42, 44, 45, 46, 47, 57, 60, 61, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3381;"";"{""is_superhost"": false}"
8981026;Louvre Opera Classic;entire_home;Paris;2e arrondissement;48.86993;2.341072;4;"[""https://a0.muscache.com/im/pictures/f10a8da9-7bf8-49a3-aa05-61e642aeed3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c75f79ba-a671-496f-a484-ba53d5ce4047.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9fc1e35-1437-4d29-ab83-4a749e62e49e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/035d0c4c-8da0-4ee0-9393-b6b78aa8a184.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23e1cb20-74c9-48d2-9c28-05c0497476cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20aad318-7d54-4ea5-bf6e-20a99a8a7a5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be8ebbea-5b95-493d-b30d-3efda7b39581.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6e81c262-4fc4-4f33-b51d-dbb8ff4d7fc3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09eaec4f-01f4-4dcd-aa9e-44dbeb13261d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93b3ae9e-a8d7-4716-8268-6a93d53179ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5f63a1a-57aa-4686-8c8c-ddbce5d3981c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3201db8-b91b-4b4f-9846-5fdffd3a6f7a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68a67dd9-e71f-422a-8be6-c28caf6423fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/336daea4-0ab1-40c0-9a16-43671014428a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95c5abe5-e9ad-4fe7-8da7-2543a94cf7c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2620bd90-096d-4fa0-a271-0a4f23c88871.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab94a35b-8381-42b5-b122-d7750e3c8428.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca53296c-014d-4856-9fb7-e910ad0ae721.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9456eb9-cfb6-4993-a9d2-1c62c0a0ab24.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76fe1019-3b02-4f89-9661-a39890406d50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6eb5d42-7f17-46f1-99a5-8dd8e477b215.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfab8c33-6838-49e5-a978-6050f5d2c197.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc05d50a-d09f-441f-85c3-bf98c0b2126b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19db582c-eed4-4897-b18f-5195a10df794.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46dda172-8c8c-4ff9-988b-17b92f1a7308.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73ba452e-8760-4d87-9b53-e7aa5fd01ab7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/081b0dd1-49dd-477b-9383-ea83bca8d420.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6be1af02-6793-411c-9c35-5ec7e4d02258.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d028882d-951b-4f72-9c9d-8e2e4dd63978.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78a7cb44-041c-490a-ae11-843dd0c34ae5.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 4, 5, 8, 10, 77, 15, 21, 30, 31, 33, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 51, 54], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1981;"";"{""is_superhost"": false}"
9072020;Vue sur Tour Eiffel Sacré-coeur #1;entire_home;Paris;République;48.8653339022;2.37193594055;1;"[""https://a0.muscache.com/im/pictures/0e5426d5-f47e-4071-99d9-286e9d95f269.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21a0ab9d-40bb-4ee6-8615-f81eb63bb464.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98fb2f47-d671-4535-bb77-4fae1d62f791.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/475ab043-e818-4287-934c-fc2fa86d1eda.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/548fbee2-2af6-458d-85e8-8443c5739dd1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7490f91f-1f88-48c8-a2ce-c91856abfd32.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c525b61-679c-4bc2-95e3-88b9aa9d9456.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3943328-8027-4f82-80fc-48ea38319593.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23746f47-b1a5-48a9-8e46-4235636d1f68.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca32af32-c0f9-48d9-bc3d-9340640c1483.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/016bfda1-6f05-47fe-b1bb-16278eff502c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e812634-f253-4425-904e-c9fb0f93281a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/588c5c7a-7024-4b1c-b8ed-b368ef19f8f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b18e163a-d6ae-48b9-92fe-c00041694c4f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae8da500-a908-4469-b8e0-2e0de1b2e4d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78e3870c-ce10-4b11-a7f4-a4a343cdb319.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72be2497-5151-42c9-8532-60df03bf7422.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/200ba6f4-4209-4896-a903-dd4f00af2582.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cce8c000-b59a-4b54-b8ed-c3497f7a523e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f08b72d-ed48-4e88-bb99-9f7c9488241f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6fbd3900-7f9b-4f74-a44b-b8c91efb77e2.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 35, 4, 36, 8, 40, 41, 43, 44, 45, 46, 47, 50, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";8111;"";"{""is_superhost"": false}"
9083149;Cinema Theme Modern 3BR *Saint-Germain *7 Guests;entire_home;Paris;Saint Germain des Prés - Odéon;48.85199531;2.33830054153;7;"[""https://a0.muscache.com/im/pictures/6762cdd2-b0a3-4baf-91ba-3ea8e80aa692.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f60db65d-a498-4c2c-ac7c-ece593c55a1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a0b5db7-5e13-4eb0-9b9c-66188153c513.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4183354-1259-4662-8839-d4d00858d89a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c530109f-9111-4ab6-896b-1ec1a9209574.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ecd2e7b-b083-4f9a-b6d3-909b4bec288c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e1ea5b0-2efc-4a20-bc47-f126aaa4ab84.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/152b7e4e-35eb-4175-a6d2-1d74d85c87e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c3e11fe1-868e-4c0b-9fec-5e9332b29efb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cac697cc-a0f2-43d7-8afa-21a558ef7a2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c30dd81f-f4ed-457e-823c-11fd113a83eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb9f3aa3-662b-4108-83c7-f909093ee104.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df36234f-20ba-451b-868b-8accfe744875.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4d517c3-72c0-45fe-8c01-e42966f3d76e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ea88736-8835-4163-84c9-18cff6d8fd2a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/900b023b-82b3-45c6-a69f-82b73773b355.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68c6675e-7eb1-46b6-8df4-0d9013becfe1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/095c01f2-c69a-4a91-a2b9-8bf9dea37840.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c859a379-b394-47d9-9fda-998bf5810fe4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4dbc17b-f927-44fb-b3b4-1179ed6f4c89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87a0d345-ebae-48fa-92dc-0bd3ca5524bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4e4808f-0fb0-4bae-8617-b63973ce2a66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ff3e633-6a8d-4df9-aa09-53529831c385.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0dbee1b0-509a-4d12-9042-85f872ee1eb4.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 129, 2, 3, 4, 70, 71, 8, 77, 85, 86, 87, 88, 89, 90, 91, 28, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 103, 40, 104, 41, 43, 44, 45, 46, 47, 57, 60, 61, 62], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.85}";4754;"";"{""is_superhost"": false}"
9131204;5*Eiffel Tower Penthouse w Terrace;entire_home;Paris;Passy;48.8517150904;2.27885156866;4;"[""https://a0.muscache.com/im/pictures/1a35b1a6-d851-4a86-8d6a-f1b3c6cae57b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b6305f89-bf4c-4b07-a165-2697aef51cb8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb083c32-f9ae-4aeb-90a9-a97a5804334b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17e8643e-9069-435a-a09c-943b4c5a7077.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ffe7741-8b92-4c1e-8b14-0da3cca80ca2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad662e17-c5cf-4173-93cd-d39a3c39d0de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38bd8371-d5d3-469c-89fb-7f1c07cb5b56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa574698-7ed7-4a19-9222-ae131b1201ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a6e2560-20a0-4c9d-8de4-00917c292ff3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b88394d-0403-40e3-bb44-4561754226cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f020e5b8-97dc-4b80-8d60-f782addebbbc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b4649a5-508c-4efd-b055-a80cc0d3efb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4cb5abb-bad3-450b-aeac-4bba6ddc976d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a508136-ab31-40d5-a300-d050462c3842.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/674d3c54-149f-433a-8b5e-d9a82225b539.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed651b3a-e903-4776-b854-1d5a6282d1d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc91886b-0689-4ba0-959c-28b842ec52f8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b1781d1-f4ef-4204-8206-10509fc30193.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/490c267c-c30f-4ef4-8ec0-34a3f26fe0c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c800fc96-8108-41da-85b5-ddbb63faf583.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97ddcd05-55e3-45c1-92aa-15ae3dec8d6c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/941076a6-5252-4bd0-992d-7dfd96a5b99a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4bdfbbe5-6256-411d-b4f0-1b6cff72e4f7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94ccaa8b-93ee-45c8-b8b3-88600a526139.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c3a8d5a-88b3-4aa2-bee4-3b884f7b93a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/745b5c11-a7e9-477a-8623-fdfaad4255e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/988561d1-51e9-440f-be74-3472edd55aa7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19a9816b-8370-4d8b-939f-b9b0d0ceb567.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/936fb2ca-2f6c-443c-a8cc-9ee98291061e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76b7accb-b45b-4683-bff5-2f935955059f.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.5, ""amenity_ids"": [1, 129, 3, 4, 8, 11, 77, 21, 89, 90, 27, 91, 28, 92, 93, 30, 94, 31, 95, 287, 96, 33, 34, 35, 36, 100, 37, 38, 40, 41, 43, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.8}";5933;"";"{""is_superhost"": true}"
9144409;Charmant studio au coeur de Paris;entire_home;Paris;Saint Germain des Prés - Odéon;48.8505441658;2.33085909219;2;"[""https://a0.muscache.com/im/pictures/95a3cbf8-147c-4ecc-b17f-b07bc783aa1d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/379a7e88-cc52-47b3-bcd0-6dcb306855ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6da0a5be-28f8-4eda-9dbc-5a0e0d48dd48.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c88d9e7-b673-4890-947a-43b12e5d1c58.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aeb041a5-400f-4b91-9bc2-d0529f04d620.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1cca7ef3-80f8-41a2-a21a-14ba2ecb95d0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5b6e31a-9aec-417d-8c3d-600bef1b7ee7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8ddcd15-6559-4c16-98b8-6afa734da505.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6af132b6-4337-4f7e-90f7-2b881d4101b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be930f30-71e6-45ed-80df-4853f8a9e272.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/564c891d-dc0c-4a56-803b-9a589d64b583.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4bbd5999-668d-4be4-b772-3548cf3599aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4ee5861-52da-4a42-b9e3-d45167ea7393.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e93fe324-7b27-47cd-91da-d6795fed8516.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19c902a6-f324-4970-8bac-6d5a159e50de.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [4, 21, 8, 40, 41, 43], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.8}";1635;"";"{""is_superhost"": false}"
9200401;Bright & Cosy room Bastille area;private_room;Paris;Bastille;48.8557434394;2.37528565977;2;"[""https://a0.muscache.com/im/pictures/26fcc405-db8c-47f1-a6aa-0a5cdd90b780.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d53e79f-aead-4281-b1cb-6b5622c595bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4a30c80-1662-4077-9f9e-53aaabdd91e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a450c75-842a-4ab1-9fb9-9876b72467bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/241a0280-c81f-4084-a3f3-cb5dd7a30c42.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 3, 35, 4, 36, 8, 40, 41, 42, 11, 77, 50, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.88, ""monthly_factor"": 0.6}";3245;"";"{""is_superhost"": false}"
9228374;Chambre16;private_room;Paris;Passy;48.8614375133;2.27708364397;1;"[""https://a0.muscache.com/im/pictures/2c691a32-be45-4fc6-8d30-5f124adca4a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae2d71df-748d-4603-af10-cbb15b86c646.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07114e7f-aeea-4f89-84f2-14a115a61300.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36566287-bdc6-48ba-96bd-8b51a77071a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32600c8f-d668-4d3b-bbdf-84e3e7649a9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6f1ee83-c745-47ba-9dac-570e8d95ef5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e03f80a5-85bc-4a5a-9b01-6b9cbd5e62cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77249714-360e-4d1e-8050-fa088b8cb60b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1dc96f7e-b63a-41e2-a904-cfa1d728da85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68e5664c-cf29-44db-9774-8c7488626584.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff2353b3-81f5-42a0-bcf3-adf8482b398c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/baa62628-53e7-478b-8775-ee0a0c1d4071.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66acad92-d97b-4a7c-bf7a-9ae03b27f6e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/811ac589-e511-4d9e-b22f-a069f19e3074.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 0.5, ""amenity_ids"": [49, 50, 3, 4, 38, 39, 8, 43, 30, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.88, ""monthly_factor"": 0.69}";2187;"";"{""is_superhost"": false}"
9238481;ELYSEE LOFT;entire_home;Paris;Champs-Elysées;48.8705649993;2.30546986896;4;"[""https://a0.muscache.com/im/pictures/c8eeb84b-7acd-4f4a-ae80-1d0d02956290.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/078c6ad1-86a2-4463-8b60-7caffcabbd3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3b32238-3e3d-43f4-9022-4252aafab825.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7d121b1-5856-4235-a017-0073156ee4ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78064fab-79cd-4ef7-9b9c-a292a2aae62c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aad1802b-65ec-4363-bbf0-a42f59050b9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c39ac62-40e6-4465-9cee-3269d1db3745.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bdbda69c-331b-4fd3-a3df-71ea17bb23ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f32cf38-4b11-4477-873b-3cf54657bc87.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51cff66b-e7f2-4d43-a8cb-871751016f9b.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 34, 3, 35, 4, 5, 8, 40, 104, 10, 43, 44, 45, 77, 46, 47, 21, 28, 30, 287], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.6, ""monthly_factor"": 0.39}";6416;"";"{""is_superhost"": false}"
