listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
9645696;Face à l'Art, 2Ch/2Sdb, 6 personnes;entire_home;Paris;Le Marais;48.8604641844;2.35583577072;6;"[""https://a0.muscache.com/im/pictures/43f198a5-f77d-4196-ac4f-435a7b2a8be5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b9af479-fb33-4348-a3f8-6d6751e6729f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb02b7b9-64eb-4990-a866-c8262b9a6802.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f97a696-08c3-4995-8f39-537e8991d8e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0e359aa-bd74-4175-83c8-d79cb95ae664.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f342f7ab-4274-42ac-81b7-26b7b1f24b50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/618c431e-720b-4bd8-8a0f-21762820f2ce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a5691e3-1414-48a9-9128-a064e9901c50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1058ee11-f6e4-4fd9-ad91-816f11a9f968.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 2, 34, 4, 8, 44, 45, 30, 46, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.44}";5235;"";"{""is_superhost"": false}"
9675109;Clair de Lune, 2Ch/1Sdb, 6 pers.;entire_home;Paris;Le Marais;48.8585799751;2.35891635532;6;"[""https://a0.muscache.com/im/pictures/9be27c32-1358-4d3a-bd61-912c24642510.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/267893b2-0c14-49fc-9b55-908e294650ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/458d4c00-fe61-4b6b-b3b4-3a831befb61e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/715c7f60-4c6f-4c6d-bb57-23aa08a3c7d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/583a944f-867d-4100-970e-310b6a57aab5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75d43c4a-e3fd-48cd-a7a5-202546553763.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73133ace-de64-4e91-8f38-ca30394fef3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c688cbc-793b-4f9b-86bb-4cc87809ab7d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b073f68d-24ff-40db-b3b6-c58a2fd3b343.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/783cd3f2-36df-4c9b-b0e1-80f10fab2fdc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/444c9957-b63b-491b-84d6-4fc5477760a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/893790de-55ac-43df-83cc-b25bc9febda0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57388449-f6f5-48e8-9d1d-ed95cb9f33e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf5a5122-970d-44c8-8a43-bc16cc370537.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/753e8f4c-5f74-43ac-9cd3-1d152db06133.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e47bae05-8841-4061-a927-57bb27c4bfe6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f6e6629-17b8-46e0-ba5d-ddebfd64c8f3.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 2, 4, 8, 44, 45, 30, 46, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.87, ""monthly_factor"": 0.44}";2388;"";"{""is_superhost"": false}"
9723864;Cozy Studio near Champs Elysées - central location;entire_home;Paris;Champs-Elysées;48.8713072049;2.31129626587;2;"[""https://a0.muscache.com/im/pictures/44aea4d2-a6df-4eda-bf78-d3469108a0b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec1c3c2f-5782-4603-8178-825c3a07bcd8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94a4bf54-fff8-4de2-8579-075e5b10c0e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22454bea-7f41-4575-8e1d-f94a89cd2b0f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11972974-baaf-4051-8a9b-189c451333f8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7df7d9e9-515a-4686-8ef6-a1535bdcdb0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a7a8101-a3b2-439a-9209-691ba217f11e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/704e6ca1-b8fb-4545-8d22-254dbedd00f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4d9b46b-8a2a-4487-a317-fca70e5128ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1cbabed8-7126-4660-9e2a-69fd47cbb1a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18155da6-0360-4c89-ac5d-a5f3ae95aa39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/323a852c-73f5-410e-a293-caae09646888.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8122bb02-0a6d-42a9-9388-85dd26ccf883.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/965ea00a-4036-47eb-9dc7-da1e36b8a26e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/110a7124-0501-4711-932f-0c83dbf72159.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 35, 4, 37, 39, 8, 40, 44, 45, 77, 46, 47, 57, 89, 90, 91, 93, 30, 94, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2106;"";"{""is_superhost"": false}"
9933650;Le Marais - Centre Georges Pompidou;entire_home;Paris;Le Marais;48.8631968005;2.35494826664;3;"[""https://a0.muscache.com/im/pictures/e4a41dc3-2b50-4366-b0bc-6ccf404b0dde.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f778246a-2007-40d1-b4d6-b27e9faac58b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3f9e209-6998-4da8-b58a-0727ed9061f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6a72220-3324-4347-ba32-6ebda59eb533.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f1c3568-1d1c-4458-adb6-1fc1c7579300.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca5565f6-3e27-46dc-8ef4-0c535b77f7be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc7ed3fa-fcf2-4c0a-8f13-411c66b817a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b40213d-0d66-4b75-8a68-1c466e9a40f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec3d4edb-ade1-4c2f-81aa-21714121f3b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66dc5038-de7b-44ec-ab86-86b2c90256b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/836292de-46d1-4028-ad09-f5bc5102ec5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f0f0a3c-a6a1-41b9-881a-2ed3598933ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad9d0790-0128-418c-88d7-db34133a12aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3e6133b-324a-4649-a22a-17f6f5cc2b86.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 3, 35, 4, 36, 38, 103, 8, 40, 41, 10, 43, 44, 45, 77, 46, 47, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";263;"";"{""is_superhost"": true}"
9867585;Chic Parisian Saint Germain 85 Sq.;entire_home;Paris;Saint Germain des Prés - Odéon;48.8519761308;2.34030190475;2;"[""https://a0.muscache.com/im/pictures/f13f67fb-907d-4f8a-82f4-fce7e09c0cbe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cdb7dbd-65bf-40b3-9d39-93dd5ee5f311.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/492c9d21-33bd-4bdc-9ae7-5b8d33abf461.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b6b8fab-6a16-4d85-ad81-c6beac6485e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22eb7969-1151-4b7b-aa1d-275d88fe367e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a20d131-d943-49e9-94bf-1cb3726ee00d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00984c73-3ed6-4c48-83e6-51de98b8a2a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26fe4577-a815-4af1-b914-c83002da44c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e6625da-4dd2-4fde-931b-731e28f4b384.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb7eaf09-5454-4d73-a2c4-5ed0e8a47f67.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1a78238-13fe-4f9f-9140-319605e43865.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d52d3720-ce73-46d5-beda-eae426d837a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a961fd3b-bed6-46e0-8ff0-84e12d2db0f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a6f8dd0-1bae-4aae-a4d4-db2b780c2789.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09d4817b-7a42-45fc-b92e-c8f03236212f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a6891c7-6f88-4796-93cc-5ac24eb608af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08c5d5a8-46fd-4c57-b29f-c9a80ce77f96.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8c1d30d-69ef-4af4-8ce8-16baf2f35c5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48dd2046-1ef7-446d-b948-6adb9c8412e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0e4620f-6a86-4c2c-ba1d-a96b6bf18f82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31d772b8-c526-4efe-83b2-bb6e48ae397f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/634d1b14-ccdf-45c8-a29a-0e734e95e780.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b1ddf4d-edf3-44e9-a7df-818f1f52a9d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9841a164-7853-499f-a070-8add973c6c05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22745f55-1270-4062-b424-a9d02c86415e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4cce176-028e-48dd-80a3-28545883a50e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12702070-9bb7-41eb-9aa2-b93d4e58e094.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce5e5905-5682-49ea-9373-00160bb96f13.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 129, 2, 3, 4, 6, 8, 10, 77, 21, 23, 27, 28, 30, 33, 34, 35, 36, 39, 103, 40, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";7449;"";"{""is_superhost"": false}"
9879160;Très bel appart lumineux familial 2 ch 100m2;entire_home;Paris;11e arrondissement;48.8648878884;2.37924319043;3;"[""https://a0.muscache.com/im/pictures/d9116f22-532a-43bf-bdfc-f71ceee9ea21.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9144958a-02f8-46d4-ab3f-e267bdcb40fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b39e57da-a633-4b43-8dcc-6dfc9d5ceddb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/377de664-9df2-46f7-8992-0aa4f3d954ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e0bd3b35-56d1-4f16-9109-a9800448fd59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/832ffa28-74c6-46d2-9df5-83cc7ef7f8ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50bcd07c-dcd0-4f38-962f-32b669091720.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7605732b-5b14-4acf-ace4-0c3fe1d0e527.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67a18cd1-829b-4463-81a2-514909c4f68a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/567bff12-3909-4a12-85fe-36de0b1a5f13.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/efbb1183-505f-4a30-98a4-aa9b56699948.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a7da3c1-00ae-4f39-a352-f85308792756.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b6247cba-bc5d-4fa8-b1bb-fb47332acb76.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3b22dd5-07fc-44de-8df9-b370e1e384a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc82e34a-468d-4d87-9085-d122967c0f53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/beb45bd0-a6e9-4ae3-8dc1-68d605b49c49.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 129, 2, 66, 3, 4, 70, 71, 8, 72, 10, 74, 77, 85, 86, 88, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 100, 37, 39, 103, 40, 41, 107, 44, 45, 46, 59, 61, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4543;"";"{""is_superhost"": false}"
