listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
11405806;Being a real parisian;entire_home;Paris;11e arrondissement;48.8559610213;2.38449030907;4;"[""https://a0.muscache.com/im/pictures/60c3da53-fe4b-446e-88a5-cb3421b205e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8cab41db-c39a-4882-81b4-75c94e68eca1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7c23c91-5ce9-48cf-a980-8a1f4af9bfd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8307c8c-e606-439a-bc1d-7eb913c75ab9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bee0c868-c13a-4ec7-8886-dc8697c98bd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb82cdca-391e-4c6f-b567-09178a964a5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d76c8c24-94d2-4462-bf6d-c355a07ef56a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a656c56-0d2e-448a-b903-1febbb4c2aac.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 3, 35, 4, 36, 8, 40, 41, 43, 12, 44, 45, 46, 47, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3466;"";"{""is_superhost"": false}"
11474242;Room in renovated apartment;private_room;Paris;Père Lachaise - Ménilmontant;48.8581431202;2.40046756057;2;"[""https://a0.muscache.com/im/pictures/dcd04076-4d30-4858-b73c-419eb36cd074.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ced61c2-aafb-4f89-a283-f6d0acfaea45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dcd00751-39bb-4420-994a-351adff23ba7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97653ed6-449d-4c88-9a2c-6686b77f4655.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/029d2eef-8beb-4d58-9a91-47869dbe5001.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2764722-d5f5-48fc-8e80-bf09909b58a1.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 3, 35, 4, 8, 40, 43, 44, 45, 77, 46, 49, 50, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.95}";4332;"";"{""is_superhost"": true}"
11568981;Luxury apartment I - Marais AREA;entire_home;Paris;"";48.8581875501;2.35306460572;6;"[""https://a0.muscache.com/im/pictures/96f96598-c786-48bf-85b4-cffae2847857.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/967b63ec-79d9-4ccd-8fbc-7ec5b99fd585.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2fe0b42-83b9-485a-9969-b82dacc62408.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb9dd12d-4f81-403f-978f-fedcf27a2246.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d9fcdf93-bbf3-4888-8c50-b4ed7afbdfe6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b09cc00-0720-43e7-93a9-3616ee3b931d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/407ac41a-ac12-4a8f-9632-d8b8d9a1347d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c2ac31a-263f-45aa-8f9f-be027ff7f091.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4001bc8-7b26-4745-9636-9234e1080adf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b2cc02c-77b3-49b8-8ce6-c9361af9c939.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78fef61d-2429-41fb-9556-d3a24a461ffa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98b7545c-0420-484a-aa69-bc15a7ba6183.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59e8da8a-1803-4182-9b76-2572311876dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8a89584-16be-43cb-9286-aaa70b9b8c17.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c1e43d3d-4ea7-4761-af9d-553eba4c5135.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70bd67c0-0164-4f93-8917-47a4817ffa83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/086a09c6-53d6-4796-a4f1-0fa6aadf59ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42e19552-d4bb-4f75-a7b5-e6af1e14d46a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b4b9b20-ca3e-40fb-ab7e-9e08fb06dc82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51a93425-b474-4f9e-adc4-569a1e409afc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a92ce7de-4aef-49b4-87c3-f01c209e8f0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/921f8ae1-2add-4460-8703-d28c4b0cd7fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c306f302-46f2-448d-995a-4a9514140dc2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c060958a-fe58-4448-8070-a88f000fc4dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/782890d7-8ed1-417a-a2fb-709abd5fb7c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a95a506-4987-4f0d-94c8-e9e785506a96.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/763dc5b6-9cb8-4a4f-80fd-ea895ee0e361.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bda0ffd-4d78-45d4-9448-baaf6cd4a22e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f8c4ad2-c62f-4436-b631-d733049cf6c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96ec1bcf-5b3b-4246-9a25-c67a30ff9c08.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 3, 4, 5, 8, 40, 43, 44, 45, 46, 47, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6825;"";"{""is_superhost"": false}"
11726520;Luxurious Marais-Flat Picassomuseum;entire_home;Paris;Le Marais;48.8602425074;2.36220183558;4;"[""https://a0.muscache.com/im/pictures/05b5439d-2af6-4b12-99e0-2650340a46a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29fab69a-4f37-4a48-954f-ace0782511a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb8892bd-3f3f-4893-946b-a5a1b1e544f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e928305-d29e-4d20-9516-2183cd6b3ce7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d904ff19-ab09-4d9c-a7f7-4464afee009c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14b9345f-aab3-4dec-b41f-e888502c8ae9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5cdfd220-dbf2-4ad4-b56f-d900a3388bcd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/293db67d-839c-4c53-b4e8-ac63031797a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a618453d-0764-44f7-a42d-e53df09c82a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d5177b2c-d1b5-4af8-9619-d36ba3bd8fdd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a69a6670-a976-4590-8250-4a0dd80ea84c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/938cdd6b-5d7f-435b-86c8-84f6fc215c6a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/946b05ee-9d8a-485e-a325-059c838d47d4.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 34, 35, 4, 36, 8, 40, 41, 43, 44, 45, 46, 47, 51, 53, 54, 27, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.7}";4391;"";"{""is_superhost"": false}"
11731576;ARC DE TRIOMPHE;entire_home;Paris;Ternes;48.8791795573;2.29615308184;4;"[""https://a0.muscache.com/im/pictures/0853641f-168a-43e9-b81b-916f88c88f1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b134811-74c8-465f-9520-6ee6128c8285.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2634598-b628-4fc3-9cd1-d6d649e172ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ea578966-ad37-48b2-bedd-50e97fd9c8e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d99a5fc-17c1-49f4-81d2-4412fd3fc761.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 4, 21, 8, 40, 28, 45, 30, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.65}";3491;"";"{""is_superhost"": false}"
11768716;Beautiful room in Aligre / Bastille;private_room;Paris;"";48.8487428571;2.37656545221;1;"[""https://a0.muscache.com/im/pictures/f13ffdcf-bbd9-4ea2-8391-6e47b276ff4e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3726b16b-0df2-45ed-bc3e-d0760d45269b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0293eca-c903-4eea-977c-4b522fa7bb7e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ccf7858-8576-4e24-a1dc-8c53ebe12272.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/454bc3f5-f1a5-4d57-a07f-b750976c8dd4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4df1e1dc-792f-4469-ad62-0ec969117775.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/408e14f6-9f80-4149-b825-19f8b19105a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3717c24-c116-49f8-a136-f9d5039a51a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84f6987d-2234-437c-a96e-8a6a4492d8d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/509cf543-076b-4166-bfac-9f87e0c39069.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5bb1ab45-3d45-4073-a770-67893228cc8a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66b2854e-06a0-40d5-838a-7366e8f4ed8e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ddd8dfb3-79cd-42eb-8348-bcaedce01c57.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fbe09c3e-a01c-4836-a150-0c84f5f3273f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/897f6ab6-6be6-4106-92d1-5490679445bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a50a6cf-1ef2-46b1-a4aa-4583b8428847.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f66793f-96ef-4b23-a698-c5acb604a451.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/465a0c83-25e2-489f-8b87-fefa18a19647.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6301750b-fe90-4ba2-a4c7-4cb9bb046440.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/127516aa-c0f8-4a15-9ca4-179eb9123110.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [35, 4, 21, 8, 40, 44, 45, 30, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6702;"";"{""is_superhost"": false}"
11769445;Amazing flat in the heart of Paris;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8676214531;2.34562449945;2;"[""https://a0.muscache.com/im/pictures/12d1708d-7cb7-4c3d-861d-e0724d113de8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2945e620-333e-46b0-9f49-7c7b781953fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a174f125-3243-45cc-8332-5877a31df6cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e312cc1-9a9e-4ef8-8ea5-4d84c592d459.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb856da9-8877-425a-85d2-c07f9d7bd0c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8332c083-532d-4a35-bc3d-affdbc62093c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c105e3f-1009-47f3-ab30-ee5900b4a7da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e53746c2-093d-4367-9859-f77ae7ab2209.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8236bf0e-cf75-4dbb-b78a-3f92fa82ccca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76fd0f16-c515-4d80-95c5-59e79569258e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1736f82d-f155-4233-8979-0afbdc75918d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2efac780-75dc-476e-8f17-3d564bb457a3.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 3, 131, 4, 103, 8, 40, 104, 41, 10, 43, 44, 45, 77, 46, 47, 49, 50, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";3420;"";"{""is_superhost"": true}"
