listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
11957644;2-Rooms Flat 35m2 Paris 11th;entire_home;Paris;République;48.8658974413;2.37200257294;4;"[""https://a0.muscache.com/im/pictures/a6821795-c8ce-4760-b23e-9bb375759f49.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3867c044-2829-423a-90a9-b7c529f0d832.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9744b8fb-3af0-4198-a66d-cec3ddfcffd5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0840ec1c-fb71-4947-ace2-eb9b241bb6af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e3c868f-f4cc-4509-9f1a-0f69ddfe0586.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1523fa59-7ebd-47d0-9960-2fb5290385c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3fc8d939-41e4-484b-b4ac-44433bba54e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/034c10d3-5b90-407a-8f76-30596b74a79e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/453f9b51-c24c-4e26-bf6c-491d470af698.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6866bf7-0557-45d9-bf6f-01cd85287e1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d9a2060-b819-46e3-af11-6058f8849775.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d61aac95-0f0f-4f16-ba40-eb5828a32dfc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4b57e49-51c1-4660-9278-60cf7437bc24.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21611403-3716-4526-b400-6857918260aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6166ddb6-b7f6-4d93-b313-4098d84353cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e49abe9d-679d-4763-bb05-60656ef68784.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41c227c5-7916-4163-b0d4-3b6ec8d9fb65.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 4, 8, 40, 41, 11, 47, 50, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.88, ""monthly_factor"": 0.85}";5587;"";"{""is_superhost"": false}"
11960966;Last floor build. Marriott Champs-Elysées- Berri.;entire_home;Paris-8E-Arrondissement;Champs-Elysées;48.8737795533;2.30419228359;6;"[""https://a0.muscache.com/im/pictures/1657fed1-d2bc-4b55-b697-b5a3c51fafbd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b874588a-50ab-46e9-90eb-ec50654ec597.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79deef90-897a-4b4c-8a95-3ab9a16c0bfe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db0fb240-fc48-411a-9502-fc36c08d4db1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee884a9f-b7c3-419a-ac99-1c89472fc419.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c670fd60-150b-4d57-9e30-63f28ebe1f31.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/921c84fa-cb9f-4a65-ae4d-a28280e46d55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ad2e548-0cbe-4943-9fdd-55df473220d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/647c5ed9-f06c-4937-b7f5-beca3f868d5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40f94793-c533-4844-a2cd-d6f07a50d383.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a490836e-26ed-4ec6-a143-2bfd80e5d107.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d564cadc-c759-40fb-9541-4638b264f4cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1bcce52e-a5ec-48e9-a290-fffad0a36575.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a5d4d5c-3d14-4c5d-b14d-19dc6dd14702.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc185b9e-9ddb-49ed-8b9d-0adfc14aee30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44d6029f-1c06-4e91-a0ce-f0856ccff3c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a367979f-3eb1-4449-9ea9-bd41073a1cc9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d4ab6ca-dafb-4365-9a25-db9bdfb3368a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a317daac-5d84-45bb-824d-ba94c2d259d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d14af71a-9ffc-426f-a20d-af4842be0272.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0560116f-e58b-44a0-a7db-218c1e55860c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3111c21-a6d8-4b98-a131-79caf0eb741e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be5b6ae5-824b-458c-9a71-134f25bdf64a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cfd31ced-db69-4cf5-b228-1ac5cf4868a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c902a153-9aa2-4ee1-ac24-bf215fa94df0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/607883e9-c5f1-4d4f-affe-cb5b4479b541.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8435fa16-131c-4676-af8a-b297f9af5c8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/186d5658-076f-48cd-b946-e3b2a71b1f6e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96d35b89-31c0-43b2-b7ee-54d92c49b211.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c3edde4-fac5-4f88-ae42-22cef78dc926.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 3.5, ""amenity_ids"": [1, 129, 2, 4, 5, 8, 9, 11, 12, 15, 17, 18, 19, 21, 25, 30, 31, 33, 34, 35, 36, 39, 40, 41, 44, 45, 46, 47, 61, 64, 66, 67, 71, 72, 73, 77, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 97, 100, 103, 104, 109, 111, 112, 113], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";647;"";"{""is_superhost"": false}"
11984821;Huge 140 m2  3Br center of Paris;entire_home;Paris;2e arrondissement;48.8689573657;2.35263203395;8;"[""https://a0.muscache.com/im/pictures/d3706232-6b23-4c73-b1c4-1cd148431379.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4562268-3c40-4c8e-ac81-a48279e0faeb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8708c165-b6cf-48cf-ae78-4c01882ef9f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87fb98dc-0f9a-49c5-a38a-bc0986dbb93f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0607103-c89a-46ee-838f-67eea8d773a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07373b8e-99af-42a5-bd2a-32dcf7ca6ddf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca24fe3c-22a6-487e-8046-2c5a2c91e6a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78bdad09-2df7-4792-bc1f-fb9dde0a4738.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/180c6e34-6463-4cfe-9ca2-a9e087efb400.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa44cec9-8bff-429a-b4a6-8faf8af46852.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7c98837-9005-4d06-8b86-03009e5015e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b25efaff-6465-4f40-a99d-fe1851c8a96b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93927549-9372-4ffb-8336-6d14c0d742b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2968d6ff-311c-4e5b-aea3-b3416d5dfbbf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21301ab6-e506-4312-8e8b-626c883be4d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0b9e58c-6c17-4af1-9276-8c08b72b443a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd98f383-7535-42c3-a846-2edc7a10a1a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63485401-12f1-4463-a322-61e67b94f8e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16dc4eb6-4ecf-4624-909d-b7c46543cba7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8a34e39-d5e1-420b-ba2c-46c9c5e9f26e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3fe38a1a-3fd3-4610-bb8a-34474771f467.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/985b1a1d-909a-4507-b38d-97a8033b3a82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44097e89-8b22-40a2-bd14-3079fbd0034b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83cf11ac-68ea-49ed-a336-bf2f4f4ae8b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f440b4e8-441c-4b42-a1ce-57a98a9c7fe7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9d55a9f-b658-4f8d-8b6d-b1b51c387e14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb57781a-de48-40df-a3c7-f5c7a37bb8ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46607103-5bca-4d49-8778-bc8e774bfeb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c6311b7-dd9b-4044-a3f6-fd6afc4cf133.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bd79b00-33f5-4b8d-b0ec-9c9fe83a1a0c.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [64, 1, 2, 3, 67, 4, 8, 72, 77, 21, 85, 86, 87, 88, 89, 90, 27, 91, 28, 92, 93, 30, 94, 31, 95, 96, 33, 34, 98, 35, 40, 41, 43, 44, 45, 46, 47, 112, 115, 116, 119, 120, 61, 62], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3664;"";"{""is_superhost"": true}"
12002855;Dans véritable appartement Parisien trés lumineux;private_room;Paris;République;48.8645943384;2.36879135558;2;"[""https://a0.muscache.com/im/pictures/d7f33762-bd19-4b4f-ba12-99aa2b1faaf5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12cf45ed-c88c-472c-970f-7bdb23f9bf0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99469e16-b68e-46b4-b3d8-1191a690aa4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5b628d1-e6ab-4dbb-b12e-aec0494a3c1c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d94b7d4a-a594-43eb-a553-1d87f59c1bec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/027e44c0-9321-4dcc-bf77-c5161441726f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78cb6057-679d-4137-9031-13e25299d258.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/787231c3-6508-44ac-98d0-6d1fe340d440.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18c393c8-95ea-46cb-8d36-8b58165ace06.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d9072cdc-fb2b-403e-b6f9-3c5212aaf547.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29dd8d3a-9b4e-43d9-9c3f-44fe32a8a891.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10e1ebf8-1802-4697-9d99-bfd7454f5e30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cf63a80-b65d-43a7-bd0e-4c7e454529fd.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 3, 35, 4, 37, 8, 40, 41, 43, 44, 45, 77, 46, 21, 27, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7632;"";"{""is_superhost"": false}"
12118573;Flaner rue de la Paix;entire_home;Paris;2e arrondissement;48.8694165507;2.33221857695;7;"[""https://a0.muscache.com/im/pictures/03b14c2b-e15b-4830-bfd3-09c3d5745507.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4416c17-ad8d-451c-9acb-6a94ab0568dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/089581bb-63fe-48c2-899f-f3755308e96f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fac24772-c91b-4b44-98b9-aaa7a4d821af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6518f53-1b3d-4db2-b89f-5479fac7d697.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0d94459-d14e-47b9-bf10-ad307949535d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0fbd254b-5ea5-4e8f-9071-b5f58fb56c4f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b6fc8733-caa7-4e76-97cc-2304e22159d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ca82c49-757a-430f-ac89-8f9b48ea8146.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d10ba141-43eb-40e5-9e32-883d166e1209.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fbcc3426-f372-457f-a22f-8895ae7f53d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef551e89-5b29-4214-9436-05ba7a17ce14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/128899c7-2ccc-4c83-a12d-de57b23629dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff83a5d2-c849-4862-8ffe-bf6c063a1983.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93897897-0c57-4f12-a741-84f85284ce07.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26706d22-20d2-4f06-84d8-e2b603552bac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af3cab02-1bfd-40e3-8abc-d02c5996e08b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3fc9470a-eabd-4e80-9413-3973aad50575.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9db250f-d685-42fe-b205-500e52e2a1cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6a51c75-c949-48db-a33a-9f8a9f2a6765.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d4897d5-cc79-486a-8775-6e34a3ac80ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b1b36bc-e339-4436-851d-67229ac7ae50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/407af9a9-3d61-432d-8b5d-a3df3b88c7b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32346cbe-6a19-4793-ba0a-2fc173bae222.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a437123-b07b-436a-a1fe-464671aaccea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97a2c5d1-b8a9-40ab-a004-85fe7532ffae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc55e874-e01f-4f49-a4ae-300393a73244.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd8343cc-71fa-4b8f-9601-389b3caec3d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da4505c1-3519-4273-b3df-64a1d5cbc128.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a0dcebc-e4f0-4f3d-881c-e33f6b5c9dd8.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 129, 2, 3, 4, 70, 71, 8, 77, 21, 85, 86, 87, 88, 89, 90, 27, 91, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 103, 40, 104, 41, 43, 44, 45, 46, 47, 57, 60, 61, 62], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.85}";4754;"";"{""is_superhost"": false}"
12171893;Studio avec terrasse South Colonel Fabien (Soco);entire_home;Paris;10e arrondissement;48.8730798448;2.3694985701;2;"[""https://a0.muscache.com/im/pictures/6d242160-2acf-4eb7-abb2-8d176535d843.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c96ea574-b904-425d-afde-35dda3187646.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5009b9bb-b09d-42ae-a8a5-811bad177931.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc807f2a-8f51-4b75-8cdb-68242b0e3f75.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db022619-f4e4-4c56-bf3e-c07c167f97e9.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 131, 4, 8, 40, 41, 10, 11, 43, 12, 44, 77, 46, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";5197;"";"{""is_superhost"": false}"
12214909;★Appartement charmant - Notre-Dame;entire_home;Paris;Notre Dame - Ile de La Cité;48.8524899152;2.34971056715;3;"[""https://a0.muscache.com/im/pictures/f76cb757-0986-4e2e-ac49-79a39ac573a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3106a1e1-72d4-4cd6-81d4-e199f7b04613.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b09dc5a4-6802-484e-aca0-8bc6185b5ca9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65ec7b90-5850-4599-91f9-d23e4386fe98.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75b35626-05f2-4b70-99b8-d7f08fa0585d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b11e47f2-fb78-4176-8221-d838cc8a9fb9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d654de30-db19-4f71-9214-6ccfc8830e42.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c33367e-dc6d-44de-86ee-128236bc3992.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bed19310-5a9e-4ce1-8a94-2caff160af9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a1618412-2425-4130-9192-d53cdb401a67.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3670a930-16d2-4b99-93fe-0f7a0aba9aa4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96dd539b-b848-49c7-a4f6-3ae4b3dbd708.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79310642-5612-4163-ae2a-9b96bbee84b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2240807-b753-4d08-87c9-f9d0bd9f7214.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6f0a41a-eead-4126-aa24-544e80fe2b18.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 3, 35, 4, 37, 39, 40, 44, 45, 46, 57, 90, 91, 93, 30, 94, 31, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3287;"";"{""is_superhost"": false}"
12219331;Appartement de 42 m2 tout équipé;entire_home;Paris;Commerce - Dupleix;48.8474512971;2.29069606905;4;"[""https://a0.muscache.com/im/pictures/c35e1ab1-d043-4cae-a1fd-aa7fb1662aff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a229b18d-ad8c-4b08-94ab-8c3ee99dac21.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/490d246c-0c05-4459-b3dd-77b78b087688.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76f3ebd5-b50b-4f50-adbb-698b6c8f0f2e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33ec10ee-e312-4f8c-a19d-d2484d73f3cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77b59771-a2f5-4c4c-8b3b-7674c6cd4aa9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f19bb81-6500-442b-8ed8-56a3a3977ac8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74635968-4aa1-4069-8dea-dcf5ead757ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7de6124d-33b3-46d1-bb55-bb0e6d853391.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1cbc51b-37f6-4ca3-87a3-b641a8ba11f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acd570a9-0d11-4013-bf2c-34e7989dbe8f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee654590-7cfc-49cb-bb05-7205b0988b67.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5994968-cfad-4610-9d2a-0dcbe428ae23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb9ee3bb-5b49-406d-a506-ded2ffef05b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67fe83f5-7431-4c99-a8e7-99e0b165c899.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7048d505-08b3-4b81-b6a1-ca19a3e4e408.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33e94643-013b-47e8-a766-a4a9598b15bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f9108ce-fadb-47df-82f3-fb2f05b01e3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32794fff-b9dc-49a7-9186-9bd1df78f5e2.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 36, 103, 8, 40, 104, 10, 107, 44, 45, 77, 46, 47, 21, 85, 61, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.94, ""monthly_factor"": 0.8}";3079;"";"{""is_superhost"": false}"
12241478;Center of Paris (11th);entire_home;Paris;République;48.8666200301;2.37459483935;2;"[""https://a0.muscache.com/im/pictures/1c9db001-c86d-4eb6-bb7f-edffb668cdc7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d57f8a8-5562-4935-b627-89f1ad90b97c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a02e98a3-5fe0-4861-bd70-b561ad806730.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/377a7d79-0729-4c09-ad93-95e3fc64577c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/072ec73e-c870-40c5-acbe-f0906c703d07.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13974281-e166-46ee-aa76-6eb7014b2054.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6e58fb9-e9de-413d-b023-4d24f69749cb.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 4, 8, 40, 11, 43, 12, 44, 45, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.75}";2081;"";"{""is_superhost"": false}"
12392510;Les Plumes Hôtel**** Heart of Paris;private_room;Paris;Pigalle - Saint-Georges;48.875973624;2.34348879605;2;"[""https://a0.muscache.com/im/pictures/8a87c2bd-d6a4-479e-8283-24c045dd63f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01b93106-9add-48e5-abdf-f363267f4362.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa3dfebf-4bc4-4b89-bf50-36f982bb9fae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ce06d85-d3ab-4857-acbf-416ce08c80ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89edc0a6-688c-456f-a16a-b298fa0f8d1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/086d9241-344e-4748-a83d-22605cd2908a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9eab68ee-3956-458e-afa0-d944f2ec38f8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c858139-ed22-41f6-a623-d017341edc17.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/734609dc-d354-495e-b316-1b3530466bf7.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 5, 6, 72, 10, 12, 77, 14, 16, 21, 30, 31, 35, 36, 37, 38, 39, 103, 40, 41, 42, 43, 44, 45, 46, 47, 49, 51, 55], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6783;"";"{""is_superhost"": false}"
