listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
12396126;Studio lumineux dans quartier calme;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8520046857;2.30471400376;1;"[""https://a0.muscache.com/im/pictures/99e9ecd1-2bd5-4953-8ce2-389fd6acfad9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b1533c6-d94c-404e-84b4-3d3dc1dbbe47.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b14cfac3-bd47-41bb-a456-ba02740b85ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc60f966-2bc4-4bcb-a7af-2461df7dcbf6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/439fb1b4-162d-4cdc-9c83-d74765e68a1c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e755f67-29d3-40a0-8007-d2db707acee8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/264524a8-83e8-4cc2-9e60-348a5456b1e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c32f063-b8c4-4089-82f0-ad1a0c7b3f42.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba97ff97-c7a0-415f-84be-04d99d0e9b99.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d207bba-55ac-4cd6-ac30-17122b5ebd40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9347eaf-6704-4a28-8472-8994ef334667.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e2b7595-a32f-435a-91c1-165bf62d2cd8.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 4, 8, 40, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.55}";3026;"";"{""is_superhost"": false}"
12398064;Beau 2 pces proche Gambetta - Parking incl.;entire_home;Paris;Père Lachaise - Ménilmontant;48.8645405287;2.39770684903;4;"[""https://a0.muscache.com/im/pictures/d3dc6d22-a919-4983-827d-3499ced2852f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e643505-62cc-4bfd-84f1-1c4c5846349b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ee27987-9c59-44d9-9731-87e416798647.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48845726-5891-47f6-8fb5-a4112f4ecee4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95ca824c-4b44-4703-b090-e7389f4b4aa6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8a1c98e-8f6e-456c-a982-3d116b8718dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95eeb814-ead2-4a6b-bbce-28ccf077bed3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65c284a7-1b4a-4ec0-8708-634348617b4e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b046a431-9c6f-4d0c-862a-2e20aca4a30b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7adf3aa7-e52f-448c-8dd5-08c58b067100.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8bafea48-174b-4c9c-8b7b-0a3424b45764.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c326f43-8a2e-4b6f-8b09-717676614d38.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29e977cd-b602-4031-b401-20717619ac90.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49d9180c-5600-4eeb-9560-0a5a60b05e81.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c12fb99-1167-40c9-9d17-db5e89990f1f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51c49b07-9f70-4d5f-b0e1-b8a41770b0ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b09abc31-6a83-4673-98ea-755fe7e1ec9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2284c741-dc8f-43cd-bbca-52cfa065e6ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4454744-6f1b-424c-bca1-6f1a93ef7c5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f5d9fb0-9706-4ea4-9428-7e3eee2acbdb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49a2d706-bc72-4594-b548-319c06fc7889.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd2fe69e-7888-411b-9b2f-62d7d8ad3117.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4aba2318-6799-477b-a6e4-2c9f2158b677.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07bf1f46-2442-4fff-b16a-42ed701d6d3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40cc8ced-927a-499f-b0ff-b029b170caf0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d38dab21-c4eb-4792-a83e-c7307f6fe688.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d239b17-7abc-49fa-a82b-728facc9f361.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a120d40-6d4a-4259-89ca-7bc5f87f242e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3297ef6-acd7-43fd-a148-af7ce9115e82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb40ca80-560a-4848-b2cb-1a2807d16b4a.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 8, 40, 9, 44, 77, 46, 47, 51, 54, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.79}";7454;"";"{""is_superhost"": false}"
12477131;23 - Luxury Parisian Flat Montorgueil;entire_home;Paris city;2e arrondissement;48.8680279072;2.35182748366;10;"[""https://a0.muscache.com/im/pictures/4c41ebf7-3397-4d6f-8b08-5024be85a718.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/deae4ecd-563d-4e13-af0b-063cf6af78a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43b3dd0d-d75e-4fed-80d2-e9ccb1ba53e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f5c2416-6535-408d-aa5a-7553bc897162.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0e156c33-5472-4cde-a838-8d896eec4fb5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c0f4163-3102-4916-842a-8eada39b4d14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7cdc4cbf-c60e-473b-8c5c-9eaadc798b0e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c3fa1241-993d-4776-97bf-8ba27053a234.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42a1c117-b434-49da-afa0-2334dc66d0ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3148da2d-2480-4ee0-bb87-de19f68bc54f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27b61566-85dd-4a88-bb16-a7b740431d9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64751203-1412-4c06-8fcf-d8d8e50b49d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d1ad488-385d-460f-90ab-1ff7fedbb7ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fff61263-7213-42d5-8d3a-431fff1040e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98c0f800-a78b-4875-9d6d-1b967e8a85a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68bf744c-36b1-4e2f-8479-7e9160c86d4f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/215c7159-a04c-42f7-a403-39be8e274da2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39da5a52-c7b8-4931-b89a-a6f12189b6f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b39fb2de-2297-46c1-88a6-e3b036a1c2f1.jpg?aki_policy=large""]";"{""beds"": 6, ""bedrooms"": 3, ""bathrooms"": 1.5, ""amenity_ids"": [64, 1, 3, 4, 71, 8, 40, 43, 45, 30, 46, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4070;"";"{""is_superhost"": false}"
12485995;Studio en plein ciel, tout neuf.;entire_home;Paris;"";48.8720937111;2.40000682591;2;"[""https://a0.muscache.com/im/pictures/70e7a3b9-0d71-4e24-86de-c689cf467218.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c0be4d4-2643-4b8b-8879-e158b721f778.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/237ca5c6-665c-4195-ae8a-49d1e176a175.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0f2e603-4ede-4c1e-8063-bf387a5a306d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bf01774-0d9d-420a-9901-c4373decb6b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba0e7937-410d-4edf-b6f0-a2afba13b66c.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 33, 129, 98, 35, 4, 8, 40, 104, 44, 77, 46, 47, 21, 85, 86, 90, 91, 93, 30, 94, 31, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.85}";3738;"";"{""is_superhost"": false}"
12575676;Charmant 2 pièces à Ménilmontant;entire_home;Paris;Père Lachaise - Ménilmontant;48.8677065922;2.39163529373;2;"[""https://a0.muscache.com/im/pictures/fc2846e8-8240-4f54-b771-648f9e7ab03d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b37b638e-eb33-438b-9098-05dc6bff9ecb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d14ee134-6546-4d0b-b09c-27ba337477ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f16d2708-9440-493a-a8c5-bfc884c5b1d9.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [129, 3, 4, 8, 10, 77, 85, 89, 90, 91, 93, 30, 94, 95, 96, 33, 35, 40, 41, 43, 44, 45, 46, 47, 49], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.75}";1586;"";"{""is_superhost"": false}"
12530928;Tour Eiffel Appartement 3 pièces;entire_home;Paris-16E-Arrondissement;Tour Eiffel - Champ de Mars;48.8579117122;2.28734673714;6;"[""https://a0.muscache.com/im/pictures/3ff46f21-70c2-4a49-abc5-9c3bfc54c8a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/086572a9-3163-4276-945b-928c7d21f636.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/deb32d2b-fbc9-4bc6-a32d-90076005c52b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/844d8dc5-affb-411a-916f-4e40fc1d8ab1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/533f3609-1957-447c-8d78-0cbf21c1f7ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1eb2b43b-445e-4fba-acac-7259883b5285.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0457af90-a4e7-4013-9829-67c5f27f2560.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1dcf9122-40ff-44c8-91d3-6e986a8f9fec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d47ef50-5942-4df1-aae8-89424e90262d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e28bea65-84c5-4838-ab1b-a3e3553c4259.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/356d90d8-2ebf-40ca-be8a-ce066f322c58.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6078f272-386b-44e7-a68f-7e7819f7c8fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef28f3f4-0886-424a-afe9-e82962ec0460.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38eac8ab-f581-45dc-8c2b-77b56867fc2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14402446-b3ca-49f9-abb1-9617999ceabf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd127d73-e4f6-4c15-9334-0e3801a1fb49.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95f9c939-4a4f-4f26-8a24-87deedc1acb6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0463a355-8980-4610-a0a6-d16ecd35e514.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ddd63a8b-5a68-460b-8bd4-7c37b9e32cc8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1620fdf-ecea-496f-bca0-04b54306bccc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d4a9a9a-9f68-490f-be68-f8c06ce434cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76e91281-151a-4663-b624-37a4cdcb266a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae35816b-b9a4-4ffa-8f8f-98881b92fa24.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 34, 3, 35, 4, 8, 40, 41, 10, 43, 45, 77, 47, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2254;"";"{""is_superhost"": false}"
12541479;Exclusive High Standing at Louvre;entire_home;Paris;Palais Royal;48.864472755;2.3418140278;6;"[""https://a0.muscache.com/im/pictures/d099e30a-3edb-4eea-bdcd-8ddfa6c215d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09133754-0664-4741-afdd-6cc49ce0f2a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/978981c8-e7b3-4a03-9e56-e53270135c01.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4dbe74b8-8194-4188-a2d0-1e57b996e1de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e22cd68e-2fda-44e9-9c84-034f32d9d582.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a994b97-8828-4112-b8bd-f29d85fe9f55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/364d65c5-b6be-4ffc-94f3-06cc1be09df0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/abc1217c-6019-4ba3-b211-68126aa72dc9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c2c61c5-3dd5-4036-80fe-5f4e259c117f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57dc7b94-55ee-4824-8388-ed328d78d537.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87227b7d-0be7-4247-843b-1b500fc2bb14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d42bf1f8-9499-4ce9-9f9e-e64400ae9827.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c370e29-a737-4929-bdd8-afa1e8b3c53f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/765fe867-5190-41b8-a258-78cb4022134b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/156a58f7-848a-4461-902f-68607216b15b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca905ce9-cae5-4255-ae1e-45bed739f8a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f7299e0-7f93-4fe8-8d73-89bc94f1e4a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1956d185-33fe-41e7-ac5e-d7c943165f43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79fa211a-3ed9-4b6a-b2cf-a27f819919d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ffc4f50e-370e-4010-9154-2631fa67d0b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e3a380d-b662-4a7f-bbf7-728b0083d794.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6cef391-c543-4ea3-ad92-dfe6ba1033d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b5a1030-e736-4036-9f4b-72e103f8817b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d791bea5-6dad-4497-904f-8bab1463dba1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d0a2e0f-1359-49ab-9b1a-0e2faee4d151.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6e85f207-2a1e-4a4f-9aea-db852162aba2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b12fa79-01fc-4893-8686-7232ba2ed830.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8f90c8f-fa11-4411-9b73-1a1fc5a14661.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 36, 5, 8, 40, 41, 43, 44, 45, 46, 47, 51, 55, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";6243;"";"{""is_superhost"": true}"
12550943;Studette cour silencieuse plantée;private_room;Paris;République;48.8618150937;2.37238292683;2;"[""https://a0.muscache.com/im/pictures/5b74d5aa-f74d-445a-a955-c76b28bb5a3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e48830b9-ef56-40c6-a30d-cd2db78f9b9e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d674c40-b8a0-40fa-acb9-64b6646efb37.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0f5fa92-1951-4421-8102-62be1cb2ead7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3411745-0d81-47cb-a7ab-1c65060c9d3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d275a842-73b4-4396-9ed4-6dcbce90e088.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a21c6bf-f34e-4d71-9e68-6681163fb650.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1756fdf0-33f7-4bbb-9b36-10e4399a3485.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37966eb9-33da-4fc0-9b3b-1c910bd6cd3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18492e9c-9468-4bef-9680-49e6b55aeda2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9539e84-a510-4470-a93b-7eb52a28914a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9cae574-1ff6-488f-b0d9-c996d7ed7370.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/210e15db-bb0c-47a2-99e7-0709c056ca38.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a6bd0a6-d6b9-41f4-bba3-651a46759bf6.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 38, 8, 40, 73, 44, 45, 47, 61, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 1.0}";106;"";"{""is_superhost"": false}"
12578697;MAISON FAMILIALE EN DUPLEX - OPERA;entire_home;Paris;2e arrondissement;48.8696590753;2.3374990492;4;"[""https://a0.muscache.com/im/pictures/d938ce09-1541-4cf6-86a9-d6eaad7137ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a7e35e01-d6f3-4220-ac9d-a99ce7967c90.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e247d113-7c95-4cfa-aa3b-6ea277ac1da7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22d73a57-753a-4ca8-8f97-d3acbf5bf202.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d5abc86-9211-4be1-8df8-0cc3679aa355.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/707467b9-5d12-470c-be7f-528cbe1b445c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/575e5e49-2a20-4069-84a7-3bbab519a57b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54318d8c-6181-47af-8227-7ba94c2bcbcb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07070835-ec01-43fd-8fc9-03d2d9db408e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57e88efe-7fce-48ce-bdc2-94844fd825d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8609bfac-080d-4986-b7cb-627dead8e49f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/225c7f1f-0cb6-4472-ab84-deaa64228d92.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6adb003-088f-4ae7-abf7-e53bfa5811a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba9645bd-8c18-4bd9-8bec-604f6c066cc0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/805afac1-5aa2-4676-b748-df2fd70d9863.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b7dd10c-57bb-43a5-a04b-32d032c7c6b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d8cc8b7-5e1d-4aeb-bd63-cffd6f008eef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a503007-f8d0-4205-9bd2-b44dcaea5646.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aafdedc6-b5aa-4cf9-99da-29e8385ef365.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55eea7f0-a80f-45ce-9e8f-c2ee4c4cccb5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/adf93cae-c4e0-42bd-9ec8-462fee803eef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce475ac1-79ec-4ec8-bf68-c135de915f05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16c90c83-0c39-4a8c-bc0b-9998cbadbfa6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42007b9d-0a74-4751-9c3f-6197499fa77a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/370ae887-ed6c-4793-94bb-41601dcaaa12.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7dc1d77e-e7df-4152-9f28-be3543cce34a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5f8a7b4-ac5c-4869-9c9c-97ca478b3dce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5e78460-5a52-4c29-8171-e6e62fe71cd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7cf772b1-fa46-44f8-b7d9-9cf189e3d40b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e7f7b0b-a184-484d-9bf2-3b07bc8bc401.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 36, 5, 39, 8, 40, 41, 43, 44, 45, 46, 47, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";6674;"";"{""is_superhost"": false}"
