listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
14298796;2 pièces refait à neuf proche Bastille pour 3 p;entire_home;Paris;Bastille;48.8567924113;2.37481373522;3;"[""https://a0.muscache.com/im/pictures/4609f2cf-fa62-430d-8f3f-7f4a153d041f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdd91e50-a4e9-4379-8a45-641e87d61c76.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e55aa87-d264-4f7d-a82e-409fcb2c6f50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b06736a9-4b0f-43d5-8201-fe0feaed01f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cbac7813-9223-4ea3-8223-0cb4de44e49d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10824807-613c-4067-9407-6950aae751ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a6a27aa-5947-42e1-a312-88ea74805f56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21243319-e504-4fe2-aa2d-f9da9d1d4fff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/604620cf-a788-4467-a9e5-dd4645ee3fc7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6195ee8f-fc4d-497f-bc5e-5327073cccb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a67f1d7e-b978-4782-a323-bae3e161a43d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f5fa971-a5f5-47c9-a7e9-e37daf75e3b1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c8f273c-d709-4481-8759-e9ef835fa653.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f644a8ce-e540-49cd-8086-d72d1057e463.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be90b56c-2347-4b56-bc61-ea5c8e8349e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb680251-85da-4589-a1a3-774550428b0a.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 4, 8, 40, 41, 44, 45, 30, 46, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";6404;"";"{""is_superhost"": false}"
14325227;Chambre double dans un grand appartement;private_room;Paris;République;48.8710131869;2.35582261299;2;"[""https://a0.muscache.com/im/pictures/a1c6c451-8850-401a-8462-5c767650a771.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80dc2d7d-ab4a-48cf-9912-2bf57d7a27f3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2c8a65c-4b70-414b-b10d-5e65d3cef404.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 35, 4, 37, 39, 8, 40, 41, 44, 45, 46, 50, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";2920;"";"{""is_superhost"": false}"
14330975;Beau 3 pièces calme et lumineux près de Jourdain;entire_home;Paris;Buttes-Chaumont - Belleville;48.8720635575;2.39498161464;4;"[""https://a0.muscache.com/im/pictures/92eb5abc-8238-4d78-9b58-4910f3490d65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8555e227-10c4-4561-af4c-88c9ab1a3b92.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b43486b-08ff-4c33-8451-16a79679f602.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95806f1e-0464-4b59-b121-0abd825a62ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89436835-ac45-4f47-9453-a05c18cbd46a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99fed799-0cc9-40e4-9595-690f7f489caa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3296d7c-27e5-4001-93f0-462fdb82bc0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a3db27b-a68e-496b-82d4-5a80fb58079b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48a748b6-9bfa-47e5-821a-f62c939cb53f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6da6f946-fcb1-43a6-9a05-5678c594498a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/662e2821-216f-4a8d-880c-90eea327f992.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/786227c9-b42b-4de2-90a1-466603471201.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/528d0b81-f322-42bb-81b5-32131548ecea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41103501-c63a-4d68-8ca6-bf8e74445662.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4340ab0-6209-45e5-a9ff-59caabd5ea6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8610c4c9-bf63-4e7f-9f4b-a99e30bfea4e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c722e83-bc85-4010-8d15-3a9ebec923a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c79296e-93be-42e2-82c8-844ec1be9690.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f842ae4-7d24-4291-8003-f47cc1d17153.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71b19de5-d23d-4a8f-9153-8e1ecd684bb1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5dde051-5ea2-49c9-81a6-83245f6b37f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01492425-9c6c-43bb-9347-cf924444ab59.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 3, 35, 4, 36, 38, 8, 40, 41, 43, 44, 45, 46, 47, 16, 27, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.93, ""monthly_factor"": 0.85}";5064;"";"{""is_superhost"": false}"
14351504;Room(s) for 2, 65m2 flat, canal St martin.;private_room;Paris;Canal Saint-Martin;48.8771481917;2.37000230959;2;"[""https://a0.muscache.com/im/pictures/65ff2448-6316-4f05-826e-d1eb67da344f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c91c9e7-4e8a-48fd-96c5-ff77b7a01594.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4b485cb-d0a7-473b-a802-b8c3857c2ac8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5576a0b2-771e-445e-aec4-424b1d6decd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e20a71de-507a-482e-a8d4-115b30b58b24.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7894d3e-a100-4e0a-99c6-3eb07e0137d5.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 3, 35, 4, 8, 40, 41, 11, 43, 12, 44, 46, 47, 16, 49, 50, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";5004;"";"{""is_superhost"": true}"
14412992;Opéra Septembre !;entire_home;Paris;2e arrondissement;48.870723159;2.33483379728;6;"[""https://a0.muscache.com/im/pictures/2d1b9272-9f43-4f4a-a2a7-bd481db1f686.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5af3b9c4-64e0-4e46-a288-df8b669a9f11.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/714b0be7-73ec-429b-b81b-3b70ded5d9fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14e1d35a-6521-4a78-8017-45b1214aff29.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe0614d7-62af-4693-ba5b-8b8db9b644f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba5ebcc8-9f4f-4cac-abeb-6a262b66fda1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f01464f8-cc49-4ca2-ace6-16f9297e32ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/862242ac-00a5-4857-b125-1999a044d689.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0011461-bf18-4ca1-a0c0-e83e0ead7bc3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77098877-da77-4bb4-80d3-c8a87da4ac33.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1d793c9-934d-4358-86bd-f3cedd065717.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92eac582-a579-4543-a72b-eab6fc286c81.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26ddeb5e-3a71-417a-8b3b-2081279b3d51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc5109e0-caf6-47d6-88d0-73a1254e8b1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8183f8d6-20bf-4f0d-b910-fa9ea5d0ce23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/403d1b19-5139-4bf6-a1a1-7572febb1974.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6dcb83a6-b104-43b8-8331-ca90c84f8ef0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/898b206e-3e30-4626-aeae-831b40c44ab0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d03b130-5a55-4bfb-a8ee-310fe9a309af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14fc1bc1-19f7-4469-bfad-e6d9990abe18.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 65, 129, 2, 67, 4, 8, 77, 85, 86, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 39, 103, 40, 104, 41, 44, 45, 46, 47, 51, 54, 60], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.93}";4226;"";"{""is_superhost"": false}"
14433920;S03152 - Studio rue du temple;entire_home;Paris;3e arrondissement;48.8652971751;2.36224510388;4;"[""https://a0.muscache.com/im/pictures/39525fe1-1660-4d8f-b00f-209a7e71627e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f067a16-4cdd-4e7f-87dd-1cb267ca11cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a40d9e6a-a346-4eef-ad5a-b44d74102209.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104fe046-cd8f-4195-b301-ae0ed7b9107b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5eee8db0-3c56-4144-a6f5-41acfbd9ec7d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a520a7e-1e09-4b7b-b48b-18b254e6a2c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8a9267a-f182-4ffd-ac1e-2fd7d7a4aabb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bd28109-599b-495b-81c0-f558152ac5e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fecd67d7-a358-4427-8764-b6114e47bb46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74f395aa-ae3b-4a44-bbae-5362ae5be30f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bf591d7-3c4f-4580-9ba7-81574cd62931.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2a7b48d-7b3e-47c4-bd5f-1d113fd05946.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5123d36d-b267-4b86-9e3e-8e399bb9a64c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/04930386-1340-4356-8b7a-e99a9ba7092f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a7abd214-b464-4d98-9cfe-f5cee41b384c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a03fa11c-56f4-4755-a1da-5a0045b779ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d62c9aab-afab-4f17-a54f-bc3bf76d60c0.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 3, 35, 4, 36, 8, 40, 41, 44, 45, 46, 47, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5338;"";"{""is_superhost"": false}"
28557525;Champs Elysée Christmas House;entire_home;Paris;Champs-Elysées;48.8775807899;2.29755278991;6;"[""https://a0.muscache.com/im/pictures/498541fb-d2e4-479e-bbb1-70610d958563.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a30ab529-135a-4108-a8e8-8306b547ff9e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5936ce77-e749-4746-a63d-c4366a2aceef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/082df57f-283d-4efb-be24-ff543d3e1857.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed627ff8-b175-473c-8c52-fd93006ee1cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70039a25-dd69-43e8-9003-ad5e2a59ec6a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c2beec9-66e1-4c78-8e17-2b8e8956212c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb386e44-8660-44bc-ba4e-6279b154f854.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/513ecd09-96dc-4c8c-8dbc-6d340aca0009.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc7d89c6-a82e-41e6-ba84-5a35b2818ca3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ec742b2-94f0-478b-b378-f956f67f5cee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1baa9a92-7600-4bf2-8d2e-64c97a303af0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d17d49b-2a59-4f67-8365-419d8d31fae5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2b4d7c1-e634-498e-8185-f27adff26a09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95b30ffc-f764-4ce1-915b-d19a64f13181.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45ba496e-21e1-41da-b97f-9a9115d33677.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c90c714-c457-4483-8b14-b0ae01344585.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4035b857-e514-40c7-917f-68cb91c768b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/446ccf7a-7eec-4273-b3c7-522de797391a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e46f9d46-a7a7-4c17-a66d-855ac0ad3965.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4da96f8f-5538-446c-a1dd-27065004adf0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1d1caaa-5337-4a11-802c-ab7edb63716e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7fd38315-bf32-4dcd-95a8-3266da147680.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6eeca27d-a5ac-4f68-b684-a3babec2fdc9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eda30649-6ff6-4688-9cd4-179e838338b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb6fe51a-81ea-4078-bef1-d08b99ef8c9d.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [16, 32, 1, 4, 40, 41, 44, 30, 47], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";148;"";"{""is_superhost"": false}"
14486177;Paris 17e avec terrasse et vue sur Paris.;entire_home;Paris-17E-Arrondissement;Ternes;48.8808813127;2.28447721546;2;"[""https://a0.muscache.com/im/pictures/a7006e1b-66dd-4513-8cf1-099000038ddf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2cc193a-1171-4f4d-b374-1c9eb78e5164.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1defe716-e5ae-40c5-b10b-4e06c889bcf8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6720c5a0-7ece-4821-a1ed-e74ac150ef1f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e71806c-96f0-47f2-a60b-168171b68a05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5282cd89-af42-447f-af76-11bd86008481.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1790104c-6881-432d-925d-8272a3ce5c1d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bbd1538-fe9d-43f8-8488-38e6925dfae4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2f999dc-499d-42fd-bf44-e3a3b4ddc46c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5a87225-4503-40e8-b896-b3987af08d23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e84933f7-5f11-4078-8b94-eb4ade668fec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96e43743-11cf-49fc-844a-2970dbbe2543.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b530c91c-17ab-442f-8c98-92ab19048096.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/989a7485-ca91-48d9-a5e6-02fb488c1ab0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4bf1b775-97dd-4a1e-acab-8cd86c5f5030.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e0b6631-1a0e-4d98-850a-a655ddf6ed95.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e63a0bb5-69b5-465a-b683-999f22b9e48d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07cea694-b783-401a-8543-310e71c8ea74.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0307d181-e5e9-4baf-8bc8-d8adb73d2861.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0bbc93cf-d225-47ac-bc62-caf7bd188d50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3110133-44d8-444e-ac9f-92cbc9b2f38e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24b4b660-bad4-4865-b42b-525f3adaa562.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4568a52e-f2dc-4e1a-be1d-53af1e8054c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/639bf53e-20f2-4dce-9501-9cd73570bb77.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/361f48f1-e21f-4a69-aa66-ba1bd89761f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fbf6f581-e60d-430a-aa47-af73a4388607.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00a2c1af-8fb7-4ec9-81c4-d92f863c04ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84fde395-c0dc-497c-853e-f66bee23e3ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad5e6078-e417-4c9e-9944-fac22ae5677e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d49fdb83-68a8-4367-93ff-056847120524.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 3, 35, 4, 36, 39, 8, 40, 41, 10, 44, 45, 77, 46, 47, 16, 49, 50, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";1156;"";"{""is_superhost"": true}"
14498129;LOFT MODERNE ET CHALEUREUX PROCHE CANAL ST MARTIN;entire_home;Paris;République;48.8699918373;2.3559861022;2;"[""https://a0.muscache.com/im/pictures/4bb7c449-bb22-47b0-b1e0-89497c502abf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f5061ab-8a43-4e21-ba49-f0aee5211ed9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ebb47b1-d91d-447c-af2a-f813e98677d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5cfd708a-b035-492f-89f7-ff7a347fa593.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d752c93d-2084-4b9f-82d9-a3455086f5fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb7e13ea-bd42-4b1f-9913-9c9a6f98aa1d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6fa9e68b-8bc6-4105-a29f-7e064036664e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d55c512c-bf48-462f-969a-e1b2c0a1145b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98a87eb2-de54-4f7a-8179-baf858b4651b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6735c78-dff9-4f36-8390-7c40b1f933ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fabcfd03-bbef-433b-aeac-397449cd0b34.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c79b18bb-5cf9-47b6-95db-5e0ea869ad79.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e1b53b0-b789-4266-93c3-32565733a2b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ba1421d-6152-4096-bc7e-f2e9a50ff61b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af6dedf5-3602-48f9-a1a2-a32b04be0d9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b1ff144-3307-4c0f-859a-54d99fbf4244.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c6327c1-5290-4155-b5ba-063e52b326cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0bc2394-7573-4001-ba55-fb59212536d1.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 36, 38, 8, 40, 41, 43, 44, 45, 46, 47, 50, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.7}";2784;"";"{""is_superhost"": true}"
14584402;Modern Art, 1Ch/1Sdb, 4 personnes;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8607320896;2.35151859691;4;"[""https://a0.muscache.com/im/pictures/51554dcd-ca91-4a1f-ac76-0f3c67c2c09c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2199252-ec6b-415d-b0b2-723114d5ee9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca795d6e-da54-455b-be4f-321dc3657824.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a977d9bf-d6f5-4eae-a2df-ab74a79b43fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d597fcb0-3189-4a79-89c2-610218c9d34b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db690488-e7ef-4ce2-9204-f6f242a9f36e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94f451ab-4654-4468-b415-f346c0370aa7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd6287d5-58ca-4f53-908c-dd6ec1329420.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e5e6857-8f36-465a-bec6-0df300e16b84.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/676cddd5-fbd1-403b-98c0-6b669eb8cfab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27738c40-c2ad-4fe5-8878-b951511af103.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f656c85c-dc74-4783-8168-32b61a30ab7a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27bcb6ec-3492-49ac-b3c1-a512ac92f98d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/efc0364d-3c95-43cf-a319-d9fa6623e865.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d82f5787-a3bf-47f2-8857-cc49abd258bb.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 39, 8, 44, 45, 46, 47, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.7}";5235;"";"{""is_superhost"": false}"
