listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
14602664;JOLI APPARTEMENT À PARIS - BASTILLE;entire_home;Paris;Bastille;48.852478526;2.37003965639;3;"[""https://a0.muscache.com/im/pictures/034929c5-2010-4d80-b270-ae14265e164f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e0fd5fb7-1ffa-46cb-bffa-685f520550c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/234a7386-c03b-46f2-84db-7cd6be052bf3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0767f183-630c-4e98-9887-1ab2efe6be08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38d39d5d-8588-466a-add5-08410028b138.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0347ba0-1dbb-40c8-b6c6-bd6c1d06e639.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6c5e0f4-eb28-43af-99cc-2ecfcb6e1320.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/227a9c67-8fed-427a-a745-c73fd284eee9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ebb1762-9bbb-4865-bb30-215f0f015601.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a266fe1a-82ce-4f08-8f6b-b4dc445a067b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/180dddd1-bb7b-4767-98a1-246598f30cba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/143aeced-1827-4805-b7b4-ae992f1c258c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b510ac50-f75e-4d01-8c16-d742602a976b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d6bc382-62d8-409a-aa0f-fa3852cbd05f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b39a3af-cd77-4d25-94d7-fd7df57d831f.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 3, 35, 4, 8, 40, 41, 43, 44, 46, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3644;"";"{""is_superhost"": false}"
14702080;Chambre agréable et lumineuse à Paris;private_room;Paris;Nation;48.8459390255;2.40887322685;2;"[""https://a0.muscache.com/im/pictures/bd805676-b659-4864-840b-28782a45fd65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6346b1f-ddc7-4417-82c7-d830005f59a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5269196b-47ef-4c85-96c9-01ac880e8646.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b11c20bd-79df-4ccd-8d96-91759d473a09.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [16, 50, 4, 8, 40, 41, 11, 30, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";1113;"";"{""is_superhost"": false}"
14705624;Huge 140m² terrace for EVENTS on Parc MONCEAU;entire_home;Paris;"";48.8774415309;2.31012899961;16;"[""https://a0.muscache.com/im/pictures/ed17b722-61e1-4c4c-af62-0594ebcc5655.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d398ffa-f381-4b36-9769-a9c20a279dbd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4280f78-f876-40ce-bc96-e59c6075ac63.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69260aef-77cf-4c58-a29a-eccddb67c68b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/088e3c8e-a70e-4dd3-8061-58720f4dafe3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f490f633-eadd-48b9-9df6-9b79b7d04806.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1403f31b-1b30-4ad7-8bad-cc68d5361c15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99dea70f-9421-46e1-83bb-01737f5e0c78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/422f24e7-543d-4226-a11b-37f6a6874568.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd22b155-455b-4e35-a5a8-066d7d5bcb5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a073bfff-7d5e-4855-9555-9892d12b05ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b29a566f-01e1-4112-8b01-2debb95148e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11cc4840-3a6e-403a-9772-0045da67a26c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32e7fa36-3594-4821-ba87-504c86d9cb1c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d780941-be10-4046-9a84-5a4bca8bbb10.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [32, 33, 4, 21, 40, 41, 45, 30, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7457;"";"{""is_superhost"": false}"
14730797;Maison de ville au coeur de Paris;entire_home;Paris;République;48.8673512118;2.37056364205;2;"[""https://a0.muscache.com/im/pictures/0282584a-fadc-4124-981c-0fc9a0849b70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc2e228a-9c23-4ae8-9317-948007952645.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39833a64-6a38-4a16-9414-3be98277b7fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3f797a0-f0e4-4bd5-97a2-08ff042ff19d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/803a20ea-9ca1-4330-8d66-09a7ae836c21.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25f24b82-0685-4739-ab6f-8f114447a0e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e83ab32-01bf-4a78-bc60-029e466faeef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b90a89f8-8a1f-406c-a0ec-488d076edb90.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 3, 4, 8, 40, 41, 11, 43, 12, 44, 45, 46, 47, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.84, ""monthly_factor"": 0.8}";5497;"";"{""is_superhost"": false}"
14752004;Cosy studette Paris - Le Marais.;entire_home;Paris;Le Marais;48.8560042247;2.3591410949;1;"[""https://a0.muscache.com/im/pictures/19d9210a-6cdf-49d0-9068-8ea8b61be1a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00ba6f67-4443-4621-85aa-1e5749ac8471.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eef57c6a-65d3-487a-8cf5-34a910e51ce7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7a4ebee-536f-4619-a79b-9e95de008ece.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5244b28d-8d99-48fd-ab7c-bc6dcbc8d374.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf69ef63-1129-4eaa-814d-fa5099a0e74b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac345e01-dde8-47bf-9887-9cc3a059b764.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97edaaa9-91b1-475b-9088-9792ee943841.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22f527db-c38f-4d32-8ccd-adb77bb47be2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3a708b1-e668-44c4-a4f3-dd59671cd2d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d387053-a27c-4707-ad01-8736e7ba0a74.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62ca2667-04d1-42fe-9561-de0c0476d5fd.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [3, 35, 131, 4, 36, 8, 40, 104, 43, 44, 45, 77, 46, 49, 50, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.6}";4388;"";"{""is_superhost"": false}"
14752077;Apt familial - Cosy & Design - St Georges;entire_home;Paris;Pigalle - Saint-Georges;48.8822478622;2.33370562588;6;"[""https://a0.muscache.com/im/pictures/0d4ba6eb-65f9-45d9-8d9d-f1a9a01c752a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00c1aeca-69ca-4363-84fb-f6da5360198a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a36a6fe6-4ba6-4aa4-8047-eac961551b3e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60377cfe-463e-4786-9185-c5ea8c365553.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bbfd22cf-00f2-4fce-9334-00cf4dd570e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/774412e6-53d1-498c-9c74-9dc5229e6586.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bcb987e4-d324-4938-8d30-54aa5e91072c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7152c059-75a0-4bbf-9bd0-3979655f83ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a99e291-2786-4f60-b369-54b543934d3e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/069c374e-e42e-4b94-afea-878733f0824e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ad6e083-6573-48d1-9ac2-c96d710b2565.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1611ecd-f4ba-48d3-b024-c67ae1f6436e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d87eda1b-8166-4af1-8025-0e72ff579ad2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6636e94a-a147-4ba2-b013-521633be2301.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/538f1123-5939-4eb3-ae93-2133b250281a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4aabd90e-fc09-49a8-86ef-dac5ce833a33.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9968ec1a-7d88-4831-9343-0c9c4a27e4d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d10ad9b9-d6df-4b3f-ad58-2ae693050f3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ceaa82ac-c3ee-481f-8d95-9da46fbecb9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b8b9a970-d8b3-476e-87c7-c1b85d3ddf03.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7526c5e7-c119-4db6-873d-96c7e4757bbb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35d6f195-9d79-41d0-8e22-cf28fa33ae8c.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 2.5, ""amenity_ids"": [1, 33, 2, 34, 35, 4, 8, 40, 41, 44, 45, 77, 46, 21, 85, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7847;"";"{""is_superhost"": true}"
14769786;Charmant 2P. Canal St-Martin;entire_home;Paris;Canal Saint-Martin;48.8799184833;2.36426191925;4;"[""https://a0.muscache.com/im/pictures/54def3f2-c52c-4fae-9642-82f7528f9cbe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30bf0028-3bf8-4f42-8d8d-b9f922dadb8a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a295d63c-9bc7-4860-b5f4-7bc70f2d9cad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50301b02-381e-451b-b6ad-899004bb29e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40417b7f-e07b-47e0-8728-b94cf795cf0e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0f3b71f-cf85-4890-8bfb-d5ee7f60f9cd.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 3, 4, 5, 8, 40, 41, 44, 45, 46, 47, 49, 50, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.75}";3463;"";"{""is_superhost"": false}"
