listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
14788864;Charming 1bdr flat in private alley;entire_home;Paris;Bastille;48.8573067476;2.37339577732;4;"[""https://a0.muscache.com/im/pictures/bee73784-5b0d-4fa6-b345-24411ea73a42.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cf5e1dd-5a3f-44a3-bb41-5a3f367c256f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4caa324-d1c2-4a18-8c29-ecf6b3344b23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b50fdf6-7625-4da4-8458-e0d15694e55e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/159b318f-9174-4eab-bfb9-09b396dd3370.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fca9096c-169c-4b91-881d-477acf697990.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5587e772-3361-4f74-bfb9-20d12e76ea02.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20d7eb84-b2bd-440d-bff0-75309d7a6f74.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9e4bd87-1167-4ceb-b3ab-cc7ec6ee7af6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13e43818-c488-4a76-9ff4-f659691ecb30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0531201b-5d61-4d4e-93d6-91bbe65a2886.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ae71edb-ca98-41c9-afeb-04335661a82b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40b2f2ea-1f4e-4d9d-8e3f-a5718bb04c21.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e7f4995-6e1a-40b5-90f1-6488d665ed22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82b0d40f-a0b5-4278-af54-c76312717395.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f01b76a-6bad-4f2a-9a37-e622a9881864.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb061bdc-0e4c-4da2-99da-efa564aa8440.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 3, 35, 4, 36, 8, 40, 41, 43, 44, 45, 46, 47, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.85}";1025;"";"{""is_superhost"": true}"
14819713;Chambre ensoleillée sur jardin / quartier typique;private_room;Paris-20E-Arrondissement;Buttes-Chaumont - Belleville;48.8706276148;2.38999823912;1;"[""https://a0.muscache.com/im/pictures/feefd879-8739-47ff-b1b6-47df3e0f4442.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/384a5834-f417-4584-ba35-80605fdca955.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2fcc3dd-6182-4878-98a5-3f8d95a80a45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0352f57-4413-415f-8ad2-69880a14ce00.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7343813a-9519-4113-a6f4-8039e11250fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cbdfe53e-c7b0-4fd4-b35c-7de5b6c7026b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/976274c5-e17a-4ea5-9921-b4e8b89379f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/090353d5-7d26-4205-b035-d966ceaf0a14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76cc634f-ad97-4862-ad89-606e47f95ec2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b5c71743-9754-4f0c-b56e-7d2e7d22641d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b794e0d-18f7-4088-9a4f-b7a53a25a68b.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [129, 4, 8, 10, 11, 77, 16, 21, 28, 30, 33, 34, 35, 37, 38, 39, 103, 40, 104, 41, 42, 44, 45, 46, 47, 49, 50], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.6}";5657;"";"{""is_superhost"": false}"
14865203;Ayers Rock, 1Ch/1Sdb, 4 personnes;entire_home;Paris;3e arrondissement;48.8668475482;2.35889829329;4;"[""https://a0.muscache.com/im/pictures/0ced9d6d-ce08-4997-8eec-72f4c72bd40f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5dc2da9f-bca5-46fc-9ba0-8697cd05688d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7dbcaf3c-cc71-4077-93bf-fab5e253bcdf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd1757fd-1b31-4f4f-b6f1-d06d7dea6d3d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e481310d-0a3e-4952-b9a9-d8a02c70b732.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/907c2d14-e137-436e-8b5e-221a4d07f90b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5644838-c34b-4bf1-8e83-8ecb2fc8d1bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1656cef3-4c97-4878-a33c-e333c836e4fb.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 39, 8, 44, 45, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.55}";6334;"";"{""is_superhost"": false}"
14884836;Peaceful and Family Appartment - downtown Paris;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8787871996;2.34572398245;5;"[""https://a0.muscache.com/im/pictures/4039d943-66c1-4557-97b8-9fc15bcbca73.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4757d70-6739-4909-a64a-3856816c3bf2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d7fde13-9c72-4e5e-baa2-a3b6f9683771.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0a65bec-5a17-4adb-ba37-af66d05e5487.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bcbc5d92-ee19-4e8a-8773-1bc0c67279d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27bd8edb-905c-459d-bc75-e2057dfd85bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e37c32ae-aa8b-41e1-bed3-1e4778a26161.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d09d84b6-5177-4ff6-97b7-606a298ad9dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da3a15f4-0895-4ed0-b7c5-09e59aa29e8f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b67874c-80eb-4dc3-894d-6bede0674ff7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13e16255-3b12-48b3-9dac-23403ee160ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c9bea68-f425-43f6-a829-8c8c1283b518.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 66, 4, 8, 10, 77, 16, 21, 28, 30, 31, 33, 34, 35, 36, 37, 103, 40, 44, 45, 46, 47, 51, 55], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.51}";8090;"";"{""is_superhost"": false}"
14922653;COSY AND QUIET ONE BEDROOM FLAT IDEALLY LOCATED;entire_home;Paris;Commerce - Dupleix;48.8451569414;2.29396717489;4;"[""https://a0.muscache.com/im/pictures/5780b7de-86ed-48ae-9102-c00e33df5160.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1d1c4553-5ec6-44c2-9bda-22af6815f5f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45901332-88f3-466a-b111-81fe0c70be9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b977501-8a9b-410c-95b4-eb74afa8d4d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c885a2c3-e137-460c-ae56-db4a6a6cfd0c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f405249e-ab3e-483e-b0d5-57badea25bfb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2305f345-a389-474a-b2c1-20fbb661f9c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/933638e5-3aaf-486a-bc6f-ca01c51c43cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbde7508-9ede-410f-9249-7c287d931e8e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/578cfa19-0697-47f4-8e6b-3627e8ebf93c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4f9534f-4b7d-46a1-a835-d118a3818527.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f5f1a1b-0b34-4fba-be10-06a1bd1c2212.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af4f95f4-000e-471d-aab3-631815d2a774.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc383b89-c113-4019-965a-8a0bf1dff14b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2fc5e93-21ff-4540-b208-03ed76cb1385.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1733b321-dd89-4da0-affa-2a5b16927072.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55abfe3c-a504-4865-b40b-7b9b76823acd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9404176f-37c3-4e31-840c-76e5a36a89a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fec4d281-8096-4180-9811-b9fa01b287d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96329100-9bec-469c-bfb2-be42a783e28d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d03073fa-63a2-49b7-8544-b07d6437dd9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58c62c45-39cb-4134-a603-4cedc9eca8e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b01911d9-61ae-4201-a03d-d88a48d2826d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a306784f-c14b-46e1-b2d4-30294179732f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4767eb1-0bd8-4c23-ab32-ebdcb9f46003.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5df691f-6e8d-4b77-9ec3-f9ae580a011d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a2450d4-2222-4de6-8bf1-abbfed37c8d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad5ddf9a-a984-4eec-9d32-fde6041861c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdebd70c-dbf1-48a0-9ac4-f24ce585191d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/216d0962-ce40-478e-95ea-19ca66aaf99f.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 4, 5, 71, 8, 10, 77, 28, 30, 31, 33, 35, 36, 38, 40, 104, 41, 43, 44, 45, 46, 110, 47, 51, 115, 55, 120, 62], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.95}";3515;"";"{""is_superhost"": true}"
14929010;Quartier Latin 1 bedroom apartment G05477;entire_home;Paris;Saint-Michel;48.8522452242;2.34523450583;4;"[""https://a0.muscache.com/im/pictures/4ea71d56-f692-4994-a1aa-b2e680bda2a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5e3a5a5-527c-4df8-b7ad-f6bca930996c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/005b5366-c424-4a9b-9887-69115a5f995d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44927328-6d74-48d3-9732-1e4b596421c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77d2f025-e773-46e0-acb7-fdb29e01ce1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4445140-7175-496c-9127-77fbe3bd8f6d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/733d4f0b-de51-4fea-8a8d-eabc7ffea27c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/540eb7c9-dd41-42e1-a1c3-20650ba37138.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63ad0609-f60f-4ae5-8985-f64943e46bbc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/684f381e-2125-4fd4-9727-697cffe829d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/678bba7a-d6f2-42cb-a3db-f0e8463bef3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0db11a71-9a82-4e89-9b00-8dfe81743c18.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/148f29c9-8bfd-425d-bcf1-589ebe29ef4c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2158fbde-e8e5-45a8-a608-fa5638831cb4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad8e9f64-a4df-40d9-ad31-535e36469359.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f65d793-ebe2-4fb5-878d-5ce32635f1cc.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 8, 40, 41, 43, 44, 45, 46, 47, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.71, ""monthly_factor"": 0.59}";2724;"";"{""is_superhost"": false}"
