listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
14992207;chambre spacieuse dans grand loft;private_room;Paris;République;48.861700328;2.37070347051;2;"[""https://a0.muscache.com/im/pictures/6d338e0e-4352-49eb-b45b-c7d1e9b63fb9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1975be8e-8e90-4de7-8b4a-36fd47d548e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6e939c4c-59d9-4d03-af30-6202d936db2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6651ffed-7cfa-41c0-a758-6ad001d13f61.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b61ad036-8ae6-47f6-83d2-5112b29963b9.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 35, 4, 103, 8, 40, 41, 42, 44, 45, 77, 46, 47, 50, 85, 86, 88, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.84, ""monthly_factor"": 0.7}";2824;"";"{""is_superhost"": true}"
14941473;Luxury loft - Champs Elysées;entire_home;Paris;Champs-Elysées;48.8698567202;2.29613235243;4;"[""https://a0.muscache.com/im/pictures/8162a6cc-0ba6-45f5-9f35-e58ea2e98853.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91cdc78c-21a9-42fc-beb1-257fd7ee010d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47bedf74-0b99-4a89-aa4c-1ffaf0ee4356.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07bf7658-e315-4f47-a16e-930a3be44d6a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bcdd1369-6c3c-4b4b-a067-e03a03e6e4c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b43c904c-70c8-4300-ac7f-54e3300c591a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0bd83bf5-a3ae-4b63-acf2-8757d3cb964e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b0ebfd8-c1b6-478c-82b3-9b289e1f8aa3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10b82865-4a83-48aa-b67a-baf5c1abd648.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ae9758e-2d9b-4e57-8d3e-3412d3e5cc1c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61378ad5-4c5b-4f53-a765-75b5a8868253.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 4, 8, 40, 44, 61, 30, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";2654;"";"{""is_superhost"": false}"
14949290;Sunny, peaceful loft next to the Canal St-Martin;entire_home;Paris;République;48.8696989709;2.36586443452;4;"[""https://a0.muscache.com/im/pictures/f06e07d1-a8b7-4f8b-9155-d51feea9bc62.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c30fcad1-3fda-4a25-a7d6-8623ab1fcf4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/153f7bbb-cd3a-45ec-9363-df13d2dd54e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc34f1dd-f868-4ab1-809c-661823c25b34.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a372dbdf-90d7-40f5-9ca1-4701bc246d9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c11c750-0d9c-419f-8cc1-b553e53df7fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d326d5a0-4c30-4a82-ab2e-bf990440a5b2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/913166f8-b5df-4930-9a69-61eceb6812c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31381203-9876-472a-97c5-367c20ad4d99.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b924be0d-6575-4e0d-9f86-48f3d81b05b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/930f0cd7-9899-4e76-8003-5fa410f12333.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57db2091-d667-4269-a2f3-cf1ce3a053a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/463f1000-4ba4-40e6-a1c7-800ef928ab66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac491986-fdf0-450d-aa00-5d132ad3cec6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b20613e3-da92-42a3-9c45-980dd42fe66a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ffbd6d9-39a6-4ac2-983f-b65c816753a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4a4e835-3f43-41df-8cea-8e583c7730be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99e87946-8812-4b0f-9b8b-52df09f4f29c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdc6eb44-4f75-4560-b23b-a41a25e99ec6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e93095f4-49f9-4b67-9b35-a24dbe95a5bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/125152fd-b8c4-4ceb-aac2-5bdd5abbebfa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c14f023-e946-4c3d-9a03-95d8cb2b0f35.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [65, 4, 8, 10, 12, 77, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 36, 40, 41, 44, 45, 46, 47, 49, 51, 54], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3918;"";"{""is_superhost"": true}"
14956561;Lovely & Charming Parisian Flat in Montorgueil !;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.864796;2.347249;5;"[""https://a0.muscache.com/im/pictures/7b0df9c7-2113-4fb6-a694-3ded939feeec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef98bc0a-8fe2-49e7-9491-ace3ffe8756e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f44a678-d59f-453a-9525-bf1d3aa55ee4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a5a554c-21a3-432b-b08c-5f6559ed09ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e1f7f9d-16a2-4fcc-be09-d05143513849.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cec3942a-43ef-44c6-8ac3-3e8897e79723.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08d43c9c-90b3-4077-a3b8-617b58546614.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aaaef834-d662-48d2-8fb6-6a23522d96a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e72e906-d641-4a1b-855c-ce610cf3bc27.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/896456c5-c109-4cae-a26e-f003a99c4a7f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff3b17c3-86cf-4942-8e0f-0830080b9953.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c177c199-ecb4-4a09-8a58-4ae0f1908e82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b96f05d2-e2bf-4d1b-bbd7-6b2ab170a522.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2a78784-566b-4e41-8b3c-d73d0910c47c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c918c992-4b29-4cbe-bba2-bae7abb5b6d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50729d03-8645-4a55-9367-65fe52a704a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7686e5c-2fa1-40f9-a51f-0bbdf6ae9999.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 36, 8, 40, 72, 41, 10, 43, 44, 45, 77, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4902;"";"{""is_superhost"": false}"
15012661;Fashion Designer Appartment, heart of Le Marais.;entire_home;Paris;Le Marais;48.8592827528;2.35682746396;4;"[""https://a0.muscache.com/im/pictures/ebaf88f4-bfa1-40ea-bf21-e5090ae1fc90.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5da3e03-2f6a-4d75-a74f-bf4a4d38685d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67a62b14-9855-413a-8d34-6c7c8a158508.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b31559ba-db93-4845-ba41-5dcf674db03a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba783de1-c501-41f9-b937-64a3bc66291f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4cdd82c3-2c89-4db6-a50e-aa00b28cfd5a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/771c7ea2-4157-48cf-b30d-f0cdb5f648a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d3fcb0f-26ec-4217-89c9-9ea3717f19ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/095dd01c-aae6-484e-a197-5f5c5d3a56ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09641521-c4f1-4a50-83eb-966d1f6bea2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c61f4fa-b6cd-4166-8189-a3010a23db28.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f606eda8-2cde-4f4e-b6f9-791e97abbb97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3cdd03e4-12b5-4f36-95fe-02fb1c1080a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/834a81de-a18a-4012-a170-23bd00c29424.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88462f6d-1766-4850-be6e-6a80cad8a2a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0fae7c7b-ff3c-4261-9e4c-76d23bd504e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ad7d0f3-847b-4b64-b073-8a754a381dfb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84afec62-bdca-4038-b77a-fa6ab9f34dcb.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 35, 4, 37, 39, 8, 40, 41, 42, 43, 44, 45, 46, 47, 16, 49, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.8}";5670;"";"{""is_superhost"": false}"
15162820;Studio Design entre Auteuil et Passy;entire_home;Paris-16E-Arrondissement;Auteuil;48.8539250282;2.2711305482;2;"[""https://a0.muscache.com/im/pictures/2eec2e6c-4c0f-4198-b7a3-c09aba6b0887.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27aa2fd1-129f-465c-a603-ac9492a3e0a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c15d03a-a05f-49a5-8c72-6f8e5749dcc0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c224750-2750-4cda-91ed-5c6cb14a4829.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81849c49-5a6b-4a1c-b888-43820553934a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4dea375-3736-4763-9ebf-aaf375040faa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a8f04d7-4a34-4dea-9b7b-e54ea1a81b91.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e3c7f92-bfd5-410d-a587-3cdda6cc77e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d114fd8d-288f-40aa-b771-97ecc146f506.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16808c6a-8863-483b-a1a1-eaa5a67ccda4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/871958f7-59f3-4883-95c4-095002b8d63d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f340d25c-03ab-4e6b-8f1b-e643b57c8bad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/613bc73c-52a7-43ac-9fa6-06958de253f8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cae539c-e0db-4f63-8fe6-2b3500114ed0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5cc30f25-7232-4bea-aeaa-f868e2a01738.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c1f26bd9-8bce-4cc2-a613-9738d4b0e94f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76f77aa2-7a09-4ffd-ac6a-6a390c6b55ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4609536-3751-4d2f-a490-ff8fcdcfcf51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00f83f90-9615-45a1-9565-4c512654ca35.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cc3b8f0-131a-4ca5-ac03-8f5a3d4dfce4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ed0bba1-d572-4071-8ff9-3883c5ec8ed2.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 0.5, ""amenity_ids"": [1, 131, 4, 8, 40, 104, 41, 10, 12, 44, 45, 77, 46, 47, 16, 50, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.72}";1941;"";"{""is_superhost"": false}"
15225871;Bel appartement bohème avec cour privée dans Paris;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8801931083;2.35166080683;2;"[""https://a0.muscache.com/im/pictures/6ac7ac33-2b84-41d9-ac9c-1a492dac9e94.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b537975-f8f2-4ec1-961e-d564031f7a38.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f349f0a2-f153-4c6b-a4a8-2a56aa139dfd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/643f63f2-9412-43ec-a18c-dbe872018b52.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a9189be-33a4-4ecd-a2d7-d3170d8d685c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/152fef5d-c7e9-4ae8-a4c2-9a0184cc70a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/111b7f06-87ef-4b22-b495-9761de9ceb85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e213216-f74c-4f5c-8478-418ec29caec8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2851f767-afa9-4d8c-abf8-17a8d496cca2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8291e733-f6ba-46a9-8f0b-7dea7aafeefb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31307388-5789-4d3a-b5bf-94d22105fa46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2d9353a-a273-43c0-8bcb-8f97ad4944e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4c0382b-d7fe-4735-9998-cfbea5e348d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c8372b7-926f-45c2-87d0-687ed5ef1afe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ba035cd-a4a5-451b-8ae0-ef25a06e76c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a157578f-23ea-4503-8c78-4f64a071fc92.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f69def5-1ddb-4478-88db-453e00918fdb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c90ea7f8-c232-4d7d-9ae7-884588f900c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ad60a61-dcb2-4742-9283-a204a5ebec61.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c24679a-a6c5-481b-bf98-ed2e6969ab53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07c087d5-acab-431c-94bd-37e329a505dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de3d1799-59e8-47a3-b901-4dc5a17aa1ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc9151de-4288-4557-8744-da129f0ad027.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45749850-0973-4323-b4c7-d27e6e68e66e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64222d98-18d5-45c0-b9f7-edca65629dee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f93cf75a-a494-4344-9fbb-bab815aafd90.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6dc444ae-1adc-4a14-8fce-05b079dffadb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06ac934f-28bb-4214-b190-d4e4e0af812e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f454cb9-f1fc-4075-9e12-154046ff972a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b9409f5-883a-49c1-a550-ff14abee2176.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 4, 8, 21, 90, 27, 91, 28, 93, 30, 94, 95, 96, 33, 35, 101, 40, 41, 44, 45, 46, 47, 49, 50], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.71}";1872;"";"{""is_superhost"": true}"
15256134;Duplex - 10 min walk Eiffel Tower / Long stay okay;entire_home;Paris, Île-de-France, FR;Invalides - Ecole Militaire;48.8596601696;2.31217438219;2;"[""https://a0.muscache.com/im/pictures/c4cc2452-a401-45df-a9d8-684f745fa268.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39654d01-c017-4223-8480-b247a194c518.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/04260974-c42a-4c54-8d17-ee8346881f8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ccc71e1c-1a17-40dc-8a74-a94f1c2f3493.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba7ec633-8db2-484b-8075-5e276dc1ca14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8449e74b-7f4b-4084-ad97-e7f240433317.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7690f67e-401b-4d59-8c8b-0316d8c64b96.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4345a8e-0761-4fc4-bfac-6be122eaf668.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7fa0cece-33d4-41d7-84d2-5078aedd3dc2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c21e27a-aa56-4ccd-8599-b0efa0efa285.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f462c341-22c5-48e6-9329-245f35ccee0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d58c9309-97ba-4504-9c96-ebf46569484d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e3c1602-b138-498e-bb89-a3bead0ccd05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/818183c8-9b99-43ed-8c64-7051d6d44972.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e930259-efcb-46af-98ac-77b135d2e689.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [32, 1, 33, 129, 2, 34, 3, 35, 4, 38, 103, 8, 40, 41, 10, 43, 44, 45, 77, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1450;"";"{""is_superhost"": false}"
15268282;Family duplex in the heart of Marais;entire_home;Paris;Le Marais;48.8585712836;2.35817043362;5;"[""https://a0.muscache.com/im/pictures/a0855f93-84d1-43e0-beb1-1fb77c26027f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e05b9e10-a9ad-444d-b3c0-f71dcc753bfe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b32ceb86-ade7-43d7-8255-66e658984848.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f545c2db-0ca6-4e67-b034-f286c83c9647.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1cf7cf02-01b2-47e7-a8c3-701b252e34b2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c77ffcd-68b5-48f2-8589-b5e70f7dc4d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4445ef9d-8e27-4ba1-b6e7-08b41eb999b2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f6be614-b911-4568-af57-da72a6674d4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e31df50d-bfea-4281-b55f-6b6b5bd2c2fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c023b878-3b3e-455c-a231-313fe4a3b901.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c676679e-a750-4fdc-bf5a-5653c43f42bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7b896ad-2fd3-4a43-a953-04df14adbf9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfc3af34-56e9-4ced-a24e-65784bb53c7e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5e26967-b31a-4409-8fe6-71cce0fac495.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 34, 3, 4, 8, 40, 41, 12, 44, 45, 46, 50, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";5426;"";"{""is_superhost"": false}"
15272520;Saint Honore Vendome;entire_home;Paris;Louvre - Tuileries;48.8652426288;2.32819865206;3;"[""https://a0.muscache.com/im/pictures/714d708b-8ae5-443b-9fe5-75b354cacaec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac420b46-5d27-4d90-bf1f-a6bf9a079f4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25f7117b-63d1-4c5a-8817-0b65bf3e5f73.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1a988c1-ea37-405e-9e7f-32639ca996b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28a47a19-20f5-4e99-be13-671417c1c76a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/561c4d14-a0ce-4265-bdd3-a0a3f9440992.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d69adcd-585a-4d25-91b4-1ed0f24ec87b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95101dbe-2866-4ede-aa61-14c4f06a77ce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b5c3f214-630a-4eb1-b86f-ad70a1e92ec2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64c6bc23-3ac6-4a7c-b421-f2057129998b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c3d93605-ff30-4218-94c8-d9fdb1c70a30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a0e5ce2-a827-488c-8bed-02a44dc04539.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/322d9066-149f-4dbe-9a67-7c0d14527271.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bd913b96-39e6-4b8b-b3e3-9765193292da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b7a3f6f-92c1-47be-aeea-c6fdacb8ea04.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85bfdf52-8116-4b4b-a373-ac5079749ffb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b558320-c7be-433c-a130-6a81609ec30d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a6c32a8-0ac0-4509-8048-04f0ac37a372.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56d371c4-d8af-4044-b745-90219e742716.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/051f3c2a-cdba-452b-a2a2-c631492afa2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef1fcdb0-da96-44f1-bc2d-4099e9460c45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4012b8c-047d-4ffa-8ad6-2676e09320d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a186203-4375-466b-8038-6c4cd5f91252.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/912557e2-3b20-497c-80fe-1364b8555237.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52d1a6f3-3bfc-4b7e-bb9c-2b093754527d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/307380c9-7caf-4c7e-90e6-ae0581780a9b.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 34, 3, 35, 4, 103, 8, 40, 104, 10, 44, 45, 77, 46, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.75}";889;"";"{""is_superhost"": false}"
