listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
15392759;Design and Modern Flat in Oberkampf;entire_home;Paris;11e arrondissement;48.8655739088;2.38004590043;4;"[""https://a0.muscache.com/im/pictures/b46ee543-c019-42d2-9ae9-8b00b467b2e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e34cce93-5a9d-4868-9356-8e03a204cbfa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c88541b5-2f82-4c70-b711-fbbc57e69b0f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88c71583-1e43-47c6-9389-db0c92142a0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f4b28a7-8715-421b-a25a-77f8077f9c4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d45faec-fa96-475e-b813-8288c64acd7c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08409d35-b027-4f54-bc2d-7523b8a07909.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aff532c8-2bb6-4da0-83af-8da0d4691358.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7881a41-5978-414d-8401-93b02c91954d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/15565cea-6bfc-44a6-9608-b1f3fffb6f52.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7be298c6-5b95-458c-a7e8-340cff88b631.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/042b65fe-c2c2-4717-8020-c37f186c17be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e174fdb-0392-465c-bb0c-0106d3b788cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6247c94d-a5ea-4941-9ad0-e42663b87936.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76a11017-75b0-447b-aba8-93edc0f23e09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/392526ab-670e-4c35-aa52-bdeb2b8cd095.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3eed8082-b77d-4746-8d4c-146fda1efd4e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ef79b8e-7836-4e6c-a0b1-7c54b685d393.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2624b25-9a1a-4469-bd91-7898ab2d9d16.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba5e3f8d-3047-4147-81b2-ed1123fede43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23e39830-0e87-43c4-a22a-edb5d2532f00.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07bd5626-884f-430b-87c5-96def41e4c2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00787707-2df7-4d6e-9936-e6e865b27400.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd850c79-c03f-4dce-bc43-a9289fb2d014.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/748c21ab-4489-44b0-bc67-d8f1019cd71a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/faf09df3-b505-4490-9956-e9362a0d56f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/340b0a78-21dc-43c1-bf03-411dbce5863d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2bedb217-217d-4e16-b5bc-50d787ee7282.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4713d081-e6c8-4f7d-8116-89d9d61d7129.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b779a7cd-2846-42bc-a791-0d38a9d60e7a.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 3, 35, 4, 36, 38, 8, 40, 41, 42, 44, 45, 77, 46, 47, 16, 85, 86, 88, 27, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.75}";4246;"";"{""is_superhost"": false}"
15447351;Bel appartement parisien , près de la Tour Eiffel;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8494322716;2.2998423065;5;"[""https://a0.muscache.com/im/pictures/492b4b58-58b8-4cbd-b743-c741c7b3f160.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f791c902-2e15-4b4e-a460-1aadc4dd420a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/947edf1e-74f9-405a-b9a6-1a14b40a8dbb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40fe465f-aee7-4e7b-85d1-1ee335d04c2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdd0c7c3-a1aa-4412-8b18-3198e0d64af1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69eed189-ea3f-4ac0-8744-8ba74064c07f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36fef2a9-be74-4bec-9143-81d9c5620bab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0c1b054-37aa-441d-81f4-e5b83f0636e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5807d88-8764-4ca8-a49f-7cef8326354e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a7a8329-5367-4f10-9b22-4cc692a2e52b.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 4, 8, 40, 41, 44, 45, 46, 16, 21, 61, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 1.0}";7902;"";"{""is_superhost"": false}"
15495194;Charming nest under roof Paris Aligre/Bastille;entire_home;Paris;Bastille;48.850842;2.379247;2;"[""https://a0.muscache.com/im/pictures/d412bc79-1a42-4a7d-a3c3-4057de2fb2dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb18aa40-d4b8-4ff9-afd7-304a8203ae3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a34c1a0b-4711-4926-a484-b7e491f998cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b72a48e3-6c0f-4eb8-a0bd-af9ed85e86b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50c97160-b850-47f2-8bc0-de77649fbec1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b16669c-0dd9-460b-b015-e7443d1291b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67821222-8bb3-4bb0-8be6-e7e5fe537396.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/158bd7c1-aba0-4457-b8ca-e21f956a7468.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71a6d74d-50ac-47b7-96f7-4bf5ba67a7d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51cbe4bd-110a-4ae9-ab5f-6b8736e4bed2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6af27ac4-6e2b-48ab-8edd-b060a9923355.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 35, 4, 8, 40, 41, 10, 42, 44, 45, 77, 46, 47, 51, 54, 57, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4217;"";"{""is_superhost"": false}"
15504591;Chambre dans colocation, quartier Gambetta;private_room;Paris;Père Lachaise - Ménilmontant;48.869811498;2.39473786406;2;"[""https://a0.muscache.com/im/pictures/bb9b69fe-bcfa-48df-9aa7-6d96eda0af3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/988f0da3-9ac2-437c-8e95-4587b44f2a36.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96ff80f8-be58-4d73-b9c7-19382b72e445.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3a76144-edf1-49fd-a1cd-1511a87cbbd2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e4fa685-50de-4f98-92c9-d2e4f38ea2a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40312b45-32f9-4095-a510-fd97dfa390d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f06d063-e93e-4f69-a98a-30b1805f7e01.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 4, 8, 40, 41, 11, 45, 46, 47, 49, 50, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.7}";236;"";"{""is_superhost"": false}"
15548864;BRAND NEW 2BR APARTMENT HEART MARAIS MODERN DESIGN;entire_home;Paris;Le Marais;48.8558780727;2.35977462147;5;"[""https://a0.muscache.com/im/pictures/67919fd2-e89b-48e1-a5f5-2383664bf1f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4a35612-25f1-4e32-9ec6-ff942e768d76.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76cd33f8-7445-4821-9dab-706db027cce3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae257726-60c8-42f8-866a-f407f0081481.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5fa222bf-40e2-489d-85e4-5d385dda14bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e3be81f-4421-44ea-bd34-f04eabe17a8e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24a8409b-5b36-4e87-9b66-57da5ce31d54.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c1b9864e-623a-4d9e-8721-3d06f3b18262.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/995419d4-6429-49ae-b2f1-2fe0cf21c124.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66e50f88-e4a4-40c1-98c1-0fb4615e9005.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [33, 2, 34, 35, 4, 38, 8, 40, 41, 42, 43, 44, 45, 46, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.96, ""monthly_factor"": 1.0}";7929;"";"{""is_superhost"": true}"
15574312;Magnifique atelier d'artiste au centre de Paris;entire_home;Paris;Palais Royal;48.8660290363;2.33604461454;4;"[""https://a0.muscache.com/im/pictures/5c5785e1-8d8a-461e-9420-53e94b737ec2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ad91e19-7221-41a1-a38f-2c5c996795dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/efdf2d8b-bfb1-48e3-980b-99a82d45a9e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4928fb10-bebf-4fc1-a4c3-3f80191645fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/285a27aa-d85c-4063-babe-957471d6e783.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34b8b130-5ea8-48df-becf-c2013f049961.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f6c051c-47df-4877-bcde-9b4894080a28.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32342dae-7af3-41a0-9865-34335b35d1d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c7c7352-ffd7-4223-95e1-63b52dc94a05.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [3, 4, 71, 8, 72, 11, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 103, 40, 41, 44, 45, 46, 47, 51, 53, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.75}";424;"";"{""is_superhost"": false}"
15603494;2 pièces atypique 50 m2;entire_home;Paris;Père Lachaise - Ménilmontant;48.866951509;2.39988984983;3;"[""https://a0.muscache.com/im/pictures/0a93fd52-a1c4-4227-b180-797151d60d70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3b897f6-1b75-4fdb-87bf-84eecaf7ed72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d22578c-74ef-4e66-972c-bb0021e5b1c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/663e246f-68c7-46d7-90cc-6ec4b02927f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4df762b-092b-4d62-b374-e2796871330f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ea8648de-0753-4558-a31f-43a990cbf182.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08929e87-177d-44db-ae40-7bdc5b06d853.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e96139eb-dbc5-4ea6-8c24-1b141afdef8b.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 35, 4, 8, 40, 41, 12, 44, 45, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2450;"";"{""is_superhost"": false}"
15631578;Charmant appartement dans le 11ieme;entire_home;Paris;11e arrondissement;48.8611358478;2.38487248645;2;"[""https://a0.muscache.com/im/pictures/9c6f77d5-36ec-4961-a4f6-394d65c0a10b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b6db2b21-850a-4864-ac9d-82991f5729cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d752752-94ee-4281-a0eb-fc736c1ed7fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20271e8f-2093-4d0d-b1a5-f533aadbe379.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acf3dc7c-a77f-4a3b-bd4e-e2c90b6388c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c8eef75-ee5b-4e2f-bade-495d4469aeee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0653eec9-6845-4cc8-8df2-fbb5c47606e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4478c9ff-2a8c-4a78-9d42-5f54f5c8aec6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a00449b3-a135-4e8e-a629-2ac2224a0eff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/134f1b0f-77e7-4fa1-a211-9baa3dba0ba7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/787a4fce-329d-4ca0-8b47-39b6ca65b5d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1b28c4c-76b5-44e7-a894-ab0b1028c0b0.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [16, 1, 33, 50, 35, 4, 8, 40, 41, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1904;"";"{""is_superhost"": false}"
15644901;ONLY FOR EVENTS Appartement proche Louvre;entire_home;Paris;Palais Royal;48.8622073002;2.34024867318;16;"[""https://a0.muscache.com/im/pictures/5438b91e-4abe-4d32-a1b9-b470d6144f6a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d0fd5f3-86ed-46a1-be06-c29254952d91.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf466530-60a5-4ff8-860b-a531a59fd8ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7aea9637-524b-4039-82a7-05e5a2cc1f4f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72fab557-3ab1-4b6b-95a9-8e1d50f1cc1f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9243ea0d-f32d-43f8-9865-e71cf2dcb4fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c3df3b5-18ab-479f-ad26-31151a2b7f66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac20849e-a0f5-4f02-a1b6-ef657e5ac4a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9191f9a-2301-40c2-9c28-0b24865156f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25dca792-cd17-410d-b949-7aee9995ae7f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b5fadffb-a198-484a-835b-cb31a6c8672b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c6816ca-c3d5-451e-9caf-102cd7f5942b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa261b11-4870-4177-8db2-1bdef54e9997.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [32, 1, 129, 35, 4, 8, 40, 41, 10, 44, 45, 77, 46, 47, 49, 50, 21, 27, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2377;"";"{""is_superhost"": false}"
15645282;Spacious room & amazing view !;private_room;Paris;République;48.870669628;2.37354843559;1;"[""https://a0.muscache.com/im/pictures/819107d7-670c-4c43-8531-d751191d1f1c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b361e999-42ec-4da9-8bba-65ac400715c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a05db202-f573-484a-96d7-52891aaf7e7e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d900d4c-583c-45b6-9a10-537459809921.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eae04d1a-8895-4d55-80ff-a480d056b8ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d86a30bb-a4ad-4d32-9f50-d0d2acf25125.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4dde0482-ebf2-438b-a352-9cb0f58c2f5b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6d6c2c2-ac10-4ecc-9613-f7a9b3d9c1cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8404844-b09f-4f2a-816d-95dfef2e6fe9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33900807-1e8b-4641-8c71-b0118aa77f00.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [33, 3, 4, 8, 40, 41, 44, 45, 47, 49, 50, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";4659;"";"{""is_superhost"": true}"
15655780;★ The Perfect Parisian Architect Studio;entire_home;Paris;République;48.8691113944;2.37950302255;2;"[""https://a0.muscache.com/im/pictures/8d30e28d-4a56-4514-be2d-193a322cb98c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14e5828b-1a87-4cb3-a43d-71b77001abef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a10065e-d563-4713-ac42-d0cb5068ed80.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c16ed80-c9d7-462b-b0a5-f2a00e31f5c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d2e88acc-6100-4e66-9dc1-821cd2575e46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b1db060-a4a8-4100-b9e3-0c29f537c2b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee6f8ff7-039e-495f-8f7f-8475d09b2ee0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4e95983-cf89-4390-bfa7-823261d087aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d9b2c42-a21f-47cd-957f-ab6199293a26.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2cb80d0-eb0d-4870-86de-dcdae8e8179e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe085c72-db92-45b9-a827-a594a553e918.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3780764c-96aa-44a1-8854-efe72ec43331.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8fbfe464-ad85-4968-8a2e-d64e3bb17f51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4133be1e-63a6-41c1-a150-10c6fd98d6e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c3fb123-8adb-424d-bace-764abc637e7a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fadf746a-2667-4553-bea0-a5ff0b7a2dd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/899fdf27-5879-40ef-88d1-7ca8e4ae5fb7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/380beefa-c595-487c-ba36-52481a493966.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f2afc57-ff70-4861-938a-7de9c3214c3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4f348b3-5890-459c-9b22-0baf8da4ab3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9185a2d0-3030-4352-a8a1-1140a06fa50f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00b1ea4e-b99b-4936-8b85-0769303939fe.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [3, 35, 4, 36, 8, 40, 41, 43, 44, 45, 46, 47, 16, 50, 51, 54, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3728;"";"{""is_superhost"": false}"
15701977;Luxury apartment in paris. THE LOUVRE, VENDÔME.;entire_home;Paris;Madeleine - Vendôme;48.8682525543;2.33201108176;6;"[""https://a0.muscache.com/im/pictures/ffce480a-d82a-49da-803f-f96dc7be8817.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/428fc36a-6843-45aa-8f9e-a19e5238843a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ecd829c0-ccbe-4ded-87a9-806d5bfaf3d0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0413237b-5b34-42da-bb96-c1a6da80690d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cfee1f63-00e2-49de-82ca-60f52986870d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/188ea2a6-1bbd-4a3c-b882-49ed8ff9927d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66a11a4d-3ef6-4d71-9a65-5ca5258e3c15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab6cf584-cd6f-4994-b214-a56889ee3cd9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc816a5e-4916-4cd7-a95f-bfb7b1b4c6b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a09cf245-f038-40ac-896b-dea865f1a59a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b21f4d7-7566-44ae-ad20-71f80e65fd22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7df2d84-5211-484f-8cc4-9b154b4fa59c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3440721-1183-44ae-8c7b-60633b0e28a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83adf5eb-105e-42b1-9c96-d4c8360d2dbc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f360f3d7-316c-48a9-93a5-86f308e92d65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e986701d-7bc2-4641-945e-3b2717087566.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe0decdb-456c-49cb-8a7b-11bae332b30c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca6184ec-3f61-4e2a-8a53-64439c4f22b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d24e72b4-7933-47ea-92ee-ead2d8ce1071.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/699060da-60b5-4b05-b752-f5dbf6db839b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68bd910a-9a48-4593-9fe2-173c073f0754.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/208b88b2-9992-4894-80ab-5b5fd3af07f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/300be263-e386-4255-9fc7-f2773df67d18.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73d56ce5-6f21-4efe-9dd7-65913f4923fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12ba76aa-055c-461a-88ba-6105a77fe330.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 35, 4, 36, 5, 38, 39, 8, 40, 42, 44, 45, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6825;"";"{""is_superhost"": false}"
15826210;Les Showrooms du Marais - Commines (85 m2);entire_home;Paris;3e arrondissement;48.8625529074;2.36577320483;15;"[""https://a0.muscache.com/im/pictures/66ca8615-aca5-4818-a0f0-e634acd4b54e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db87b2de-b844-460f-bd5f-25e62da2b54f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4baa7c86-c883-4c84-9373-0551a5eaaf43.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 0.0, ""amenity_ids"": [32, 35, 4, 36, 37, 38, 39, 8, 11, 12, 47, 49, 50, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3516;"";"{""is_superhost"": false}"
