listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
15853260;Appartement design Paris Nation / Bastille;entire_home;Paris;"";48.844372;2.390312;8;"[""https://a0.muscache.com/im/pictures/62c4a920-a348-4de9-8ed6-621809593167.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d75b243-31d3-491d-aed7-a30f1afa54d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b12b90f9-810e-43fc-aed2-91b958f22bf2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ed705ac-4f1c-4022-9a96-64e4554404c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d1396f5-3217-4770-8ee7-23b65bcb77f8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16cd6661-1f3e-4170-a2bc-9a3085c91a51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45ee5c24-4db6-451d-b118-849f71e84ff3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94577af7-04c9-4eaa-954a-64833fc01ef0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bba6e492-3192-4853-a42c-82bdff14a73b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e1eff01-78a3-45ee-9a57-deab01bdd688.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/551a6c78-5d11-4fd1-a816-40d6921a08d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26a0d77d-5f0d-4470-987e-ba5c95250bc3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a1a7181f-d34c-4d88-a369-6bc861e74225.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2de1475a-6a37-4997-b88f-09002cdc7099.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7cd58bee-80cb-48e5-aa81-025d4ce698bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ee93643-9af1-4a0f-9e45-ebcccf5195d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06b10bfe-0f5b-4dab-863b-ff1a96fd5295.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8bd1d90-9c93-4072-8358-5767a2a0e29a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bff45980-9baf-479f-9aa5-c36ca5afb9ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df64ae34-9a86-45d3-8b1b-f5c5cdd7f2e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67538d07-38f2-44bf-ba68-6c5e30330757.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ea94519-4214-4188-924f-81e0634d7a55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be180ba8-d5b5-4621-a84b-01d97f6d152f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56d57afd-521c-4ca8-b00c-99d5f4627ec0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35d4d54c-f20d-4ed2-848b-39902fb3a570.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2662563d-a925-4a9d-b6a4-2730e9d21db9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f2b27ca-1830-4e74-834c-dc61500c1801.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dac27d70-7b70-441d-9ff4-5065cce4a44a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d9c21079-fac9-4bd8-bd33-45754b918165.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7872af48-58c4-4c80-8f7f-26383f3a10b4.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 2, 3, 4, 8, 10, 77, 85, 25, 89, 90, 91, 92, 93, 30, 94, 31, 95, 33, 34, 98, 35, 40, 104, 41, 43, 44, 45, 46, 47, 51, 54], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";1253;"";"{""is_superhost"": false}"
15902750;Eiffel View Loft + 2 FREE RIVER CRUISE TICKETS;entire_home;Paris;Invalides - Ecole Militaire;48.8511167988;2.32300503965;3;"[""https://a0.muscache.com/im/pictures/fea4e2f8-6974-49d5-8739-faa1fd9d0e70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fce614d7-9d9b-4fbe-8618-fc091e686029.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75814d50-ccc5-47d6-9d17-872de1aa35ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85e24f10-a5ce-4a43-935f-583ad03cd5fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab1c0f9e-fa76-4eb7-9e55-de8be9d9d658.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51d218b0-0fee-4801-9396-03273c403eb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3d5d44f-ee29-41bc-8dc1-dea883c19f4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c17a4431-57e8-4a66-bff9-254aa05e212c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e815a18-ddb3-44a8-935a-2e50c2dd2917.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f8c881a-1914-432b-b739-f27caaa77d2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6396839c-9852-4d01-8f0c-e47075af9c30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/138a2836-e027-4e85-a90d-963f857af73b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d1afb1e-4f52-4271-8ab6-c10b8e0547ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1fd9c35-f055-4a35-b4e0-2f837e8ff189.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/719616a0-1fc4-4ba7-b2f1-60294fd5c96a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f631deba-1be0-4e15-82b8-4c5fad9bcd98.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8440dca-d2d1-4196-9c1c-26b2fdcc122b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/250144a4-5d21-4b28-9f4c-715f52ef99d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d42c8afc-aa1e-4ae9-94c1-5388a346767b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9800cc56-b920-4edb-abb0-9a9a1cc7aa8f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25d15d22-f22c-46c7-a702-6c72bb0d029a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0f5d369-db73-41f9-b490-b73662d9a1d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d2ee44a1-9a95-4e89-9fb5-1c27ba005aba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b915a9d0-53ee-4335-a3cc-54b2dfe656f3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c63318d-d716-4f4e-b7cb-04d604a28e2a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a56460e9-1bc9-45e6-8dac-70f80918791c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b39b1812-c28b-403e-bd47-576de9a8bedc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa6cbc2f-40c7-49b8-8b80-b0f68fe87b3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c37476f-1db5-4c87-b45a-7097e1d4c9d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f24ef11-703c-4439-b0ae-91e968afe6e2.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 34, 3, 35, 4, 36, 103, 8, 40, 104, 41, 43, 44, 45, 77, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.75}";1472;"";"{""is_superhost"": false}"
15954352;Central charming flat in the heart of Paris;entire_home;Paris;Opéra - Grands Boulevards;48.8732465812;2.35192476158;4;"[""https://a0.muscache.com/im/pictures/25c8ec33-d784-4aba-be3a-86994ede8dfc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/725d88c5-3983-4921-8f92-7005ceae89ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66cab17b-3bd6-4cca-8c97-4874c5f85d36.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ae0cb6c-3a86-4112-84bd-4707980d5f12.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d654f3fa-2f45-4925-86aa-2280fc595993.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3e6cbc9-688e-404e-ab2e-436fd9be8eb7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e78935c-7c63-4603-8f1a-0924f53dd7a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd28db94-0372-448f-9c81-145eada48eb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e54a6245-2da3-47d7-890f-d744a2732ca3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb2b9ed9-d5dc-4103-a564-a541d6bb41d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ac8702c-bec6-4a25-8706-82969736402e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/15adcd1c-1f2c-4a8f-8136-742dff30c0e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bfa80d6-b758-403c-9e09-b8c35f8331aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/941a498f-20ac-48ff-9f05-4fbe4f27128c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13705c07-4533-4bcd-b0d7-14d9b6fa0635.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba36018f-b058-40dd-bc2c-5eab0716b254.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56264255-c403-42d2-9ddc-92b519e16669.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [32, 33, 3, 35, 131, 4, 39, 103, 8, 40, 41, 10, 43, 44, 45, 77, 46, 47, 50, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1242;"";"{""is_superhost"": false}"
15963836;Hôtel de Castiglione 4* -  Chambre Prestige;private_room;Paris;Madeleine - Vendôme;48.869175;2.320581;2;"[""https://a0.muscache.com/im/pictures/0ef5add1-400c-4d13-ad7e-eed2d9e8e475.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98295dc9-9144-4c50-bd43-3f874aa9167b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28edd925-4694-454c-b93d-f771c5746744.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b3ad6fb-87db-456c-84bd-69ce9cee177b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/230e46a4-bac8-47af-a38b-54a68d971776.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4223e104-dea0-4700-9ba4-7a20d9ddc3c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bd041f0d-1200-43d8-9a99-f019db708acc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bcb9d7e2-1c86-4c0b-b2de-b07694170874.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86dfbb6b-674b-4a64-986f-f3c4f290981c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2271097a-7756-419d-90fa-fe3f880986ae.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [64, 128, 1, 4, 5, 71, 72, 73, 10, 11, 77, 16, 21, 85, 86, 30, 31, 33, 34, 35, 37, 38, 39, 103, 40, 104, 296, 41, 42, 43, 107, 44, 45, 109, 46, 110, 47, 111, 112, 113, 51, 116, 55, 61, 127], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";950;"";"{""is_superhost"": false}"
15982715;Appartement cosy, plein coeur de Paris, Place Répu;entire_home;Paris;République;48.8696952018;2.36020687527;2;"[""https://a0.muscache.com/im/pictures/5f56cad5-2494-4f3f-a3aa-79c2318606ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3ad70d4-9f33-408f-87e8-863d73559274.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b8650876-fdee-44b7-a56e-3191deae26bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee843ad9-241e-4a25-b88f-e9c7181c71da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32e4fde2-d69e-4ecf-8cde-4393dc3ccedb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6074be77-84fb-4136-9c60-925cb82383c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51eee8dd-fd37-4835-be22-ac75560f2cbd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e0403f96-330e-479e-903a-edac7ec25d8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1eb79a50-0f8c-41e1-b3d7-c41f1a281ee3.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 33, 34, 35, 4, 36, 8, 40, 41, 42, 45, 77, 46, 49, 50, 85, 86, 90, 91, 93, 30, 94], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5311;"";"{""is_superhost"": false}"
15983788;Studio confortable et son Lit Futon;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8749361527;2.34717884559;2;"[""https://a0.muscache.com/im/pictures/4fe8bae2-39de-4873-85cf-6b057c5ff1c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ba30754-0c90-4ab1-ac69-32d189591675.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1cb6cacf-e40c-4276-a1d1-b200437adc59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db20a3a9-c4eb-476b-a59d-72b73999e66d.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 35, 4, 39, 8, 40, 41, 10, 45, 77, 49, 50, 21, 57, 28, 61, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";6046;"";"{""is_superhost"": false}"
16021853;STUDIO AU COEUR DE PARIS PROXIMITE MARAIS;entire_home;Paris;11e arrondissement;48.8636009876;2.37855454739;2;"[""https://a0.muscache.com/im/pictures/b2e9d1a0-386b-4cf7-8b74-eb447ae05477.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/efe2f711-6706-4039-9852-78750cf3d932.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ea416a1f-9452-4b25-b9a1-589355fd0b53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/710d5ab5-9a43-4349-819e-4c33a52ecaaf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01732b0b-7521-4fac-bf8a-7ca32258606c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23b7c619-c01c-4275-8668-0433a6734374.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 36, 21, 40, 11, 12, 44, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.85}";3410;"";"{""is_superhost"": false}"
28581819;Magnifique studio moderne et lumineux à Dupleix;entire_home;Paris;Commerce - Dupleix;48.8497128791;2.29456766044;1;"[""https://a0.muscache.com/im/pictures/64aa1ef8-00d3-4008-951d-522d4db5e602.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd9570b6-1d7a-4cfc-be10-0c2075cf3240.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78ac7535-37b4-467b-89ea-8868a55361b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30c5962e-ec92-4a00-aff3-f39eb55743eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44bc928c-1e99-4969-ba48-53f2177e2f70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7d8b4a9-551a-422c-9175-8dd9658974fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3669c7ca-8e55-4f87-bafc-fd48e90d33c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e88d7d8-b9af-4e6e-8a28-14c0c830b5e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/747356e0-440e-4b78-9e20-e2cf94f7c837.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/879ccf8b-0f3c-4574-8f59-b9c2ee8ca15c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/595a20c5-d474-47bc-9669-3ec3c17a4a0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73860c77-4a14-4c28-bdf7-7ab60a10e03a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/420e3265-fabf-480b-b26c-f912bfb6968a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c28b73e-818f-4e3d-b37e-7d94a4edb086.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/018eebec-9525-4afb-9072-3d0ec82f7c79.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab151489-d11d-4b13-b3ba-08319132152d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09d67eae-fcf8-4fa5-9b1c-9fa1d8296c92.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [96, 35, 8, 40, 41, 44, 77, 47, 51, 85, 54, 57, 91, 93, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.85}";3560;"";"{""is_superhost"": false}"
16049460;Chic & Trendy Loft in Le Marais!;entire_home;Paris;Le Marais;48.861816;2.36095;2;"[""https://a0.muscache.com/im/pictures/3fd6d374-09df-40d7-8c90-97791e0877ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0479b64f-1194-4629-90fc-2f139c426f64.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b58cbbf-9005-4a0d-a168-a94ab50d940a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41f93ebd-db36-42aa-bfeb-490554143b3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91ecb8a1-729e-4f10-8f05-e3f16cd2f2b1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f5e927b-48dd-4f17-af03-235195af1e93.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a7b9bdea-6753-4971-a033-c0252da68684.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/125c79cb-2b25-41a3-9bde-a88780793698.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/256e2314-4b2c-4237-842a-7035c885e75b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3757d9a-066e-4187-89f8-99945b793997.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/906953dd-76fa-4073-a30f-6f64bb0dc98b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79807c3c-8359-4cb8-95bd-bc243dc50388.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9349a96a-28c1-4dba-a7d8-a272b27cfada.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/142c5723-dc72-4aec-97f6-bb01eec9d769.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a30d2378-382b-4a44-bbcf-e4394b3d6434.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 36, 5, 39, 8, 40, 72, 41, 10, 44, 45, 77, 46, 47, 50, 23, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4902;"";"{""is_superhost"": false}"
16053210;Lovely Appartment near Opera;entire_home;Paris;Pigalle - Saint-Georges;48.8753671759;2.33951037308;4;"[""https://a0.muscache.com/im/pictures/eae90c00-d988-44ab-8aca-91aa6bcc03f3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4fcb8ed4-d2d3-4160-af49-bcc16a93201f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f75cd5d-8556-4269-9221-105bb9a68cb3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c68b9f31-64ca-48a1-8174-3117c362f01a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4717ba69-9241-466d-8236-661bd39b2ed6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2742509b-a20a-4795-a9e4-9a00b21bef8a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5159191b-31e1-4e04-851e-13ae35be85f3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14ff6a58-6ba8-4c60-8651-8d8628b288f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7efaacb8-1a7a-42ab-a889-893b25f17d78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1aa0c5f4-669f-4b42-a629-a3449207a95f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4c2cf8a-6ff0-44de-80f9-b985358ae38f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1c62c06-12a7-4b0a-b043-1763d941ad77.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 8, 77, 21, 85, 86, 87, 89, 90, 91, 93, 30, 94, 95, 96, 33, 35, 103, 40, 104, 41, 42, 44, 45, 46, 47, 49, 50, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6532;"";"{""is_superhost"": false}"
16112784;Appartement 32m carré;entire_home;Paris;10e arrondissement;48.8732026749;2.37189042452;2;"[""https://a0.muscache.com/im/pictures/06162e5c-0816-45cc-a0b5-f34b5d7c2e3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/083d0720-d734-49bf-93ef-8e41620e15fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/722cd161-5115-4059-aefb-1b2bb5611a2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eebf0f70-f1be-46d6-bc89-6f3920ff8bfd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4cb41f91-7b84-4a2d-aae1-b3ef8e92616e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d88c2af3-eac9-425a-afbd-06bbf71d8348.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9396624c-0624-4e65-81fd-5b3baedeb9b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a797a70-05bd-4ec3-b3b4-0f0ccc410505.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7500079a-863f-420e-ad6d-9ccfde7156e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9888e6f4-a299-4e28-b86d-84c75c851d9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db108d9f-6b9a-41a2-913c-8bc04e258794.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/306323a1-f246-430d-90d6-ab1641593686.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ebe21e2d-5998-4aa1-88ba-d9430372d0e2.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 4, 5, 8, 77, 21, 85, 86, 87, 88, 90, 91, 93, 30, 94, 95, 96, 33, 34, 35, 37, 40, 104, 41, 46, 47, 49, 50, 51, 55], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";1315;"";"{""is_superhost"": false}"
