listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
16128371;The heart of Le Marais! Bright&Calm 1BD flat, 41m2;entire_home;Paris;Le Marais;48.8644411025;2.35618317618;4;"[""https://a0.muscache.com/im/pictures/c6c1c6c0-8f18-46c1-95a6-1f780e895534.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/309aa637-18fb-491e-85a5-9bba12a95328.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c0a9488-b788-4abf-bfaf-57cf342360d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c2d6c35c-b8a0-4cf6-9400-a68413ce39f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdf7ab14-5b06-49ed-9700-984b4e563b6a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82c69bf0-ccd0-4aac-83cd-b640901f304b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba8e57f7-7693-41d0-ac10-053eda0657e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9f21ab9-dd57-4105-98f3-a88f62ab6d2e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83b58f83-20ac-4c1b-adb4-22e46b9c7e09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00f7c7d2-14a2-4f41-bd0f-461f61345f45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/597d416c-ffbe-41da-b924-f4e0960e14f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6278c29d-4935-41b9-acbb-4451ad47b1dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ae26f1a-8469-46c7-95f0-af9543dda522.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de63aee6-9cc8-409a-b23f-9e01537bc214.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53004078-8a7b-4468-a5c8-1ba150946846.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ee79aa7-a8d5-473e-88bd-280a3ea8fa1a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1411946b-dc60-46d9-b5e2-0cfcb7452167.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d730d760-981b-4ff6-a646-0afa7dee78e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be073696-e61d-4307-9fbe-0595f9304f76.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a1946f3-fb74-49b9-86da-2bcdd27304f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c636540d-15cb-43d7-8168-1713b9ddcda7.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [34, 3, 4, 8, 40, 41, 11, 45, 46, 47, 50, 61, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.82, ""monthly_factor"": 0.7}";5111;"";"{""is_superhost"": true}"
16241256;High standing place near Marais;entire_home;Paris;4e arrondissement;48.8492823063;2.36360613251;3;"[""https://a0.muscache.com/im/pictures/8804db6e-be2f-41e3-add5-4f3005c5f478.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72ea8f5a-974f-4d1d-8eab-fe3ba2ad7461.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d33c73ff-d919-4b88-ab89-2e55cd501a20.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5f4042c-15bb-4ae5-bf96-ac9213603025.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1c3fe2c-379b-48fc-bad7-bd75371aca15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88ab881c-2a67-4d13-a4ec-87d03a505837.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91536da2-81f0-4ef4-a1cb-e7600964f01e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/007671a2-f94c-4550-a209-92b4927fbfe3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c424b1f-7389-4825-8522-1f0d073af3fb.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 49, 3, 4, 5, 21, 8, 40, 41, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6273;"";"{""is_superhost"": false}"
16297346;SoChic Suite 2 chambres Monceau Villiers;entire_home;Paris;Monceau;48.8802885658;2.31332212023;6;"[""https://a0.muscache.com/im/pictures/160d8911-e214-4324-851a-986b9145202f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7112d701-685f-409c-bc37-1f556665c9c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48343290-6828-4a79-a659-15eabc9cbda8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2f03b50-7bbe-4a99-981a-ecce1656e59a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c159e9c-e4b9-4b3c-bd6b-755d6ba9ef63.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1048c60-e941-4561-8e95-584390485551.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe2dde67-df0d-45e5-b6a9-16fa8daca70c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/170fc564-e47d-4de8-8414-02d2804b6a96.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49cb0412-5b6e-42a2-afaf-cce6dac96f28.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8b7b376-ae0f-4a3f-8b50-f3ed63ad1c1a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b5d6df0-6fac-464c-bb02-f10bb3e6ed40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c93bf428-fc6c-424c-ad5d-5b18bf086b1a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d94cb1fa-1a28-4ee0-ba28-07f2d5cd3960.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d126de46-1fa8-4e2f-af99-3185cc99547b.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 8, 72, 10, 77, 85, 87, 89, 90, 27, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 40, 104, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.93, ""monthly_factor"": 0.5}";7837;"";"{""is_superhost"": false}"
16309255;One bedroom apartment Miromesnil area Paris 8;entire_home;Paris;Madeleine - Vendôme;48.8730785798;2.31645924101;4;"[""https://a0.muscache.com/im/pictures/416bbea1-8763-45cc-a976-e333b8dd93d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/425b83a9-4664-4da4-b7c6-76d9fc73793c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ed341c7-f6c0-4740-8474-b66a23f62e70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9925306a-4ff0-4665-b3b0-e72b4f1105da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ec60cc5-ba14-422b-a879-c72eb2cb4f97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0a1cf53c-7df1-4bab-9e22-f6d96930839b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89b94f6e-5329-4535-aaae-17f96a7f164d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a055f00f-b6c0-4e64-bf3f-5d9f14e887af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/798ee632-6cc6-4958-9a9a-b36e99f22a13.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24e0c126-5077-4279-85cd-89667937f53d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6589cba-bc69-481f-a26c-e50e8a3fbcf9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/440fd0cd-3c71-4027-ab68-945815196a93.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ed64f20-39cd-4d92-97f6-6b0e1c1226fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7f1f91f-58ec-4355-9e3c-e2c9c7b477cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce37dd93-0277-46b1-b8f9-75131ba26499.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ed8ae82-3aab-4f79-b34c-9f80010b3df2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acc67967-bd9a-40bf-8130-c07c8e07a48d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c346513-8699-4d0e-9a21-d9b7529ae5b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/593c2765-1d2f-4d09-ad08-35e019e275cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a522f8b-1a06-4f45-8a0b-8d150fecddff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b00c4cb2-bb6e-4e07-bc55-e1da85d2965b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e90291ad-df80-4b00-a60f-58dbda2b2b05.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 129, 2, 3, 4, 71, 8, 77, 21, 85, 86, 87, 89, 90, 91, 92, 93, 30, 94, 31, 96, 33, 35, 103, 40, 41, 43, 44, 45, 46, 47, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.55}";3625;"";"{""is_superhost"": false}"
16334459;Charming & Cosy Parisian Flat in Montorgueil !!!;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.866711;2.345677;4;"[""https://a0.muscache.com/im/pictures/bc033a36-e266-4553-af27-79f97c8230ce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd34977e-af0d-4e6a-bc61-199e571f24da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ae44f6a-1f0b-446e-9e3a-5f92175983bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b7d0062-2707-4dc0-9f5e-29eab80cd589.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a4538e7-bdb9-4918-8fc3-afd6a6ccb096.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc44fdc8-890c-4e5a-a9e8-92eeb32b5131.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af72c01a-68a2-48f9-9289-69b1cecbc5a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3ae0e82-87f0-42e9-9bf9-782f3c9f8578.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/90d46937-8877-4ae1-97a9-c92718b2cc72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23c991f1-91a2-48f6-bc7e-8d228c3090e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ba388ef-a624-470e-87dc-5974daa0057d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/201ea773-a3e1-45ec-8bc4-5c5e3d7cda6e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b73c4388-4898-40c3-bc2f-85f98031eb8e.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 36, 8, 40, 41, 10, 44, 45, 77, 46, 47, 51, 54, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4902;"";"{""is_superhost"": false}"
