listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
16370598;Grand loft rénové moderne et design - Plein centre;entire_home;Paris;Opéra - Grands Boulevards;48.87038074;2.35279453239;4;"[""https://a0.muscache.com/im/pictures/012a8f2e-0623-4337-8d8a-d38dc921ff97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d4e111c-8010-46e0-adee-160dac095eca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6213b358-2bdc-4685-bc5b-bb84b175b234.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80a82374-0cd8-457d-93d1-4d0766fce23d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0240379-8ea9-421d-ae69-6ae05cd8b0f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1992053-60a4-4199-ab96-c4afcff549a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47a35805-8270-40ca-bc32-0c97e2e270fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dba81ddf-4bd0-426b-ae06-9f866577ca47.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b441255-dbea-4700-a7be-6741a2c28f07.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ad9c391-d984-4402-9ba7-d026cf83213b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/619b3fcb-cb9e-4399-ac87-f8b96524198b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c297de3a-24d8-4db6-93a8-2d7ed274ad2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a700b10-e1e9-4229-ae94-4863fa595832.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [35, 4, 36, 8, 40, 41, 44, 30, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.85}";2072;"";"{""is_superhost"": false}"
16379809;Studio Confortable - Proche Tour Eiffel;entire_home;Paris;"";48.846313025;2.29543478753;2;"[""https://a0.muscache.com/im/pictures/f4586804-c46d-470e-9bb2-a0ee93425238.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01673a29-35c5-4422-b08e-55328ff22a20.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/191bce92-391c-4caf-8c46-b99aad53e184.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5e11ce3-f2cb-411e-9662-a7b303cacc9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e240457-52c3-49e2-899b-c5f4043e6530.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c8ff70d-aa33-439e-a7c6-c40186b20a4a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95b2bf6b-217b-41af-9dee-9e378a50c4fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3bf43da-e485-4ef3-9d94-6e08a5a9b775.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89e68b6b-2b4f-49d4-b6a6-3c76234cf349.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b5bff04-6b82-40d4-ad71-1efa14675c83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5388804a-2ae6-4e67-815b-821491e591fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16e17e91-a736-4824-8f71-028515385dca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9da45fbd-f4e5-4aaf-9c20-396fc7ea601a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c078119f-3f27-470c-9d58-2da0dab0a5ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/162ef425-d95c-473e-9d9c-69bfa879b936.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3296ffa-98f0-4978-9d31-6e4b1c044d03.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93ae59b0-c3b1-44e3-bc39-8e311cbdc105.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ce6e658-7e67-4193-88c8-f40f13c500a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c427cd11-d356-4727-9599-a6a8969c7d66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a1ffcda-bc07-40b1-9719-004c0f033113.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e0721591-7c5c-4cbb-b16a-b2290653fdc2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f0212f4-380d-4506-9ad0-741e1f2f4d7b.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 4, 5, 6, 8, 77, 16, 85, 86, 30, 31, 33, 34, 35, 36, 40, 104, 41, 44, 45, 46, 110, 47, 112, 51, 117, 54, 119], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.8}";1745;"";"{""is_superhost"": false}"
16401270;Cosy Bedroom in Saint Germain des Prés;private_room;Paris;Saint Germain des Prés - Odéon;48.8539611168;2.33123873923;2;"[""https://a0.muscache.com/im/pictures/8314b7a9-18a9-4571-85b4-53e10405bda8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4da7aa59-d470-4b12-acef-fd9028079eb8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104985bb-4898-42db-bfce-e2dca5dad25c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4087b972-5567-4d81-a59a-286ea1e229bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1d0d9523-f7bf-44a0-b7c2-cac5c997549a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a17ae3b1-8cb1-4b8f-a39d-fb1430c31706.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [3, 131, 4, 8, 77, 89, 90, 91, 93, 30, 94, 95, 96, 33, 35, 36, 37, 39, 103, 40, 43, 44, 45, 46, 49, 50], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.87, ""monthly_factor"": 0.8}";7033;"";"{""is_superhost"": true}"
16445821;★ Studio lumineux canal saint Martin république;entire_home;Paris-11E-Arrondissement;République;48.8690182459;2.37257860934;3;"[""https://a0.muscache.com/im/pictures/d0a6d321-1398-4aa4-bfdf-9d1c5f409c86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c31e19ba-3c04-427f-bd64-903ffdf4cfb6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2826cd3-638c-4715-9450-29f5780b09b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ea0d9505-99b1-45b9-8c25-6b35b3eb14ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b70eb684-02da-4998-9271-55a09790967f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4cac6cb6-b925-4625-9b8c-5055c689ffd6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/200110c8-e3b6-4d36-96b3-d08ba555d036.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7918f578-febe-44d6-bb98-f7fe1334e867.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b926ba4-0aae-4537-9699-041070a4f53f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0f6c701-02d1-47df-9509-59d494b80316.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64d9b30c-6488-44ea-a8e9-5ba7f74b9e69.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f858aa3-28cc-45be-8126-fd6aed1078ce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25a24513-605e-4bba-8cb4-cbb9eaa6234d.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [128, 1, 129, 4, 8, 136, 10, 77, 21, 85, 86, 87, 88, 89, 90, 91, 92, 93, 30, 94, 95, 98, 35, 36, 103, 40, 104, 41, 107, 44, 45, 109, 46, 110, 47, 111, 112, 49, 113, 50, 115, 120, 121, 126, 127], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.62}";7879;"";"{""is_superhost"": true}"
16463871;Echec & Mat, 2Ch/1Sdb, 6 personnes;entire_home;Paris;Le Marais;48.8598179199;2.35456765486;6;"[""https://a0.muscache.com/im/pictures/6962987a-81a0-438f-ac87-ed52f40649a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1cc0a78e-ce0a-491e-ad20-7c9648222f3a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f63bee9d-e45e-4b78-8501-6393f33842c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ec93a2a-301c-4e6c-aec9-f7c01eba715e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5380bf5c-5dcb-4415-ab91-d0079b0c802a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/476ed9c4-317d-4fed-9bef-301de1b2e4a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/706fc8c9-356e-49b2-b329-4bb33849dd65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/efc1f682-29a5-4111-bdd8-be2af240bc6b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6278c6cd-583e-4c48-bdef-c543380eb497.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/499a2d77-5f73-438f-82ef-d614629c9f78.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 35, 4, 8, 44, 45, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.46}";2388;"";"{""is_superhost"": false}"
16484456;Chambre 1 ou 2 personnes sur Patio;private_room;Paris;Champs-Elysées;48.8755374248;2.29649492708;2;"[""https://a0.muscache.com/im/pictures/7bd6538f-52b6-4f28-a53e-e15a972c8981.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c659392-4305-4e33-8ef5-df5da0404923.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/640a2c68-8ffd-49f2-8ae6-0886e1c5a7fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ce80c29-5844-4c41-8ae2-0f32a48655d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/009e7c0c-1898-4780-9d04-a2fd9b9f0c10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f40878c1-6e67-4fa7-be18-8d5749fa95f7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/941b78d6-1a97-4bd3-b090-d0af740ecce6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f3c85d4-6579-45df-a1d9-7d923dd5e370.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81c71deb-7ae1-4c42-bacc-ad2250f95b30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/584121ce-1c48-4353-94e9-aa5d736a51b2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cd8497d-71d5-4199-a4bb-9a4d4b626e35.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a3d0be1-78d8-41da-8357-85d7d3ed5e46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1cbb2fcd-a7b0-4775-93d5-21fd2a12272e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8c683a9-7829-41c6-98ef-3e6c2d061979.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/167f4fa4-4ef4-47ac-a016-1117a72ee6c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da956e55-bc67-4fe0-878d-0a139b47f74d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8439badb-2ed7-42e6-a6c8-9890947fe25e.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 5, 38, 39, 40, 41, 42, 44, 45, 46, 47, 16, 50, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5752;"";"{""is_superhost"": false}"
16600568;Studio dans le coeur de Paris;entire_home;Paris;Le Marais;48.8626900923;2.3548338789;2;"[""https://a0.muscache.com/im/pictures/966bd217-37bf-41ae-b391-9638df6c6b2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/716cec4b-84a9-431c-89dc-5f6118ede817.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d085e45-1bb5-4860-a480-6c3031959bc6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0d9e7ad-9645-4b1f-9b38-52f3d5e0af59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0618326d-b89b-48b1-b4fd-87348dff778f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d07a2dc3-4b83-405f-acd3-a64c171258db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be6b00f3-901d-4adc-b6a7-f82ca6f6c801.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ea5174ef-254a-491a-a678-2a96625c8e7f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60825ea3-ba34-4a0d-af52-e0f364f2e08b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cc8589b-d4bb-4132-8127-44203a9ee465.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d18b7dd-87d7-470a-ac2d-070b242fbdc4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0c7d955-0f63-4fff-a1cb-e1ff233a8584.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f76e317-8180-4882-83dc-3a3f51f765ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7e73186-ec51-43be-8ec5-7f8a8891762e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c4f9a27-9fdf-4e46-aab6-3064b1558e56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/447c5889-eb94-489e-94c9-4caece75cb33.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a5683cb-05fb-473d-b64f-258e8fbb29c6.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 10, 77, 21, 89, 90, 91, 30, 94, 95, 98, 35, 40, 104, 44, 45, 109, 46, 47, 112, 49, 113, 50, 114], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.75}";6468;"";"{""is_superhost"": false}"
