listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
16611790;Marie, 1Ch/1Sdb, 2 personnes;entire_home;Paris;11e arrondissement;48.8502756077;2.3888419249;2;"[""https://a0.muscache.com/im/pictures/1d8dd163-257d-4ee7-8bba-1912594335d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af4e4fee-94e8-43ff-9c86-1293a2c1a248.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ee0e001-9785-477d-89af-b54cbd7a7ec8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34d6e072-1f9f-4a09-86d5-c29a2b1e5c0c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9e17835-fa77-4427-b533-6c909ac1753e.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 35, 4, 8, 44, 45, 30, 46, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6334;"";"{""is_superhost"": false}"
16613173;Eiffel Tower - Champs Elysees -  Lovely apartment;entire_home;Paris;Passy;48.8624788919;2.28115737741;3;"[""https://a0.muscache.com/im/pictures/18675384-4af0-4eb1-aafd-2894979c7f04.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f792197a-0a9b-4fba-b6d9-bb9d54161ddd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e74420d3-41ee-4958-86fc-d7faa8ee5d40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef2a9d25-3269-4fdb-b393-3a5a168813fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/febc7502-7524-48aa-92e0-d2d4e17170ce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b190cf93-e792-4977-8f3b-612205be6f70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba2d22be-35f5-40c5-942e-2f61ecb17f39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0b152b6-1062-43c3-935f-c4ee56146a89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/539dc303-3b28-47fe-84e2-8f621de3a203.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba633b06-3064-4728-bcbd-0dde9e2ffc86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/468f3657-6b40-4d4b-baf9-1c2fc9020a77.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/325e576c-13f0-4818-94dd-324b43db2ff3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01f80dc9-e9fa-4fa1-8edd-424348ef7b59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7608f477-15e4-4e78-bbb6-d88591c24a05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ba6fdb7-4d06-41ef-af4f-043256c140b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1391747e-19cf-4f07-a308-7d0c18f9faef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2693294-1ada-4acf-b26b-6df722c19243.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eee48163-35d9-4eb1-ac55-43da9d2b4164.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34f0b161-1f15-4ee4-9767-b814a3853559.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8196aec-921d-462c-b4a1-2d3b68caeb00.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8910939-dc6f-4446-8dca-a8c3580a5bb1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28a91c9e-76fd-4ba6-b9fa-17b5fcf59aaa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d626fd1d-49a0-489c-8773-fc2a0544f503.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 4, 6, 8, 10, 77, 21, 89, 90, 91, 93, 30, 94, 31, 287, 33, 98, 40, 42, 43, 44, 45, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";7872;"";"{""is_superhost"": false}"
16644286;Magnifique 2 pièces avec vue sur le Sacré-Coeur;entire_home;Paris;Pigalle - Saint-Georges;48.8800540513;2.34438986127;2;"[""https://a0.muscache.com/im/pictures/c503b373-c692-451b-a6b0-2914a271f9ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c364936-abc7-4168-921a-80c6c9397d39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cdb7d58-d153-47b1-9525-c8dc0e196cc9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e5e1309-503f-4f50-8cfe-96b19d7545a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d65399c4-a71c-41a5-98cf-df6a7091e07f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2b29469-7e5b-4e9d-bd8d-e2b5dc35b31a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54e549a3-d4b2-4d84-b98e-126e5b976949.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23e0c699-b4ca-4902-8d88-749e697aaea6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ad20b52-6b1c-4b2f-8e2a-7bb75b4fddec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65052897-4e7b-475f-92c3-965ba02c8c73.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/800a8959-c0c9-4ae4-b2d6-f24a8e447eb8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d0535da-14e3-4b14-b683-bc323c41a4cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c3b5e235-dcdb-41a4-bc88-f140c838eec8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c122eaf8-8106-4d9f-815c-7d1670b12a10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/340b57e2-c758-4c46-9101-f3dd9ef1fc28.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 3, 4, 100, 8, 40, 43, 44, 45, 77, 46, 47, 49, 50, 21, 85, 57, 91, 93, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2072;"";"{""is_superhost"": false}"
16682383;Studette on Eiffel Tower grounds;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8519041239;2.29923697217;2;"[""https://a0.muscache.com/im/pictures/768f10bd-7c36-4b2c-bc4d-8b636b00ff3e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/120f57cd-5fae-4c37-8181-9e03e433682d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b9d3199-8c7f-46cc-ad2d-06bfd4ba662f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5876c24a-7520-4579-9e51-110f3af99e54.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3c00136-ee56-490c-810d-0073a15e38e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/284ae883-1043-4de1-829c-e54deb5404c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0800b401-0a85-4858-99f1-08ab86ce263e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c83d33e0-1fe0-416e-9a3e-c5d4ccb4d579.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70cb9d9f-ece9-4f0f-aba0-4ab742b71367.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2eb9ca99-57dd-4b9c-b1fb-ed6515684bb3.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 129, 2, 4, 8, 40, 104, 41, 10, 44, 45, 77, 46, 47, 49, 50, 86, 89, 90, 91, 30, 94], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7300;"";"{""is_superhost"": false}"
16685084;Apt close to Eiffel Tower and fabulous shopping;entire_home;Paris;Commerce - Dupleix;48.8477059039;2.29801412443;2;"[""https://a0.muscache.com/im/pictures/8bcbfbcf-d05a-435c-aef2-954c7d0584e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e2add92-1090-4859-8cb8-426e210d6821.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aa2ff704-b691-4906-86a4-a875881f4561.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a11de691-9373-4671-b5be-2d97dcc7ad3e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55c1d1af-6172-471a-81e9-2c959665e72a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d13703bb-0ad6-43ed-9897-8e6cfae10825.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc2e6910-84c0-47c2-a9af-ea156bf84481.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/327dda54-dcea-427b-bd90-9eba7592f8ea.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 3, 35, 4, 36, 8, 40, 41, 44, 45, 46, 47, 49, 50, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1857;"";"{""is_superhost"": false}"
16744299;Apart Marais en rooftop, piscine privée, terrasse;private_room;Paris;3e arrondissement;48.8648134077;2.36534106571;4;"[""https://a0.muscache.com/im/pictures/0981c2a8-506b-413f-8d46-811f1b37e501.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f130d61d-fb69-4dc2-a6ea-3d8afa8bee4f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b408c9f-dbd5-40e4-a35a-ed47247e3be7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dfe7457f-de2e-4402-be9c-e999cbfad9d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d88c49df-fe34-4bd8-b035-7f0da9ca13cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d478372-97d0-407c-b3b1-0edf69b8b79f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db2a3a10-7ee3-41df-bf7b-94c94dc0499d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01492a53-101b-4bb5-b2ce-7cb9d4a66a4a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3401d374-a467-4604-9f35-c6c4aec3f660.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42e5fcce-250a-4bbc-a2e7-62866e593ad0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d8225f7-e2c5-4c06-97a5-6352b9bd4ebd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f94f09b8-313d-49ce-996d-c61cc50dc140.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93e0c6c1-2aa8-4e34-ba40-f6592184f55b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ecdc736-8336-46ce-96a2-8442b596292d.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 4, 5, 7, 10, 11, 77, 15, 16, 21, 30, 31, 35, 36, 38, 39, 103, 40, 41, 42, 43, 44, 45, 46, 47, 51, 55], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.75}";7831;"";"{""is_superhost"": false}"
16852946;Le Marais - SPACIEUX 3CH/2SB - 130M2;entire_home;Paris;3e arrondissement;48.866974;2.3623;7;"[""https://a0.muscache.com/im/pictures/52d41c1a-e1be-4542-8be2-d852dfba6603.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55bac93d-8ce6-4d2b-af80-97af807a91cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/339bf7ce-1cf8-4996-b1bf-d72936f5dfd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ab6dbd9-c0c0-439f-b504-d434baced3b1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce4defb8-ba65-40c8-9521-7ee3494bd741.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bcdf3dc3-5c05-4c1a-90b3-06424bd99355.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8285a779-e1bb-4df5-b69a-43107ce7e44f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45570636-227f-4265-b49c-e3ca3197de6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eec71bf2-c1f9-4305-9ca1-2763edd46368.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d218cdb2-743d-457c-853a-162515f7725e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/331b4318-0e1a-41e8-b219-2cb153914f81.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f00e2970-e598-4c51-a9a6-52f9ef336ad1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b84d8713-f75e-4e27-884c-599f7038dc1c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aad0409d-826e-4438-8978-f5ff45371c2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b6f68ad-b626-4206-a383-850c46748e15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/03bab78e-5f84-4483-83e1-da0ab942da83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6feea916-eb54-41bf-845c-13c7de65a4ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c353e1b-0ec4-47e4-a025-70de969301ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec45e131-ed0b-490c-b86f-99d328f83a1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cfdf811f-80c5-497e-93ea-a0a20f425448.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/deb2f1a8-4caf-40b4-992b-51cf359d52de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88ade28c-6e96-4063-86c2-d398d9663910.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7d92f63-31e0-4adf-b0db-c22925b4eca2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e90c77f-2483-49b6-bb1a-7c669b09932c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc877b0d-a908-45ec-940b-77580c6ba3dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18d05927-b656-46b2-8d90-da3e53ef5005.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f80bc44-5ce4-48e1-9eb5-dafcb1b79f99.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77a91373-b3ca-4356-86b0-5ed2f65f8c72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5914e7cb-8284-46ff-aa7e-b5ebe7d5792e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c67038ef-9d80-4c6e-81ad-8811285709b3.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 129, 2, 3, 4, 8, 72, 10, 77, 21, 85, 89, 90, 91, 92, 93, 30, 31, 95, 96, 33, 34, 35, 36, 40, 104, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";736;"";"{""is_superhost"": true}"
16880432;Appartement cosy et chaleureux avec chat câlin;entire_home;Paris;Buttes-Chaumont - Belleville;48.8712538225;2.39792688177;2;"[""https://a0.muscache.com/im/pictures/bf2c472c-b4e7-4ac6-8d91-b50e6b8273a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5cc517a4-096f-42bd-9cf5-5bff6d059079.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06afdc91-f6da-4359-9434-8de540652fe2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4355153-f4e5-47cd-8304-ba6a7a2540a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51af58df-9cad-4265-aeeb-4d5d8f91937c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/252bf848-520f-4f49-93ea-978f1452b7a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81d0833c-9625-4ca9-b651-9ed1cd683126.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50e7132b-c061-4067-824d-3605522e6a5d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2db92b37-f94f-447d-99a8-62d652d2ae8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d6a8c14-6eb7-40b0-b1ef-b7fa2943f470.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ed7e86d-4721-4c85-9e33-7d5d5c9165db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e05ce03-7a74-46b8-baf8-e2d070378d53.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 11, 75, 77, 17, 19, 89, 90, 91, 92, 93, 30, 94, 95, 32, 96, 33, 99, 40, 41, 44, 46, 49, 50], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.91, ""monthly_factor"": 1.0}";2000;"";"{""is_superhost"": false}"
16888539;Joli appartement, très lumineux. Buttes Chaumont;entire_home;Paris;Buttes-Chaumont - Belleville;48.8744676153;2.37908385363;2;"[""https://a0.muscache.com/im/pictures/5397b2d7-3c28-47bc-a329-26e2e8d5572a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6626d13f-6f77-4e0a-901c-3d2a9e77f851.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/554a97b8-e279-4f41-a28a-1dfa0f7a06f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68f2ef33-9ef4-4f0e-8574-103d0f0331d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ffe4266a-ceaa-4bd3-a229-19eed8622da1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e58c63ef-9834-42ab-bc78-04cffeea4813.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8c1c292-1029-484b-b879-584eab74726a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6242a63-c024-44c9-95d8-37135d2cda08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bafce94a-ec77-4a1b-a410-225e0346d001.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b53853e7-dbfe-4058-bd54-a46f2fefcdbe.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 103, 8, 40, 9, 10, 107, 45, 77, 46, 47, 49, 50, 88, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";1239;"";"{""is_superhost"": false}"
16890826;Spacious loft in heart of historical Paris;entire_home;Paris;Saint-Michel;48.8510471614;2.34648512697;6;"[""https://a0.muscache.com/im/pictures/96c8ed49-2939-43ed-94cb-612e2b0a3d9f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf858e98-a719-471d-a136-ee159dad49d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdca40e1-f5dd-4c0d-81d7-9111f5d9bea6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdfe860f-a7f0-4e19-8332-171b2a91ab13.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ce0e4f1-195e-44a9-b55c-c1659e4a6949.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17e15578-6133-440e-bca7-ba38b990a987.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb214091-f310-43a5-9b47-a0f9075be572.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a02ad9b-24c2-4c6d-8d62-783517da5ed4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36366fa1-409d-418c-b5fe-979a0ed8cf0b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a17011cd-b382-4437-a4d5-963bd0d47f66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc1171ab-68ad-42f9-8b0d-930af67632d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eab6592e-dde2-4b3e-8b01-2996a98e0efb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0702ca3f-f360-43e7-a683-53a95a41c0c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75c35873-1071-49e3-ad2c-9bf2d52770c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47052556-dacb-4762-9352-e5e2b496fc72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1084f521-f3bc-4589-927e-7680c4015711.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80ba6a83-db8a-4d2c-b640-ef4b41d5df97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce651bed-e5e3-45bb-a16d-45a7128d4726.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88781d0c-467a-44ab-954c-b5ba6147a0c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d284b1d2-4c57-425d-82a8-eec70f440899.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/03cc5e94-322c-4b2b-91f6-3bf44f41128a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/efb53f24-fdb8-4126-b76a-dd88e51eaca4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4913d9b9-1f63-4e79-9afc-dd77599b2ab5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8436b32-9560-42e6-844e-32801b2078c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8258edce-3f20-49a4-b07f-7baca84b80ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9459969-f532-40ef-8a67-77888ebe9b6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f473a77-a603-4338-af76-b560d5d91187.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc34d090-c2b9-4e7c-9d03-8bbefe730223.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62b10dde-27aa-4c9b-882c-943907115100.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37624b1f-3ef0-4242-9c23-348dbe077717.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [33, 4, 8, 40, 41, 44, 45, 30, 46, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.68, ""monthly_factor"": 0.65}";6733;"";"{""is_superhost"": false}"
16923142;"Canopée 4 Star "" Spoil Yourself """;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8611289707;2.34619929435;2;"[""https://a0.muscache.com/im/pictures/326e173d-a03a-4e34-b10a-994b42219934.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa33a945-32ed-42fd-a05b-16e39600b9a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/385541b1-c179-4cd5-9850-ec04dc18fe2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66031c9b-1c9e-4f3c-a012-9a240a252919.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2273c99a-e610-4e3d-9ee0-a73b7ac129c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e7864ee-674d-45af-b99a-dc4d81d1ac2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2267719c-7bb9-4f90-83af-07a5e4612473.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2db125fd-f5b2-4990-8d83-5548832b76b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f6897d8-2783-47b9-a3b1-27661bbe4e97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5ffed08-94d0-49ad-b24a-e7a18cf690c0.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 8, 10, 77, 21, 85, 86, 89, 90, 91, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 40, 104, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.91, ""monthly_factor"": 0.66}";4006;"";"{""is_superhost"": false}"
