listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
17522117;Chambre d'hotes, BnB room Chatelet Tour St Jacques;private_room;Paris;Notre Dame - Ile de La Cité;48.8576389006;2.34720320017;2;"[""https://a0.muscache.com/im/pictures/aeee214e-2bb8-4509-9edc-3b19383e4499.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9c1d564-c4d4-4ad4-b526-3426bf84b578.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2c22508-d39e-4ea7-8b51-b8dde89cba6a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f802d294-4974-4a9f-8cb3-4131e3a434af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da720a27-53d5-40c8-9294-677eac8b3628.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d98bf913-b676-4c28-a7fc-085e6fd3c4f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1aaedf4b-c167-4ae7-a715-39bcb128b109.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe0ffc0c-d95e-446b-ad65-5f8d708d85ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/034180bd-aa32-4430-8f6e-7036eea05984.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b128a76f-cc77-4e17-8f38-e8d3e9777feb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d9ac829-59cc-471d-a125-2934a01bd974.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c4f0d16-7652-4224-ab3d-d8d9c670da08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f602c32b-4107-4bc5-857d-c07f279beebe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/214a411a-5aa1-43ed-bbca-44b532970722.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14a64dbb-1646-419c-8fc0-cb3de00ce0be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d8e9cf2-dd5c-4ba5-80fe-07442f303fd7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84feae00-8625-4655-a732-0eb24fdbd403.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/90fd4c68-de62-42fd-a607-269093ef9146.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/300c0589-0ab8-4f9f-b9bf-5941b09c2835.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/735378ff-acf2-4b7d-b1ca-56a9d4897152.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db3e198c-612d-4e44-afa9-b4a6bdefe9e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a315662-a427-455e-8133-3a804e50ce74.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e814c395-a89c-4ea1-a851-9d27e64cf596.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/550d5ef5-67c1-4dfd-83e3-53d6c4cc4459.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d33e4142-653c-49d2-bbc4-1d1f15887d49.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c1dc6111-0c84-4bd5-aa4d-71c3a936b372.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/091ec7b0-3e68-4e53-b297-c7592e7d42ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af642c40-f25c-464d-833f-1603e55e27fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2fcb2ca7-ea1c-472d-85dd-f9554ed023e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09da70f6-2d0c-45c3-bcdd-dc9f64a22e6d.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 66, 4, 71, 8, 72, 73, 10, 75, 77, 16, 21, 86, 89, 90, 27, 91, 93, 30, 94, 31, 33, 35, 100, 37, 103, 40, 104, 41, 42, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.88, ""monthly_factor"": 1.0}";3866;"";"{""is_superhost"": true}"
17553179;Petit bateau...;entire_home;Paris;"";48.8792909463;2.38898655294;1;"[""https://a0.muscache.com/im/pictures/1f4a5fea-8537-4bac-85af-4ed3b19b41d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e56ce7f-c6f2-4690-aefd-73f528cbc50c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e64b8ee-c28b-452e-b083-fa216a495789.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60dc8aaf-765e-4bec-830f-ba868952fc93.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64832629-4484-4bcf-8da1-80a999aeabc0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b14c0e08-3300-489d-8ae7-0d229d4ca33b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a58ee1dc-da38-406f-be5f-eab73e318e9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65d0f171-6505-4441-ae6b-b2e14c7526a1.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [32, 49, 40, 11], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.79, ""monthly_factor"": 0.7}";7539;"";"{""is_superhost"": false}"
17588647;Christmas in Paris !;entire_home;Paris;Vaugirard;48.846928142;2.30426008561;4;"[""https://a0.muscache.com/im/pictures/f10b533c-82cf-4785-836a-cb6bff43a8c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/054b18c2-b40b-4efd-89af-50154c99414a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/104ff3e5-b954-400a-b13e-d1124e66b790.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e779fb2b-9764-4633-866d-670aed5d7189.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80be9246-b419-44cd-934a-ff5340d0eb41.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff2a839e-b36f-4914-9eee-74a895ae4003.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8c7911d-fbaf-467c-9b50-781bee6ef4b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db8346d8-2cc9-4804-98b6-cec3b76d5f43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff28974e-b03f-4c53-8d20-61295ae86223.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6b494fd-ada9-48c3-87d2-7feb4bdd181c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d66e6f6-c89c-4369-8411-be3302e68f1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/515f6ca5-cfc5-4fa2-950c-fb11f408e8c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3762d240-7cab-4cd4-b40b-c533e0f7a9e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d645ba7d-a3a9-4ef3-964b-19529db86a68.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 2, 66, 3, 4, 68, 71, 8, 10, 74, 11, 12, 77, 21, 85, 86, 88, 25, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 100, 103, 40, 41, 44, 45, 46, 60, 61, 62, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";3430;"";"{""is_superhost"": false}"
17600058;Joli deux pièces;entire_home;Paris;Buttes-Chaumont - Belleville;48.8821823227;2.38789713493;2;"[""https://a0.muscache.com/im/pictures/78ad85b9-54db-4956-8319-5c0ef7597d04.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2b74347-a647-4165-8731-618f6650c214.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70675981-1f49-4b9b-bfd9-3bbe8383876c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/192e3ae1-797a-46eb-9bba-0486c38bf745.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5bc97ee3-9bad-4673-b0b2-23923e1c8a3e.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [33, 35, 4, 8, 40, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7974;"";"{""is_superhost"": false}"
17633726;Castor, studio, 3 personnes;entire_home;Paris;Le Marais;48.8595116452;2.3530456833;3;"[""https://a0.muscache.com/im/pictures/be2cf13f-1799-4fff-806a-c70a86779903.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f68a2e5-7582-453a-b0b8-7b6d5218216c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/495b4489-18cd-4e29-a3d7-2281e5f032ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59b40986-8195-47d5-a0fc-72e95caafec0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa19a53d-3416-4596-a875-b297fbd37990.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c230e441-59ce-4155-b9b6-c690ba2998b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a972eb7e-9f63-4570-99ca-51dc29a90787.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bdfe9ea4-36ff-44e4-b3ca-1805d74030d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bec1a032-840c-4bae-a943-1d5d10574e9f.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 35, 4, 8, 44, 45, 30, 46, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.47}";2388;"";"{""is_superhost"": false}"
17653251;Paris 11ème entre Bastille et Nation;entire_home;Paris;11e arrondissement;48.8494121244;2.38871457884;2;"[""https://a0.muscache.com/im/pictures/976cd062-21d4-467b-888b-8ef5fc020acc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/053245e3-ae84-41f6-9524-d799762cff2e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9dcee53f-02e4-47e6-be06-d8aca217b8a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa3e541b-dd5e-40fe-8cda-abcbfcf24128.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0e42677-a2a2-4528-aacd-a22489639e87.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd422c60-ced7-4c14-9368-344987075a9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2652022-ce5c-474a-bcff-78fa8eff4b48.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc915b7b-95b7-4edc-a59f-0bd923372785.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33e63a0a-3a96-4cfe-a234-7714645184e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd3d4b68-cd00-4f82-9456-b84930fd3759.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b09cd00e-4358-4fc5-ad65-d85584c6c84d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89772d68-1984-46d3-b6f2-07314f2e6e91.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0eb20c92-4d10-4563-9673-51ae9824b81d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94a8c1b7-3a2f-4a6f-8237-064cd06002fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45a23676-d407-4ab6-a3bd-c3f1d7b5aea4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c9cfddf-fcc7-476e-ad9c-1e847c821736.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5c6eaa5-a3c8-4066-a8bb-9cefac3603a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc6eafd7-7754-4760-9ab5-33733c6f86d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be28ea28-f3c8-4e72-bc2f-3df2810782b1.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 4, 8, 77, 85, 87, 88, 89, 90, 91, 28, 93, 30, 94, 95, 96, 33, 35, 36, 37, 38, 39, 40, 104, 41, 44, 45, 46, 47, 49, 50, 51, 54, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.85}";6547;"";"{""is_superhost"": false}"
17832115;Vaste chambre à côté du musée du Louvre;shared_room;Paris;Châtelet - Les Halles - Beaubourg;48.8609436285;2.34114001251;2;"[""https://a0.muscache.com/im/pictures/0546b0e3-664e-4455-b119-efae1d595ba1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f91bebd1-9479-48e8-abfe-e65a74ffa58c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c528f00-a59d-4a90-9dd7-50ac3ed2357a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae4ffed5-f7b5-432e-b083-dde06b65ae71.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [16, 33, 49, 50, 4, 40, 41, 44, 45, 30, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2581;"";"{""is_superhost"": false}"
17742713;SPACE! to breath & relax! Unique Loft by the Canal;entire_home;Paris;République;48.8699500316;2.37046043342;4;"[""https://a0.muscache.com/im/pictures/4a0f1369-26ff-4f7d-a104-dca17ab1ba86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fdecdf24-7394-46e1-8351-f2301a27317f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8de3326-4038-449a-bbe3-be04aeb540d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55abd420-5dbe-4230-b010-8891677ea91a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3dc1c8fd-735f-4632-b3a6-4b870131d030.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ba1a510-80bc-4543-a1da-6cfa2965644c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d10196d0-0cd0-4feb-b59d-d6712116526f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d77731fb-7d30-4b37-acef-71726cb5fa2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a13ab735-c002-41de-9801-962494b5e9af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a74d6aac-d3c1-4df2-abf6-655db1a41b29.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d93ea78b-5943-4a74-ad87-dc56adf30855.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f762cd63-e4d5-4463-9636-e43cbbb0256c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e91a2830-7e37-4f15-bddd-ec025bb509d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae369e8b-1376-4fce-851d-ca217ce31d60.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a35c074-cdb7-4329-bc6e-34ce8f8b1533.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0507630-8e5e-4a4d-960e-7a302c4ccf5b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19f27f88-860c-4d1d-a0dd-886d89c1fca3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc8040f7-4820-49f4-87c7-26350f20a891.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af1586a6-b424-4626-b311-8af57892dd42.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/210eb8d8-5ee0-4a39-8fff-e709afe881f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/997c2c32-6ec5-47b5-9420-567a379a26ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/215bdc9d-b509-4f68-ae0d-50dce1212d84.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc3ad1ac-42fd-4dac-b522-6ababc75c1a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99f357eb-2184-4d04-ab7a-f9b5dd7c96e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/197ebf1c-56e8-4408-95b8-ad77ce53f33a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/282f1cae-9a95-4420-92a2-34bd322bf072.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de5f0d0b-e649-4abd-8ed1-fa9128533cc8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1d1da464-51f4-444d-84ef-61bd7a5f0306.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6fa4afec-c704-49af-abad-624c40913c93.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e645e6b0-78bc-4316-b1b1-f10404ca822d.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 4, 71, 8, 10, 77, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 35, 36, 37, 38, 39, 40, 104, 41, 42, 44, 45, 46, 47, 51, 55, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.85}";3976;"";"{""is_superhost"": true}"
17757345;En plein cœur de Belleville;private_room;Paris;République;48.8703154824;2.37433163465;2;"[""https://a0.muscache.com/im/pictures/1111071f-647d-4bf5-8874-f2ba7a48da2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08b641cf-9e63-48a1-a51d-28aa9f606663.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5fab042-3cd2-47f0-8e3c-66390bf73213.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37e8260c-4792-4793-8b16-c35162b80432.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cee53b90-f420-4eee-ab34-097da2f91a43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4d83fff-32bf-4428-aefa-87bec5c785bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a859b9f-46ff-4972-bf5a-29efb9826af6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b63922ce-a708-4b99-ad14-e8bc9d0397f3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a0254c9-dfbb-4691-ab91-75fc22bf2e4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c330f8ed-b749-4f23-92a4-34666de5c038.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5844fbc0-c373-4c20-a702-cdc1402a870b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1311a04c-15df-443f-9642-f2d50e94940d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7389d2c-6f27-478b-bf43-360d1817cb50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c503bbfc-94f3-4459-b484-0c4a9dddb846.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e145cc1-23ae-4bbe-8bae-d5cdc4c5ef0e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76bf9ee8-5d1b-41f9-aee5-aa2b2bc3a76d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83a5cba1-cd7c-4b0c-9819-85af721b036b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d0fd913-6bfe-4fa0-adfa-05b419dc89d8.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [66, 4, 5, 8, 74, 11, 75, 77, 85, 86, 88, 89, 91, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 37, 103, 40, 104, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5124;"";"{""is_superhost"": false}"
17861418;Paris Marais 2;entire_home;Paris;3e arrondissement;48.864368;2.365046;5;"[""https://a0.muscache.com/im/pictures/0e0dc25d-a301-494c-bed4-206504597372.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c486114c-4acd-4d11-879d-d3722ae5fdfa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e22c03bf-d467-4884-966a-96b1e8a45c4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c2067235-ffc7-4690-bdab-ed42046b3b9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/040b5486-76aa-436d-bcac-95044b5b4592.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9fe50b4f-ff39-473c-8d33-39216c0f9809.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0796daa1-bd87-4099-8d91-26945d236304.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01c62994-3b19-4ddd-8220-2b563cf60ff9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a343245-4375-47e7-b799-426bfe268816.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13be2760-899f-4f6b-92bd-d8c1ec5a6d51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/02326880-b9c5-4776-b86b-ead6e5e10359.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6b20afb-5e14-421e-9f37-bab904c431c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c98f27d9-c1d7-405a-8b51-dc96072d65af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c219422-4862-47f8-a0d1-1573021fa633.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6694ad0-b717-4baf-9fb3-0ea03e0bce4a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab42d282-2346-4625-89a9-9402671c8216.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/399e476e-cbde-4028-9345-759cb95b291d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/812cc8d5-09e7-44bb-858c-0795fe43d89d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfe4172c-0fb6-4ae9-b533-ff86782eca7a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b655b70d-2fa7-4a0e-a40c-db654211d686.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab23066a-4057-4dfc-98f4-70847e008789.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41300860-25b4-4253-be82-5ffa93f18366.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0401f484-f044-477b-b4b5-f4eaf0e45f55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42a72a48-470f-46b1-b5e0-0ce8281f9e78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bb8f21e-07cf-475c-af84-e7fbf9a448f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/869a4c84-93d3-4aa9-a894-7955d259b8c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a03661c-3fea-4302-bf75-ac70cadf197f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d9596c8-691e-480a-a715-19f1b7865d61.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 8, 77, 21, 89, 90, 91, 30, 94, 31, 33, 35, 36, 39, 40, 104, 41, 42, 44, 45, 46, 47, 50, 60], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";5409;"";"{""is_superhost"": false}"
