listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
18028285;Cosy 9th, Calm & Luminous - 2 Bedrooms (55m²);entire_home;Paris;Pigalle - Saint-Georges;48.8800692337;2.34595360906;3;"[""https://a0.muscache.com/im/pictures/72156795-a71c-48db-a38e-156a9b3b7185.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72cc18aa-4724-4e56-a264-12b979c0f4de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/450240e9-bf7f-4be1-a046-0c231fb9abbe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c885cb96-93b1-4892-8778-5e1185a11544.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/208c4bae-0c80-4935-9821-e23290577511.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cb2c340-a1f3-4f77-b2d1-e53710a70aaf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c04a22c2-5c0a-42ff-aade-7b50bcec3f68.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/376d5aac-3f87-42e4-8415-8f874355ef71.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d587c29-0753-434a-b943-81dbc8b31885.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cefced1-7184-49b7-9bbb-6898ee165c08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52c8e520-5a0c-423a-ac6a-eaa4f41a68fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49419fde-4f0a-4556-9291-3ce055e6305a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c161c2b-b055-4571-abe2-99387a8668fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1fb7e9d3-08a9-46e4-b636-d3812ec8bdbc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27680739-5ebb-4a11-9972-1a0277241b29.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c645a23-9f60-48f1-84cb-80f93e73d02a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e2d0c09-6bf2-425b-b491-72a7795a2cab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c7f397d-b771-4f4f-8369-b73899e875c8.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 35, 4, 8, 40, 41, 10, 44, 77, 46, 47, 51, 54, 57, 27, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";2666;"";"{""is_superhost"": false}"
18064959;APPARTEMENT MODERNE ET LUMINEUX - QUARTIER MARAIS;entire_home;Paris 3e Arrondissement;Le Marais;48.8599090797;2.36396682828;4;"[""https://a0.muscache.com/im/pictures/ef299c00-753b-41d3-902e-c6641c6aa3d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c63d5040-e5f4-4155-80b3-5ee00f0c6a93.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79781e31-9002-478a-9fed-83b3a785d71e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9494240c-69f7-425e-bc02-78ca3c8fb894.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a1ae02e-d024-4c2d-89c5-b9c04ba39392.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e2e89a8-5744-43cd-891c-b80e82d74a0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0cbcf1ff-2eeb-4ddc-b5dc-3533f2668e10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ebdd2b31-2638-4d94-80c5-7dcb4a87c10a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b69792bc-0061-419b-b391-3479ae73c5cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8eea9eeb-84c8-4bdb-902d-9c3477d1c99b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29a569dd-d853-4f60-936a-633870ce4da9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a680027-6f18-4574-ac23-67379acb8b47.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70b37bb1-6077-42f8-b57f-bcf0e0473748.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11e35164-d7d6-49f4-9e0f-6c3bd29682b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c987233-b0a8-4c87-8c17-5f09172301f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b0b51a5-32e4-473e-bfac-09b2595794bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8abd808d-b509-440e-a6a1-29567272a612.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4a6af9b-6a97-4f99-b14d-309b43f76896.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2afd8ea4-0418-4d8d-92ec-4e86f3388672.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 8, 40, 41, 44, 45, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";971;"";"{""is_superhost"": false}"
18136186;Sympathique studio à louer dans le 11ème arr.;entire_home;Paris;11e arrondissement;48.8646199599;2.38010788012;2;"[""https://a0.muscache.com/im/pictures/798ab441-9eb5-4ca8-ab8a-506fd33a15fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7034bc4-5b2d-4e45-9111-b92c3a102c22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cfa87f55-27bd-49f0-9e67-c9932636bac4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee2934fe-befb-4ba5-af44-524361709be1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/526fbcee-b11d-46ca-870d-9ba898d4951b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/251ac05d-6055-449c-b3a6-01bf0b502fb7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a13a5e65-4f3e-40d5-bceb-dde194da3a56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ecd19146-db0d-484a-9ba6-62c34d491444.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c22d56a8-fd46-4437-997a-23b845054024.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [16, 1, 33, 3, 4, 6, 8, 40, 12, 44, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";2952;"";"{""is_superhost"": false}"
18133601;SALE! Deluxe Penthouse w/Balcony Heart of Paris;entire_home;Paris;Notre Dame - Ile de La Cité;48.856701;2.341889;2;"[""https://a0.muscache.com/im/pictures/cb07e8d3-d2c6-41ff-aeb2-fc43793bb96c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50ebda5d-d5d2-465d-812f-a5b06d54ab09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/057837b6-29d2-446e-9754-e77efe4ac323.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/698461ff-3cc7-4138-802e-a0d47d4569cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/655c9ec3-c00a-4b48-b3cb-c61ca3fe7710.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec8ead15-5139-4b41-9604-45582c3eefc8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83a326a5-939e-4337-9cd7-3c5831ea00a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b4fac7b-b37e-4015-aefe-f3058d39c840.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ebbb23a-f6a0-4bd3-b4c9-50ee1552f398.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a818c217-44d8-456e-94f8-cf7b5b413f99.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c02269db-e88d-45bb-80bb-5b78b9901621.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0e50f17e-6cbd-4a42-86ab-9f8eb310a8e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bbb85121-f0ea-4236-ad2c-d014ceaf420b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a4d2552-41d4-441e-bdc0-6c3e44791b6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3088fa6-39fc-4905-861e-007b4004f444.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/efbbe883-ecda-4561-ac22-29d2d5e9f43e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cbe70a4c-f8fe-494c-96b8-e5c8127e1d27.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86e5e21e-2b48-411c-89c8-a980cfd855b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99d7802e-5e4a-42dd-9eb9-42ffa8c6eb02.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2a61308-3219-40db-997a-61384a8768e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0198775-d6d9-4910-a5e4-f7a47ed61edf.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 129, 2, 3, 4, 5, 71, 8, 77, 21, 85, 89, 90, 91, 28, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 100, 103, 40, 104, 41, 44, 45, 46, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6261;"";"{""is_superhost"": false}"
18185372;Appartement Bellefond Paris 9;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8783508919;2.34750217413;4;"[""https://a0.muscache.com/im/pictures/330c0aec-7585-49d7-bbd1-81fb9d8ddb37.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2035056d-89de-436a-9d8e-274fada1e391.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a3f9789-0976-47eb-8443-45ddff0eb54c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ca57ba0-dfc4-43dc-a759-d62ce0ddb0bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5f99cf9-907e-4f6b-a933-fd700754c2c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0a660a71-fc7c-4409-bd34-27f3a97cc42e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/374d84ce-bcb4-4f56-a914-392371e0d203.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e500e5cd-ed39-4034-b000-77c9a47fc4ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09426066-e9f3-4865-8085-2eaf7e0f696d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8275131f-a34a-46c4-8b0b-56277582998d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59271701-b43f-4ed5-9310-bba98c622a56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cbcd690-e14f-4040-8192-47a6f3b745b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42852594-fa0b-48b1-b9ef-20d98873c58f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bfd660f-f451-4f90-9fd8-41275201b20a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1db66a95-15a4-4fac-b306-c85dc953bd50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68eccfd1-ca6f-42b5-b9aa-bd789a4fd21d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbb69067-fe0a-476b-9eb1-1d18a964798b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cbd54bd9-67d7-4bc4-9e51-9ff224b25333.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b86be3b-b09b-4372-bcc3-8a8c7470e4f8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4ba1642-95bb-4edb-9716-9691ec553970.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e1ebfd9-2229-4537-a9ed-a53baafe4110.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/070ddb95-1a84-4dc6-80b6-28a3e96b8d4a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff83c5a4-e91f-4b19-9cc8-539f5c8fa13f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f246633a-1e4b-4cef-9d9b-62f975fb14b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/142fc981-688e-45dd-84ef-e2cfaaf68615.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78341f47-fc34-4d4b-811f-51607438740d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbcc649c-b725-48af-81c1-0d6191d5a9bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af060d53-db9d-4a04-b5ba-6b947949f898.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3487d99-f8fd-4fdd-ade4-2b93b3d70feb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40758a06-c4dd-4fb9-b33b-a4a2670740a4.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 4, 8, 72, 12, 77, 17, 85, 86, 88, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 38, 40, 41, 45, 46, 51, 54], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4202;"";"{""is_superhost"": true}"
