listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
18485360;Appartement deux pièces Belleville, Paris;entire_home;Paris;Buttes-Chaumont - Belleville;48.8721211079;2.37900235957;2;"[""https://a0.muscache.com/im/pictures/453c72a4-b3ad-4494-8b15-c26e7389a951.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed6470b0-867c-49a7-8b00-1144dffe5c0f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a616112-0e31-4aac-8c92-da0b1532293c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f3e9f91-2208-44c7-aecb-35b3c3ab3ee3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e56bd969-26db-447f-b09e-a9d4acc2b41b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3013ec0-0d11-4eca-8adc-f5afd301de02.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3244dce5-f84a-47eb-97ae-1e52e24aa0be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a5a79f8-5af4-43b8-a50e-6ee2e1d4b8d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b1a588a-580b-4b87-bb52-c39a1d5af90d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8c6916f-80d0-48b5-9ec8-36d9093bf009.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [16, 33, 49, 129, 50, 4, 21, 40, 41, 30, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.79, ""monthly_factor"": 1.0}";3910;"";"{""is_superhost"": false}"
18633461;Chic & Cosy Nord  Marais !;entire_home;Paris;République;48.861713;2.370881;2;"[""https://a0.muscache.com/im/pictures/a4f68f47-d161-4e43-85bc-df2680251ba4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b7d13fc6-cf86-4c87-bc49-f486fce52060.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69948c0f-2e07-4b7c-94d6-936e31ee7c36.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d1f60ed-7ff5-46c1-86d6-88cd936b501a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a7d3fcc1-158a-4952-a301-83f2128a2b67.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0edc7cd-ce53-4f11-aad8-4ee01534e45e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5004171b-71c7-4efa-b195-ae62f72a3f1c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b836b090-149d-4130-9e11-3bb3d79ec2d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/050c27bd-86a1-4bee-ab5a-6c78b8208532.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ea5c7d48-1e21-463b-b3f5-8e89343b4cfb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3de7d9e3-56d7-411b-816d-3d5db8dddc69.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eee25d53-aaae-449a-92b1-3331611ee96e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84ca86c8-403a-4f0c-8a0a-3a68ee4c192d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d11fa182-0e1b-4b12-8f28-ac7bcac54303.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07f27744-9f42-4aa1-ab3a-059d85fd05f1.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 4, 8, 72, 10, 77, 85, 87, 89, 90, 91, 93, 30, 94, 31, 33, 35, 36, 40, 41, 44, 45, 46, 47, 51], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4902;"";"{""is_superhost"": false}"
18691947;Shared Room 3;shared_room;Paris;11e arrondissement;48.8660760165;2.38230771093;1;"[""https://a0.muscache.com/im/pictures/4cb008a7-ca5e-4ba1-a059-345960eccf85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/03570288-2d15-4172-b0a9-ca04488b855e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d45ab96-a1a2-4d51-b7b1-3fc63eb20376.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2882fad7-4f9a-4899-96a4-492260e49345.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8bdfd32-c68e-490a-a150-d653c6f8dcff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cfa0a187-979b-4903-aa92-c3f7b06f43af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e53d5512-d390-4fcc-9075-1b2a25b6ac0f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/105f5651-4876-4dab-bbb8-f91a5beeaa18.jpg?aki_policy=large""]";"{""beds"": 16, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [4, 40, 11, 44, 45, 46, 49, 50, 21, 89, 90, 91, 93], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";3710;"";"{""is_superhost"": false}"
18644634;41 - Atelier Star Wars;entire_home;Paris city;Châtelet - Les Halles - Beaubourg;48.866013;2.35084;13;"[""https://a0.muscache.com/im/pictures/ccad8808-8c0a-40ac-8267-56cc6784d486.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/350ed744-9a77-4fc9-91fa-c96012470305.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9414d70c-4b9a-4f5d-b700-2e61f428db8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1ff336b-a983-41b8-9dbe-b442f71081c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4af7b629-1c78-42fe-804a-f9a1d657f73e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a77890e4-22d4-457a-ae86-98ef9ccd5199.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/daca8d76-452b-4563-9328-41ccf1183650.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f9544af-fe7f-47db-a2df-20bc636ed0cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bbbf4d40-2c7d-416a-a3eb-e8ab34d65309.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8345aee9-b1bd-45db-9cab-7352e7496d7e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd9d1031-fd7d-41ca-8bf7-837ec4ccacba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec0afb59-3e6a-40a7-8e90-a5a6e95deaec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0e1a5dfc-9f42-4e7d-bce3-b71957acc137.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39135256-c7ea-46dd-9288-82ca7a64ebbc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3276e975-073e-4fbc-88ba-25f7089b8b98.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31e55c98-bcbb-45e7-8731-2a0b1cf417ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf12d35f-6597-4231-a1ee-42d8e99c0961.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35ec2c3b-f0aa-47cc-ac46-c7016f98218b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1c636d5-35f9-42d5-810d-59bf8ffc522f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/400710cb-53ab-416f-84c4-9a317c34d933.jpg?aki_policy=large""]";"{""beds"": 7, ""bedrooms"": 3, ""bathrooms"": 1.5, ""amenity_ids"": [64, 1, 3, 4, 5, 71, 8, 40, 43, 12, 45, 46, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4070;"";"{""is_superhost"": false}"
18652981;95m2, Marais, calme, espace, confort, tout équipé;entire_home;Paris;3e arrondissement;48.8623528897;2.365030693;6;"[""https://a0.muscache.com/im/pictures/8f3b32ec-83f9-416a-bce7-71dc0f1a1023.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2844411e-5bb8-400e-be0a-63886fe09194.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/045cb663-689c-40dc-b4ba-c3f0046d2562.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d6628c1-f4ef-426d-8146-8e1f657e706e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3745b02-8f3b-4a32-a111-45de0c67f56f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/caad8ff2-18f9-4d62-8b2f-f928abf624f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc06d10b-7f24-45cb-aa40-c4b89bdca9bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f315c303-b814-46ca-a34e-7c6cb0c34272.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06f4cc2f-f263-4320-8e91-5ad80dd106c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4fe99bae-3368-4a6b-9602-a564d9ef4e2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/396ddb69-7f3a-4a9e-b7ad-33e385924cef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f5c0e90-3ffa-4c0c-8288-c478cca6e60b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26513fc6-2f59-4cd4-acfd-4a8b03bd2490.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/488c1db7-2a7e-4d80-b27d-7eb73c5fd952.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6859ac2b-22c5-4448-992e-406f386d74cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/920c9e95-2262-402e-b230-f38eda2f67d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1db8336e-a719-4041-9428-e117fba76d30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/384bbdbf-577f-42d8-91f5-6f928eff5bac.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 36, 38, 39, 8, 40, 41, 10, 42, 44, 45, 77, 46, 47, 50, 85, 86, 87, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.85}";5442;"";"{""is_superhost"": false}"
18679416;Charming parisian bedroom;private_room;Paris;Buttes-Chaumont - Belleville;48.8742165989;2.39370345004;2;"[""https://a0.muscache.com/im/pictures/11745a12-39b2-4648-9d32-68a48246a128.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/097c0287-9cfc-4b91-9780-18373820410c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e0fb88ec-d6f5-43b6-be8f-b35fc8b5a481.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/284f7511-4e7b-4fe4-a2f5-9111ffb00815.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4417ff90-5338-4239-9ff4-12194e293207.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a033d82a-1a6e-4db9-a47e-285c327509a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b68e2473-1e93-4ad3-bf1e-3416890fc492.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ec053ac-30e9-4783-b748-74a21628b6d3.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [49, 50], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5628;"";"{""is_superhost"": false}"
18687715;Cosy studio in the heart of Marais;entire_home;Paris;"";48.8553127034;2.35983977953;3;"[""https://a0.muscache.com/im/pictures/93d52fa8-c2f9-4343-97e9-51646e148a5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11637479-0338-48ee-8052-28855cf75cad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/108d0b81-52fa-41b1-89b8-c46e3ea5edf5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c396a74-fa93-42b6-bd82-dfaf570995e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/716d607c-5364-43d0-86ac-6654e3dd04f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fcbb3f22-8b11-4bc9-9569-7b1806a55d64.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3846c6ab-130c-4f53-881e-4bcfd8e1e88b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec5134eb-2155-483c-a0c8-bb405c027117.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6358c4a9-c051-40df-b204-e67a4d669b5a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dcc53b83-cea7-4a21-bcb9-ca5b598431ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eff4dae9-0e1c-4b74-95e3-29d9a632f271.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e68b0c2-b52c-47c3-8e2a-863e0b60f2c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80f69fcf-4934-4e92-a798-d2e234194b99.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/015c5799-9810-4cee-b458-b058d93c28cd.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [2, 4, 21, 8, 40, 41, 44, 45, 30, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";1705;"";"{""is_superhost"": false}"
