listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
18691419;Shared Room 1;shared_room;Paris;11e arrondissement;48.8671913301;2.38168528994;1;"[""https://a0.muscache.com/im/pictures/da064fae-8637-483b-8d18-93a0bb0b0032.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8d53827-622d-4b9b-9812-6ca59432ff04.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44ab2834-81ad-4c19-bc78-63db9477b424.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78619ae6-8d4b-4060-9d14-a5f95feeae48.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2415e866-2700-4765-a954-9571f02b6f2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7cc0c0e-c39b-4089-9097-81537d34bef1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f81a8f14-b07a-450e-9983-27d93cfe6c8f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4389e986-c470-4bd1-a509-c3e7085767b4.jpg?aki_policy=large""]";"{""beds"": 16, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [49, 50, 4, 21, 40, 89, 90, 91, 44, 45, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";3710;"";"{""is_superhost"": false}"
18729378;110m² 4bedrs modern cosy & family with garden view;entire_home;Paris;Nation;48.8459561231;2.39495448627;6;"[""https://a0.muscache.com/im/pictures/458e573f-1f84-42f7-ab1f-f6bb4f215c1f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc94c431-ea37-4e1a-b518-34c51b7b9448.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91519e72-8565-4803-9b1d-b44a75561316.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e190e628-5c62-4932-b153-d3f75e991950.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69623b44-d623-4f8e-a1bd-51446e5e4420.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60a83be8-1712-4b06-aa94-17616fe350da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d25a62c0-fe15-4eca-9a89-7456593f3bf9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/759acf6f-6671-4f50-874c-5c840948569b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44155c58-b91a-4d31-bdd3-a14b5cb06821.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46074843-bba7-4d6d-a3d2-1026f87063f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8eaa9e45-1dfb-400b-ac21-bf45be9e09cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/292fc2d4-4096-4eb9-aaaf-4ea93cbbe9bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d085a31-aca5-41ce-9846-18e951569a63.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3681c345-5945-428c-9f89-a2c3034a9567.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76358f7f-4f95-40ab-b68f-8aaf5cb40ba1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01742882-a8fa-4e9a-8f82-4b49cab2d98d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c3d391d-abc7-419b-a186-cb8e1c92a273.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5431c654-f0e0-455b-af3a-caa5013d2a8e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/165d1359-db1b-45bb-b266-7b2fa39515d8.jpg?aki_policy=large""]";"{""beds"": 6, ""bedrooms"": 4, ""bathrooms"": 2.5, ""amenity_ids"": [33, 34, 35, 4, 38, 8, 40, 41, 44, 45, 46, 47, 16, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.75}";6430;"";"{""is_superhost"": false}"
18743165;BEL APPARTEMENT 37m² - SAINT HONORÉ;entire_home;Paris;Palais Royal;48.8652402694;2.33366313028;2;"[""https://a0.muscache.com/im/pictures/d2fe4a3d-389c-4b31-940a-ab3026e25e15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c866d43d-9e1d-4558-ac7a-a80f63bf8304.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f8a753b-3b9d-402d-a4ff-1760e606451f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f55eec6b-a731-453d-b0a9-92b7b3e551d0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66cda1eb-43c3-4cc8-99d6-14c6e236a66a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ae16648-9c5d-4407-a856-72bea500268e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0435ddd7-191f-4641-b139-7a3f7597ac0e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/800c9093-134b-4ad1-bab9-7861baf9c3bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f06e743-b830-4380-b48f-ad49312bdf32.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c3519b0f-2c45-4100-9a03-ba09a12a2a0f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/875bae3d-1d89-4bb4-9df4-de2b2e036375.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99fb4bb0-f752-4331-87a5-d59e247c6805.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40f02a63-dede-43d4-ab86-0a3a4f225bf1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d97cb0b-6bee-4192-9d4f-d2d11d4f9295.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2bf66d3c-1941-47bb-9b39-4ba2ba8d2a3e.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 3, 35, 4, 8, 40, 41, 44, 45, 46, 47, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";7724;"";"{""is_superhost"": true}"
18745056;Appartement Tour Eiffel 240 M² Luxe Haussmannien;entire_home;Paris;Tour Eiffel - Champ de Mars;48.865233228;2.29572996869;6;"[""https://a0.muscache.com/im/pictures/8486b50b-f5ba-4fd3-ac58-88a7608c8a1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01f2cf4d-de84-497f-acdb-fb641c5e5af2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a73ab96-a789-40db-b490-710653241c6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/791de89f-5b21-4b09-ab9e-38dc0d201cd7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64203d85-7e74-4d51-b660-612d2ed08a16.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a980d795-bcb4-4b11-ac85-3b0ea29ab39b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8061618a-f7a5-4590-b52c-1c3c676a88e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6aecf8e0-98e9-491c-8f6d-3448447432a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4bcb998-e609-4764-b250-cad8e6f0f739.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99474b64-5b20-40f4-8a0d-b121f4c01d17.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d9ceac9-4430-45d1-86d5-584e886e0092.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf492974-ef16-4afc-8ef3-46a26f7161a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d4f2cb9-d155-414b-9cf0-78d89e262f8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bd5bdbd-f9ba-4430-8151-8ed95890c0e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1262fb9-d925-4bed-aa05-dc20b426aeb4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ab94c03-d9d2-436c-afbe-2bb0b8101790.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/020742e7-b024-40e6-8d12-9f5cb2180b89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de9bddd6-1954-47b7-8310-3d6b3c6ae22e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/745df0fd-1895-4808-9418-2852c850cb5d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8485af7-5ff8-44ca-9a66-dd2ea488f193.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0425688a-3ff3-4066-a7f4-fef218c5c128.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b2d1cdf-e3d6-4e53-b47f-49b6d793a4b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ad0217f-44f9-445f-9009-cb8ce4e7ae83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b84ec0e1-9537-4be8-8b1e-3cbcdf0ee061.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.5, ""amenity_ids"": [1, 33, 34, 35, 4, 38, 8, 40, 41, 44, 45, 46, 47, 16, 21, 27, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.6}";276;"";"{""is_superhost"": false}"
18762365;APPARTEMENT SPACIEUX & ÉLÉGANT 68M2 - 6E ARR.;entire_home;Paris;"";48.8478021807;2.31959058707;6;"[""https://a0.muscache.com/im/pictures/85faa680-0d4c-4e0d-a924-c5febd95247c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f30906ad-c2ed-4bfb-92e6-55a66bb1c925.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92db5d3f-44f8-43bb-9dcf-160024d7da3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ee20e88-a181-43c1-b213-8efe7daecbc4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0b2ce08-0ea0-44c6-8353-8db7ad4586b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec4c8f70-cec1-463c-9da7-987665ce7f20.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd3df647-15e6-460b-9f1a-a55b7ef06cba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63b053e5-606c-4c64-8a94-f31b3b4e04c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2bcddfd2-eeee-448f-b132-8479d3b2ac3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d44331d7-74d5-477c-abcf-16209f9b2fdf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de9e2cd9-9854-45f9-87c1-defab3515292.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37162027-22c2-4a48-80d8-311dd73a9667.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f94e1d4-7c38-432e-bd66-5e44bc88d240.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9f666c5-f8b4-4dbd-bd69-93b773bd0b7e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe3b0964-b035-4444-89df-bcbeca696754.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c9292d4-8d67-47aa-a8bc-5c9236266339.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b387d7f1-60dc-4268-b5f5-0b5ed8633c9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b32e264-25f0-43c9-9832-54be1459d290.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01de33bf-7c96-448a-b7f7-1f9eeb781e45.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 34, 3, 35, 4, 8, 40, 41, 44, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";4082;"";"{""is_superhost"": false}"
