listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
18779924;Studio 28 m2 Oberkampf;entire_home;Paris;"";48.8640730766;2.37331841076;2;"[""https://a0.muscache.com/im/pictures/b8d5cbb2-f10a-4928-9214-f1bf26bbfd9f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/491619cb-6766-4dd9-93f0-afde4a872af6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74246b85-4027-4ffc-9121-045bf111ff26.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52397a24-2e28-4924-8f19-a6e0426e7b5a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/345d7d2f-18e0-48b9-a769-9d1bf4383e64.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c86ddc2-01aa-4547-9b6c-17d34d915115.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aa06d79c-215b-44a6-a379-b64c97bd3776.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec7ba31f-239c-453d-9203-e50ef1d6a195.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59d70ab6-dc26-4ee4-95e4-92d37c4828a4.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 33, 129, 35, 36, 38, 8, 40, 41, 73, 44, 77, 46, 47, 89, 91, 28, 61, 30, 94, 31, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.82, ""monthly_factor"": 0.63}";6560;"";"{""is_superhost"": false}"
18807254;Spacious Large Bright Chic Paris Apartment 350SQM;entire_home;Paris;Passy;48.8717347934;2.28656596899;9;"[""https://a0.muscache.com/im/pictures/55b04781-bfed-4e38-874d-0064d521de59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d86280d8-30b9-4ba3-83ce-a7120d5812dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5192ae96-10d6-482d-a2b6-012189f7dc9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/321d8396-93cc-4b18-966d-77e787ca0d14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/794a3046-a441-414e-9d50-f43739ad6562.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee14c3f0-7f16-46d7-a09d-d964bcdf0b87.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0440ef2a-0e2b-450f-8e5f-9e28f7316fc0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa9a3b7b-4a77-4bad-8db8-68accb3d749b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2ba02e7-fd59-4303-af5d-07b7bf01ff08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef5f6ef0-7cd6-4b4c-bfea-86b5ec9cf1a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3423ffd4-229e-4f3e-beee-d1245082368f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33418d80-36f1-4b59-bc14-ee1015c414fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52f2dd27-9c44-41c3-b511-85eec8fabfb5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40736263-bbfb-421d-a142-dc597db661d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fefe2c24-eb89-4a99-9dce-5b9cab552571.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70376b94-8181-4c45-9679-aef7f1a71f59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6d39496-f7a5-486f-b254-7cbccc655e40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfd90bc2-6757-4506-a294-b3cc74523ed6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d036d07a-2d16-488d-82b5-e64cb7c7fd25.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 4, ""bathrooms"": 3.5, ""amenity_ids"": [1, 2, 66, 3, 4, 5, 69, 70, 8, 73, 75, 14, 16, 21, 27, 28, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 57, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";627;"";"{""is_superhost"": false}"
18817417;LE MARAIS - Appartement spacieux avec vue;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8591159549;2.34830823582;8;"[""https://a0.muscache.com/im/pictures/e5ca1ddc-7754-43e2-92a8-a6f137ff6c47.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53fcda24-7e3c-4d4a-89ed-b6359002d077.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b3639d1-04f6-4770-a1f4-8b3ca1f4aa9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc4ab482-6a5d-456f-b911-873b176f3a24.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97b89215-350a-4e17-aafc-9c7111e568bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/339385b3-51b4-428d-901e-bb42122c8473.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/242cbc87-d1cf-47ce-bce5-5513f83d7e0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/300f1427-7c67-4e92-8017-1ccc28f33315.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1b88dfb-adf7-4970-aa0f-09784bbcde01.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01e30cc3-ebcb-4639-9949-3d18d1943be2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4262b4fc-4066-48f3-9763-ffe36095898b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f1c94c1-9964-4875-8be2-58336a236084.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37a2462d-79b4-4fbb-8273-ac08fc5314c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4d3cff0-33ad-4d08-b831-0622ca3e773a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb466312-2710-45d9-ac47-5baa12deac4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/442142e7-c883-4367-a598-fe5963827029.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f32963e6-c7ac-4535-ab15-5132acbf8336.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cba3774d-e343-48a3-ab66-d27ae4ad0b7a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/884472ef-2c52-40da-8693-4e2f62aed6f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97a19df0-104a-490f-81c4-9c2720165f3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31555432-9ac6-46e4-a2ab-36ea60471c98.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b28b473-1558-4686-b7d4-a26fdeae0347.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ddbf106-6204-4589-a362-6883b1af4b01.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc4b7347-1e9c-40d7-9630-a5c292dabf60.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ff86343-3020-459b-a44b-b33acce74ccb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37525676-edeb-4d9d-9c5d-14c2657f9a9e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdcb897e-1d70-488c-b825-41b1dbce74d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b9cdc86-c25d-44a8-b0a8-d5fcabe5ed22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b8097959-b71a-46ba-885b-6d4483b9ce48.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b070d388-1378-48c4-b9b8-8389cab4dcc6.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 3, ""bathrooms"": 2.5, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 36, 8, 40, 41, 10, 44, 45, 77, 46, 47, 50, 51, 21, 55, 28, 61, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7971;"";"{""is_superhost"": true}"
18946061;Room for two in a Latin Quarter. Free Breakfast!;private_room;Paris;Saint-Michel;48.8491265809;2.34607663937;2;"[""https://a0.muscache.com/im/pictures/3edca7af-ed7b-409b-821a-3bbc6b3e0857.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d2ab3df-0b5a-42a9-83c3-f52d86c64616.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68b381f8-c815-4cd8-8824-9216d9517f1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92710dc6-e757-4fc8-8fc0-fffc0f515d66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/abf9a2d4-ec4e-46a2-b5bc-ec29593c9159.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d2b037f4-b4f6-43ea-9b7a-65b8c8bc7560.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 35, 4, 36, 37, 38, 39, 8, 40, 41, 42, 44, 45, 46, 47, 16, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.74, ""monthly_factor"": 1.0}";5720;"";"{""is_superhost"": false}"
18824088;SUPERBE APPARTEMENT ESPRIT LOFT TOUR EIFFEL;entire_home;Paris 15e Arrondissement;Tour Eiffel - Champ de Mars;48.8502959505;2.29436634256;4;"[""https://a0.muscache.com/im/pictures/4306c932-cc26-485c-8b58-5a94002af757.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c1fef171-789d-4819-9748-8eb577dffa5b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb4611dd-aff1-4ed4-966f-a740c3fe884d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28d4816a-47ce-4e54-9f18-c4c7e8fdd499.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/189c6e70-9e57-4d64-8054-a753cd018811.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93bfda2c-8ecd-433c-81f7-555ae62ab6e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/823aebca-58a3-41fa-af93-d7dad4770f1c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f4e52c2-a390-45cf-a170-aacbccada054.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25548c81-fad6-47b7-9164-704f1b5e2d49.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7934260f-6b91-40fc-a0cf-2037b844ce39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26054885-8769-4092-bddf-d101b7125101.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7dc256b3-372c-42f0-a535-143e10d1f26c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eac7ec73-5983-432e-9eb4-819620928643.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1f283fc-45c8-4b05-a99f-4c2a6a9d5129.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6624555-30f7-4a91-909f-e2b1df30281e.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 3, 35, 4, 8, 40, 41, 44, 45, 46, 47, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4358;"";"{""is_superhost"": false}"
18870266;Magnifique Appartement George V;entire_home;Paris;Champs-Elysées;48.8710608043;2.29862568671;4;"[""https://a0.muscache.com/im/pictures/074321ab-d4fb-43b1-8c42-64d787c7765b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dfa82148-a9a1-4ca5-a1d0-4c69f85f56fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb1ad965-584d-4f37-b0a2-1ad4d2b8b1ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bcc4256b-d708-4f8a-a134-ee7c857d08f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2961974a-aea7-48d1-8eaa-d01006edf303.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f6458ef-26b3-4e88-aa47-416157822792.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1172be2-9ca1-4a67-ab3c-9081b078c8c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37a84f55-cca0-4b32-9b71-0411532e450f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad7b4963-6550-4d57-9c07-fc7f32d11a78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53fff257-1975-4ec6-81f6-b92f48cb08b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83c31e1f-36fb-4d0c-bbd1-5f93e38877c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f204477d-95eb-4624-86c7-89908896e68c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1375cd84-d105-481d-8be8-157a7d687822.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4b38b94-4499-4cdd-a96a-e4432f99ed7b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4498708-526d-45fd-9bd7-e26162bbd153.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ae39a48-f629-465e-afc1-4479cfcca888.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e00d4540-72f8-42cc-9226-2f6cd3fcbe22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/03ed9a07-b7d4-4a6b-a477-47569473a0de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab359453-4080-4baa-9d99-c7b058f5ccaf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/181de6c1-c194-4a54-b826-070dbe30c767.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b19f75e-7a73-47dd-a607-06af02bac429.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c15b6ab-de88-43cb-8530-08710dd481ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c8e53d5-e13e-4742-a3e7-9e5c17538a4d.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 4, 8, 10, 11, 77, 16, 21, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 98, 35, 36, 100, 37, 40, 104, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.85}";3369;"";"{""is_superhost"": false}"
