listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
19580829;50 - Loft Flat Paris Marais 2G;entire_home;Paris city;Le Marais;48.862221;2.360483;4;"[""https://a0.muscache.com/im/pictures/8275b388-03f8-4738-853d-4a24a454bd72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a30eb09-7683-48db-87a3-cfad4166a92d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9be8d347-ec3b-419c-8f94-7836f9d01732.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d9e19e9-0480-46d8-8420-bbbc7f7bb508.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aa9d0d6d-1cfb-431d-a1d8-499832da9139.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d97f680-bdc2-434a-9ec6-fcbbacc539b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e8b733c-574e-4e56-a344-7421a247fec8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/085c7ad0-6281-4b72-987d-620f0b509dcf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2aef97bb-9797-4c0c-afff-73cde78fc739.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5088923-28d7-4201-96ff-0ad77777f1a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40e940e7-e19e-4318-8926-50149a311551.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1339e895-3322-4a6e-b388-b96b94461e16.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4776a293-ff2a-4fa2-9b8c-55b2ca68ebca.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.5, ""amenity_ids"": [64, 1, 3, 4, 71, 8, 43, 45, 30, 46, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4070;"";"{""is_superhost"": false}"
19652272;Adorable studio à deux pas du Louvre !;entire_home;Paris-1ER-Arrondissement;Palais Royal;48.8615702558;2.34055462939;4;"[""https://a0.muscache.com/im/pictures/9e82713e-06d6-4f9e-a1ba-9e61a374d0a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b131182b-92d9-4b7a-a735-57a31ca201c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9c90434-bc0e-4312-946a-93bb89ebbdad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7906c9b-7e92-413c-a4cf-47c7f29d93a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2976f21-785f-40b4-a23a-a15f404180dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80e00887-baf1-4c46-aced-289bc9c779c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2fea8f0c-2890-4ae2-86fa-c77a078d362c.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [32, 35, 131, 4, 37, 38, 8, 40, 104, 44, 45, 77, 46, 47, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";2096;"";"{""is_superhost"": false}"
19657936;JULIETTE'S Palais des Congrès Porte Maillot Ternes;entire_home;Paris;Ternes;48.8817707662;2.28753934256;4;"[""https://a0.muscache.com/im/pictures/86c44d4d-00ea-45ee-885c-c0054c7e2edb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6098c6df-990f-4b85-a1f4-2bf0a9f87e3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/03d66cd6-e1d2-47a4-94f2-53637b423d5d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99eeb65f-7f36-4c63-a3bd-0f4be959edcc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d106aa68-58d0-43bc-b252-5753aaac1f9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4aec924-28a0-4e64-befd-823b7935e33d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d5cbc81d-5270-4219-aa2d-287c568c090b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37396626-2f9b-4ad7-b1c3-5852dafd779e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b95cba38-94b0-4d28-904c-b04b1a1a2402.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8196cea-5a8f-467c-80bc-c63ce694c769.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 35, 4, 8, 40, 41, 44, 45, 21, 57, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.78, ""monthly_factor"": 1.0}";1353;"";"{""is_superhost"": false}"
19689918;Appartement cosy dans le 16ème;entire_home;Paris;Passy;48.862476;2.276666;5;"[""https://a0.muscache.com/im/pictures/eb43aed6-7c67-4fbc-bf28-d8da664ff7ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b9d60a5-13df-4c5f-8099-8daae47ef2ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ebf0f80c-633c-460a-8d4d-508b5044320d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c93b9779-0dbb-4e2d-843f-00f9a1aa7705.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1e56196-4285-43b4-a705-b2e408601588.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d724e552-8a31-43fd-91ae-1a7b331d1816.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1197a771-dcd4-4332-b004-239d103fbe94.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e39ada50-6f01-4e1b-8650-3677548aee31.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca4891a8-f2ad-4c04-aac6-deb320b7ab8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/891655a3-04c0-4232-8028-3ee58d62c512.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e15cce27-81c3-4f92-9967-a96c3d1983de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72e42a17-e535-4b45-b50f-bed5b49bc72f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e07879b-951d-4961-b3c3-573a3b7f7fe8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08406bff-4bbc-4b5b-9a1f-365b742902e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3bc411e2-50ae-44b2-922c-240fcc89e43b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/264fb4f7-0c6f-45e6-9ee7-e41328ba8746.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb864843-37e5-49ad-8fba-0db0964fa1fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26a3d359-aa87-4c0c-9f32-f276da2f4151.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d6f9321-6a25-4209-a459-6e4f9381c492.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38fbd20d-16b4-46f0-ac6e-35fff6027429.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e75fc0fb-4537-45d7-baed-f3df2ce02f89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/316752f1-6083-44fa-8162-ccc20bcf5807.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54d8e915-1782-4319-a92a-c664a638d888.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48e32920-e506-42fb-8832-55b11467e67e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d23cce9f-5065-4200-8e1e-14e6b98451aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7fb726ac-a858-4c46-867e-fc8abfb10a41.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5e59151-9274-48c1-ab79-1b81ceeebb26.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ed99996-2951-4330-acab-3c8f995e7c08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86c42d58-5f22-4e98-9364-dbf7f3a12e76.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d76a90d-8d04-4a2d-8224-a12e1572a45f.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 2, 3, 4, 8, 10, 77, 21, 85, 89, 90, 27, 91, 92, 93, 30, 94, 33, 98, 35, 101, 40, 104, 41, 44, 45, 46, 47, 51, 54], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";1253;"";"{""is_superhost"": false}"
19741785;PENTHOUSE 65m2 MONTORGUEIL-MARAIS;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8637847664;2.34869100785;4;"[""https://a0.muscache.com/im/pictures/a4485bb5-ef01-4dd7-8f7d-017e5d6221cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/849b33db-0561-474a-bca3-4ac3fbd62cea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71a8da25-45ba-47b3-a8e6-3e555ccd1963.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/775674b8-adb0-485d-afd4-bd047f5c7ea0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61a47bee-aad1-40be-83c5-e81463fd91eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2d61103-437e-43b9-8c60-0b9207561403.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/028ff350-5ba9-4ab2-83bb-1c564e212233.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef43335c-10fa-42d0-9afb-41b2604dae18.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f2d3088-06bf-445a-9391-32ff24e33ef9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5da372f8-7c3b-458c-8456-15868be88020.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b998a55-6472-420d-aa37-ef81d91516a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da676c2d-66f8-4754-b24e-c6843011bdda.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ef2d8a7-06a0-4d39-8c61-6ae59d36866d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/02b1714f-caaa-437b-937f-8b8b9cfb824d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/241e4e09-cd48-4d21-8a72-77639e1b9b1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5138e7b2-f1fe-45cd-8d5a-a3fdad59c8a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cfad94e-7140-485c-92e1-22d06a55ca28.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31849e51-ede2-445e-b5c0-f46112d8af14.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 8, 10, 77, 16, 85, 86, 89, 90, 91, 93, 30, 94, 95, 35, 36, 103, 40, 104, 41, 44, 45, 46, 47, 51, 54], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";6799;"";"{""is_superhost"": true}"
19748977;Appartement Moulin Rouge/ Montmartre;entire_home;Paris;Pigalle - Saint-Georges;48.8821173363;2.3323045323;2;"[""https://a0.muscache.com/im/pictures/dcd46d26-f5e0-4477-9ca0-0a92dd2b3255.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0262b276-ed54-4be6-a517-d9805ce14637.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6268ac7-1501-4e72-aa3a-cd6893c7c8b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3ff523d-d62d-4a61-b1b0-b9880297a56c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7505e8df-d223-45e5-883c-9263d3959e2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/398915e0-b73e-4fab-a0d2-cb047ee2ae56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3205f67-9859-476f-81f6-42b87446e45c.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [16, 35, 4, 85, 8, 40, 88, 42, 44, 77, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.79, ""monthly_factor"": 1.0}";6385;"";"{""is_superhost"": false}"
19756683;Appartement familial et cosy aux portes de Paris;entire_home;Le Pré-Saint-Gervais;19e arrondissement;48.8791989754;2.41127171894;5;"[""https://a0.muscache.com/im/pictures/57004ac3-cde2-402c-a880-0b6b6161c4d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/647cf1b7-99d3-4df4-98aa-4b717f8385b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66057272-3534-4440-8f6a-0d6d3d76ca88.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db2a111e-37d3-4f47-9a0d-a4f3da2de45c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/597143a4-4e28-4455-8921-98f58841fb8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9566fc22-9059-4e44-8e07-cacf127c36cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8eb7909b-cc1a-43da-a57b-8a931718c88b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d4b01d4-4ab2-4f85-95cb-5d749b73c963.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 66, 131, 4, 71, 8, 10, 11, 77, 89, 90, 91, 92, 94, 95, 96, 33, 35, 38, 103, 40, 47, 61, 62, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";3457;"";"{""is_superhost"": false}"
19776151;"Amazing loft ""Champs-Élysées""";entire_home;Paris;Champs-Elysées;48.8722664862;2.30596499921;4;"[""https://a0.muscache.com/im/pictures/97f5c11e-7952-4816-a916-67fcf0667791.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6834d5b-2fc0-4638-a0a3-1d060e9aa8c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dfc1f1b5-8d6c-489b-8ec2-a9252cc849c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d03306d-ec14-4aa8-b51d-a400736fa694.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1d91c81-2e7e-41d7-827f-130962ec379a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f72b803-df6d-4080-a0fe-6f6b491f9a22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d322639-7166-46b6-b3ea-730ab5ae04d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/032a6991-8ac4-4320-8e99-6527cb4efaf7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9b96b30-9d9e-4e37-bc8a-1963a2240be8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79341cc1-baa2-45c4-b817-f027658392da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74e52e15-525d-41d8-91b6-0fe1c17fb4b1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a9943275-ff82-4be8-a1b8-4b86cba81705.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5cdc68cd-8bdd-44e0-ac33-f583713ad975.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93c02898-80ed-4ed3-b534-32d1c83f5a51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a637ab75-3ae0-4cf7-8d9e-a2fe43caa2cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2aca2ed0-5354-4351-9297-6e0cb9907690.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7c27b3b-64ed-490f-bac2-ef3fbba5b813.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 129, 2, 4, 68, 8, 72, 77, 21, 85, 89, 90, 27, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 40, 104, 41, 44, 45, 46, 47, 60], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.95}";5593;"";"{""is_superhost"": false}"
19796151;Magnifique Vue Tour Eiffel;entire_home;Paris;Tour Eiffel - Champ de Mars;48.854301;2.295719;2;"[""https://a0.muscache.com/im/pictures/947dc3af-74a7-408a-b6aa-767e2ca7c4a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0840e149-cdf0-4157-87d2-be51a2f5e288.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0af1875d-66e9-4fec-81e8-ca780fd52029.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0da1dfa7-ccaa-4670-9add-d36decbadaf5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/944decec-8a58-463b-a68d-69203738fbe1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6f5d404-8fc6-45b7-9946-e09dd9fb38db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/295d460e-6d22-4592-8455-efdc6ba2275e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8419d46-2787-4e16-a3d7-f49d0c49fdad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59ef6b8e-9f29-45cc-ad33-1d527cbd5b70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/605a8ecb-9678-42b3-9874-216b3c5af5a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/112c42d9-8413-406d-9bed-334df23fafb1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed1e560b-85c8-4a4a-bab1-781797d86ece.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8eb4554-7089-4742-ac32-1a4b3db59801.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/184fe6ba-6076-41bc-b9b0-e609f2e8d1c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86dd3f67-37d1-49eb-8af3-a7c8bfd40a09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/037a06ec-2e48-4d80-b237-6d5e8259478d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bebc4f60-f706-4689-975f-d83d3a19cc3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7efdd27-4b28-428c-9dfe-78502213f4aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f788673-edff-40ac-8f15-1493590e9a5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d5402be0-cd13-4253-8b0a-a67d63ad28a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91b13ae3-7740-4c60-8b41-40fd2d1eeb50.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 10, 77, 16, 85, 89, 90, 91, 93, 30, 94, 95, 33, 35, 100, 103, 40, 104, 41, 44, 45, 46, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3357;"";"{""is_superhost"": true}"
19796857;Five stars luxurious place in Bastille, Le Marais;entire_home;Paris;Bastille;48.8547893248;2.37138462267;2;"[""https://a0.muscache.com/im/pictures/98db9a88-b57e-486e-9858-e2ab3edd7110.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe5375e2-9233-4968-9ebd-949cf86d5603.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6bd572d-fe9a-4fb4-a159-7deae2d2021a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56179396-47a1-4f4e-823d-c137bb631483.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df4f1451-3a3c-47e0-ba86-75a912ea6d8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68b94f6c-c66c-403b-b62f-90f8cfc01e0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b1728ae-ab0b-4921-9bb4-bcf2088fa237.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66c11b8c-4419-4e9d-8cd6-71892f997e77.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/274822f3-63ea-4e70-b976-86d3933717fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3056709c-06f2-4cad-b9b0-9915920c32b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d921134e-7ef5-4401-8c16-6b0a2deafa50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f50639a8-7eb8-4a3c-8ebd-20bab4021b05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f597a2d-e896-405a-be8c-c14dbc33acf0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/03c8ddb3-1ac9-43fc-924d-759c3afe072b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26102098-e3de-4e78-a3fb-125edfed67d0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06a5cb01-59af-468e-8b55-681d04613f37.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf6620d8-3307-48ba-adb1-9928a6557606.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d43a004-33dc-4096-9b58-6a49e3bae9ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7b6fb3d-85ea-4059-8756-6333c133a968.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec907929-11cd-4934-882d-c657def5dc38.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2fffc4e6-2dc6-4af2-a11a-b2bd01a9d676.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab8c461b-4372-4012-8a9f-6fab03e69e10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b6b7e9b-d6f2-431d-9378-763264a79ca1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cec6ab6-ee38-4968-91ac-c8a2e84a43bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00be7f8b-e5da-45dd-b336-cce5c4ae1e9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b931b61c-ed63-4fe6-95c6-7fdede487acc.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [129, 4, 8, 77, 21, 85, 86, 87, 88, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 100, 39, 103, 40, 41, 42, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.88, ""monthly_factor"": 0.45}";6367;"";"{""is_superhost"": false}"
19854019;APPARTEMENT MODERNE AU COEUR DE PARIS - LOUVRE;entire_home;Paris;Madeleine - Vendôme;48.8669322177;2.33374454334;3;"[""https://a0.muscache.com/im/pictures/60508512-f188-467e-bcbe-e55d4eb6cf9e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44438494-9306-497b-bc3c-9e24e01bc587.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8a229d1-9128-43aa-a325-6f58dd955bf7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ba50b30-8d2b-440b-aeb9-27ea5cc77ac3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/555bb065-771b-4934-b6fa-139f919559b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22ce8802-00a0-46ce-ba24-5c7a2e57fbd6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1281712c-de16-4990-b60b-2af9d6366c75.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/624c9765-5378-488e-b6a7-bfd4022b7e78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cdafe2b-bffa-4ef8-aec5-4e7354f4589a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb549e34-9516-4382-85eb-906f6b6cd425.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4fa78cb9-56bf-488b-925b-185dceae835e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3b1c38a-3a3a-4a78-a743-6cbb87fdc3c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67b48894-08e0-46ec-8417-3790a6b9c72f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cce3c3f8-13d5-4dec-a26c-4c3c8140f921.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7549aba-694b-4b53-978c-e771c47a1c3a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5130be95-77dc-4a3b-884d-9dfb7a302b35.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89a7d804-3fa8-435a-8b55-d7b7288b46e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3b987dd-b9a5-423c-91ac-8eb1d9e7580e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f4cec33-8d25-4802-8e77-a8d714e16161.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 3, 35, 4, 8, 40, 41, 44, 45, 46, 47, 21, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";4114;"";"{""is_superhost"": false}"
