listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
19855401;Appartement calme dans le quartier Foch/Dauphine;entire_home;Paris;Passy;48.8725325874;2.28008571563;4;"[""https://a0.muscache.com/im/pictures/2aa0c77e-f852-4fb0-9dd2-419ce8857338.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42415b5f-42f1-4739-b695-92c992f15573.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4865d199-bf73-4cbf-bbbe-e5bb04089d81.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6c54835-acb0-4261-b42b-c29326b6bb15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c3faa9f-4d86-4ce5-9a0d-39eb1f067b0c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f6811d1-2a78-4ad2-a44c-d21167979879.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b7dc4a2-0da5-4fc2-be33-eca9eff8d941.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79b6a6d1-a7b5-4f13-b0aa-f1a884e645e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/525511dc-92ae-410c-a89e-f1eae87df00f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb0fde75-4d46-4dff-92c8-b206ba2c1b4e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67b5b881-698b-4139-9463-7d91d08e9452.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eaf6d66a-cc08-44b1-866a-f27ed42edffc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d33e55a1-0bbb-44ed-a238-83c695964404.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a7375131-3306-4cf2-b761-b1722ba1df4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3a3b176-84ae-4603-845c-e5d1c021137f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1bf0af71-db7c-460e-bb36-6506b9ecfb6b.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 35, 4, 36, 8, 40, 104, 41, 10, 44, 45, 77, 46, 47, 21, 23, 27, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.84}";3262;"";"{""is_superhost"": true}"
19867903;Grand studio lumineux & calme dans quartier animé!;entire_home;Paris;"";48.874561479;2.40102382154;2;"[""https://a0.muscache.com/im/pictures/e0b2815f-ffcd-4295-a7f0-15a648d15664.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39f789b5-96e4-4d58-a33e-eb79e8291bd6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6540561-30bf-46c2-8319-7232e7cb4106.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f136971-20c7-492b-b05b-733076f64e2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/271179af-bacf-4e51-8b36-885a1e7ccd67.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7158ca7-2170-408a-a586-1722f921710d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c389ac3-1d92-423f-acb6-e4b30826ce58.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a798ccd8-b59c-410f-9e39-09cfb544249b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2c07969-736c-43f7-be1f-50090d8fd3b4.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [129, 4, 8, 10, 12, 77, 21, 85, 23, 90, 91, 93, 30, 94, 95, 96, 33, 98, 35, 103, 40, 41, 107, 44, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";7396;"";"{""is_superhost"": false}"
19868823;BETWEEN MADELEINE& CONCORDE-EXQUISITELY STYLED 2BR;entire_home;Paris;Madeleine - Vendôme;48.8696452456;2.32280336438;4;"[""https://a0.muscache.com/im/pictures/19239ad8-1861-4889-9808-1683f875c537.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33c3ed38-95e4-43d4-83be-96ed83facb05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ef915b2-2a80-462f-8c30-e5f45e2b18ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4d82b3a-a881-47e4-bd01-caeabe8e4c58.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27038d3c-457b-4a02-b79b-08a5ba3aa992.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65a71798-3602-4e87-8005-6321bb5de5eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77374e83-cfcc-4245-adda-c4331547ef0f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/184a5009-6386-4ff0-9322-d486c74fc028.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0c9a45e-31b8-40ad-863c-39ce195d0c29.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9604fa2-289d-4718-89d7-9f291706fc70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/553c5f2b-165d-4dc7-8326-511ee0bb8c59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/468ec0f7-c554-4345-afd8-0b527d526f10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bd9be66d-5083-4540-9ce5-120072a6114a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80a86384-fe05-46fc-84e6-bec1f491c899.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc5c5053-dcd7-4c1a-8a7e-faf61fd78fbd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3910588e-cf37-4b68-a963-6442187b00a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01c480eb-de8e-4dab-a504-59ebb8159eed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8575ef3b-6f30-4698-945d-6fc73eb9a3a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40c2b050-4d83-4a7a-95b1-8d2ee65cacf8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/efe12007-d979-4c2a-b2a4-872acbec12bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf61ff87-b2b9-4b96-b844-a2eee0727afa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dece2035-cbfb-4948-906a-d028b69de80e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c5f98a0-e1d4-4ef5-afad-141686f51c12.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f4f1ddb-807f-4f80-9f95-2c060dea93cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3d3e3c1-ef22-47ff-bfe1-9b3e03cd823d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc143ec5-b617-4723-9a91-730cf0d19c44.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a93496f-08ab-4fb1-8bda-3ab67ffa889c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c6f6f87-7d9d-4bf9-8528-a79b1b67fd02.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57cc8c5e-b487-49fc-9345-2bbeef54c8de.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 2, 4, 71, 8, 77, 21, 85, 86, 89, 90, 27, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 98, 35, 39, 103, 40, 104, 42, 44, 45, 46, 47, 57, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.59}";3984;"";"{""is_superhost"": false}"
19883408;Studio + jardin: Sentier (Rue Montorgeuil);entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8654673085;2.3475009618;2;"[""https://a0.muscache.com/im/pictures/8afec9c6-0bbd-4447-94b3-8d477f550882.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/feec8f4f-a0d1-4dc7-a1ae-5f5b6e1c70e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78813b84-48bc-4d05-b54b-ffc327701f65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f5d2e46-76e1-4487-b32e-dc842e56b556.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13376329-8594-4da8-b12c-11370a226c03.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97061884-8ca4-43e2-8251-b13aac64638b.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [4, 8, 44, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2467;"";"{""is_superhost"": false}"
19997781;Vue de rêve sur Paris ... Paris from the top;entire_home;Paris;Commerce - Dupleix;48.8501915381;2.28818290872;6;"[""https://a0.muscache.com/im/pictures/7ee64750-fc3e-4eb6-86f1-53812e96a115.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/287fdfe5-3c3e-4dfa-95de-5a153f0c5e5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8021c87f-28e4-4a25-800c-1a2753452671.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f33259a-0ca2-4131-baea-cfb3f675428f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d90f452-ec52-4188-a491-2ffbe76f773b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3db8890c-474b-4137-8fc4-757edb4ec990.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73d051d8-c170-478b-a3e1-2f029beccd8f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f14df789-c01c-451e-b626-ad35b8d724db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ee4a6d2-835e-472c-b62d-c06acbf52e17.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3796a9ca-7cd4-4713-aa2b-213c504ac0d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21706ed7-1672-467a-94f5-5d5c25a5935f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20e8ab22-31d7-42e6-bbcb-3d5738eed33b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d79f5b0-0376-472e-a052-012f38873b5e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/448bd882-4db6-499d-83d4-3d7aa4ae04bf.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 4, 5, 7, 8, 10, 77, 21, 30, 31, 33, 34, 35, 37, 39, 40, 104, 41, 42, 44, 45, 46, 47, 51, 55], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";430;"";"{""is_superhost"": false}"
19977837;S03009 - Studio - Arts & Metiers;entire_home;Paris;"";48.867298;2.359918;4;"[""https://a0.muscache.com/im/pictures/b468d93f-04f0-49d8-a15e-5e78bc593487.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e32a536-dd4b-4719-ae30-700ba384f437.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed5fa2a3-cde3-4ccd-970d-cc24195c6019.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e80f0084-293d-4734-bac6-7a7b47fde07d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa7d849f-68e1-4939-ad7d-612889d481ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8fa7c80-67fb-45bd-86b6-f76cf9c47ef1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4270199a-c16e-440d-9a7b-622984f6ba4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6dabf934-0c98-4e17-987e-401c96405a7e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a6282db-f0a5-42f0-907d-09f997fced65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3b33d5c-8f9d-4a62-953d-a2a9db5e6d89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4d8edbc-a543-4d4d-b212-8a978b2e0da5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6023e8e-8d50-43fd-b9a1-9d89a7530350.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 3, 4, 8, 40, 41, 44, 45, 46, 47, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5338;"";"{""is_superhost"": false}"
19978121;Very spacious appartment in Champs Élysée;entire_home;Paris;Champs-Elysées;48.8689011384;2.3048179662;2;"[""https://a0.muscache.com/im/pictures/fe1c97f5-f2b4-4453-9c4c-abe75b144e51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff2d0182-a157-4b09-aa85-c4feb68813f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2bbd7931-f150-498b-a0e5-cffb38795495.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0a1a9f4a-2333-46fc-8db8-4254698b8c52.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e9a2490-40aa-421a-b429-30c9f125b1e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0acef5d1-efa6-49bb-8e65-19c5dbf13185.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a7562402-7e6b-46d9-a347-9bb5d232f5e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/878a85da-c49a-486b-8f7c-a60282620491.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/90af0d56-cec1-4f7d-a00a-606554be9c72.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 8, 40, 41, 10, 45, 77, 46, 47, 21, 28, 61, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1576;"";"{""is_superhost"": false}"
20010730;Studio_Tout Neuf_Coeur de Paris_Impasse Privée;entire_home;Paris;Bastille;48.8602152046;2.36965353469;2;"[""https://a0.muscache.com/im/pictures/cf8ef303-5e6a-4942-9c9e-1f63a2f5ba49.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2bd6e5d8-cf20-452c-81de-eab1cb40d6bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89b825ee-8844-4c19-acec-b96626774bda.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cbe11382-1f31-4cf5-bfc1-cc79e68c30a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec1f325f-6f34-4e00-9362-2941b4d60088.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe1737aa-e4ee-49e5-a2ec-e33c86832341.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/984a09e8-8693-4194-9c59-0e5281521cec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3fd112ec-1bb3-4961-b96e-979f419934d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5efeff4e-55d3-4326-a05a-8f142d505fae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be2e968a-9ca1-4181-99a3-ca46f28df404.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a02faa4-777d-497d-a8e0-290e90d77d38.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/983ebc50-9a99-4e74-84ec-821a57607340.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8d4c298-4b56-446f-9bf4-407271cc2edb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff63148f-07d0-4c8a-9271-71489658bbb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3103910-622f-4820-8e4a-78bd22545eb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f84edec0-5581-4a62-a261-70e528ec9064.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/034ba5d1-e4f2-4b55-8d07-b91cf34f058f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/abea6377-aa8e-469d-a1dc-ecc49fee14e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84ac2b1d-7c75-48b2-af73-1fad74e0dcd6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3361d9b6-a72f-45ed-adfb-07703a114674.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/268bd335-2a3c-44c0-9c73-902b6acbb6ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a612c3b-4286-4bbf-bc78-773bb7d88005.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/411bc084-4ac9-485b-b963-6722068d9371.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 10, 77, 85, 89, 90, 91, 93, 30, 94, 287, 33, 34, 35, 37, 103, 40, 104, 41, 44, 45, 46, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.85}";5712;"";"{""is_superhost"": false}"
20011166;Stylish and cosy apartment in Paris!;entire_home;Paris;Nation;48.8453453752;2.39109282931;2;"[""https://a0.muscache.com/im/pictures/78fae5ee-4645-4354-810a-da3297231529.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00cca61e-e1e7-4caa-a321-1aa0f1ab64be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2773cd59-0258-49c8-80b5-5ed93b6652ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d5c7ad41-539a-4110-b684-e5b4ecdf79fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f2db9f5-3729-4518-a40b-2cf029eb22ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69a01648-6afd-4c02-a62e-7c4891082567.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4c3bb74-ec15-4fd9-8cc7-ebdc39729c8d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb5b0624-f668-4aaa-b4ec-3d88f2cfce88.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24810b8b-c024-4e60-9ad6-4d6d4760af6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63b8fdbc-0bc1-496c-b754-271059a5c559.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31a8a3e4-db4d-433b-b1d2-449984fad9a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6e57d3ce-c564-4a50-a277-c34a5405d38c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f7d9281-2772-4402-91ba-579b5d84708c.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 10, 11, 77, 85, 86, 88, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 36, 37, 103, 40, 104, 41, 44, 45, 46, 47, 56], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2346;"";"{""is_superhost"": true}"
20011635;SALE! Awesome Location w/Delightful Eiffel Views;entire_home;Paris;Tour Eiffel - Champ de Mars;48.857594;2.306196;3;"[""https://a0.muscache.com/im/pictures/1774cb52-3eff-454d-b61d-e388c021a310.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e73961a-34e0-4ff9-9588-a57c72094e4e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b7ff01b-a9de-41c0-bbdb-376d4524d134.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5fee3b19-c03c-4086-8e8d-158fc8e0421a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4595d40c-4200-47ce-8cda-f0ad30556c75.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f83cac20-46fe-4759-ae4e-3bd0a080f683.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/357f3042-72e5-4a3a-8c59-fa48e14fe28c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed091ef8-f81c-4bfa-8563-a296ed649360.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e9e1694-deff-4790-9709-c9aaa360ad43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ecdeff09-cac4-4014-9fed-839ca3c66077.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/369d8e44-cee0-4b59-bc1f-c5a42f2920b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b9f9c36-b09d-4ff1-bada-56bd1d329ea4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36dc9719-8071-4959-af6d-57445002708b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0e32540-feec-4e25-99ef-56de42b1b5f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b693957d-d50c-41ca-be97-65759ae67fda.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/871babed-0244-4502-bcdb-a1ae5fb4d0c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e0451a51-e2fc-41e2-830e-af28eb4aff04.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b025daf-be34-4e26-8d1d-9bc5b9fad218.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4fcaf2e-c076-423f-b428-f206c97d644d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/177b3462-eb79-4b21-8300-05c0ab403f43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0bb77e6-e91b-493f-a14d-821b8fd5d832.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7116d3e9-a143-44b2-aaab-e34bc9a42e44.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 5, 71, 8, 77, 21, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 98, 35, 103, 40, 104, 41, 44, 45, 46, 47, 57, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6261;"";"{""is_superhost"": false}"
20031427;Appartement familial dans le 20eme;entire_home;Paris;Père Lachaise - Ménilmontant;48.8566109047;2.40935024306;7;"[""https://a0.muscache.com/im/pictures/0149fbbe-0576-435a-9eb8-b20bf6655e41.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee41b04f-7133-4e42-9347-1796049e133f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/617dd1f4-f0aa-4f75-acfa-e73edcd8ca36.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1d8d649-2583-40af-aaae-282fed6a22f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fba5dea4-acc4-408c-9b50-905557585bf8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/205c828d-3f1f-4334-8035-a5196379a8a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/205543f9-9895-4394-a6e0-89df4630c8bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d36354ca-eac4-41f6-91dd-f2f88022f8b1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9271c02d-7e41-4070-ad23-2bbcef41503e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d0670d0-fdef-4393-82f7-a5494d8b4118.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d38f483a-84c8-4931-a7ad-5971e661eb34.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0aa3a7a2-4a64-470b-ac02-2100f2039304.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30806209-6e4a-4a06-bf01-97a8761bff86.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 66, 4, 38, 103, 8, 40, 41, 44, 45, 77, 46, 47, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.7}";7555;"";"{""is_superhost"": false}"
20032571;Studio calme, proche Tour Eiffel;private_room;Paris;Tour Eiffel - Champ de Mars;48.858963266;2.29625142809;2;"[""https://a0.muscache.com/im/pictures/2bff42e8-bd6c-407f-ba7a-b2be8e3b3bb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91591197-34ee-4eb0-97c2-26dd64fca8f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0c6d29a-891b-4a2c-b63f-606d1d25acf0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44ccc7cd-84b2-423a-9eb3-e3098e25752b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87557a7d-af39-4400-98a6-d7256f65328e.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 38, 40, 42, 45, 30, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7900;"";"{""is_superhost"": true}"
