listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
20048292;Champs Elysées - Ponthieu 64 : appt. cosy pour 3;entire_home;Paris;Champs-Elysées;48.8713079681;2.30879366816;3;"[""https://a0.muscache.com/im/pictures/1cb44998-23a6-41e2-b93c-647f06e605b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e67f096-ea3c-4dc1-830d-57ab961ef784.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6e33edec-f0c8-438f-a450-7f153131244c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39ec2402-ff4a-46e1-aec0-bab88163f441.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f59f64ac-6050-43ed-885d-85f449fece7b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff915761-92fb-4354-bb78-cd05c598b368.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5bbe7e41-3d27-423d-91ad-fe7e1f57f11f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86490bb7-5847-4f38-b2e8-818a7f77b494.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d688d66-1b91-48de-bd95-000310e95dd7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86091c1c-05ba-4073-abdd-2fe8252ce953.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9074672-69c1-49dc-bd7f-9e24eaf52b13.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 36, 5, 8, 40, 104, 41, 44, 45, 77, 46, 47, 16, 51, 52, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5862;"";"{""is_superhost"": false}"
20118716;Aguila, 1Ch/1Sdb, 4 personnes.;entire_home;Paris;Le Marais;48.8603885284;2.35530376841;4;"[""https://a0.muscache.com/im/pictures/ec9f90d4-65de-4e00-a0c8-709e55519240.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63d8bcf2-6a64-4ca1-b812-e6ae141ceff3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ff7d053-3563-4ce9-88f5-272a26ae555d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43597999-4c36-4a85-8c05-d626fc36db61.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4d5546f-5c65-4628-b001-f2608b609103.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/629af94e-0ad0-4b1f-bb7e-2e0648c3d7fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/127984d5-1afa-4a03-aa37-320486a78a82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45116eea-06a9-4128-8023-fb17b46ee051.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c6c1f47-884b-48ec-b378-4d51642c112c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21491303-ac20-4750-9cb4-e98b7a96fe90.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 4, 8, 44, 45, 77, 46, 47, 21, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.6}";2388;"";"{""is_superhost"": false}"
20135133;Legendary Rue du Temple, 4/5 bedrooms;entire_home;Paris;Le Marais;48.8606479239;2.35409869659;8;"[""https://a0.muscache.com/im/pictures/71c4f157-cdaa-466e-8b63-433da8e3fbbc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1323dc4a-e116-4596-938c-0cfe0b91d980.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b4d9826-e81e-4dc2-ac20-80fb8deb1fe0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8177058e-bd98-495f-80b2-3aba3e9e0de0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/206a890b-63b8-4526-a79e-acb92e54c7ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3cb28ec9-c7ed-4b19-ad37-fc3846989ada.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2055f33a-a41b-4f2a-9a83-35aa22a5b0d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b78be09d-df2f-4b9e-b2f2-c3af9fdd4fc4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b6b59bee-2b80-4e20-8aa6-029e8786925f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a397b29c-7deb-4c43-9ed6-da6ae3b88a11.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb1cee83-2071-49c5-9225-8b483e225f71.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6aa2dfae-001d-40ad-84bc-4238b668b63a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5cd48880-cd88-44ef-acf1-481661275d87.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b03adcb1-399d-482b-b3b4-6737f66a5948.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/051ea5d2-dc44-4231-95b1-ab31461682da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/590ed56c-e993-4bb6-94e8-f14f8de2f60d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dabaac4d-d126-4ec2-819b-1d32b3616e8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9c17eca-2164-48ff-b6fd-d4042cde91d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a34a71aa-8dc8-474b-9a4a-92d7e9749847.jpg?aki_policy=large""]";"{""beds"": 6, ""bedrooms"": 5, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 2, 35, 4, 39, 8, 40, 41, 44, 45, 46, 47, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.45}";1375;"";"{""is_superhost"": false}"
20182255;2BR WITH PVT TERRACE~HÔTEL DE VILLE/BEAUBOURG;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8582253384;2.35009173363;4;"[""https://a0.muscache.com/im/pictures/59530cc5-80ae-4a62-87a3-8d11d0ccd71d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1301086b-5aeb-4892-8267-17dd2bb56e16.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a35aecf5-2c28-438c-b6fd-576a738bf7cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2379e43-b8be-42a9-8715-7f116cb9d825.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf9739fe-448d-48db-a6a1-29c237b39f5e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7aa7f7f-8d08-4cd1-8a05-e8c91a105d17.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81c5e101-6833-4e51-84fc-dcd7c292e964.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f37094e-bef6-4512-8730-2181d08b511a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01522565-d276-4bb2-97a0-aed569c9de8f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab16be18-5425-4470-93e6-8bed85e49bad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f5f139e-2f63-43b2-a20d-f90de83276ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c1295f7-890f-4996-9996-59c8df935fd0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a1baae2-f644-4326-b7e4-a6d81429d46a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a9d79b4a-1897-4b73-91c8-6c222b7422c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c60d02dd-e0b5-4618-a3f8-1609084cd7db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/514a9c85-f962-4212-8903-a0533909f63d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f57ac99-e5d2-450d-bbd2-9ca829f1e515.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1965ba22-48aa-465e-b56c-d674a4d39948.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/90e5b357-285b-4708-931a-cda9fe81530d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46eec7a4-6e6e-430e-b991-48c282b7d018.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7dd3761-236c-44f2-ab73-403020c63520.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44cc550f-fee2-41ea-9a72-3c05dd95747b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7729a8d-e060-4587-a062-8be4ced3ac1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/250e7d76-6a19-43ba-baa6-b17ba32c4906.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdf9a261-635b-415e-8631-e65a0af3c8e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5d1cc5b-d480-404d-ad5c-f2127ffa33fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4fcbbf9-3db6-4524-a023-b8f6a5beb075.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94f6d3dd-138d-4b05-8e2d-d5d564f7a001.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0a927c1-c935-4bd8-8c71-e739d4acda6d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29619a62-a9a3-4f15-9958-829c21b576b4.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 2, 4, 8, 77, 21, 85, 86, 90, 91, 92, 93, 30, 94, 31, 95, 32, 33, 34, 100, 39, 40, 42, 44, 45, 46, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.62}";3984;"";"{""is_superhost"": false}"
20228739;林荫公寓;entire_home;Paris;10e arrondissement;48.8753569337;2.37228624892;2;"[""https://a0.muscache.com/im/pictures/0ce03aea-f0de-4c0d-8ec3-4a49be57cbcc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ea1fe076-4117-40cc-8f42-47aa61afa4d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c101fe92-6238-4811-81ee-e0ac8fd014e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23e33485-71d2-4846-ab90-fcc8fa86d517.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c3fb307-7c4c-42a7-9a0c-33fb842d8d3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ea1a79b-56bf-4f37-a5d4-7aeef69e0432.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6235132-1cbe-4ca3-865d-378c493a9ed9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e04a6c72-7162-4153-809b-e30100cd09c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3ab3749-8afd-4774-986a-9c46a9fbf5c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/524869e5-73f5-44d4-aca6-c8a6da5f0fc1.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 136, 73, 10, 77, 89, 90, 91, 93, 30, 94, 95, 287, 96, 33, 35, 100, 103, 40, 41, 44, 45, 109, 46, 47, 111, 113, 115, 120, 61, 125], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 1.0}";6294;"";"{""is_superhost"": false}"
20245075;Calm, cozy, peaceful and awesome location!;entire_home;Paris;Gare de Lyon;48.845771103;2.38200891541;2;"[""https://a0.muscache.com/im/pictures/9077990e-93df-4b52-ab2c-12163ed48b44.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce799873-5e6c-4702-b5ed-5d985aad5bac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d264c27c-aa58-41dd-ac3e-b35ac9dd58fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2561de89-3fd8-49b6-9599-051fb52dad36.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a7c983d-2d36-4f3e-a0af-ffcd62632cfb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79ed81c5-98dd-419d-b190-1386fb452ead.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ba2e125-9e13-4a65-9544-36528a6350bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5917655c-27c4-4d94-90f6-bd2151e237a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be80a9d9-d1ef-4ea6-bef9-403a8a311827.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75627c69-0623-46d0-aea0-d3eb32612bc6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a7c6274-1683-4c73-b50a-d17698618c32.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ecd59ef4-9f96-43d7-a061-82463e5b0f82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/033d20e3-62e0-490a-9980-a4d3ff5ef692.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bd4509c7-cf88-47d5-9e91-e19f95570f9f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a5e9fef-dc07-4b7d-96d7-b37494718b19.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d58d51c-60f1-4d11-a55a-f2d617215bf2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5dde93d4-5ba0-463a-b8bc-6bb4de7e3058.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69cbce2f-eafc-4393-a464-07f97e66ac14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2761cf06-bcd2-415f-ae1e-18fb6babae3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09e4c38e-1316-4fdd-a62f-fc83ade2172c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a43b080f-e5b7-4415-b4eb-d494a9d0b0c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2947600c-dc67-4e24-bf69-4d9382c3c4a2.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [96, 131, 4, 8, 40, 41, 10, 44, 77, 46, 47, 85, 86, 88, 57, 90, 91, 93, 30, 94], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7955;"";"{""is_superhost"": false}"
20274966;ST DOMINIQUE - INVALIDES;entire_home;Paris;"";48.8584850585;2.3046099581;4;"[""https://a0.muscache.com/im/pictures/26070c92-2daa-4b77-8295-f0cfc1260e36.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b56dc9f4-0606-4f5c-81a1-ed722a2de2ce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ff7b9eb-3c11-48d9-ae2e-9549121c03f8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/430fb839-dc16-4b4d-956d-44050cf6866c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d340eb8-64f9-4ea7-9f37-872e9f56afdb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31a773dc-a651-4a20-8ce2-3bc269a12e7b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50dc453b-e725-4677-a315-8e95a4a87f79.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/633d7a78-d01d-4770-957e-0bdeb5f1bcac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6e19dd0-bc0a-4082-bf1f-5aa79a184e72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81480498-88a4-4f58-9432-78d855e4bed3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0adae9b3-c88c-4a09-860a-50e2bcd9f5e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ad36ae71-7b88-4e15-b466-6dc8b2b0e337.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37d32397-98f2-4816-b6a2-c7b6ad434a61.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [33, 4, 8, 40, 41, 11, 28, 44, 30, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";4162;"";"{""is_superhost"": false}"
28636482;ID 309 -Saint Germain - Beaux Arts;entire_home;Paris;Saint Germain des Prés - Odéon;48.8575822282;2.3354933885;8;"[""https://a0.muscache.com/im/pictures/122bf8b5-6942-49ff-a1c2-0a271e6bd8cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2dd96bd0-73aa-43bd-91fd-9daf022ee5d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0c432bb-86dd-4ca0-9989-936244365c39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca8224ad-22c2-42eb-aa39-21b1f94eeb5d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acdaa4bf-05d6-4ee4-bd5d-59b9969a85b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c24e50e-f686-4af4-9941-d0bebcb098fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a578d9d-8e18-4586-9469-78cda04edc44.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd514cab-778b-4529-9894-2536e8944287.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34a6cbda-5bc1-4d98-8237-176fc992cd1d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61d81d4e-6f5f-4d0c-a6e1-d278ee16946d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c939627b-3ad1-4be3-a727-971c11089181.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/003ffb1a-d70f-40a7-b625-15e308cfdfa2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1badfaf5-9a2d-4eea-81db-fc5b082e93d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48bb71f0-ef3c-40d4-a9d4-8fb9ab45a85f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71ede3b9-ab73-4ddd-802b-9adcb76a45dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f21e3e1-7210-4492-bc4a-a999be9a2c7f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/15fbb93d-5ef7-42e9-a88c-1eefd71d02a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29a95973-d3d2-471f-84eb-dd42e8d4e19d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a30dcfc-f753-40ce-a807-457b68eaa208.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29bd2959-301a-4ede-a9b7-6986b2904d0c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13c2ac6c-6e1e-417c-a909-56ec540559a1.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 34, 35, 4, 8, 40, 42, 44, 45, 46, 47, 21, 57, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.66, ""monthly_factor"": 0.47}";6005;"";"{""is_superhost"": false}"
20350536;Boréale, 2Ch/2Sdb, 6 personnes.;entire_home;Paris;Le Marais;48.8580953591;2.35285407783;6;"[""https://a0.muscache.com/im/pictures/bf93be15-0be2-40c4-8343-40042e7fd7dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6af7b10a-4a8e-4bd7-af81-fb1480494b59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c5e48328-7491-4e66-9530-ae1df8689454.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12a78d31-70ca-4c00-8885-c35d29c1351b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4a79885-2375-4ce6-a379-ed91bae2e7fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f20b5f6-8edc-4cde-99f8-1e083dd77916.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/515c77ef-ec71-4551-aa4d-3a8bf8eb1187.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f6bbb2d-52c0-47d2-b1fc-e20eb89ac839.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2dba065f-9e55-4c0a-9944-d3231ec0d879.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e736161-8723-4272-817d-21365ce5d638.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b9309e7-0f44-477a-b8ae-a626b0c49250.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd3eb21c-8bb4-4d83-9c9c-d24b10b11880.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 129, 2, 3, 4, 8, 104, 44, 45, 77, 46, 85, 89, 90, 91, 92, 93, 30, 94], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5480;"";"{""is_superhost"": false}"
20350550;RUE ST HONORÉ - BY LOUVRE - SPACIOUS 2BR FLAT;entire_home;Paris;Palais Royal;48.8632682327;2.33981962596;5;"[""https://a0.muscache.com/im/pictures/3750b4d5-6ba5-40cb-ae36-218c371ca242.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c415c2e4-3452-49fe-904f-59b4c5e9729b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/298dc295-0612-40b3-9cb3-6813eaaf3898.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a24b1b7-085e-4aa3-bc8b-f3e20db89152.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f947fa3b-aea6-4259-a0f4-d397bf7f68c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49346af4-06b1-462e-b33a-d7cc24849600.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/771d3542-21e0-4ebb-a3a5-a672bc560e42.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99936f84-3749-47cb-b132-bb96eada2659.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17a1efea-b556-4787-b490-475a011fee04.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56563e60-d5a4-4e0e-8ba5-f3acac2fe1ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff664277-2ab4-41a3-9cbb-59703bbdbd43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f055fd1-ca4c-4278-bea2-f0abd6ae890e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdb60de6-d7f4-458f-9882-f526e97a33fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c43bfda-85d2-4d68-ba98-9fb1c1ad9bb4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40797b66-3d45-4faf-9845-a17edbc676fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0cbafb54-2501-467d-a36e-261425f4acd6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61087212-60d7-4d63-b403-0e207275417e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/061cd389-7995-43c8-8515-c1bba16309f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd0f830f-20ee-45c4-a585-0940e77e1f62.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/713b5863-1c28-4d03-9ba3-975da097a2af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/744e0fd7-8745-4090-9f05-cd2b8628f1d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1acaeafc-7236-4904-b21b-8e02aedc14b3.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 3, 4, 8, 77, 21, 85, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 35, 36, 40, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.9}";6111;"";"{""is_superhost"": false}"
20436805;Cosy appartement center Paris;entire_home;Paris;Louvre - Tuileries;48.8642072297;2.33098242797;2;"[""https://a0.muscache.com/im/pictures/791406a1-493a-4931-b459-64c4cfb8467b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da86a6ac-7806-42c6-88dd-ed8674fdad3a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc28b3a6-bd8a-45bc-bd35-1f2e26f920e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38d12ffd-05ca-4f79-84f8-bcbc7442186a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3defea1e-4f7b-4c45-b76b-0a1c7d0192bc.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 2, 34, 4, 8, 40, 10, 44, 89, 90, 91, 92, 93, 94, 31, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 1.0}";4891;"";"{""is_superhost"": false}"
