listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
20808718;Comme à l'hôtel - Studio - Père Lachaise - Nation;entire_home;Paris;Père Lachaise - Ménilmontant;48.85726528;2.39279060862;3;"[""https://a0.muscache.com/im/pictures/49d6a5af-f541-4975-a7ab-43b9f23c25c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7aea459d-58fc-45b8-adf0-1e94477561cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9171bd7-ee0e-4430-a70c-0bb895d28111.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4bf38e9-11e3-436a-b6dc-614906048039.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/715a6b0b-2d38-4b14-8f3f-ff3a37d3bf89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb4977ec-0bdb-48eb-aa6c-fed1652ba80d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fcc6f371-3ef1-4bf5-9ea0-42b7f778e7b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a815856-b747-4cf5-a44d-b7d3005bc718.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f8a3952-9b4c-4167-93cc-9b1d6a1b8779.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c62b23f-9818-4d2c-9c49-8b3e981dad10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/02b3f563-c9e6-4f0a-857b-0aaa47956b60.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16aab96e-c9d2-4493-b86c-df6b2c05588a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f7c98b0-87c5-4901-a844-7404b34ff89a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e8ed796-2717-488f-82e2-0032ff59408a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3239b8d7-abfb-4f2d-9133-7d289ca26686.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00d60b69-9b30-4cd6-a0c5-a10f7a5ad4dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e908ac02-b94c-427a-8930-4d5fea825b75.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 34, 4, 8, 40, 41, 44, 45, 77, 46, 47, 16, 21, 85, 86, 88, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.8}";8104;"";"{""is_superhost"": true}"
20827649;Superbe Appartement Design  Lumineux 1 Chambre;entire_home;Paris;République;48.8714658593;2.36886383272;2;"[""https://a0.muscache.com/im/pictures/1e12ea92-3dee-45be-8163-03346aa8ec73.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50d87e48-f311-4b27-abfc-3f190a7b2409.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e739acef-3464-492e-bc1a-145f72a501c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ded0dea-c0d2-4dbd-b55d-f0ede861be5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/301d2218-a8ac-4b91-85f2-345c70ceb155.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfb0acc7-5706-4e35-a760-c56216ca27e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72b772ca-0b72-4ead-a9b2-1a4543dac5d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3da7481b-dc2a-47c9-b77c-419d1dec18d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21fa1793-b62d-4a4c-b854-e3657af60f8d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac243da0-4e62-4075-9a4f-99d1191e54f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9539b9c2-ace5-426d-83b9-98c9397080c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d9d861a-c4b5-48c1-b66d-a74efafd9a6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/846c1aa8-4868-4034-96c1-cbc812bf1f57.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/900b68c5-bd07-4a5a-bc61-af9db5d4b7fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b866985-26f4-4ecc-a6c6-568c8a7d9687.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/793cb87e-ae1d-4cd1-8dda-9a2504c6cd46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9760c967-f503-4511-9476-93e18e741c0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f85d16ba-6934-41ae-8b6e-989cb2485ecb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bba2716-e54e-4fa4-91e9-456e14c5d41e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/614626ee-bd9c-475f-ae56-0b9f88b1f6d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f153629f-c4d8-4ac9-b993-c3badc9e6354.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0b2faf3-d8b2-4f49-9d8a-ddf00fde434b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4fa214cc-b3e7-4e84-9214-b518e9cc76ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1223572d-db54-4b16-b59d-61c934feb9e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fca5fc1c-990a-4350-a4c1-f7505a626400.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 36, 38, 8, 41, 44, 45, 46, 47, 21, 57, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.7}";596;"";"{""is_superhost"": false}"
20852933;Large Studio Le Marais-Place des Vosges.;entire_home;Paris;4e arrondissement;48.8553005855;2.36666992595;4;"[""https://a0.muscache.com/im/pictures/7923fb3e-cda8-4c6e-ab28-df6211204688.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7afe0de-1291-4d87-a28d-aa6981f63128.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8306948c-304c-4b46-8aca-7421fad30e2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24c5c36c-4d6d-4a7b-8424-9152dc60958d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e0b6aad-eb00-4180-bcd1-a39b958be107.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ddf5ef6c-a3c4-4de0-82aa-c865e7292e0f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d5df58d2-faa7-40e2-b9b1-76f6c18023ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00a5adb5-c418-4b02-b36e-97e61f77dddc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8d0dd16-5fdd-4377-a398-64fd2b71fa33.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf889ba0-c097-42a6-862f-ae8928b97927.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7520f4df-fa05-45fe-826a-6e2bd3639ef5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c2d906c-2126-4f94-9dfd-8791298804ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62369a4e-081a-4a4e-994b-ef0eca7913fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1bdb5481-d168-4fd7-8f65-a5aa3f392987.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7620177-010e-4441-951f-34ff7f069707.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dcae1636-0b9c-4125-b36f-667bd36d79e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/397ac053-3145-433a-828f-2c919c5be3c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b574b50c-0968-4fa7-8dd5-bb3afe08245a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13f38edb-4679-4465-9af5-f1ee08a6750c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a43c6827-2574-4680-b7d3-e370e993609d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b8f3754-119e-4066-b5e7-1ac0615da461.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40babbcb-8138-40f6-a8e0-35a12ee85806.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 131, 4, 8, 12, 77, 85, 86, 87, 89, 27, 91, 93, 30, 94, 33, 34, 35, 40, 41, 44, 45, 46, 110, 47, 112, 113, 115, 120], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 1.0}";6123;"";"{""is_superhost"": false}"
20867794;Grand Appartement Haussmannien 16eme;entire_home;Paris;Passy;48.8550986988;2.27760720145;5;"[""https://a0.muscache.com/im/pictures/050748ef-f265-401c-8401-071c9ef0df3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c33668b5-bf9b-44f1-81d0-aedb389597e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb53fe7d-80a5-4c7b-ad9f-b418c52fe4ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38006e6b-b879-494a-a2d3-6cef075a1eae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dcc73019-2971-43db-8808-b593a9bc2939.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0098ff16-7ade-4484-870e-67008dca7468.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 34, 35, 4, 38, 8, 40, 41, 42, 44, 45, 46, 16, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 1.0}";2612;"";"{""is_superhost"": false}"
