listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
21209192;Superior St Germain des Pres 1BDR;entire_home;Paris;Saint Germain des Prés - Odéon;48.8542436685;2.32647047929;4;"[""https://a0.muscache.com/im/pictures/bb28f4fb-e89c-404f-b027-67bb54c2478a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8a256e4-d271-420a-a597-b968a61d5b7a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ec18385-b89a-4e33-a1e4-182f749c4723.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bdef6771-5d39-4015-b7af-925966613dd6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bcc66f7-3f11-457a-bb55-b25a42e6edf1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2ccf313-aaa0-4041-8ecc-c56a55949a83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b378f61-fee7-4364-8c7a-cb3b11d469ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/674802cd-d6f4-45fb-9e9d-eae98e614078.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6baa5781-6f24-42e4-acdd-a8ceafced9f3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f80e1569-bcdf-4154-a119-5b5ee6cdf496.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b417b43-591f-4e92-98a5-c5ee7c6ec480.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/811540b0-79b2-4b7e-8e43-99af3af166c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d83ddea-fdb2-4229-8d63-c0cda66d204f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5793317-f454-44ab-bb81-69895babac76.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c33cd56-2c1d-4c1f-9195-5ab68a7d33e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c849cd9-bfc5-455e-9381-adb63c48574e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/abd428b6-22e7-4096-9951-5d5b5016731d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1295fe1-f5bd-4f25-8e82-a960de789d0b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d32c93ff-ff65-4efa-a918-525edc61a07a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/987519b5-8fcc-4b34-93c0-fb4beb8589c7.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 4, 8, 10, 77, 85, 86, 87, 88, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 35, 36, 40, 104, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2076;"";"{""is_superhost"": false}"
21221190;Cozy apartment near Luxembourg garden;entire_home;Paris;Port-Royal;48.8452450131;2.34089267051;2;"[""https://a0.muscache.com/im/pictures/3502b537-33c4-4980-bddf-d7fd608c3f43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c17794a-2c05-407e-b4ed-b23080ad9599.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1eb21efd-c56b-42d5-a689-4307253246d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fffc7fc1-9200-4d3a-9394-c6821f0d6c0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2cc0cc9-532a-4b00-80fb-6d5e9ddfec53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5e5e3a7-cb9c-4be8-9ae3-a95805ca4b30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1acc9f72-87c9-4d25-b589-6a67cb9ad03c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f5ecfb0-94af-4e2b-8268-7e5999e682d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9bf45893-f3d6-4d6a-b1f0-a88c2398ba39.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 10, 11, 21, 25, 90, 91, 93, 30, 94, 95, 96, 33, 34, 98, 35, 37, 40, 41, 44, 46, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.72}";7526;"";"{""is_superhost"": false}"
21235720;Quiet and design in central 2nd arrondissement;entire_home;Paris;2e arrondissement;48.8670637621;2.34620572933;2;"[""https://a0.muscache.com/im/pictures/a8b34491-79c2-4921-b7b1-25a4eb549dee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17fcce1e-2cb2-4a8a-b564-5e0ac6a3defc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4f30464-d9af-41b1-873e-09fa2afea728.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ff6916a-f2c7-4b6e-b671-04a7a1e9b195.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc157c29-3d12-4c24-9127-f6169687cd55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4161ed89-715a-48f0-88be-250932c433f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7164de62-18f5-40fb-a50b-590461c5f840.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0e9f8ff7-154c-4aef-8699-fb5fa74be8fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de7e083e-eba3-4a6e-ab6e-37048d2a86d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b0325ca-5007-4c99-bb53-3e1a7f8161e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dda529e9-4d16-409e-bebd-3e4b7d44717c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47d83eec-1dbf-4a60-9934-7c7f6f434b87.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d5a60c1-0f7b-4771-b104-6bce9862223f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81dba936-7f80-45ad-b89b-23d1d33c0d0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19cdf8e3-14d9-4719-9dfd-7790157186d0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1322744-e171-47bd-87a6-0b8674608a53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58749d8a-b74f-4474-b8f2-e44e8a573768.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f56dacc-1c21-4002-8fd4-44a6bf98a008.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acf6ddd4-aacb-4b09-bf3b-220a20e629d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d354989a-5c02-4f62-8c61-4511e39c3ce9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bdfeb475-15e7-4b9b-91ce-d7b95b306210.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/461f9809-deea-4552-9450-34340addc3c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eeffcd73-c2f0-48e7-9103-347af140ff52.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14928684-235b-45a3-a2dc-02e167a472c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aaa40670-be42-423e-a1ea-3d5a9330b2a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/759e066c-58bd-4d04-9f9a-1c8c7a1efe50.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 8, 10, 77, 85, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 39, 103, 40, 104, 41, 42, 44, 45, 46, 47, 51, 54, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.7}";3454;"";"{""is_superhost"": true}"
21362432;Le Perchoir;entire_home;Paris;Le Marais;48.8582300738;2.36748299467;2;"[""https://a0.muscache.com/im/pictures/22fc1bee-719b-4e9c-8a8d-c3eb8fcab853.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d26d44e-fb56-48a9-a576-c53dfee25d9e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5778b31f-bd79-486e-ba1b-55b4b066ab05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b01876cc-47b3-4561-87cd-a393b91921d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83a79a6e-9291-4cbe-9c25-02d8a3a59674.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1d1e801a-e676-4855-b8e8-c3235885a345.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0140293f-4d12-4760-a5ed-79e4b56433f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f86e2273-de21-444c-9f09-05a8bba74cf1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7c006b4-8c6a-4dc9-8ed6-ec6b7efb86a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7e8cf56-0707-48ec-8546-2197e420340e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/350ca82d-d982-48a3-9e31-4daec3f1fb2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/070f08d2-1cd9-4adc-a536-e36467f93332.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a75cd97-a5cb-4d3f-9306-ff57cd20deae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e2aeac9-257f-43ee-9aaf-69aa096ff7ca.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [67, 4, 8, 73, 10, 77, 16, 21, 85, 87, 90, 91, 93, 30, 94, 96, 33, 35, 36, 37, 38, 39, 103, 40, 104, 41, 42, 44, 45, 109, 46, 47, 111, 113, 51, 115, 116, 54, 120, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";4185;"";"{""is_superhost"": true}"
21381007;Chambre privée sur le Canal Saint-Martin;private_room;Paris-10E-Arrondissement;Canal Saint-Martin;48.8779195828;2.36262342124;2;"[""https://a0.muscache.com/im/pictures/3ce712a8-fae7-475a-9e1c-9edc4ee30778.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/654327a1-7417-4dc3-984e-74bd852e07d0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f85384ae-05f8-4594-b461-2205e1b6a17d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c68e032b-8c64-4709-8651-b589653a4aaa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6186e4dc-7e8b-49f2-9e94-3855f533a551.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ad7a069-aa1e-4bab-9840-635a2bc0c316.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64ed57f6-12ad-490b-beaf-742b5fec6a0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6fd83a22-240d-4e23-9d2b-a100ef01a799.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31d7c02e-6a00-4ef1-b021-b543d00cb8c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1862ef99-31b0-4119-9cb1-f046d7582fb7.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 37, 8, 40, 41, 42, 44, 45, 77, 46, 47, 16, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";3329;"";"{""is_superhost"": true}"
