listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
21420977;Latin Quarter - Notre Dame - Central Paris flat;entire_home;Paris;Saint-Michel;48.8522913909;2.34393365618;4;"[""https://a0.muscache.com/im/pictures/1067e412-9319-4199-b766-55c259ae9cc0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0ce7290-e82e-43c8-9ed3-93bfe4f54479.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62b3c6b9-f2af-4835-adc7-0327c91faf65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7016f1d2-592d-4b1f-a547-cf778f2252da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0168d50-5492-46ac-a9dd-ce01addb2457.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/740cf044-fb46-429c-a687-61ace62fb930.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/716db824-304b-47e4-be19-80d05e57e78a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d4791ff-92eb-4366-afcd-19caae39015b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f04f838-a910-44aa-a7df-b01432b0f0dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/944a59d7-e68d-48ed-9b69-6121fa8fdcb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fac7f53b-66fa-4ca7-b365-d6f270bb6f92.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfe22ce6-b7b5-4caa-8697-6c8ee88f1344.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b84a218-f677-43af-ac02-ef0dc3e9a853.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c4baf2b-dc4a-4401-8d05-a01dc47fb37f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/950e769b-7ce2-412d-adad-90cf3755d88d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eda6f9eb-0628-4607-b9f8-78101913b2c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8120aa36-edde-4db0-800f-2d0b47f569a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59c8ae7c-55a4-478e-a9c6-495ddfacf6f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/253fe129-46b1-41eb-bf19-d15e6d902af7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11a6bfaa-a320-4fcf-8975-db58ce1df8d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b48ffc3-908c-44be-9983-bcf719363a63.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4391dc71-0927-4075-9628-a8f8169a004f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e65b7232-2f3a-4e55-81d1-e8d3c24fb9da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8130dcc-d759-48a2-a816-bffbc0aae349.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3160c743-242e-412a-81a4-ca1020670c4c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f533ce9-1c80-4100-a102-5bd849f6242f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb1056eb-1b17-4b63-8670-603f8281def6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a9aa01c-2172-43e8-9877-8ddc44550f53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4995e25-669a-4794-810c-1020fb76b6a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96c852fb-acf8-44c7-86a9-12e52392739a.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 67, 4, 71, 8, 72, 77, 85, 86, 87, 88, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 98, 35, 38, 39, 103, 40, 104, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3695;"";"{""is_superhost"": false}"
21427199;ACROSS EIFFEL TOWER - Remodeled 2 Bedrs  Apartment;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8565127324;2.29564312058;4;"[""https://a0.muscache.com/im/pictures/17b86881-bbe7-4aa9-825a-7cd12da0363c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cd337f18-a0ec-420e-993f-b51843211d78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d5a8514-8515-48f8-85c5-b949e78a1bcf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/702685aa-5dca-4a9e-b9fc-c22f19138f3a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/640a27e2-12cc-4b24-8e3f-718d42eda6c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/719d57d6-9e61-4891-ae5e-aac0a487dd8a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba335dd5-70c8-4f8c-ba5b-f46a61f96870.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d282208a-90db-4b71-b10a-244814711381.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/161dea17-2594-4b40-9054-7b67cf1fba27.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71b34479-f22c-4627-987f-3878bfb1ad98.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8786ee51-6eed-442d-910e-4550636f7159.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5144c2a4-634a-438a-9f8f-8ab1ee4a02ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7b8f6cf-eb3f-4a0c-9801-ae89b7eafe9e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/599d8d5b-1f9d-41ee-b1a1-b5ceebcbb2aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9597c44e-15fd-4deb-84c9-2e3ce0c1e3d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e104bc9-50f0-47d7-a9cb-f0b16771bd8e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5be60f32-40f5-4a4d-a131-81175afeb80d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d16f565e-15f9-45ec-8bdd-50b43be10413.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/059b0b98-0fcd-40d3-9553-76bb90b6d263.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e166e5c3-2c05-4a1b-b079-6f64efce393a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba376d34-e03e-4c3c-ba57-81f24ee1145c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12ea92a4-169a-4773-b37e-f5fdef252b7d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b17bad30-93cb-4011-9d92-b39fbe3e6c49.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c1bfa05b-8329-4e93-8dc4-b5bed7adb1ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07af45fa-e084-4fb2-868c-ea6282319b98.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27de12b4-e768-40ac-8506-65ba99f9408b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b7db3100-fe27-4a3d-bb12-af45ea030430.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a23e980a-79a0-4545-90a8-c6e2d9e1c118.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb737ece-df75-4b69-97fc-ade73f4f2117.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff866e49-162f-4f19-99e9-149ee1a4df46.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [128, 1, 129, 2, 66, 4, 8, 73, 10, 77, 85, 86, 87, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 37, 39, 103, 40, 104, 41, 42, 44, 45, 109, 46, 47, 113, 117, 118, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.75}";4047;"";"{""is_superhost"": false}"
21435671;Parisian Loft with great volume, light & location;entire_home;Paris;Ternes;48.8826913739;2.2880404319;4;"[""https://a0.muscache.com/im/pictures/2eb76df1-4913-4f7c-926e-c262ca117079.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd2df551-c4db-491d-956c-6e90bfc6c34b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fea461aa-e827-4808-85c0-823546161937.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bafaca4d-2117-4f70-ad35-812db6d710e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00e21c01-aace-4cb0-a049-1556ca587e09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f18f9d6c-e8f0-41ce-b1e2-ad35b8b1781d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d813019-ebe3-4338-97d4-a0f99cbf98db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ecfe1ae-dd8c-4e0e-82ca-17363352e53f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2fa58f80-8eaa-46db-929c-5d74e0e55b93.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07886f20-09c1-4310-8f44-d078a8caaafa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee334bfb-2a0f-47f2-ae3a-1b2506e9885b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f09748a7-ed2e-455d-96a1-f6b45219fe5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdac2eb7-8fbc-4a52-bc68-e77f63421ce2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0ce0b5a2-2acb-4436-9597-7e4f48bb44f8.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 35, 4, 8, 40, 104, 41, 10, 44, 45, 77, 46, 47, 51, 55, 57, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";641;"";"{""is_superhost"": false}"
21526288;Chambre Cosy pour 2 au cœur  de Paris;private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8610123834;2.34598079826;2;"[""https://a0.muscache.com/im/pictures/9ee1a17c-c4a2-47c2-85bc-13dc8eccacde.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef2db1a8-1814-4dfa-9dd8-07d6543898ce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1371a195-0e2f-4521-a6d1-f8b0561fa533.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ca58abe-5b50-4808-91e5-abb2e014545e.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [35, 4, 36, 8, 40, 41, 44, 45, 77, 46, 21, 85, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6254;"";"{""is_superhost"": false}"
21465389;Left Bank Living near Notre Dame;entire_home;Paris;"";48.849955453;2.35141737306;4;"[""https://a0.muscache.com/im/pictures/8f694adb-52ad-4073-9827-392e5d960e2a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2d3e36f-9bbe-441a-bc81-ffe98c794fe5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9bb142ac-68b8-4e1b-888d-528cfcfba0dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a9a1a2bd-b4ce-4218-8c63-325ec6df670f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c38a37a-be54-49ee-abb2-e6f8e2f6037a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f21f597e-8833-4d0a-b2a8-d8c7446b9a56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77f06c59-89f8-47c7-9441-76d8b2a3d8de.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 35, 4, 8, 40, 56, 41, 44, 45, 30, 46, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";917;"";"{""is_superhost"": true}"
21467505;Appartamento centralissimo nel 7eme arrondissement;entire_home;Paris;Invalides - Ecole Militaire;48.8491007327;2.31214970897;5;"[""https://a0.muscache.com/im/pictures/560dccbd-b168-402a-b93b-3fd99e5dd20a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4da402e2-f2f0-42c2-bf01-050c48075338.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57719e3e-a3b8-4fdd-86ac-3dbc3c906378.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4af1e45e-9157-4e0d-9fb8-463d3699cbd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a852205a-3637-4dc8-9be7-c1ab68cdab55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68800710-becb-4ee6-ab78-0c60c46cbc85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/225ab299-18e8-4e30-ada1-fbcd806c092a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bcced257-f70d-4a7e-89e8-42aded4fa079.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17abef40-7b35-46a5-a9ae-a2299e2e735e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/affca548-f411-4be9-b38d-f1bcb11ba474.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc4d81cc-88fb-4a87-bcd0-8812dd93e3b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58a2716f-2d60-4dd4-a617-c24f7879a191.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbe0f2c9-ab5f-4eb5-87d8-63eddafc8e8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a1dbd37-d31f-49de-84c7-c0898509c922.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4fe75afc-68bb-4f1c-bef5-68ac4082d828.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf24e277-96cc-4577-92c4-e6b32bc44665.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e3a79a1-ed81-49a4-86bf-ec898f41c4a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b7b70ff-3b85-4925-8a87-55dab4d0aba7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f9c5c93-43b8-432a-9bc9-e3db366132ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/361c2705-9f5b-4b93-ab7f-d4d3031d5153.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0de9ef4d-88ae-43fd-9647-804eff82050f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86f0627b-3677-447c-b220-a3f58cd6a601.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6a8ee33-4d73-4b65-be25-274d1dc7f7db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59c02816-6a09-4d28-98af-b784b05da8a0.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 4, 21, 38, 8, 44, 45, 30, 46, 31, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.69, ""monthly_factor"": 1.0}";5646;"";"{""is_superhost"": true}"
