listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
22593735;Grand Appartement Haussmannien Madeleine /Concorde;private_room;Paris;"";48.8694606109;2.32054136443;3;"[""https://a0.muscache.com/im/pictures/2ce7a174-6cc5-46a7-b7ed-c08308f367be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/348bc6fc-f060-4f97-ac5a-715244d0c0d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a23f4a32-95db-46df-b9b5-1be5dee565e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d42b69e-ff17-4032-bcce-f6e1269608d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4557b7c5-cc6b-4ce4-8159-5a66715c6fe1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/346339c8-278d-431d-aba0-02cd05b3bc22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97cb60d1-22d8-404c-81f3-592de170c88a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f840cfc-7c98-4a0e-926e-500ae37101e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/320a6320-c77c-4e59-831a-437529809059.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66b7aae1-5dfb-400f-99c0-72b7fb221982.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 2, 131, 4, 8, 11, 77, 21, 85, 86, 87, 88, 89, 90, 27, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 40, 41, 42, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7137;"";"{""is_superhost"": false}"
22679418;207540 - Excellent Eiffel Tower 2 Chambres;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8592445104;2.30702051112;6;"[""https://a0.muscache.com/im/pictures/f21223f4-48f3-46aa-af02-ad536f91236e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/427e4e2f-390d-4502-9fe2-6918d5ef3cb7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a9b71bc8-1639-493c-a2e0-0eab124f5f86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4dd2a671-9c7f-4f7e-860a-8ab630d75859.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34905326-b8bc-4c93-ac76-107574ae2a08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c3804ef1-86ae-4952-a998-7f0634f22d0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f1983bd-0fef-4a8b-9ff5-12d34c9fa510.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0fbe8cd9-6f4f-4a31-a2d0-7eac6d461c39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ca3521b-e600-4724-a33f-5d9274c4f001.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed0a35e6-26db-4120-8d9e-4c6fc8c95c86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/278d16e2-c697-4f22-8dfd-9bf06b623967.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef6dad66-2cd6-4174-b8da-c7d25e4011fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da88afb4-5a0b-4a20-8aa8-378ad1120857.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a1781696-0c3d-4e27-b829-409da8b7ccf8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cbc20982-1a31-463a-9ef5-dea382aadebf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9874f595-859e-4184-aee2-74447fa1d246.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/575b8435-158a-48da-90a1-4100a1157d3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c964961-6824-4f6a-bfd7-54e4d3517216.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3270419-8df1-4f77-a25e-1bec71d8a8a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16ead800-d1f6-4197-812f-2a36a40abd05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69c813fd-edc2-4a92-965b-7dee10d336ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a964025f-25b9-4b3a-8b6f-e47aef047414.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 129, 3, 4, 5, 8, 77, 85, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 36, 38, 40, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5338;"";"{""is_superhost"": false}"
22696925;PERFECT APARTEMNT-100 SQM PALAIS ROYAL/LOUVRE;private_room;Paris;Louvre - Tuileries;48.8629578762;2.33351388581;4;"[""https://a0.muscache.com/im/pictures/edf62dfc-a030-4884-8380-ea33a4f1a758.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c84a0555-7d88-474f-a674-68950f725a3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/099174c5-208f-4850-8eac-c3750600fc18.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b16fd722-e4f2-4ea9-81d9-d4256a5e8837.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f06742c0-163e-491a-8027-465d5ce029a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95561856-5308-43f2-a6f1-9a78aa472698.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7321002-f567-4c95-ab53-697e3fe93c40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f1a6efd-1d4b-4622-96e8-dea00e7107df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d17bc0b-f02d-4a85-b271-0acabe7d0f9f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23c4fe47-a3de-4a8b-a9dd-5a5d47ca7b4c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c802453-088c-4a59-bf77-e2736b25c281.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f422176d-1202-49d5-9c6b-1e20124748da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0829c8fc-23a0-4bbd-aa68-1165c80d3f55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c6d6648-3ee8-4b65-88d7-a062a02b6b50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f93bdc1-fc07-4ec3-bb71-3ab242be8adc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8101682f-62d6-4b64-9b71-a75f9f569853.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da4fd310-ab65-4771-b80d-0643d9a67d79.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e8fc07e-ab58-42ab-8ed2-61c322919211.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71ca1d4b-bb17-477e-b545-a4d3d8621157.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11905c7e-f4d6-42ae-bc37-ffde3e7b0c97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97f93a87-316c-4920-9a7a-2b2ce45c3d55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6fbc2975-82aa-4d2b-acdf-17a4283d9f56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42072761-6e8e-46ab-9950-e2f4572165ee.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 8, 77, 21, 85, 86, 89, 90, 91, 92, 93, 30, 94, 31, 95, 32, 33, 34, 35, 100, 37, 39, 103, 40, 104, 42, 44, 45, 46, 47, 56, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.65}";3984;"";"{""is_superhost"": false}"
22697292;Bel appartement 6p, près des CHAMPS ELYSEES;entire_home;Paris;Champs-Elysées;48.873734435;2.30322564587;6;"[""https://a0.muscache.com/im/pictures/87a42094-51c5-41b9-907b-335f9eeb8b44.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3bfac579-8249-49d5-9106-c73a20bf46ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/081d87a5-b939-44d6-ad67-76a9ced5a7d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/236d21b7-bfc5-4c01-aa62-fdfa5b4de2c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b9c963d-d315-4f20-b491-74f78a962ad3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/869ab484-5c48-4f4d-a381-b305b413fdcc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17728fb0-3e4c-4655-9381-1cc429698c6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/786a54c7-0807-4f00-9e1c-230da721240e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39505bbe-d0f7-465b-b6b4-38ef28c6dbab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a0f2659-e522-4e17-aea0-e0d41b9b1d8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5a8c2bd-8f1f-49d4-9a89-1d9985d6143f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae8f5a28-25bb-4575-8b49-20f6d2272c7f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c7616f1-471e-48cc-bfea-428a04b49ac6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab23843b-dcd5-46d7-aa25-97296bb2da14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ca4b59d-b1b3-4c14-a976-c82d773fc902.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 34, 4, 8, 40, 41, 44, 45, 77, 46, 21, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3985;"";"{""is_superhost"": false}"
22716121;Classy and Cosy Appartment in the heart of Paris;entire_home;Paris;Madeleine - Vendôme;48.8664156991;2.33189665209;2;"[""https://a0.muscache.com/im/pictures/0beeacb9-58f3-43b9-9bbd-2de7e104c1bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c47f2a4-1a7f-479e-b7d3-814114204006.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac532612-8984-4846-af9a-5917f1e9781a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb51015b-8a51-42bb-8b11-fe947c7519dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2528451e-07fd-4db9-a295-e53e1f99d9db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14bdb89d-e5d1-4a76-8d81-6c0b5dc857f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff19a54d-8980-4c2f-af7b-1f4f1da20d9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6fd05da-2ee4-4e82-ad2f-1f264ae8c675.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f38e60d2-9b97-4c19-967b-fff29df6a0dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f486af4-b375-45bd-8547-f32e1e73e8be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b5ae311-35e2-4b8d-8900-8d3ed503bc41.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 35, 4, 36, 5, 8, 40, 41, 11, 44, 45, 46, 47, 16, 21, 57, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 1.0}";5999;"";"{""is_superhost"": false}"
22808827;Duplex avec terrasse, charmant et chaleureux;entire_home;Paris;Buttes-Chaumont - Belleville;48.8758129443;2.3830598061;2;"[""https://a0.muscache.com/im/pictures/9ae60953-b5d1-455c-8382-27ee3d89e694.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0b4066e-8e97-4474-9567-e7546868e8d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6dbd639e-38d8-4bf2-a077-248e04c3e577.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b165cd0-d49b-459c-962a-813952d330ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aee42719-3610-40f4-80aa-34e5698d9bda.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f367c8d-3157-4f5a-88e6-eedc837a7057.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8abd30d3-11fd-4b76-ba4c-57cc1b4ed747.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec1f813d-2b74-45ab-bff2-824e58776ccb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d9b5a699-6ca4-484e-964b-6c656e3c3444.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d2f8d91-d94f-499b-88ab-472e52cdf210.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a414af30-4319-4b4c-87e2-ecf22bdbb80b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/804d6f3a-7a37-47af-ad95-bc7a6202a4d6.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 73, 10, 77, 16, 85, 87, 88, 89, 90, 91, 92, 93, 30, 94, 95, 287, 96, 33, 34, 35, 36, 100, 39, 103, 40, 45, 46, 47, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";1972;"";"{""is_superhost"": false}"
