listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
23517478;Hotel 4* Chambre Deluxe avec jacuzzi et petit déjeuner offert;private_room;Paris;Pigalle - Saint-Georges;48.8817118286;2.33592470822;2;"[""https://a0.muscache.com/im/pictures/30617e8d-610c-47de-a8b2-fb203261dbc0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9d56c40-7a4d-4015-a6e5-505979fe26e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47c467f2-2e3c-4fea-ad94-1f25f6363f39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b050e656-018b-4ec1-b682-cde1dd4f76fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47e87087-e6d3-4418-b46d-9d6870770656.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59e4ad9f-8a51-446d-ae44-4a26bc91dc60.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3bec3ae8-278e-4455-8af2-88e31887bf9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/343be510-ec2c-4771-a006-51b56482bdd9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/919b9770-c7fd-408e-acc7-d07fccaf9c26.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c94a11f-d9e4-4cc7-89bb-86df118a0baf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47a73e47-7714-4f8b-b09e-1340dfb0b4bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/beac2d68-5002-43d0-9147-5505877ffab0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b9ed6e3-ebd9-4e56-b51c-21b70eb7debb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb13c78c-b764-4141-a45b-7b226fe1699d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6efe2dff-0237-46ee-b069-2fe3b1858ff3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f3e03c9-6139-478b-98cd-ab6e311ce65e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cad48141-9004-40d9-a937-5cc2210dcf14.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 35, 4, 36, 5, 37, 40, 41, 73, 43, 44, 45, 47, 16, 21, 25, 27, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";32;"";"{""is_superhost"": false}"
23532683;HAVEN OF OASIS -LUXURY ST GERMAIN 100SQM;private_room;Paris;Invalides - Ecole Militaire;48.8524512256;2.32223515542;6;"[""https://a0.muscache.com/im/pictures/3f53a76f-727b-4fef-9de6-76b1cf90aaa7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0f65cca-46cc-4b60-8ab4-24c55ecacc1d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc0acbbc-786a-43ba-87e1-6cc32fe48742.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1140daa4-952d-45bf-aeb4-81c646028c9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65fd994b-1396-4e65-9c2b-a3253e00b227.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66af209d-7a51-4c09-b1ff-822d5faa597c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d462e44-363a-4b1d-af96-ddae113fec8a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62d5036d-4c26-45c7-a430-744faf0c9707.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00ce76af-92e7-4359-a9f4-566bd58f8db9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe1dcc85-6bf0-4396-84ef-89789bcf12c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75105b11-2b61-4f2d-800a-10068ac917a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa144c48-4937-45b1-b468-9ad8804e4fb9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f02d3ad6-b2fc-46d8-887d-f8f13f354a3e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0e308ad-a4e8-46ba-aea5-ac8982c3ee83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2862f36d-78ea-42d8-9707-f420452ed3d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18b7f86d-fa73-4ac0-95e9-c553c7c073cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9734a44-0373-4227-a9b3-e766cee2f43e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e02b8dcc-d471-49b9-bf93-b67196a536a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5eb86eb6-3603-401a-b67c-0fbdd0ac510d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfba1542-084f-44fe-a663-020f926dcfa0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2bdb7a2c-8e48-4ab3-84bd-b0f23dfa9953.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82393384-3c9f-45fd-bfe0-6dec56ec8cc7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94b21cea-8805-4548-9a7d-e909d5c19508.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9665d0ea-7ece-47ea-84ae-5034aee900d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae7cc8f1-0abe-48ee-9783-26de049de918.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6485f309-1c42-4556-aae6-35319d124a97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aa3884bd-0679-42ba-83fa-957abd4487fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2058402a-6c31-48c4-be5b-f501bf7f36aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c1b8a04-6b2c-47b6-981d-e9058ffefb7b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6a05d44-0ecf-480d-ad1f-03909d40a1a0.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 129, 34, 35, 4, 5, 39, 8, 40, 42, 44, 45, 77, 46, 47, 21, 57, 27, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.8}";3984;"";"{""is_superhost"": false}"
23532976;Elegant & romantic architect flat ideally located;entire_home;Paris;Saint-Lazare;48.8823235449;2.32637052619;2;"[""https://a0.muscache.com/im/pictures/5c8be6e9-03a7-4d90-8f60-e8822d35b80a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9270a67f-d9b4-41ec-a4fe-e62c313ff402.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e3e8971-fbf0-45b9-a61d-3dfa68357289.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c1e4abe-4374-4174-b9a2-0ec98c391dcb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a205a73-38c0-49b6-b4ff-58e6e121f05b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0739e6d6-2942-4a96-89df-3ccdbbba64be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e5253f2-352d-4631-8ea3-a8e62d8bd473.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c998f650-6eb8-403d-8374-810497e22faf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a63a9981-2a5f-4e94-bbc2-eefab4b65667.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e98cc1b-7188-48ae-a089-62adfb4023bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9d9fc8c-8f5a-41e5-971d-c69b6a89b8b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c64fb462-07df-48ab-b7a5-23c8373f4e7e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ff71ac6-a62a-4e23-b747-e553099bcc2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ed8fbc8-c091-477d-8128-4d1549bddf4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef0c9149-4d66-4cf4-b0e1-fcd311aba6dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4afc2d5-fbd8-4708-9886-a47ffcf038ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/172eeef4-0cf2-4ca2-8d95-0612a308da4a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92dfabdf-2fc7-4b8b-8fd5-69acb81c4bb7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e577489-0641-4c36-85c9-a0137024726d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b430c313-e965-449e-9db9-991460879d15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9be6c83f-702f-4ce6-8711-254a3554f221.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db83460f-7891-4a44-be2d-f4444680eba8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5bb9ab67-b774-4e3e-b7a3-f89a61e4d109.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 4, 8, 40, 41, 10, 45, 77, 51, 55, 57, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4834;"";"{""is_superhost"": true}"
23545434;Studio Marais 25m°2 Paris 3;entire_home;Paris;Le Marais;48.8621656234;2.35747981661;2;"[""https://a0.muscache.com/im/pictures/ca250edf-3514-423a-8365-cf600aab3c2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89a638a9-da96-4cc0-b453-02dbef809462.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d5450ce-be59-4e8c-8733-88b7f47f2183.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2409341-54ea-434c-99e8-b73efea784ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/200a09bb-207c-4eb2-a7b2-88e42e514826.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf465184-a2a3-427d-87f0-59b07a4f50b1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83e615be-293d-4a49-8edd-c823e7b0ae3e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87fafc69-bce8-4587-b7d7-bab0c9b53787.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 35, 4, 38, 8, 40, 41, 11, 45, 77, 47, 85, 89, 90, 91, 28, 93, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5342;"";"{""is_superhost"": false}"
23558211;FORMIDABLE APPARTEMENT AU CENTRE DU MARAIS A PARIS;entire_home;Paris;Le Marais;48.8648349344;2.35772752283;6;"[""https://a0.muscache.com/im/pictures/42f3d1e6-5d2a-4e88-9078-9ca20b6471ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6747d11-0798-400b-b6fb-0260211fa297.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f5a83b2-1557-4353-a57c-e66f8ad3a8d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/823a2ce0-bf3d-49bc-b950-1aa76c1f10bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acc4d876-f449-47ea-9633-f12cf24d3a3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0953fb1d-816a-4bd2-887e-c02fd0f01e34.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f91de17-05a0-48e2-8698-91af5c5fd797.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/610e5147-8dcc-4c8f-be70-ff10c8b7407c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f075675a-4ac5-4af2-82ea-5fb28239de93.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6752943-1d82-48a5-b190-4f4cf3161e16.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 4, 8, 72, 10, 77, 85, 86, 88, 89, 90, 91, 93, 30, 94, 31, 95, 96, 33, 34, 35, 40, 104, 41, 44, 45, 46, 47, 57, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";432;"";"{""is_superhost"": false}"
