listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
23700276;Charmant 2 Pièces à 200m des champs Elysées;entire_home;Paris;"";48.877695776;2.29125890013;2;"[""https://a0.muscache.com/im/pictures/8cd5e788-96c7-44fb-9ac6-419d0bd59bbc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e235d9ac-afac-47ed-9e0c-7cf8885d72f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b8e7355a-0fea-4199-b682-8f52ec5c0ff4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78966bc7-dfa6-4345-8ac0-9fdd656623a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a741a86-2c66-41df-b78d-fc654abfc001.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 34, 35, 4, 100, 8, 40, 73, 107, 44, 77, 46, 21, 89, 91, 92, 61, 93, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6312;"";"{""is_superhost"": false}"
23766064;Suite Cece, Designer Apt in PARIS near Sacre Cœur;entire_home;Paris;"";48.880638;2.351806;10;"[""https://a0.muscache.com/im/pictures/74354601-ee0f-451e-af53-9cd6f6e3023a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5910de3-21e7-4649-880c-4eb609bf32fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ddcb8aa-a77c-4d36-8fa9-dfe16da33da0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac1c5a97-2580-4f98-8c63-4646115897d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf9680a8-4743-443a-95a2-7ea57ee55021.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78e25fbb-5358-4e29-9a42-d1a90e073713.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acdc26d3-7629-4311-83ee-b2167879338c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0927c64c-e1db-4cbf-aced-24cf68c9be83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e451bf05-cbac-4b42-bf3a-f8b14967e64d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1998bc2-11a9-478a-9455-3109b825f4a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/351ab68c-605e-4a4b-b755-6b986cd1eb46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4140cdc3-6021-4d10-a36e-40a173ede1d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d48c000-5026-4c72-9adb-124e390ca654.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31914a2b-e571-4987-9f46-d007e2089319.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5cb4d0a2-08c7-4646-8ad4-5487059d3e8f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b195461-f917-4ba2-a031-6e77b51674ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df93cec1-b8f0-492a-a701-9f0466bbe019.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44953710-e5d8-4440-9b59-74d4e9839ada.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec77543d-3765-4e7f-a6a4-98e0277b4627.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91d35f98-4c0f-4f88-b077-6edcb21b387d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1183f128-f067-4780-aa15-a82c9e441c5a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aa7607a7-dae4-4e90-91ec-7dd154525157.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9125f03-cf3a-48b9-839c-fc85ec9ee1c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae71c98f-5e82-4601-9954-33ae29727066.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/562f575c-46d7-4b40-adb1-051a44129dbb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2767b31f-485e-44f9-8c12-0e927ddc5afa.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 2, 4, 5, 8, 72, 10, 12, 77, 21, 85, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 36, 37, 39, 40, 104, 41, 44, 45, 46, 47, 56], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.95}";2436;"";"{""is_superhost"": false}"
23779073;A charming apartment on a pedestrian street;entire_home;Paris;Bastille;48.8476962927;2.37166063455;2;"[""https://a0.muscache.com/im/pictures/01cc2584-2c4c-4955-8c86-1917b395858e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23270d2f-0856-4ac8-bb57-cbc0381533bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8ba0d58-6fd4-4173-85d7-e9f1562030fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9df5888-4401-47b5-b1c0-21951613a3b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b8e0408-b791-4268-8280-8551ee1f619c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6b480b2-b1d2-42f4-96c9-0ade05dbd202.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7ccbe2b-15e8-4f7c-a5b6-046ae437fab7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f927374b-3921-46c5-a70f-9b07fd47d0b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b278167e-04f4-4e4f-b26f-b11499a71c75.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d51f8c72-b6ec-425a-be58-efd98440f9ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0953834-5b3c-483d-9860-563b66f261cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01466235-83e1-4027-9145-1a23efe3ac40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/22b02d36-8899-4242-8de8-6e12b542d849.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/133c8d33-e42a-47fc-8432-c3bfe0f813f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/043df036-8c6b-4284-9f41-3bac85c4d5ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66c7475c-e45c-44a3-9c9d-a34a882e09a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6c95944-79f4-4f0a-979c-e15ed938acdf.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 34, 35, 4, 103, 8, 40, 10, 44, 45, 77, 46, 47, 57, 89, 90, 91, 92, 93, 30, 94], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5546;"";"{""is_superhost"": true}"
23799139;Luxury apartment facing the louvre museum;entire_home;Paris;Palais Royal;48.8627428521;2.33693132662;4;"[""https://a0.muscache.com/im/pictures/1193dd9e-4721-458b-a894-e3b271eb28ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3228176e-54dc-4863-bc20-13c3e6a686a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/694ed40d-8a1d-40d3-9595-9ea4920fc701.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cdd0e921-409c-4335-99da-f0aa4121e011.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a348c4b9-5849-49fa-8768-728bca29c13c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c59c775-226a-4d6a-8203-d6145722bcc6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60dcc230-ad3b-4041-9d15-c6491851b5bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef9f6d39-8e3d-40ab-9856-621df51501ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8e58abe-90d5-4344-8d9e-e3112af59e27.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/261f74c9-767e-4c80-91e2-f9224aff4b8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/784b7a06-904c-404b-8965-515c19f9eded.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca541b78-d328-4839-bf79-dc06a4fe13f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/faaaad14-e25d-4a2b-81c0-88e269d851a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52cf27c9-8086-4d7a-bc64-8fe872a74ae7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6cf06fc-6b4f-4809-8ec8-4e5132d4c392.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee137588-f149-4c21-a69f-cb1ebebc6c89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9fd6dce-ce7c-46ed-ae24-0f6e0ce2727a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4fdc65d-d131-4c69-bbaa-4e787db08290.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cd91f7e-8f55-4d58-bb89-a2fc6757fef6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a1da9d9d-c26a-43e8-b8b3-ae403230e346.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6c6dcdd-83e9-40e7-a7c3-0c62cd5c2656.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6af4a38-5294-441a-812e-bbc9eecbb790.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d7554d3-31d9-42a7-b13b-08faa5f2d531.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2ffab8f-ff0d-41f1-a4e2-e06baa50ba33.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 35, 4, 36, 8, 40, 41, 44, 45, 46, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6825;"";"{""is_superhost"": false}"
23838301;Loft dans le Marais;entire_home;Paris;Le Marais;48.861247819;2.35704412291;4;"[""https://a0.muscache.com/im/pictures/20dc5f07-3eaa-436f-9be1-4f57514ac367.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/941c83c3-6a12-460c-8a7c-fb9a18eeb724.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b8cc8209-6d71-4a53-9e69-a5b6e94ec888.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f36a005d-24a4-4db9-b4ed-5cec507d396f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/935be84a-77fe-4b67-b29d-ef19a775df4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee36f83a-9c0e-49c5-8d71-63ee8eb10afa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57213467-e9f2-4fad-adb8-d3d83afc046a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48974933-b8be-4e0e-867c-180255f7ac15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6a016f6-7b6a-49bd-847a-2534a72b8000.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98a757cd-c5b7-4fa2-9f8f-1df63902bb45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/959554ea-1306-41c9-b670-8e83eaeaadfe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b360838b-07f8-4646-9fde-30dcb3d7f9d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88c43055-f198-4231-8eb7-7e6a52ae60b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/087c4bc3-69bd-4781-ba96-45b9050100eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2113171-2023-417d-810f-4d9501254976.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [16, 33, 51, 4, 54, 8, 40, 44, 45, 30, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.96}";402;"";"{""is_superhost"": false}"
23849402;charming one double bed flat 5' from Eiffel Tower;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8514186733;2.29397789005;2;"[""https://a0.muscache.com/im/pictures/21395127-6fe2-470a-970c-e01a362a8704.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a6be91e-cb86-446c-926a-43e96ca11fb1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0620053-39be-4b67-a9fd-ac963e8ad230.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc00f455-0199-469f-8581-e3dc9a915def.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70f46878-5652-422e-aef9-7cafaadc3046.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8c64b8f-8685-494d-9801-3cb4b5928273.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db174f44-1ae6-4f40-8c75-f20e84375211.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0be44093-44d8-4924-beeb-901a064896f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/402651bc-9fae-4a7c-860f-46d1b7983e55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e571138a-8098-4bef-ab7f-ad3e290fb7b6.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 8, 40, 41, 10, 44, 77, 16, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.8}";7745;"";"{""is_superhost"": false}"
23873283;2 pièces type Loft très cosy au coeur du Marais !;entire_home;Paris;3e arrondissement;48.8638095288;2.36303011162;3;"[""https://a0.muscache.com/im/pictures/8e14cb9d-dfcc-4bcf-b7e6-7959bfc42b18.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9cfaff0-7fc5-467b-a246-25e42e42e365.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a45260e-a9f6-4930-bccf-b09e25da61e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1bc9431-93a0-4f81-90f5-7279b8e408a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76df43a1-040f-463d-81f9-426e14630dfe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf9ed301-5c68-4002-8edc-c4c4523f8dc9.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 34, 38, 8, 40, 11, 75, 44, 45, 77, 46, 85, 86, 87, 89, 90, 91, 61, 93, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";6;"";"{""is_superhost"": false}"
23880093;Trendy & Cosy Flat in Le Marais !!!;entire_home;Paris;3e arrondissement;48.8648637483;2.3632697767;4;"[""https://a0.muscache.com/im/pictures/5c2929df-6b21-4e29-b580-87ec11a7da54.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98338ba1-ee47-4746-9ca8-11a99d153f9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34c30064-bc6a-4195-9a4d-cfc51bd6453b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac885d44-1ac0-4f76-8ddf-a3b3b277850b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5e5387c-cdac-4ef1-b2b1-04ba1000b67b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd859008-9202-43dd-85c2-26f023e51d7d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3203e183-2b86-4bac-9ccd-6f68550c26e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73d6a63f-d3e9-4c6f-9495-efd90617e1f3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/86440fdf-8b8f-4a7c-adb4-670c6fa97ada.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b8dbd91b-af85-4342-941b-0e358be63fde.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c67705aa-790f-403d-859e-a9865e6c475a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cfb58dc-34dd-4dd2-af7f-df3bb37728f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0b9aaad-b2f1-40da-8fe8-da836c430026.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e22ad63e-dc72-4d30-b2ef-fe40737c984c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8585dee7-f300-4383-b0dd-9a8ec2350a29.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c13e1d9-3dd9-4d4f-8b1d-75ba9316076e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3074952a-f208-4162-9eab-43e83892f3b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96aa0829-8093-4ffc-972e-3f374e2b6bd8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c72b93b6-a929-4970-9d6d-90ceeecb83d0.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 36, 8, 40, 72, 104, 41, 10, 44, 45, 77, 46, 47, 51, 21, 54, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4902;"";"{""is_superhost"": false}"
23886501;Premium Apartment 4 Guests 403;entire_home;Paris-17E-Arrondissement;Ternes;48.878448;2.284603;4;"[""https://a0.muscache.com/im/pictures/05ec7242-24f9-4908-aebd-a073b4712c3d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0a11459-9a0b-49c2-9bda-072e013edf55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f87b2d58-9497-42e9-b5a5-487e1794d6e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6139d5ac-080f-4f8a-bc5f-ded2bb1762a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b57a54aa-4c27-4cdc-a9c2-b121d879f5ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df11eec7-e5ff-4d18-8574-f6a53513f50b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5297dc95-9efd-4c13-9e86-644750fc3d80.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d7cd8a4-9a49-4552-b5e0-ce47f0aa94b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48d84c46-f35a-4cc6-a9f6-fbc1ddcf45c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6277c818-2ee2-4d0c-8d62-ee349f8ecf6c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b96466b-8836-4e8d-9401-f301f9211f82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00bb6767-0500-430b-8ddd-716e03c20c60.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2feb2c18-cec8-4651-99a7-68f863d33d55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8380736e-7de5-4904-b4df-5c9b19c3a26e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9567fcce-bbbc-482d-958a-a7cfc1b23387.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38363b05-1cf7-4721-bc16-93a311efbc71.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ac853f9-c6ea-4dac-a97c-b3f861327706.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 4, 5, 8, 10, 77, 21, 85, 89, 90, 91, 92, 93, 30, 94, 31, 96, 33, 34, 35, 39, 40, 41, 44, 45, 46, 110, 47, 51, 53], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";377;"";"{""is_superhost"": true}"
23897818;5min à pied TourEiffel - 5 min on foot EiffelTower;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8585371323;2.30160010796;2;"[""https://a0.muscache.com/im/pictures/b8ae00c8-3e8f-4f75-964d-63d6231b8ee8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69269998-39c9-4fab-959c-b351d3afde2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b8a157e-9dea-443b-9afa-229c9a910e09.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 0.5, ""amenity_ids"": [129, 8, 40, 41, 10, 11, 12, 44, 77, 30, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6875;"";"{""is_superhost"": false}"
23942134;Luxury apartment Eiffel tower Area;entire_home;Paris;Passy;48.8614323926;2.2729751334;6;"[""https://a0.muscache.com/im/pictures/79d4a5eb-6ee8-4207-9233-2ed039245280.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/02e9c6d9-8f87-436b-b7d0-87f2e705b9ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84c07760-471f-4fc6-ad16-126cb0d73612.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1241fd68-eeda-441a-ae8e-65ec14cf4b43.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16c3631f-c449-43cd-aaf9-1a3f1cf1c68a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9431a14d-d00f-48c7-bba9-812a503d6296.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07b9e1e4-6b29-4392-957d-d1c34b565e88.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/097f8659-f299-46aa-9991-203d89fb6c66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acd64eb9-206d-4571-9ff7-cdc1a8550e8e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d23ed0af-930c-4d15-8710-01bb21a3eb87.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2bda5659-4139-4564-80f8-37543121ae89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b05c58e4-5d5b-45a5-9eb9-2024808b5ae5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d6e6065-66cc-4ae4-9b5e-29e6558fa71f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24e38f21-e4e7-4114-821d-5231a2c0c495.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb8bd17b-6a8e-4727-9b44-b04ae0cca83a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c0bbb22-9830-4780-a255-92b3b8e31fb5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4fa13fa-0b4f-4d7a-88df-f155cbf2e301.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/796c0f6c-efe0-480a-86e1-5a7d1a9ae3bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f921738-c688-4e69-a702-43dee164f922.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94e185b9-7b8f-4251-93a6-b8e0ce1f22a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b535f66-9a96-451c-bd04-b30f66df7b84.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b948755d-8a7a-4d51-b887-96cdf18b9c49.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e532e60-784b-4eaa-9227-75a0c0ef275d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d65c1a9-87ff-4891-99df-d5adab2b6251.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4065017c-1742-4d23-af49-020ff15a2bd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa81f597-b01e-4c8f-b41b-3a7e74027ea8.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 3.0, ""amenity_ids"": [1, 3, 4, 5, 8, 77, 85, 87, 88, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 40, 41, 43, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.7, ""monthly_factor"": 0.5}";6825;"";"{""is_superhost"": false}"
24110117;Quiet and charming flat in LE MARAIS !;entire_home;Paris;Le Marais;48.8650254696;2.35676708887;2;"[""https://a0.muscache.com/im/pictures/2d383b1a-4c7b-4bdc-931d-c18f6ecba0e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f2877bd1-bac0-4678-b299-dc291a362cd7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0921d3f0-bdce-421f-b926-6303ffc96ccb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d48d0e2-c7d9-4595-aa93-ccd157b0851e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4d42f85-4d07-40fb-bc78-c2fcc418f3bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9269999f-d17c-42ca-96c9-a026daaa28e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77019f0e-2935-4d71-aaba-8c6f0c3568ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce5684a9-2ace-48a6-8653-cf391897abb1.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 4, 8, 40, 41, 10, 107, 44, 45, 77, 47, 85, 56, 91, 93, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1827;"";"{""is_superhost"": false}"
