listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
24674724;LUXURY 2 Bedroom in Saint-Germain;entire_home;Paris;Saint Germain des Prés - Odéon;48.8470941349;2.33229862409;4;"[""https://a0.muscache.com/im/pictures/e07a9df1-46bd-4615-9fc5-46cbb2ff32b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53f4e8c0-193d-454f-9e97-eb6d50d709dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/756a6006-de49-4b18-96a7-042690ca64c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f68d384-f58d-45dd-84c6-7130ae70cde8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18a62843-5bdc-473e-b804-79c8496cbfe5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67a8b905-f146-44a1-ad97-0de6fb621afd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6219418f-cfe4-425b-99b1-ec537e99113b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9aba7235-8730-4127-af70-2163c0a41a68.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a490ec9-a82e-438b-95a1-0512424e0a95.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/180a0317-d108-4d46-b378-719179fed0b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b3ffd625-0ca1-46e6-8a55-4a1ce541de1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4b89c80-1bc4-49b4-b85e-d9a6e44248d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b893bb6-40c9-4a73-a28d-fdd6768c36c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23ab3c13-a453-4198-bf90-afe266216637.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec8cb729-e90b-4a34-83fa-5b6fdccf7716.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5eefad9d-abb7-440f-928d-2e495423875a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ccb0211d-4c06-4572-bbec-80ab45faf76d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2db7b934-aab5-4686-a28b-cdc15f7d5a92.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/966d575b-e022-40fd-830e-6f1a88655654.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4101acbd-6f9c-4b54-8dff-69d6ce9cc96d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d9399b7-c94a-448f-905f-1e3ce8720e13.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef1ad57e-4fbd-4ccf-affd-12086542b37b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e17801d-a083-4323-8d1d-f450731a1fd8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0f510a2-b929-4a53-b418-7d29011784b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c2ca3b97-c1fc-4a8a-b4b7-565fcbaf655d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19d0e803-f722-4c9e-8073-d80888abf45b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fcd382c2-67da-47aa-8908-5233370b0dab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbcf032c-1c22-4513-94a1-6a248ec8c810.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f528a38-ae1c-4696-bd94-121498337a41.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6e4ace1d-35e9-45d1-86da-04c5566fff72.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.5, ""amenity_ids"": [64, 1, 129, 2, 66, 4, 71, 8, 72, 10, 77, 21, 85, 86, 87, 89, 90, 27, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 35, 36, 37, 38, 39, 103, 40, 104, 41, 42, 44, 45, 46, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6949;"";"{""is_superhost"": false}"
24767194;Sublime 50sqm one-bedroom in Montorgueil;entire_home;Paris;2e arrondissement;48.8684542331;2.34964053688;2;"[""https://a0.muscache.com/im/pictures/a3282303-0430-48dc-b8c6-a9e38a260995.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/001620ef-38a5-4f9e-b7dd-6115f8fce17b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4cdcf884-abe9-44ff-91b3-ec7e8458e6fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70134f67-3785-4539-96c6-7a11ff8b38ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46db8497-f6c2-423d-b41e-a07347b009db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d85ceece-98c8-4ec4-8c17-49b3b989456c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76a9a093-2456-41e7-834b-4f99c1e5e908.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f23f9983-91c7-4717-a5a1-b35fe5c4b829.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eddaebaa-d91d-4474-845e-354e03354c61.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/823c03b9-9520-4743-be7f-fc8be5729a26.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae436370-f993-4673-a942-856d582456ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/277a367c-8be5-4e12-a4d0-14033060fcda.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46865ee2-b82b-4da9-a74a-8a236a469f1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41df97eb-18c3-46d2-8b7b-cd6a07cce564.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7d7787b7-f4ca-40e2-aff5-fea4ce7bb691.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99d20078-ceb6-4ffd-9a07-41bb3c9d3aeb.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 35, 131, 4, 103, 8, 40, 72, 41, 44, 45, 77, 46, 47, 85, 57, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2454;"";"{""is_superhost"": false}"
24721585;Charming and sunny apartment in the Latin District;entire_home;Paris;Saint Germain des Prés - Odéon;48.8552813066;2.33961391851;4;"[""https://a0.muscache.com/im/pictures/7ab19816-6561-4358-9061-ee3bc4ba8190.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5435f031-b075-4f30-b502-eecce60a8ee0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bd1620b-e8ac-4f71-adc0-c80f5742a52f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85296876-9d4f-4b6d-8f9f-6b7f5d69f177.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d12fb40e-f2ca-42c5-9da1-3cf82b5c47b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/afeee64d-7f6f-477c-be05-c3e7d6529f9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4af87f92-d32a-4c9d-990e-8712ee3a9de6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b43d86ef-9b2b-46b3-860c-5b6b066fcc96.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 131, 4, 8, 10, 85, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 38, 40, 41, 42, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";3766;"";"{""is_superhost"": false}"
28378125;Cosy and arty studio in the quartier latin;entire_home;Paris;Saint-Michel;48.8516289843;2.34761101531;2;"[""https://a0.muscache.com/im/pictures/d3ebb7c5-ea17-4fef-8c06-1714a2e17ba1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2f886b8-20e0-4568-8ef9-4abbce42297f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6461254a-92a9-4b9d-a678-30b8c746beff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67e3e299-2b90-4a6d-acb1-393a99a88a46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d7cd943-1682-417d-9137-c1a010aea0e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6ba10c4-61fa-49b4-aac7-02942f8df5bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25a66625-5a59-4d71-8ba8-4fef29ef6a59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fafb7900-0954-49cd-bcfe-12143487d716.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [4, 8, 40, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4420;"";"{""is_superhost"": false}"
24743816;Chambre Designer à Saint Germain des Près;private_room;Paris;Saint Germain des Prés - Odéon;48.851494;2.337517;2;"[""https://a0.muscache.com/im/pictures/390c7ce0-c8d7-44bf-9580-d5312fba5eb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80a16a50-2fce-44b0-9e1d-273c4a3006ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8230cc6f-8e36-4884-9e11-51b41e612574.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76762aaf-c3f5-4926-8863-840d87d0a78b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a77a12ed-01fd-4246-b9b5-cd6f8263a6c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eda5df03-7092-47ab-b31b-bd2f7234ed9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75bbfbed-1148-4276-90d6-9327c2a7531b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0526f8a-6fe9-4481-b357-7d3b853245a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6de0ea1f-f3f8-48f9-b35a-3f26cf111d2e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6470f85-37d1-41b8-8cb7-1c5569aa3b89.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70fba0ca-978a-4771-acaa-8e8e11721dc1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d93297ec-4e4f-48ca-a156-9d43de423b61.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 2, 3, 4, 5, 10, 12, 77, 21, 85, 86, 87, 27, 30, 33, 34, 35, 36, 37, 39, 103, 40, 41, 44, 45, 46, 47, 51, 55], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";50;"";"{""is_superhost"": false}"
24743818;Suite Designer à Saint Germain des Près;private_room;Paris;Saint Germain des Prés - Odéon;48.851494;2.337517;2;"[""https://a0.muscache.com/im/pictures/dd7365dd-c185-4d38-8537-f3c1fbe8b9ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07af8665-39dc-4ca8-91d9-6991b5ba735a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/857577a8-bb1d-4ddf-b1f1-1a457a5b60d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ffaa119-4f3c-4390-b39b-7aa76db074a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9dd2c1b-6ab1-4513-8496-354a9175bd9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b25b4bae-2540-4aca-9279-42eb852bba54.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e47538d7-95d2-4a61-bba6-593a9ea55901.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee9c8005-edb2-45b1-a486-22f5229e1cf0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d81db02f-c6f8-45c5-afcb-b99719b11ca7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71995513-2e5f-448c-8ac2-5db30766fd56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/344a8237-9670-402b-9bc3-25225cfdf96f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7edc3dd0-147e-47e8-a27a-8a5165c69758.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8669ce1-e93b-41f8-831c-4689c8da1661.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/598ed85c-c2e4-472e-8929-2522c8953640.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 2, 3, 4, 5, 10, 12, 77, 21, 85, 86, 87, 27, 30, 33, 34, 35, 36, 37, 39, 103, 40, 41, 44, 45, 46, 47, 51, 55, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";50;"";"{""is_superhost"": false}"
24743821;Chambre Designer pour 3 personnes à Saint Germain;private_room;Paris;Saint Germain des Prés - Odéon;48.851494;2.337517;3;"[""https://a0.muscache.com/im/pictures/481ddb7f-a996-48f4-9845-53c103bd42f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c688823-7b6d-44f6-9d09-4b7329f1568b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11e0ad53-8479-4ee9-a028-fc06ab0cac59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e5bd2db-19f9-422a-81a5-5bef3ef6ec3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de408106-d3d6-4d7c-91d1-bfaec63a930f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b276f07-2e9f-4237-9463-903d48d3602a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77e44e75-49f0-4a8d-b7ee-2649c70b900e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4448150a-6583-497f-9276-8b070656111a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97b29cad-712f-46c8-bff8-81ba0bf5a2e0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2a58324-aec9-47b5-a399-c1044d4ee5da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b338cc0c-6e53-4c0d-a024-f44d3b8846ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acc6aa4d-b637-483a-91ab-5791a77fe530.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 2, 3, 4, 5, 10, 12, 77, 21, 85, 86, 87, 27, 30, 35, 36, 37, 39, 103, 40, 41, 42, 44, 45, 46, 47, 51, 55, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";50;"";"{""is_superhost"": false}"
24746261;Grand appart famillial (Phone number hidden by Airbnb);entire_home;Paris;Buttes-Chaumont - Belleville;48.8824235493;2.38862543321;10;"[""https://a0.muscache.com/im/pictures/d1a114f5-27e0-4fcf-8893-b19e9825c4ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/942131a4-0249-4553-9f83-b5d0df62eada.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c14e835a-2d0b-4f55-99e3-fda1d7675e8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/735aa093-f54e-4f07-aaf4-c67a59f2774d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6299a162-a6f4-4eb8-b717-c12b2b3d599d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06e1d18a-04ef-4dfe-a858-bb0faef26389.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/360d5c33-910d-47e4-bed0-c00e5f17e754.jpg?aki_policy=large""]";"{""beds"": 8, ""bedrooms"": 5, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 34, 35, 4, 8, 40, 9, 44, 45, 46, 21, 57, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.7}";6916;"";"{""is_superhost"": false}"
24747993;Studio Vue Tour Eiffel avec Balcon;entire_home;Paris;Passy;48.8611107716;2.28531054111;2;"[""https://a0.muscache.com/im/pictures/f957fced-1fdb-4fa7-9157-3413ab6c8e9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80de398b-7c51-4cc8-8362-8fdfed360674.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a7a4399-3153-425a-8437-6cbab6f964b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9e25bfe-c048-4146-b303-95d551d36a78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c9f8418-18fd-4fcf-9474-84a57ddcae68.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce8d0209-717d-460c-bcf9-a5a285007d12.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06db4aae-5bd5-489c-aff7-67308b1438ad.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [4, 40, 10, 42, 44, 47, 51, 85, 54, 86, 87, 88, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5079;"";"{""is_superhost"": false}"
