listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
25497365;Between Opera and Montmartre arty Parisian double room;private_room;Paris;Pigalle - Saint-Georges;48.87939012;2.33542479589;2;"[""https://a0.muscache.com/im/pictures/ecd7d4a9-e9e9-490f-a0d8-70efeeaeabe3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e2a5265-2858-4ed0-9f09-79e526fd3434.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48936b38-b48d-4438-96ea-ffcd3de6c9b2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/24ce8357-271e-415f-ac2f-89813eea0fa2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e17de253-7854-4db6-9977-b1afa2da571f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4ff64ea-155c-4c5a-bf20-cbc2e7aca69e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14139482-2bf1-4b49-a6ed-98369b67e50e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d36b8f82-a509-49ab-8d46-13d3a5c91ffc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d004d93e-6fbd-4fb8-944b-7a817e88e925.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8aea8da3-8154-4b22-b1ab-a5a526eefb39.jpg?aki_policy=large""]";"{""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 35, 4, 5, 37, 39, 103, 40, 45, 77, 51, 85, 86, 55, 87, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5797;"";"{""is_superhost"": false}"
25497375;Montmartre romantic suite under the Parisian roof;private_room;Paris;Pigalle - Saint-Georges;48.8792163236;2.33393898113;2;"[""https://a0.muscache.com/im/pictures/045b4ae2-722a-4baa-b72f-3e2352c1104e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b384b23-74c4-45fa-90bd-c10ed631db6b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95ce6547-3e26-46e4-8fe5-eb2e502a0d2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1abfa54f-83b6-4339-b179-f54af2df9396.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3438366b-059c-476b-a157-1e06b6f96a83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37063358-e082-494f-b78a-9c75c1c5da66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d3a6399-8a74-4a0d-89a4-5c767b588db7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102ddc04-b648-4320-b1dc-a675a031eddb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c2754a3-33d6-4ac3-b28d-288ee2f9b3f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16f4cd58-5235-46dd-aca9-59780983060d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/644aa7dd-682e-461d-875e-f5b7962dd339.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/883a591b-77aa-4f38-abbe-a85d4dee33ec.jpg?aki_policy=large""]";"{""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 35, 4, 5, 37, 39, 103, 40, 45, 77, 51, 85, 86, 55, 87, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5797;"";"{""is_superhost"": false}"
25507799;Duo of atypical bedrooms;private_room;Paris;Bastille;48.853683;2.380579;4;"[""https://a0.muscache.com/im/pictures/dde54e89-efe4-4079-8eb1-bff241795983.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f98db43-ba54-4be3-a39c-ccc965f3f1e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6824f0f0-6d98-4a81-b3a7-e53d56688ed3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0a3f99d5-c698-4000-9b9f-1294d83f9790.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d03d2c95-71ad-4b2b-b87f-3c810908edf3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/baa1729b-e42d-4ccf-b931-02764ff75565.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/314f3c22-71c7-4850-8945-ebfab7ee6450.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95040a8f-021c-4d3c-8797-c7c28facf392.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [128, 1, 2, 4, 5, 72, 10, 77, 85, 86, 87, 30, 33, 34, 35, 36, 37, 39, 103, 40, 104, 41, 44, 45, 46, 110, 47, 111, 112, 51, 115, 55, 127], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3932;"";"{""is_superhost"": true}"
25559476;Parc Monceau 40 m* luxury balcon;entire_home;Paris;Monceau;48.8764463079;2.30649968411;2;"[""https://a0.muscache.com/im/pictures/793e54e6-825c-45c8-b9a8-52cf4c7c83da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1315d82-4aa8-454e-9e92-213031e79a14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0961bf47-f205-4380-9405-426fa2610084.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e1cbde1-ce88-4000-8390-985f7c87e9a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4b8ad97-daee-4b03-ab25-a8e94f3c0883.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c649e88-fa31-4726-9445-564996a1b7e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75905689-2409-4649-8e89-577be63cec6a.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 6, 8, 40, 11, 12, 44, 45, 46, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.85}";5015;"";"{""is_superhost"": false}"
25531598;Modern, Bright and Quiet Invalides Residence;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8540338388;2.30700636562;4;"[""https://a0.muscache.com/im/pictures/d5eb734a-c16a-4a33-b5b9-878580cd76f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42b94b4f-81ae-4079-a9db-81a64ab29f64.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/85faee93-0505-4988-8bf4-d1c6857d71e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb1b9181-e812-4fda-a4f2-95526be6e1ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f38075d0-932f-4f57-8b17-0e2626a0dd6b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/146005f6-0d78-402d-8b03-7e71cfbf8b25.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b047c47-4b7d-4119-9364-332b3a8c4c10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f27a1a36-d0b4-4cbc-9035-77aaa51590dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/673be763-963a-4a6e-99c5-53159611fb6c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/694f9b63-9bd8-4982-8549-90b4bf9c78e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f627e46e-a1de-48a6-87b2-c14a59621b9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff0697a9-3018-46cb-8cfd-42ff9de77199.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 35, 4, 36, 37, 38, 8, 40, 41, 11, 12, 44, 46, 47, 51, 21, 55, 27, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3137;"";"{""is_superhost"": false}"
25568047;Cosy apartment ideal for Families with children.;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8569613872;2.30951710786;4;"[""https://a0.muscache.com/im/pictures/a4463f9c-8b7c-4e2c-a1ee-1de7ba8cfe33.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52848b82-33cb-4cd2-9fe2-f6079171ddc8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/135c29c7-916d-4ca8-b0ff-28110eccd05c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2eb7f4a7-3b8a-4ef0-a13e-37f294051573.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aefc2c2c-245d-4325-bb28-459c48131623.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c67e3bc-7462-47bb-a9e8-688398495891.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f6b3733-ea42-4a64-a85d-a71c0fda8436.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed730b23-6595-4697-b2d7-c3ed4d62a081.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/762910a4-840d-4a88-9cf1-14087872b293.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28f4511f-4896-4487-8c7d-b0d52763b124.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/006f64e8-2395-4212-8b73-d15510d2305f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79a68cbc-8b5f-4182-8eb0-62a367feb28c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/752f5650-0bdc-49f9-8d65-d2f29b484177.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [64, 1, 129, 66, 67, 4, 5, 70, 71, 8, 72, 73, 10, 74, 77, 21, 89, 90, 91, 92, 93, 30, 94, 31, 95, 287, 96, 33, 34, 35, 36, 100, 37, 101, 39, 40, 41, 42, 44, 45, 46, 47, 57, 59, 62, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5804;"";"{""is_superhost"": false}"
25599829;Cozy Private Room - Grands Boulevards;private_room;Paris;Opéra - Grands Boulevards;48.871635133;2.34815032932;2;"[""https://a0.muscache.com/im/pictures/4761bdca-9d27-440f-b7bd-efad415fb909.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ac220a8-125e-4c42-95a5-fb657cd2d46a.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 4, 8, 40, 41, 42, 44, 77, 46, 47, 57, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4163;"";"{""is_superhost"": false}"
25645060;Paris, je t'aime ! Adorable flat for lovers;entire_home;Paris;Saint-Lazare;48.8757941202;2.33105941559;3;"[""https://a0.muscache.com/im/pictures/1f0e481f-f35c-42d8-8c82-061293402583.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87302d4b-879f-40ae-ac81-63fab5ca3397.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c3b0f3c-e2e6-43e4-95f8-54a3a07df7bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6dcf1f8b-b339-4118-ab68-88ea5e7a971b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a8eb51a-0aee-458f-9196-4a20242ff80d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4331b5e6-f6c7-4d4f-94a3-d857071b6fd4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef1be47b-14eb-45f0-bee7-605f07e9122f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18048c63-1b6b-4c99-a050-5c6e8e3eeb0e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/142be8cb-9882-44bb-9358-b05777e392f9.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 35, 4, 8, 40, 104, 41, 44, 77, 46, 47, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.84, ""monthly_factor"": 1.0}";4703;"";"{""is_superhost"": false}"
25718810;Calm and chic studio Montorgueuil!!!;entire_home;Paris;2e arrondissement;48.8699357649;2.35084316844;2;"[""https://a0.muscache.com/im/pictures/a29ddb9e-c4f8-4cef-909c-1a339e7ca5f8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5267d3e-70bd-4c0c-9e72-4fe3d67462ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b7d4d93f-1e48-49b9-b355-e14106668992.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/02b56f10-1ee1-4b77-9b8a-f6bd92aac616.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94f6f052-bee0-4bfe-85ca-8849ca558978.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a44ebff-3716-4541-8667-c570e9378101.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77de22a0-17d9-49f5-9c90-73d00a7cc342.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31af584c-e41f-4733-a3cf-fb304b6c9d90.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a85a0181-3624-4414-9348-df0aa5c9b0a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab508a02-47dd-4100-81e1-481467d89822.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6717d553-a0d1-4f01-a632-ee3612cbb3d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f68125f-4b23-45c5-89e9-922da521b00a.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [85, 8, 40, 41, 44, 45, 93, 30, 46, 94, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4902;"";"{""is_superhost"": false}"
