listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
25730155;Amazing apartment in Le Marais with balcony !!!;entire_home;Paris;Le Marais;48.8582602196;2.35690852533;4;"[""https://a0.muscache.com/im/pictures/3aacd555-7568-402c-a2f7-5caa3c572ec6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/466d2ca0-fe2a-45f9-92bc-d6c2bcc0712a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7b164c6-4176-4b58-9d8b-a63167f00dcb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82c51dd5-992d-47a9-a1d1-f5179ffc4d1f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a98b9672-0cdb-4083-84f7-1009a5681212.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f15c390-d4a1-45d7-a907-39cb5172abc6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4fdde455-51a8-4e1d-a1c9-cd6d6b244992.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc719897-79dd-41e8-af01-b471ff3ebded.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a9f3dfb7-f85b-43b9-b8a6-ea6fd08c9ac7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/236a97cc-0b42-4e79-be48-9bf40a376d53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/578603ee-7979-4759-aa70-d7d625e8c8d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4fe6926c-a264-428e-a7d4-bb2ea6d3d578.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57df6409-b77f-43fb-b9a6-7e2e4710614a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6e96279-f717-4a9b-8112-c7c9fd1346f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63187180-872f-4557-9013-e50c647d1652.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 36, 8, 40, 72, 104, 41, 10, 42, 44, 45, 77, 46, 47, 51, 21, 54, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4902;"";"{""is_superhost"": false}"
25789405;Studio (26sm2) in NOTRE-DAME-DE-PARIS;entire_home;Paris;Saint-Paul - Ile Saint-Louis;48.8526676029;2.35640734082;2;"[""https://a0.muscache.com/im/pictures/b23c4f47-b641-4593-98cd-d657b4c9f019.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88c3952f-22df-443b-8e7d-1869c1d57106.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a9bb9b80-9829-42ba-85a7-bc8c2dc109b1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a0aadec-c2bf-4a9c-9ee9-d9ba43523a69.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d46eb54-59bf-4f06-91c6-91deed8a7a1f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1cc97468-d98a-4e19-a2c1-1b121f45e1c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca23fdee-a957-495d-9943-134f76e4ffa7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b97a1af-746b-4b06-87f9-7e3421af6f08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c2053aa4-a83b-4908-a74d-70dbfb5c7f21.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/030ef531-8753-43b8-8f34-93d1346ac183.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 35, 4, 37, 38, 8, 40, 104, 44, 45, 77, 46, 51, 54, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6583;"";"{""is_superhost"": false}"
25790947;Suite-Chambre familiale Wifi haut débit;private_room;Paris;Champs-Elysées;48.8708927671;2.31141284153;4;"[""https://a0.muscache.com/im/pictures/cebde0a0-9209-43cd-b896-979f2e9fe63d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0952a062-0bb7-453c-94b7-b5dc0ca59f72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b53c3014-8bda-4a63-bf99-ae307d6f000f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f800384c-3890-46ca-b491-edc486175c1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4064130-b329-4d40-a7fa-5fa55ee460f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf8f6fe5-6cc0-4c17-a604-a59d8fcf46f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8e49f10-dd08-4dfb-af18-2ed5f18408f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94746a04-b3ac-44dc-9986-1b8641441abf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/605fb83a-7c19-477f-aa10-a11258f3b2a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1cf9d0e3-7b89-4cf2-9bfa-945651144e79.jpg?aki_policy=large""]";"{""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [128, 1, 2, 4, 5, 77, 21, 86, 87, 30, 33, 34, 35, 37, 39, 103, 40, 45, 110, 111, 112, 51, 115, 55, 61, 127], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6073;"";"{""is_superhost"": false}"
27446980;Charmante studette cosi ideal touriste;entire_home;Paris;Gare du Nord - Gare de I'Est;48.87616289;2.3537065551;2;"[""https://a0.muscache.com/im/pictures/acaa5fbb-3932-41ef-b5e2-1d5b13d2574c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3030bec0-42e5-4c41-9b44-e9bcf9c3968f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8d1ffd1-c6f6-408c-bb4e-eca2080c93e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b035bf3-327d-4a08-8179-c573ef3dd6ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dfba994e-d4e7-4c5b-9c39-772caf4ee24d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75b00210-6a83-42e4-a08b-c65870ccb3a3.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [16, 8, 40, 56, 41, 42, 11, 44, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.7}";2480;"";"{""is_superhost"": false}"
25792643;Sublime et neuf appartement Grands Boulevards;entire_home;Paris;Opéra - Grands Boulevards;48.8732510497;2.34286232949;7;"[""https://a0.muscache.com/im/pictures/0948e685-b6c3-4b60-8947-3c68ca114ed1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f1264c7-06dd-4863-921d-8cfa667182c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/902630cb-9a33-4b56-b4a9-2f1eabe1849b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a35ab895-1f14-4f1b-a10a-f447c3f9a373.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c76525c-aa48-4a02-a0d0-ae840f65a728.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ba22c5f-e4e7-48d5-a2ab-0c3f63ad2369.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e697d412-5bb3-4a07-ab88-86eca9976fb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c49a5c8-c1f4-4205-895a-45a0d685fd78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e75c5dc-1b00-43aa-988c-5134a47f1913.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b07c33f-b725-47ac-b3c6-f17edb51fd46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d659a497-6e00-46ef-9e3b-21838c380b63.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dabe1a4e-1db7-41bc-8820-e6155f8a56ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/600b0b83-4ac7-4312-9cdd-5333ff433611.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23f11520-638a-4a8c-8f14-9a23ee98a6ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca1a0c60-35fe-48ff-b490-019cb463ba95.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d9c43bac-6148-48db-8e48-537ad25d48ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7875369d-7403-4755-a14f-824df4629f20.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d933673b-9c7b-4ec1-9c73-627a3e5ad111.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d38448a4-4ecb-4c6c-bac5-2171482839ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36ca68b5-11cc-4b95-a472-e4dd41abedf9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9fd67b1b-3b2d-4003-ad1f-a5c452041c1f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac2abd58-cf79-49f6-be61-73e92236673f.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 129, 35, 4, 8, 40, 41, 44, 45, 77, 46, 47, 21, 85, 89, 90, 91, 92, 93, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2541;"";"{""is_superhost"": false}"
25802009;Loft quatre personnes quartier Palais Royal;entire_home;Paris;Palais Royal;48.8661813123;2.33577202898;4;"[""https://a0.muscache.com/im/pictures/a0817b85-8a9c-4e7f-baa1-fa5c2e50898b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/632620ef-d6e3-4df1-819b-fcdfc59cb255.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/217f41e8-e5d6-47ee-893e-036f282f66f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53712df5-d1aa-4d28-9b5f-d97d60fc01d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e9f5666-ad53-44f0-972d-b13813912887.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7857b222-da36-4a5a-9b41-99e50ffd4e42.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6e98aea-27bb-4206-9503-c41a1d63920e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e34f65a-c77c-4a1d-a965-b92a13865320.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27e9517d-aacc-4813-8ba2-859392c90a6d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cb64fce-735b-4b05-a230-9146f15e02b1.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 3, 35, 4, 36, 8, 40, 41, 10, 44, 45, 77, 46, 47, 85, 89, 90, 91, 93, 30, 94, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";3091;"";"{""is_superhost"": false}"
