listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
26223533;Cute 1 bedroom apt 10min walk from Eiffel Tower;entire_home;Paris;Passy;48.8668472164;2.27667279169;2;"[""https://a0.muscache.com/im/pictures/27edea48-d972-44ed-8317-7f284fda88cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/feba6f63-8461-46c3-8857-674d639b55ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3d03809-259b-4c88-b143-f477ce9ea43b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8378b8d-6220-436e-b28b-3f69e7061028.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dba9eb25-f48c-4b64-8c8c-3659efa078f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c3838dd-3b0c-403c-aa09-ec2a9f2b9372.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [129, 35, 4, 8, 40, 104, 41, 10, 42, 44, 45, 47, 21, 56, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.7}";4842;"";"{""is_superhost"": false}"
26267951;Saint Paul  & Le Marais  experience;entire_home;Paris;Saint-Paul - Ile Saint-Louis;48.8549895468;2.35696901617;2;"[""https://a0.muscache.com/im/pictures/fcb35a28-f142-4111-bf74-8ec7f06f7451.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df660653-d774-4b18-aa2b-c58ebf49cb15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0f65bee-eca2-4bb8-9e43-b11d36293761.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd4233cd-2802-4ee4-a9da-3ed096eac9ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2dbcf40f-a53e-464b-94af-85eca1ce380d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/263f71ed-e9c7-4119-9d98-1b19635015eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82edc4b1-9a0b-4696-abf9-ffde9a31e690.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2eeb167-ed31-4378-b252-a58d0a72bc9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a04ff22-6d1f-4f65-a2dd-c7982ae975db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5945a2ad-37d0-4997-9b75-892ef1076f5a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6e2e3bbe-4f2b-4941-aadf-39e5f05ca5dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec044b9d-98ea-4d8d-bd6b-f38a779d26d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71ddafc8-a492-465d-afb1-36e767beefe2.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [131, 4, 5, 37, 38, 8, 40, 41, 44, 45, 46, 47, 21, 30, 287], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.88}";4704;"";"{""is_superhost"": false}"
26271706;Appartement confortable au cœur de Paris;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8626697749;2.35388731851;4;"[""https://a0.muscache.com/im/pictures/56dcb8d0-060a-4c17-9ed4-daf8af2c4885.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef4ae113-c5fb-4c95-ab0a-8fcaddbe9f34.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c4e3155-2988-416f-9f40-0f5028d412f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7231016f-b9ee-4d15-95d2-9493b4a07749.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c448d0b6-f001-42fa-a3e8-daa6c705f78c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f2a77a3-5f9b-47b6-b2ef-bd0c6b69165b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4013024-149a-4801-9df8-5cd31ae4fe46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9f33140-1d33-4e21-b6fd-70e2dcf3de64.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7e9517d-f374-47d3-9870-87aadb7e3e54.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [64, 33, 129, 66, 4, 8, 40, 72, 104, 10, 44, 77, 47, 89, 91, 93, 94, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.8, ""monthly_factor"": 0.7}";5032;"";"{""is_superhost"": false}"
26315397;LAVISH & UPSCALE 140SQM 3BR IN 16TH;private_room;Paris;Passy;48.8570971813;2.28297226564;6;"[""https://a0.muscache.com/im/pictures/ca406a66-8387-4fcd-833a-b7944c4c0af5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a7d2ae6-c4b9-4d40-b762-92ed0820fbad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/997b4445-ed6e-4111-a03f-ab18486bff16.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/beb1514d-6b63-4df1-b2dc-1525baba8384.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d237f0e4-570e-453b-9f4a-a7069ab784ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9ff4ffe-10cd-47a4-b672-6dd29d65eb16.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4913b9a0-9154-4a9b-b505-d44095174ef0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50a1e78d-4822-485a-b815-1cc7ff138205.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6f7e6ef-d12d-47bc-b26b-8267d4ee403e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34bedc7b-29ce-4631-bd39-384c270fab87.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00e9749d-c5df-48f0-8df8-14202760e4c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef287742-dd04-4fa3-ae8c-f6886ee6dc20.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a338a68-20bb-439b-94d5-000577189f97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/daaead29-a2c2-4c05-97f5-b16f0601bc18.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07aa500d-07f5-421e-90ec-828fba519fbd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97a2b852-122d-46d3-b7b1-a59c5c6af75c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74f3cccc-78f4-48aa-a340-289cddd76592.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ebf5e65a-119c-4221-ae45-9b085e51bef3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/014fa800-174d-4117-9aa6-2c77bf6f5a26.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95c58b75-5b2b-4885-a305-668b1a05b10a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77f72050-fe4e-4614-9656-c004e48cc6ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed48e337-d96b-48c5-8745-c5f2fa29811d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d0bf7f7-421e-4efd-a774-498a15f2a1fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9334e4d-410c-48d7-927b-bf6eb32e327d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72250bd6-7adc-4574-ad35-0d604617157d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/03821619-3e73-4f96-9478-62b28c6653eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f0761ad-d687-45e0-b64e-8b52f6f7abd1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1450fbd7-c5c9-4a8a-ae29-2cfc440f1a75.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/326e4633-5a00-465f-b6a4-cf3d3037d9c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4243e515-b042-4b53-9b96-1e00365f1b82.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [64, 1, 2, 4, 71, 8, 77, 21, 85, 86, 89, 90, 27, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 37, 39, 103, 40, 104, 42, 44, 45, 46, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.76}";2748;"";"{""is_superhost"": false}"
26320790;LUXUEUX APPARTEMENT/ARC DE TRIOMPHE/CHAMPS-ELYSÉES;entire_home;Paris;Passy;48.8741400358;2.28112428226;4;"[""https://a0.muscache.com/im/pictures/757258c9-f520-4210-aadb-c46a45cddb36.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83dc3345-02de-4020-8887-c70b15b288cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d66c5dd-e627-42b7-b8e1-8b5a2055696e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d999a51-4dd1-4e03-b4b3-0010665e6a99.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/584c4682-3022-4271-b3c7-e09a4a550b58.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66b0375d-2339-405f-956b-14be68a45cb7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b286ce4d-d1cf-4f5b-b6d1-20113ecf0f39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b25bd33b-d399-41d0-863a-c413e02213c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72071594-e048-4094-a1c3-5604600421cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/180c0be1-d78b-4919-a230-86eb039eacb4.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 10, 77, 21, 85, 86, 89, 90, 27, 91, 93, 30, 94, 96, 33, 35, 100, 40, 104, 41, 107, 44, 45, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1449;"";"{""is_superhost"": false}"
26333152;charmant 2 pièces calme et lumineux dernier étage;entire_home;Paris-20E-Arrondissement;Père Lachaise - Ménilmontant;48.8609172323;2.40196161596;3;"[""https://a0.muscache.com/im/pictures/50c3fbc2-5993-4a97-a918-cb718fd5acd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a09ee406-0f9d-453a-ae08-7c1728f2f894.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d740a15-e2e7-4aad-9670-38430faa0579.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/15f59dc6-307c-4e53-90f4-1330354d0628.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b8cb6cc-89f6-4485-abb1-70f7e37efa4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/88910716-5fd9-4601-b68e-750241c20f03.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/322d0ad0-43d8-4359-9bf9-be1a27e10c46.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8429541-c8c3-46a5-88ff-e0db6d814599.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eff228c3-17a8-4843-b3b0-4f641dc34be4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a319887b-4340-48d9-a5f8-ccf2deda8ae0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5cce865f-1992-4433-9133-feeef1b4b7a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32c3d183-d555-44bc-9e01-713292f254d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ca2612c-6146-461a-908a-6423ec3ab469.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/061e116f-89cd-49f5-aae3-50243ad74054.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c9478d7-6e66-4a20-a7ca-1b0c8b231fef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5838b669-8313-453b-a196-e9719aa1d266.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c53b2a33-693e-491d-b1c5-c9b5c5da1d8c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e22cdcb-553f-4330-a4c1-6e26ccdb1580.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57c15a04-34d6-44e0-aef7-22479aff42ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/937ba30b-f99a-4bed-9fd8-95d899123802.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 4, 8, 10, 77, 16, 21, 85, 86, 89, 90, 91, 93, 30, 94, 95, 96, 33, 34, 37, 38, 40, 104, 41, 107, 44, 45, 46, 57, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.8}";2509;"";"{""is_superhost"": false}"
26373765;Refurbished 1 bedroom apartment close Eiffel Tour;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8596810829;2.30817860945;2;"[""https://a0.muscache.com/im/pictures/08d17e18-68a2-42c4-b9ad-fdf4a9e4f436.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/348095dd-4fd4-4c4d-9cbc-cce2e85cc4fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7004aba9-b581-4ced-869f-7b436803a07f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7bc340b-ebc9-4ae1-9c98-a812f4f3f836.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/facb1557-9f9a-422d-9e3a-803b7faaeb9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1411eca8-3096-444b-bbdb-3af40274e0ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a95dd018-4345-4b34-ab68-cd351b749a55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b96bc1ae-8e56-4543-8abd-86b4efb63148.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ea29aeb5-1874-4cc7-af76-5910df9e2295.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6af4f6e9-147e-4638-875a-083dd164f271.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0b54cc2-b96e-4f92-8b47-96faa417aec8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0a3d440a-43ae-4896-a8ea-b6fb5b2af6ad.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 34, 35, 4, 8, 40, 104, 41, 44, 77, 46, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1048;"";"{""is_superhost"": false}"
26383293;“AMAZING FAMILY HOUSE” Rooftop PARIS 6 bdrs/5 bths;entire_home;Paris;Buttes-Chaumont - Belleville;48.8735344035;2.39543907768;14;"[""https://a0.muscache.com/im/pictures/d1606094-8ca3-46f8-99c3-8bf314c467b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107832953/e8cf633d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da09ef8a-3d7c-4c67-a472-c09bb4cda240.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/107714895/a5a3573a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d00f5dad-629a-4e3e-a6d1-292470449377.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b009b46-e5a9-4b9c-a0ef-c7fd75bc8fc4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bae54353-a2e2-4181-9b22-b9f17d998e3d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e44249ca-26fa-430f-b41f-b225e7edc14a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13369770/b4340960_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13369235/40585afb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e6372d4-fa62-4a59-ad75-354cf87d03e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1724495b-294f-4357-afba-1b6db6d443b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13372586/03a153e2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32ec4dd4-a2ef-40c3-ac61-629621f4bcde.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13371572/f706c4af_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a1c94d81-b9ab-4a50-aac8-46e7f3312a35.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76dbc958-61f0-47e6-9253-bb5f7e52f806.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a43100e7-5e48-4fc3-8b58-127e23273321.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b29c4b6-4c98-487a-a700-16d8d76a9fef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f90efd55-9222-4e2b-9ccb-53d2df047716.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13372513/5b578936_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1fc3d83b-eba2-40a0-8a6c-a4b5c76dbcf8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13371151/1a8987b7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60eb9d0e-7b20-4fb0-b632-01e4f2ec5088.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7b86e6c-3bc6-4ec1-b54f-e220bc0b7ec1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d2c32b0f-9fc5-4ce1-901e-44751a8ad757.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d2dee9d9-0c93-4460-affa-5f70f079a2fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5a912ca-9990-4d9a-a12e-12a27d1cae21.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8fecae4b-971b-4328-8da5-de8c57868e3c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7946af2b-7a54-44f0-ae38-e75cfa7e5666.jpg?aki_policy=large""]";"{""beds"": 10, ""bedrooms"": 6, ""bathrooms"": 5.0, ""amenity_ids"": [64, 1, 65, 3, 4, 8, 72, 10, 77, 14, 15, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 100, 39, 103, 40, 41, 43, 107, 44, 45, 46, 47, 51, 53, 57, 61, 62], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4346;"";"{""is_superhost"": false}"
26383844;Stunning View on the Eiffel Tower Flat;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8576094796;2.30360548415;5;"[""https://a0.muscache.com/im/pictures/21fbf443-a29b-4d23-965f-2a28a556c5a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e29b3c8-42cb-4407-bfd2-2a3c5a723ed4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f48d39c9-7c1e-4360-bb8b-9a4ab2d3b147.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08b5aa9e-aaf8-43d8-b31d-ae439a2731a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0099397e-6ca2-42b7-a3a7-c78b9ac9934b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba56839d-bf14-4c2f-8c09-1334278acafc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e947c48f-70d1-4b37-914b-17808f6e27d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/872d7232-0cc5-4e81-833f-88b9a2c90b10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65216871-753f-471c-afb6-efc6f7a2d077.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e095fc34-9789-4094-9de9-fef11ada341a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1dbe754e-7931-4e63-be44-cfd8661a4811.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/016bd382-42a9-46e2-914b-0afd7f910d3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b71363c4-c6b3-4da9-a956-96bad3a25308.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d706674-ee94-4105-a6f5-e3fb1d383a52.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d90bc7a-9253-4e66-9ab2-2a26471fee85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a9d9192-91f6-4cff-a860-68eaf6f540ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1936d4a-e3d0-4e64-8d0d-7ef0ca8b1b57.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b8afea7a-d117-40d9-a345-8c59ff7e989d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eef63a50-6cc1-4a50-acc5-dfaa01e6d010.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21edab2a-004a-49f4-805c-4bd6cf34b076.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2591ff2f-2178-4d59-bf24-aad748b2c5ae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3d63c69-5533-41bd-8103-39c915f6a4bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ea03545-8d5d-4db5-b103-dc0b89929ea4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d1554da-02ff-4d37-8d47-a7d91089f51e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b12fec5-52b7-41b1-be85-cf3873fdccb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7840b751-d078-4fe1-a281-14c25f614864.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bd0c3c05-64bf-4e73-9544-2f69da5ad4fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67dffa85-3b5e-42b3-8666-f398285430f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2aba913-eebf-4f57-b051-197a370c7fce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18118e0d-28f5-4afb-a4f1-c30814fd1630.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 34, 35, 4, 8, 40, 41, 44, 45, 46, 16, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.7, ""monthly_factor"": 0.5}";7333;"";"{""is_superhost"": false}"
26404680;SALE! Luxurious 2Bed w/Balcony and Wow Eiffel View;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8577;2.300471;6;"[""https://a0.muscache.com/im/pictures/880c1d82-c65e-457c-afa3-275d1608c031.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d8a80e5-ae6f-478b-b8d5-c38b66e3f225.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/25fc057b-da7e-4267-915d-88c8ddff18ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e780fa41-0372-4d56-a6d4-1740703da8b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48757fc4-2bc8-4807-ad28-9c95a07dbed3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2297d61f-f4a6-47ef-b425-01837142d38b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6771c737-aecf-4824-9957-3a15e125d4b1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f691815-b4cc-45f4-83e3-f9f61c4fe831.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79c80903-be11-4cb8-a52b-274caa2051ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/587f989a-ec1a-45a7-adc8-e35fefc74d72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0803b61-b030-4e40-a94a-854056abfeb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/87ff65d3-3ca2-4d48-bc89-182ed6aba5f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0aa78ef-2da5-4b19-90ba-c4f8c09e4481.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ed860b1-7e71-453c-ade1-a42776349444.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e670fe7-1650-417b-aeaa-a4b45e9d316f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cf5491a-bc35-40ff-a3a7-8372dbc53403.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7aaa92e2-f4f7-4014-807b-51fd03e3abbb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/019ea83e-d122-4eb5-905c-f280dfd1fd51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21ba03b2-7279-4cc3-b622-8dc820e047b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3557594b-4fd9-4ea1-abf1-5f6f02eb4764.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58bdc664-aa09-456b-bb1f-63d01eb23a75.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/beb4d32a-1ccd-48f3-bb9d-fce1707597aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c2154b0-7790-4aa2-a906-dbf559e477e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10aca33c-913c-4cd5-b28c-21005bcc3048.jpg?aki_policy=large""]";"{""beds"": 6, ""bedrooms"": 2, ""bathrooms"": 2.5, ""amenity_ids"": [64, 1, 129, 4, 5, 71, 8, 77, 21, 85, 86, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 36, 100, 103, 40, 104, 41, 44, 45, 46, 47, 57, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6261;"";"{""is_superhost"": false}"
