listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
26445590;"SUPER CENTRAL!! next to le Lourve; 2mins to metro";private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8668488058;2.34850231021;2;"[""https://a0.muscache.com/im/pictures/21d9d2b6-ff4b-402e-a7ad-9be83858f746.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01181a37-457f-4b16-9e73-2a032ce2eeb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bee34117-8bb0-42c8-8864-12d31aaaf1e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65843230-1e54-43f7-8c29-18ab29783e12.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bbe9fbe-a667-4e9e-94b4-5aeac4fb5156.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6672d48f-9839-4d08-b5ea-95fdee4403a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46f1d1f5-904e-4147-b10f-0fa96d338011.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1478fc5d-d672-4758-99e9-de92c90fa701.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d17c6477-6e3a-4c1c-a5ca-48e5e82ee74c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aa62a3d0-e157-47c7-8b8a-0f23a74fa951.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c7de5f9-8fd3-4f9d-9cdb-86cc4039c5b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/603fdfd4-66b1-471f-9723-73973935e7b3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bc8bfb7-e003-42d4-bffd-ad204461d2b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11d1f438-9138-4ded-994d-654aa37285f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/239e0b05-d9d7-4734-bcb7-6e5cba16359c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0d505aa-b92a-470d-a158-d11619107c5b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3817d5f5-3a2f-499e-a05a-1a508bc3674b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/247a0adf-c105-4d00-9d68-fe3c98ea5dd4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/005f379d-0aab-4e71-8481-2f3ea36b612c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34b61218-095e-439d-ab4e-f51744957e72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6eb2b572-3bc6-46e5-a9ee-f700a2344850.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f744f5d5-8062-429c-a117-95c6e87445ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b07477ee-e9f5-4c74-a42c-1cc1aa6f6ac5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2960c817-4dc4-4b04-a642-d157bb940b10.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/faad2329-7454-46ee-9f9b-2dfd309d03e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e5428b0-54ce-492a-9e4e-ff24941b5a2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ded6030-67c1-4bcd-9687-a217292dfee0.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 0.5, ""amenity_ids"": [131, 4, 8, 40, 42, 45, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4899;"";"{""is_superhost"": false}"
26448127;2 Bedroom Apartment Arc de Triomphe;entire_home;*;Passy;48.8714428109;2.28650930607;4;"[""https://a0.muscache.com/im/pictures/6e5f5738-12da-4ade-94bd-1a207b7621d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/489cf7c6-9170-4e44-b7ea-261878090316.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4c7dd70-f515-4554-b8ec-7110b1367ebd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99d4e378-e58c-45d2-8a22-5e331ea1decb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83db9ed7-fa89-49b2-a98d-18581ba07116.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ba504af-295e-4514-8f85-30dbdee9d460.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cca62c83-b261-4f33-a41c-d1f77e622927.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ffa46739-e43f-401c-bc5f-b090289adaf4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0e5808ab-0ae1-45da-9a89-046f93093f60.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c83901db-963b-4aa3-9977-00b9891328f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d04ed6a0-cb93-4283-9902-3b3ca8296865.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de8fdefe-4a32-4d18-beec-698f88c148cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18cce51a-7d33-4b1e-b32f-f7daa3e955a3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4fa63a16-d84f-4f4d-8562-7e4071485fe4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71c894be-e7d5-4a0c-8ded-36c671464b73.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/842b8e1d-0ba9-4510-b20b-67c9e0aba5da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f150a4d-6577-4bbb-a4a7-8b448761cac7.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 4, 5, 41, 44, 45, 46, 15], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2441;"";"{""is_superhost"": false}"
26493515;Charming Sunny Loft @ Saint germain des Pres;entire_home;Paris;Saint Germain des Prés - Odéon;48.8557830213;2.32663782803;2;"[""https://a0.muscache.com/im/pictures/5fc885fb-53a7-4d01-a623-024d183f5e0b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/500c24bd-6c2b-46a5-89bf-d88f242ff639.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97055eaf-cbc0-4193-8556-621277f42e48.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a4410aa-d7c8-417b-967d-4ce1299eabb6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a1d9be9a-6d24-4a83-8c31-6a915756e07d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/05c0f2a7-d807-4420-99af-6042fe7436c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c9281c4-80d2-45ba-ac93-f80bbe78c532.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8630bfb-dbe9-4513-9518-17a818a00839.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70f1fa2b-c194-468f-ae78-a295854c55e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/27a912ae-b786-49a8-b87a-70d0befe024f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e820160-f266-4e1e-8f79-cd0464b8202e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/acf80c29-6100-4710-9741-12bef9c8744c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5fa06715-a702-477d-9b45-3b6cc6081662.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69b0d40a-b765-4085-886a-bf086325a765.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 35, 4, 8, 40, 104, 41, 10, 44, 45, 77, 46, 47, 51, 85, 54, 57, 27, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";114;"";"{""is_superhost"": false}"
26495903;Cosy Studio at Sentier;entire_home;Paris;2e arrondissement;48.8682495126;2.34735870077;2;"[""https://a0.muscache.com/im/pictures/297c9551-fe06-433a-ad2b-7083d1eb6097.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1f31e93-1cb6-4caa-bb9d-7ca67a0986fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3d5f89a9-d786-428c-a753-aa56f091ddd7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9212fff4-02fa-4c63-bbdf-b931c708dc22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e72c5cba-e652-4a33-aa86-5af8c1c39e09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db769f88-4c24-4b23-a675-b8f82b064142.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d0336ce-533a-4d92-904b-a04b81070cf6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4547c75-4cb0-4e07-8aba-446da484b989.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac1fbd00-eaad-4739-852e-3168b324547d.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 21, 8, 40, 41, 11, 44, 45, 30, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4598;"";"{""is_superhost"": false}"
26498121;Appartement avec terrasse au cœur de la verdure;entire_home;Paris;Buttes-Chaumont - Belleville;48.8788259342;2.38373918229;7;"[""https://a0.muscache.com/im/pictures/5df3ba2b-200d-4bbd-862a-06efbe6ffcb4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/090b473e-0711-4399-91c9-5316b24f2122.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/53e238f2-cf0b-49cc-a779-efe63754f956.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e8b76b3-153d-47d7-9207-09d8e2bfd16c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a1fc1d14-5f37-4e90-af50-ca3acae32669.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08da78d2-e043-4d22-aebe-42015751a517.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0913de3e-dac1-4645-8888-0626a6d02ff0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/32c45fa5-650d-4e86-a90f-58cd0b5d234d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64be9c1f-d768-43d2-bfb6-049eb979276e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a63deca4-db4e-430d-adfb-84254428e24d.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 4, ""bathrooms"": 2.5, ""amenity_ids"": [64, 1, 129, 2, 66, 4, 8, 72, 9, 77, 21, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 34, 98, 101, 103, 40, 104, 41, 44, 45, 46, 110, 47, 56], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 1.0}";6205;"";"{""is_superhost"": false}"
26508443;Chambre canal St Martin avec vue sur Paris;private_room;Paris;Canal Saint-Martin;48.8747609295;2.36853238243;1;"[""https://a0.muscache.com/im/pictures/a5bf7ed7-f707-43a4-aafb-b8dee627be0f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f4b97eb8-bfa4-442a-85cc-cdcffa61bda0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9996816-9d13-4e51-8848-bc3f2d52fb2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b4c2679-dc23-46a2-b50b-804eeff01926.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/40a68371-d1f0-4489-9924-b48736511cb6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95eedb83-0ae3-44cf-92a6-407276e149ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb79cfc0-0ee4-4629-b121-001677b6b236.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5df1a171-fa24-46f3-a80d-002f89f21299.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2dad5abd-6642-4ca3-a89c-c99827ef70c3.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 35, 37, 38, 8, 40, 41, 10, 44, 77, 16, 56, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.8}";6569;"";"{""is_superhost"": false}"
26527387;Petit nid douillet du 20eme;entire_home;Paris;Buttes-Chaumont - Belleville;48.875766907;2.40277671602;2;"[""https://a0.muscache.com/im/pictures/0f405253-257f-4c9e-abac-920edccf9779.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c930243-646b-4454-942f-8a49b191bc51.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/409394c2-f8a8-4eeb-b7c5-99aae9e4c355.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65188ade-7a66-4b0d-b202-ce979a309aba.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 2, 35, 131, 4, 8, 40, 10, 44, 77, 47, 21, 85, 89, 90, 91, 93, 30, 94], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";676;"";"{""is_superhost"": false}"
