listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
26773018;Appartement partagé à Paris;shared_room;Paris;Opéra - Grands Boulevards;48.8711265191;2.34822157083;2;"[""https://a0.muscache.com/im/pictures/a40245e6-575c-4f9a-98ad-96749f75cb67.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5caaf6c-5e3c-4f2e-a337-d8c35f23e7c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ac32244-db71-4d78-b53d-e937dd4b719f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4917255-0b7d-4157-9284-5611dbd22ed2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fbb8cace-a011-4e5e-ba91-5e020540e397.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44f41bd9-ca1a-4f60-9c4b-84d36ddb8599.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5176c3eb-99e0-4614-95f9-20fa557ff596.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/511e9b91-0bd2-41a3-b59d-d3b81a625a6a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49ef4b42-78ab-44dc-a24d-f79245629e9d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/847afa66-6338-468d-ae73-7456f40393c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49ce4534-6963-42c4-9608-748b352d2e0c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95d59021-f12d-4993-a9a8-08c139765e13.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 8, 40, 41, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5918;"";"{""is_superhost"": false}"
26782117;New Studio in great location;entire_home;Paris;Père Lachaise - Ménilmontant;48.8666615904;2.38570016506;2;"[""https://a0.muscache.com/im/pictures/6940d0e0-ec8d-495d-bc97-52851acabb0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20757a23-7950-47a4-96f6-6d87a4668603.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1079e98-8354-449f-ae4e-927528de1a21.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bebbd389-e68f-4d02-96a8-9e6326b42eb7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cffa4934-cc70-4990-9524-d8b7ad741348.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82e117ba-666f-4bb1-9e73-6b388e0e2681.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93da5c0a-ca56-45bc-abc2-3e24e4216059.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd704aba-e76b-45e3-ae98-05de52771bef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6441525-23c0-49af-863f-baa21fc0060d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/670d5360-54bc-48be-8b44-0e084057eff0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73789014-ca05-45d1-9988-7eeff8c2fceb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/901bbe77-6b89-4eee-b6d0-40fc8044933c.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 5, 8, 40, 44, 45, 77, 30, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4980;"";"{""is_superhost"": false}"
26795751;120SQM FAMILY MONTROGUEL DUPLEX OOZING LOCAL CHARM;entire_home;Paris;2e arrondissement;48.8691646253;2.34772344748;5;"[""https://a0.muscache.com/im/pictures/9a0376f9-6a61-4524-ba20-306da2841f77.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d27b586c-c559-4367-9702-b2d0cdf5810f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70efd1da-c55f-42fc-bf60-33d38d9a3c31.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99600430-5575-4925-8a82-ccfe43140097.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ab607dc-a744-4482-b894-827f76518c02.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94739e2d-2ad2-4298-89fe-9693a95205d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5903c3f-827a-4f2b-984d-fe8289df2445.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6761e167-958f-41eb-b0f0-dea590315705.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99c80992-0388-4bf2-b58f-a68eaacd90fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e831e14-8a60-47eb-b9f8-3d78dece485b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19b0147e-1eba-44a0-be75-4189d8132c9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c08daafd-9435-438e-9ab1-ff11fe27e2ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/199044ce-f4ee-4805-9615-a98177b0e65a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0d0a6ce-f160-42c7-bdb2-aee64c121a4c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db0a2694-f3dc-4a72-a76a-c2a2a6cd52b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed29cd71-b1bd-4ea6-9ce8-d5ca23b8c648.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ddb4ace0-d2be-4177-913c-287102fb3467.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3496be99-de6c-41f2-a088-06b0fbc1d740.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/93598013-ca3f-40c1-8a43-2eda80629698.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75ded96e-c2f1-4a66-89d1-ea46fa944c24.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b3220eb-d6a7-4da7-88d2-5c69e3639b64.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ec85b6a-1706-47ef-aa84-a62b10b0d7f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0cb177e2-89f9-426f-9884-4e5829036333.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68500f91-640b-402d-9fee-117a732356c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3319bb72-a88d-4a98-97ad-7c906ac516e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48ce87ea-dccf-4f8d-beb4-cfcc28433c14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9e1ed3b-5935-4eb1-8b83-83e169364c83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4e42d77-9de1-4713-ab07-56c5e133aa06.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65e00ceb-a274-43e2-9f7a-b2fdcb82d2f7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c467381-6cdb-4278-b7ab-0754e1287955.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [64, 1, 2, 4, 71, 8, 77, 21, 85, 86, 89, 90, 27, 91, 92, 93, 30, 94, 96, 33, 34, 100, 39, 103, 40, 104, 42, 44, 45, 46, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3984;"";"{""is_superhost"": false}"
26798869;02 - Best Montorgueil Flat 1;entire_home;Paris city;Notre Dame - Ile de La Cité;48.8570620494;2.35127649111;11;"[""https://a0.muscache.com/im/pictures/beeb67db-78f0-48f3-a082-13bce7e65fd2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1158e2a-67ad-4662-9a7d-919da5f6f4fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ae2a93c-37c4-4f3b-bca7-e77e19ce49b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7eb69a76-85f3-4783-b236-564cd92d91d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c925e70-b39f-4e34-93ac-085184a46b13.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52390dd8-1cf9-4879-9901-4c3f8b5046f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b3da554-b2b5-45c2-a79f-c69df63af476.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cc9b6bbc-ade9-4e27-9091-8b9decb41c80.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0a565570-65fa-49fa-90ae-eec38bc16909.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54176ecf-4975-48af-af48-4832760a3a39.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ffd5e4f-906e-4d7c-966b-dc092c520fc7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56f34d51-b667-453b-b688-2c5e2d0bc016.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8b2c659-3574-4ee7-a6fe-130ed4abbe33.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4aa00390-eb43-48cc-adff-4fd52eba2f1c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3144393f-5d14-4ac2-821f-79f4686c005f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c13430d2-902b-4a72-b265-4c8efbc25826.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2993c38-449c-4e78-a0ab-42317b3ccb7f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c75adcc0-3ef1-418d-873c-9a84f1ca85c2.jpg?aki_policy=large""]";"{""beds"": 6, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [64, 1, 3, 4, 71, 8, 40, 43, 45, 30, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": false, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4070;"";"{""is_superhost"": false}"
26803940;Canal St. Martin - Loft Debongout.;entire_home;Paris;Canal Saint-Martin;48.8743634606;2.36182494514;4;"[""https://a0.muscache.com/im/pictures/5d52f8ea-98e5-4a21-afab-1a7e82c299e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/140b9ddf-4e50-41c4-9c40-e9c4ad5a7f2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f9d95af-a72b-4e38-91ef-f0e36c84c77d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d443816-05c2-45bb-844e-3920c665e112.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/847e6489-c6e3-49d1-be46-c5b32d67f0ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cfa4c9d7-c5ca-479d-9069-c85b2d77f104.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b591445b-bd00-4d16-89bf-74658a581037.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55f693f5-b11f-4b32-9ca2-2b92680f4bfe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f6ce96f-d2dd-4afd-bc29-33492e7ddf78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0981c3a4-451d-46a0-bd9d-8c23c57a48bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ebc9b202-a94c-45af-ba1c-0cb7564fd972.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df2e8e95-4a8b-4b72-a753-03c00007157d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45e23d94-ccce-4e80-a1d8-a76835403d06.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bbc9bad8-42ac-47df-b877-6407a9acd61c.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 131, 4, 8, 40, 41, 44, 45, 77, 46, 57, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5281;"";"{""is_superhost"": false}"
26826330;Appartement chaleureux dans le Marais (pour 2);entire_home;Paris;Le Marais;48.859273358;2.35670515153;2;"[""https://a0.muscache.com/im/pictures/c6977c16-fe72-4ba7-8fb9-a860a036630f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c1738027-6839-45bf-84ec-813bef43da72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2412b287-357d-4f9c-8564-866d506c554c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed879398-c52c-4c82-a752-1d705eefebd8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd7fb486-d3de-4ee0-812d-474a7e4b5864.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7149f0cb-dcdb-4841-a7ba-1206473e4f25.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7db001f7-b803-4086-ad3a-79710eccd86c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f6dbfe3-d596-4d2d-b804-b93e9e1706e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/050b227f-162e-47c2-9d81-512d083cb730.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa15663e-e92e-4837-9fce-8b8dae998c1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30535aef-6335-4e56-84c3-f750728631bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3d3bf93-3a20-4d3e-956a-39836249d250.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2636a6f0-52eb-4503-a38d-8873a46ddc7e.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 8, 40, 44], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2773;"";"{""is_superhost"": false}"
