listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
26826435;Charming & authentic 1 BD/1BTH near rue de Buci;entire_home;Paris;Saint Germain des Prés - Odéon;48.8546624429;2.33761752778;2;"[""https://a0.muscache.com/im/pictures/eac0e5c0-05aa-4949-b0e8-b8dab7ad9cec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ecc4865-7f47-4c7a-bd2f-78cdcd065736.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/353eeb18-c4ea-49f3-af4c-6b64e283227b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8f0fc36-ddf9-4a6e-86c3-82c9134c95ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8072c3b8-ebb7-4dae-8dc6-9bdafdd05336.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f92ad503-c2ac-4562-b244-bd008d380a24.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f471141-e1ab-4c8c-a4d8-501af75b19cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0306f024-a709-4f77-8b8b-797eb4b85bbb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ff465a6-39c5-4822-81fa-c9f2b85c23e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8f075f8-f79a-4c48-9dfb-f1ac6c3fe687.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b244eaa1-39b9-43c1-b952-c914d6d7311c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26b695b1-2dc2-41db-a4ae-36949e577ced.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/884d9e31-e3bd-4e73-b2e4-29802e4d0325.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f849687-55d7-4e68-9b28-bd7f8ac191cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/884d4834-af1a-47ee-979f-f7c6385a306b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28db4cb2-dbde-49c1-8173-22f0290684d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56522dbd-b957-49e2-ac65-eba80c59edce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f6896d7-a37a-42f6-bb0e-9d46df90731d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0c5f824-0154-441a-b805-5b8f3062ad11.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b72b85b-f170-48b3-bd1c-47c8054587fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38a71571-ee61-4690-8a2d-b73324acc604.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64e76ec3-a97f-4036-9112-a4fedcf4e52d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07475d0b-0c70-47f0-8895-31a97f8e06ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/396d475a-abce-458d-a463-02a4e3dcedb6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d62f0833-363c-444f-a746-044bca4a6379.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 34, 35, 4, 8, 40, 41, 10, 44, 45, 77, 46, 47, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6686;"";"{""is_superhost"": false}"
26870487;10' EIFFEL TOWER !;entire_home;Paris;Commerce - Dupleix;48.8461731272;2.2886276454;2;"[""https://a0.muscache.com/im/pictures/6f6d41fc-ced6-464b-a88e-9e7046a3113b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/181920a7-386d-441d-b9e9-fb022d258a38.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa7592b1-8d45-497b-9ed5-4a43a5427790.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1fec3f74-501a-40de-b88e-e7e65de44282.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/37c69783-b682-451d-9f68-98a9d61f11d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/918d8288-7cda-4480-8769-f8cbe1810023.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82469cea-5c3f-4680-b5fe-4cf4952dae11.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7549041-c79e-46e5-a10d-6bb377fe1350.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9df8e10d-dd34-4cf1-b599-72a66eeeefc3.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [98, 131, 4, 8, 40, 41, 10, 44, 77, 47, 21, 90, 91, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";5084;"";"{""is_superhost"": false}"
26882246;"partage chambre 12m"" et grand lit à porte maillot";shared_room;Paris;Ternes;48.8820295276;2.28632669526;1;"[""https://a0.muscache.com/im/pictures/06152d85-5dfb-498d-bfb0-47c96ef65308.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2843c592-488b-4ada-adee-0d5565c7c493.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73f1315a-4a86-4013-a262-753960b3a803.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/954892df-30d0-4e5c-be8e-2019203b6bc5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/28b91ae5-3999-4a99-8744-482537293c05.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f7cf9b8d-44b6-49cd-8bed-f71274532ef7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e93986b-c871-4c93-bb7a-ad0d3a7e9dec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4276bc2a-0667-40a2-97c9-ff3509bca33e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6357a36-f360-4852-915d-e6cb5504dcf7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d538dc8b-13d9-4da4-ac91-8d464f5afad7.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [32, 1, 35, 131, 4, 8, 40, 10, 42, 11, 12, 77, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2988;"";"{""is_superhost"": false}"
26898118;Charming room in the Marais;private_room;Paris;Le Marais;48.8583032652;2.36669729283;2;"[""https://a0.muscache.com/im/pictures/66709ac2-e269-45d6-a262-4912b01642a8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c793409f-ae3b-48f2-b376-69fdd0b7b8bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0bdd997-4afd-4c2d-8221-d26a1d3cfc71.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6fc59c68-99ea-4a6d-9b2e-92641f5c3b08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52b2ed25-626f-4d4a-a034-db31dd30857a.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 4, 8, 40, 44, 77, 30, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3799;"";"{""is_superhost"": true}"
26970833;602 Magnifique Apartement  Marais-Grand Boulevard;entire_home;Paris;3e arrondissement;48.8673045827;2.35351052177;8;"[""https://a0.muscache.com/im/pictures/1e66f626-7d7c-4509-a92b-86db0c3c197e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bcdebee3-bae8-4910-95fd-4da2d757749b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62df91ed-7bbd-4548-aa04-46e07fd2f0ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a39196e-7bcb-492b-8896-42ceb5b0600d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae647694-5e8e-40b3-a542-06779b45f624.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f45d70a2-adaa-4452-b998-c7ed82f00d66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75b1b845-c0ea-4902-b2fb-840982e3b823.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e428a46-c645-46ba-babe-fdf95edb1827.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d01de3e8-9445-4b94-ae20-820374626696.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a44e1d85-b83b-4042-9646-aec57a8a75a4.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 4, 8, 40, 41, 42, 45, 77, 46, 21, 85, 86, 87, 57, 89, 90, 93, 30, 94], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6129;"";"{""is_superhost"": false}"
27016784;Family Voltaire;entire_home;Paris;11e arrondissement;48.852161993;2.39222735079;6;"[""https://a0.muscache.com/im/pictures/f5f368cd-ae92-49ca-ba1e-3789e4feced9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57f129ba-503f-4642-9bad-568a17b4aace.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77e4aec6-0537-4759-b24d-7ae6b5ffebb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63bc9552-572b-4cc7-92e3-4bc7a2e9d5b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6ee5741-1fd6-4334-95fa-3133871980c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed11adf8-b5c1-45d0-bbcc-573608311c65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a98bd8e-62eb-46fc-84b1-0848bafec7d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/be4b6a31-2c82-4c17-820a-dfaf6af5f71e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0a4a66d4-0fa3-432e-ba6a-27e1cf5b1599.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ffc8cea9-ce00-4325-b188-d3f3525d5a18.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca28d95b-5119-4f1f-9c7a-ccdb3877ed79.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/742c9118-23c0-4804-9c0e-4f1e40888c1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a1a5f431-cda8-4a98-8a7e-a95ad5716cce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8494876d-d2e6-4e68-a7dc-03906ac95c98.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9bc41ab8-a9b9-4e66-99a5-30ee7cdbc14c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11e6ca71-b0ab-4b2c-ab50-2163ad0ea495.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/60ea8e78-bc61-4823-aabe-9d109a16a9da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a5a98cd-1ba1-4306-bae1-f65338917d1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cf591653-048e-4b6f-98a3-0085914a264e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bff8d7d-6ace-4cf0-9cdc-f985a72df41f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3e69764-1861-4ae4-958f-6ead306ed4ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07189ae8-5f65-47a3-b05b-cd1414e82da1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5761c05-ea05-4c77-b559-897370a25fa8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f49cafe8-5a8d-4da3-b463-f2fbc3b1c7d0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f3da4eb-f931-4410-996e-d17398d39ac5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b78da9e-36d4-45fc-a992-ec619e11abf7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61735671-6682-42ea-ad39-815c008a88a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c108563c-770d-41d8-b430-84fa70a390cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9300b27b-1de5-4706-9e43-24dc6f9e66a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d2a095c5-7efe-4a0c-bdf7-714c765367e0.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 2, 34, 4, 21, 8, 45, 30, 46], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": false, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4183;"";"{""is_superhost"": false}"
27030906;Paris: Appartement à 2mn à pied des Champs Elysées;entire_home;Paris;Champs-Elysées;48.8713771134;2.31220422499;4;"[""https://a0.muscache.com/im/pictures/619a8484-a7f4-4b9c-9152-f554e4ec6051.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8cc329bb-36b7-45cb-99bd-e8ba1a7499ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/117b4c49-b9cc-425b-9ea5-61de482d62c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cae2d904-5c4a-4c5a-9dba-743ec69e92a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10ea26f9-a9be-4d94-8419-16b51ccbd9e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6a2621fd-2114-4184-8ad9-455b59a77869.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98df41d7-3199-4cb5-ad58-a4ecf416ddb9.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 2, 34, 4, 8, 40, 41, 44, 45, 77, 21, 85, 86, 88, 57, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.64, ""monthly_factor"": 1.0}";5326;"";"{""is_superhost"": false}"
