listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
27046394;Beau studio proche du Canal Saint Martin;entire_home;Paris;République;48.8703164623;2.36841634091;2;"[""https://a0.muscache.com/im/pictures/2aa96275-3760-4927-a8d5-658da16688eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba800fb7-c18a-4b2b-80d3-6972457f2963.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/311e3ba0-5293-48d9-988d-663d10634adc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d9c40bac-f499-455e-89a7-4483dfc1069e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9dc225e-ab34-4fc1-bbbe-4656e3b7b0a7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b9eaa9d-7d3f-4c03-b864-49f0cab8f026.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ddeab6f2-b073-4e8d-9788-fb8761c21ca6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7eb1e8df-8253-453a-a1ef-beb26ba275bf.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 35, 8, 40, 41, 44, 77, 47, 85, 57, 90, 91, 92, 93, 30, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";740;"";"{""is_superhost"": false}"
27073982;Cosy 1BR - Bastille/Nation;entire_home;Paris;11e arrondissement;48.8546643161;2.38732809143;4;"[""https://a0.muscache.com/im/pictures/1401e024-66cc-42f7-b929-5ca450a7e425.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/54043e0a-53ec-4fba-b257-6c52dfb6615f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/333f7605-34cb-406f-bc8e-e0b73697a414.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6811740-1bce-49f2-9628-22e96d2e28ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6338ca69-c3ea-4da7-b6a5-bec99d033b67.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b109305e-ceb8-4a0c-851e-7de02865b215.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc7edb20-5d25-4faa-8262-6b979281f0cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db669ae1-70d3-4c8a-a7c1-d3bd692fcf2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0b3a676-9c3a-40f1-a4cb-74116429ca0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b83739f-c29d-400a-b81e-f0b4b7508814.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74f7cd20-3bd8-4ee1-ba08-bff13a67c0c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e23049e6-3d75-44fb-8485-89c1f0cd1e41.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f3dc770-f7f9-40b4-a3a3-6bdafd36df78.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c4aff9c-2e76-445e-bdbf-955a4d76b4f3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/36104188-3f1b-4c3e-a3b4-3240773da887.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8396b2e0-d5ad-427f-a814-6ce20ff96977.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d4787a6-99e9-42b0-8153-07561804989e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4cffa5c9-a85e-4c01-81aa-5391eb7893b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6ef8941-7a67-4239-ac2f-87272e96d232.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c3694d2c-fe53-4c41-978b-44303256f8a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1e74f79-bb2e-41c7-926b-5bfd19eb044b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/103f07ff-a02c-4a51-be84-fbbd2aa739e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8294e27f-a316-4797-8093-e572eb1b462f.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 36, 37, 39, 8, 40, 41, 10, 44, 45, 46, 47, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";817;"";"{""is_superhost"": false}"
27074583;Amazing apartment - 6P/2BR - Canal Saint Martin;entire_home;Paris;10e arrondissement;48.8740637861;2.37265429363;6;"[""https://a0.muscache.com/im/pictures/94e20f93-7c19-4aec-8f83-a2b077a20303.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5cc403c6-8040-4170-89be-1f5aae5c513c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ebb2fc4b-6a04-4128-a6ab-e78d9458ef14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a0be6df-0f8e-4309-92b3-e6ff56340b02.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6da5d445-b60b-4d98-b2d5-fb536b8e493e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/994d472f-d23b-4638-a2db-da931f393ed4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b10fe5e-1111-4d53-b1e6-be15412c44b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44cc412f-e2e9-415f-ac77-86150399cabd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e77ee163-5d4c-4d32-ac2f-3316f9a51808.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00570603-f7bb-47a9-8541-02e63f5535b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/724ef672-3154-4d6f-b250-588022498b65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5db0b727-0425-4a59-a22a-c968407e683c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4aea7eea-f26d-428f-9e4c-665ed352130b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f9c7be5-95be-4d16-9e0e-5b61b95289bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a08620e-24b5-4018-ae42-28ba020c7c10.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 35, 4, 8, 40, 41, 44, 45, 46, 47, 57, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5635;"";"{""is_superhost"": false}"
27106213;Charmant studio de 15 m2 à Gare de Lyon;entire_home;Paris;Bastille;48.8469866853;2.37965898477;2;"[""https://a0.muscache.com/im/pictures/e4bac045-22b9-4650-946f-c2f810de6f4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f63f97e6-824f-4601-bef4-2ced88d4f303.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4d47161-22e8-47f1-93b4-b882d41c9bfc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bda745e3-b9b7-4f57-b23c-aa9ffa3afb6c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3adde7e9-5458-4fbd-bdc7-128eae0c1587.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4576b5fe-0ec4-4582-90e0-f8e399f46435.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3d89f77-8f9f-43bc-bd85-df7f6f2ba899.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bea4635d-3ce2-4f01-a923-3433e746cb36.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 40, 41, 10, 11, 44, 77, 47, 85, 86, 56, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.51}";4161;"";"{""is_superhost"": false}"
27120157;Chambre Privée chez l'habitant;private_room;Paris;Père Lachaise - Ménilmontant;48.859965274;2.40262369474;2;"[""https://a0.muscache.com/im/pictures/4c123898-731c-4fc9-8996-4d51db805f2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8c0fa18-6d34-4d63-8653-4a83cb6159c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b04d6adb-cf8c-4402-a56d-6d424ee90065.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1aa1e9c6-05e8-4cc2-a579-9ead3981005a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e4e9197-5c5a-4391-bc0e-1a226167edfd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4bc31726-ad32-4af7-b0ab-b47fa63d57b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89e05d4a-0509-4bec-8b71-0652be7eea36.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1be3e772-706f-4ee0-9b90-9f080bce1be2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d171f822-82bc-4818-854b-94299fe79d65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23ee674e-3c9e-47e4-9b4e-db5382950d58.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c7cd4c7-a7e7-4c35-8173-ae1d843263aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/becc1ffa-550c-4089-a028-382cd7f1c8f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd59543d-a9e5-403b-893d-1bd666c65797.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 35, 4, 40, 41, 11, 45, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1919;"";"{""is_superhost"": false}"
27122024;Cosy Studio Top floor Buttes Chaumont Park;entire_home;Paris;Buttes-Chaumont - Belleville;48.8790960564;2.37841030726;3;"[""https://a0.muscache.com/im/pictures/05e55d54-28b5-4f24-83ca-a625a253e32a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08514ddb-f9bc-4203-90a0-cfe52431bb50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aac957a1-a74b-4ba8-83a7-e4c25810a939.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/583ecd07-fae1-4c65-a581-c6fad42f9419.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a5dfb5d-c1c1-4fdb-96db-145abca4a920.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6553ec0b-56ba-426c-a215-25d4a4465969.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e34a7da-162d-4520-8c0e-32ac4290494a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d063708f-265b-4899-b183-6cb7b879f747.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb8ac81c-c115-4912-ae4f-054bdc6e3dfd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f264d550-a699-4229-a85c-4b0f6d295136.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/90e81e4b-807b-4397-a666-07e6f21969f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/386dfcd0-5692-4ea1-b271-85d90faf6a1b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbd6e9f3-f954-4122-ba8f-98e841d0daf1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9199e6db-183c-4105-87b0-baae30cea19b.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 0.0, ""amenity_ids"": [96, 1, 2, 35, 4, 36, 38, 39, 40, 41, 10, 11, 44, 47, 21, 85, 86, 87, 89, 90, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";6025;"";"{""is_superhost"": false}"
27144751;Magnifique studio - Montorgueil;entire_home;Paris;2e arrondissement;48.8681074199;2.34827320127;4;"[""https://a0.muscache.com/im/pictures/0a05cd5d-c0da-4576-8544-87209a84dce7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19b74f0a-bf1e-43c2-891b-77b0a6a9c4bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31ceafb0-9cb5-4d7c-a741-8ffa020df1a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74d83510-084a-49fa-bafe-5b7bf570309b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/318f5da2-ab72-439e-b8fd-7fd54c5ecc56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4bf2fdab-fd9f-4d19-b453-114ee1664b68.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c42ad3b4-9986-4775-aad5-20648435dd03.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62d26737-f904-4da1-9548-ca8a7215460a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/843e1af7-bbdd-4094-811b-a292003d5de2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b42b2e9-1989-4c46-acd5-0fbb368b8dbe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c4b00cf-1a31-445c-bfd2-5aad9347c2f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01c96dc2-7804-43b1-93dc-60ba3bf6a19d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9a228ca-58c0-4258-97f3-c916759899fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fd1d8204-fd87-4087-9031-a8c0675fa72b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dae1abea-966a-4fc3-84a1-45c86d62005d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78017723-2c7c-4f05-b0c8-3d8aa793fc57.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58968365-2c1d-4cb6-9b8e-541c38853b55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5882bc04-9f3e-40ee-a7d1-96ee2123b114.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/708ce990-c20f-4829-b2a0-87ff9ac294cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47dbf9a8-cc78-431e-a7e9-c0a29c1959c0.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 8, 40, 41, 57, 44, 45, 30, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4275;"";"{""is_superhost"": false}"
