listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
27147284;havre de paix pour deux personnes;private_room;Paris;Saint-Michel;48.8487572424;2.34321511675;2;"[""https://a0.muscache.com/im/pictures/64332fe4-49d0-461e-a27e-916360f650cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e99ed067-43a3-474d-a6f5-2a9e32b3c058.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/134bcc97-d191-4f3d-9622-16473b68bce9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c3646d8-29df-4996-bcbf-fe296ea3e895.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16a6475b-b55c-4bb6-bf5a-0671120f4d79.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a919c435-fd78-4997-b5d6-16aae9b85109.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7130e5e6-3826-4636-a505-9a6a3f501eed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2087ee4c-8a59-43aa-a30b-6765e321a2df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b6dd791a-f9e3-49eb-adcb-947e99cbbe08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ccca415-7052-46d2-8ad0-8219bac4bebf.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [128, 1, 2, 4, 5, 136, 77, 15, 86, 87, 35, 100, 37, 39, 103, 40, 45, 46, 110, 111, 112, 51, 115, 116, 117, 118, 55, 120, 121, 122, 123, 124, 61, 125, 126, 127], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4962;"";"{""is_superhost"": false}"
27154343;Agréable studio proche des jardins du luxembourg;entire_home;Paris;Saint Germain des Prés - Odéon;48.8464239293;2.33186966126;4;"[""https://a0.muscache.com/im/pictures/542bd8e5-b5d9-49f7-a47c-794fffce197e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa76359b-6fb5-47db-9171-b4ccf8e0f7bf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e505b478-909f-4fb6-a86a-70d3812267c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba56dd40-77d8-4fd6-8719-e97f22e98cc3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0772fc3b-a674-4bc7-890f-4dbd1b93537a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae2605ef-7ba9-4791-bbf5-9fa93a7743e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ae2178f-7baf-4c48-b60b-b4030b5392b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67867b28-c5d0-460e-9c94-7b0df2b14b1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e47c9ae-af69-4ef1-bc2b-81cea0c9f568.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [33, 3, 35, 4, 21, 8, 40, 41, 44, 45, 30, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";7709;"";"{""is_superhost"": false}"
27154828;Bed in a 4 bed Female Dormitory in the heart of 9th district of Paris;shared_room;Paris;Gare du Nord - Gare de I'Est;48.8809520383;2.34703540945;1;"[""https://a0.muscache.com/im/pictures/5b7439ca-56e9-421b-a262-328d0422b20b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ecca0605-32cf-4e43-a4bd-02687f6efe00.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de5a5aeb-8b56-4325-aaad-71d375dd5edc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbc8f23b-0231-4b46-bae9-badd5ae67745.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d04b22d9-589a-46ff-ad15-5531bd4b271e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9060f61b-2736-472e-923a-6436c6e6eb3d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34511b05-b5e0-45a3-b03a-9f9e6579d46a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f126abe-6ca5-4398-b939-e63b8f94423f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6c6704a-0956-450c-917a-48f057e231e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/69b45cc0-68c9-49f0-ae05-92c404ce3400.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8456a51-f780-4bf4-8d24-4283a8dae968.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [3, 35, 4, 21, 38, 39, 45], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7178;"";"{""is_superhost"": false}"
27155448;Quadruple room in hotel near Gare du Nord;private_room;Paris;Gare du Nord - Gare de I'Est;48.881289647;2.35200175321;4;"[""https://a0.muscache.com/im/pictures/1e887e05-a85c-4f5b-bf94-68a2391ca9b9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/362bd1de-5182-4cdd-ad94-f5273f6c6293.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7357cc7e-c63b-4246-a89b-b9b0ffbd0fbd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7efb2ca3-02b2-4256-8dec-6e42aca37324.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c443fc31-9e79-4ee5-af31-5ef3fafd2135.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a27f8561-b815-4f84-ab31-195f8e0e6fc0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98f0637a-b9f6-4fa8-b5a7-5d7a87e1aafc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3751cf29-e993-471b-8660-6d2a1c01e31d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6ecf6e56-530d-4350-af36-281ed4f48d4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/02229378-ed45-4df9-b360-657974a69df4.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [3, 35, 4, 21, 37, 38, 39, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4580;"";"{""is_superhost"": false}"
27196320;Appartement standing proche de l'Arc de Triomphe;entire_home;Paris;Passy;48.8756880078;2.28541049661;2;"[""https://a0.muscache.com/im/pictures/fcee65b0-4235-4847-81a7-39ac0db0f629.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4b55098-ed12-4c75-b128-ab65c0966106.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 2, 4, 8, 40, 41, 44, 45, 46, 47, 16, 21, 56, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3188;"";"{""is_superhost"": false}"
27218152;Studio spacieux et lumineux au cœur de Paris;entire_home;Paris;Nation;48.8545618793;2.40135419755;3;"[""https://a0.muscache.com/im/pictures/d5a7d4b6-0628-49f3-83bb-af58fc6e47cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c7a079a-8981-4558-bdc2-3b6e0c88f114.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64f91c08-f287-4b21-96c5-c8ccd1faccf7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ae469ba-7ba5-4c4e-9e55-1bb0386cf948.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7142ffcd-6e5e-42a2-abf3-65217a08ca61.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29ab3097-61fd-481b-bd89-5da78ca5cc0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c9cac0c1-86ee-414b-be91-96541ac4f33e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4dcb8c3d-5f7a-4dce-af5e-b1401a7a01f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/066a895e-e81b-4475-8f3d-54de179a0935.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb5c88f4-abbb-49fe-83d0-6e5068d3b3b4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55c75f3d-a08c-4e2c-8ec6-2e9f90573afe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb86c366-b5cb-4898-8cb6-534317a5a75c.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 3, 35, 4, 8, 40, 41, 44, 45, 47, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4077;"";"{""is_superhost"": false}"
27259692;Agréable Studio;entire_home;Paris;Nation;48.8469100656;2.4016386253;2;"[""https://a0.muscache.com/im/pictures/e6e1164c-c80c-495b-b708-91e99c6282ed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73c6b794-920a-4cc8-9a43-3a7b51249cf9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d37c0f8e-da4f-4d4a-afb6-f7406d3dce0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee5d09ce-259f-44b1-b49e-e6dd789b9164.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [33, 21, 8, 27, 44], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4759;"";"{""is_superhost"": false}"
27260643;Deux pièces avec balcon plein sud - Le Marais;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8631144106;2.35295422343;4;"[""https://a0.muscache.com/im/pictures/5a9c4246-e70b-4ab0-bee7-3b166830a7b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8858a30-eaef-4ebd-b24a-1bde5ce7433e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c96dc9b4-6ca4-4a95-bc4f-9ace39507efd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e06b3d8-bc63-48ad-8031-bc92f1fe3a88.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb7c5498-387e-4c5b-a76d-f53c9fc29cab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bdf5096b-6f7e-4e39-88a6-716e29140da2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1db7011-0352-47ff-9349-fc5196292e0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43da8961-a046-478d-805a-73d741ab795c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e67879ed-c122-48c1-b9d9-e14be1f223c2.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [16, 33, 34, 51, 4, 54, 8, 40, 41, 45, 77, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.75, ""monthly_factor"": 1.0}";5606;"";"{""is_superhost"": false}"
27282115;Chambre dans un charmant appartement Parisien.;private_room;Paris;République;48.8700543128;2.35493519776;2;"[""https://a0.muscache.com/im/pictures/e8466805-bae5-4011-8f0b-ed88d5cae337.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62942d0f-59f9-405e-923b-c1e656e86b96.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c04f198c-3279-4285-bc1a-2c64e24a2599.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a0cc1d3-67c5-4006-8707-b5fd444e46b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0dfd1091-7dd8-41df-a53b-909296467e76.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8dfa4cf9-814c-4e8d-ac7c-675c78bcdd4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0e51d276-e689-415e-9ce8-0a6d31b7e53b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/627c5b72-5ae5-46af-8c9b-7a9e1114ad26.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 4, 8, 40, 41, 11, 44], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3868;"";"{""is_superhost"": false}"
27359604;CHARMANT & LUMINEUX STUDIO - PROCHE REPUBLIQUE;entire_home;Paris;République;48.8663565901;2.37775477119;2;"[""https://a0.muscache.com/im/pictures/63e31d55-b439-4a47-a90e-3a290f9d46fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d9d2d62-7310-4ad8-9147-8adb1936969a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/975b1b73-eb5d-45bc-8121-7dd15347f13a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/957108ee-73be-441e-9719-086d71b99e2a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68fb4600-bca9-4e98-8143-2002e235d5ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8618e86-818e-4303-991a-02450615edb4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/307dd87e-bb85-41f6-bb06-52e14c04b033.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2fe6340f-40bb-418b-8665-9e0f5e1656b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/682928f7-2d7b-402b-a65c-1ca7dd47d469.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c467a40e-09e3-46aa-ae8b-026c9584c1e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91f0f02d-d920-4ab5-b3c4-0c3a13639b8a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/785d5f53-f184-4cea-9cf8-856376c102a2.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 3, 35, 4, 5, 8, 40, 41, 44, 45, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";667;"";"{""is_superhost"": false}"
