listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
27953552;Deux pièces cosy au pied du métro Charonne (11ème);entire_home;Paris;11e arrondissement;48.8556952902;2.38596250668;2;"[""https://a0.muscache.com/im/pictures/383eacd4-9dfb-4c61-ac19-14740acc7602.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7665b359-aa83-4728-8d3c-60b6780a29a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ff6d6cd-e3ca-426e-8390-54ab604e0426.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e8109c9-e654-42c0-95ac-5369157d41dd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67823af0-f703-4fef-ba3b-0161203db6c2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0ced563-14ed-4217-8a2e-df3894a92fa2.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [96, 1, 33, 35, 4, 37, 8, 40, 41, 44, 77, 47, 85, 89, 90, 91, 28, 93, 30, 31, 95], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.79, ""monthly_factor"": 0.51}";3790;"";"{""is_superhost"": false}"
27975463;amazing studio in center Pompidou;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8631404943;2.35212919258;2;"[""https://a0.muscache.com/im/pictures/8ab8b2d3-e099-43ec-a378-91d170e332e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af13d8c9-5f3b-4325-b93e-3ad6e02591f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c35d75eb-d953-4944-bdb3-2b1b03ff88a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b85259de-d2f9-434e-80ff-40f07ed6f6aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26f2baee-eaac-4578-9290-9c17944469d4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94511bd6-9eb2-4af3-827e-5c7c740a0973.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b979441-211d-4153-8896-53e0586ca196.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0cde17f-934d-4823-81d7-067ef6947123.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8be47e6f-2b35-4188-8043-8154cbe86ed9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5fd53382-302c-43e8-a1cc-bdea1a57721a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a749ba0d-5e6b-4ea0-8287-02c7e373e6f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1d027a5-d329-40a1-86df-d3e1dfadae77.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1deee6aa-497b-4ea2-ad0f-02576d97e21e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/08755a50-1a6d-43c6-9a56-49497ac1f3be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7be03561-96d6-40bb-8dfc-33986c021a9a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e811ba96-295c-40a7-a353-d885eed782da.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0925cbbd-eb4e-4e5d-a53a-a6470b586eb5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aeebbf53-80e0-4b01-8958-1f3143db10db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2e78c09-22df-4a1f-bc86-ba468a7e5a15.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a3a745e-ee2e-47fc-bccf-9145553d2e1e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb5a1267-ae8a-4390-8ff5-c116a7ed04bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e48b9af-affd-4139-adbf-d4c4de415836.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2368219-a3dc-4040-abbe-d49089308bd0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43121d55-b35c-4b27-9874-b18ac383bea2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f644494c-1ec5-4014-930c-b3e210ea4105.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2342759f-fb21-4075-83be-889c24f60085.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/430c83d2-b1c1-4000-9a96-29040bcbf31a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca3ce594-5c61-4630-b4be-b6d93c8ce10b.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 4, 8, 40, 41, 44, 45, 30, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5489;"";"{""is_superhost"": false}"
27978488;Quintessentially St.Germain~Parisian Allure;entire_home;Paris;Saint Germain des Prés - Odéon;48.854451061;2.33784457267;3;"[""https://a0.muscache.com/im/pictures/9ba60165-fe11-459c-bdb1-0e95194230f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/424ba8d3-14a8-4f27-a77d-e0d3c810d1e5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49657ee2-f7e8-4593-bc06-b2f34672ea53.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f466d341-a747-45a7-9faf-65cc6cd3ccbf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b7198a8a-dd2a-4621-955e-66eed3afd957.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c644909f-1b31-4b89-b55a-7f3fbd2b8bea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dbbcb0aa-832d-47eb-9665-fa345c714e8b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a5fe6f68-2ba1-401b-b483-e559723065bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3910c7b3-1c5b-4a7c-b960-fa4e1e988e57.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a0d8b6ee-8ecb-45ee-9cb1-f78d75c41db5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18390e6d-a257-4274-b0fe-4dac61b25137.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4bd515af-9d47-4512-a68d-15d07164deb7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/807f068d-4bbc-4080-b985-72bf6b2666fb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1395cad-9458-4372-b10f-24a4e8736afd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de3abb6a-cead-4c46-8c7b-2e42d935f79f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e709c96-0867-4491-97a4-b5f91746b950.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8042501-20f2-4b8d-95e3-d167031927a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/132b79b4-b59d-4408-881a-f2c963480ece.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1e967361-f55b-4555-9863-022d3738fda4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f6cec0c-f8e1-44c5-a4a4-575ce1abc080.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f5ae1d3-c9f7-4cd9-80dc-3138d94cf437.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 2, 4, 71, 8, 77, 85, 86, 89, 90, 27, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 39, 103, 40, 104, 42, 44, 45, 46, 57], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.9}";2748;"";"{""is_superhost"": false}"
27980852;Duplex charment et calme;entire_home;Paris;11e arrondissement;48.8495747996;2.3887331668;3;"[""https://a0.muscache.com/im/pictures/c98f9048-76d5-4f97-ba32-58e9bdba0710.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e5bc3c24-136f-4d94-b116-b92486826c71.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6d93a88-2342-4843-b404-38ff8b26071c.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 40, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2886;"";"{""is_superhost"": false}"
27986775;Wonderful and cosy 2/3 rooms - Heart of Paris;entire_home;Paris;République;48.8686378049;2.37701962949;4;"[""https://a0.muscache.com/im/pictures/f36140ad-e09c-4d30-b243-6e4d5308d732.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f7eb1f9-7be7-4151-bd14-cef30a7782e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ef16c57-a9af-44ee-b001-9c122f164c56.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8441d078-56bb-4dc8-a4c9-e0a12ebb33de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81aaef28-ad6f-4f6d-8668-9ba259f3ac79.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/837545dd-35e3-4e09-b8da-c02dd1b68fe0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/197895f6-371e-4697-bdca-5e9481a007a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c55558c-8570-445a-b5dc-e8b6fb2fad2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ae3d5b7a-c6ea-4e51-9a8b-54953d58644e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ff79c09-480a-4551-b256-0470e20d9fad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8836cc92-a3e4-41ee-9790-ab36e3c272d0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7a8b618-dc70-4b9a-a903-ee8c6c25a129.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/82b24e33-701a-45c3-84e9-df43d00e5d97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a474fc8a-c926-4673-bfc2-2bfebf5e4ea0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bce24a29-5652-4521-b22f-c373b418aeb2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39138e74-2e44-4fc8-baab-61ff288d91ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e02231a-355d-42a4-b7d6-8a71a1aecd40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d812312a-1098-4daa-8ea5-2743f39257bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/00f0c7dd-3315-4a1f-b910-5ab7b4b9e1bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab2e50a1-61d7-451d-a7a9-f79cee23baad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b8db764a-a0cb-48d8-985f-faa4de0794c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2e7e7763-5703-4c79-b894-3315c47d7b2d.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 4, 5, 39, 8, 40, 41, 44, 45, 46, 47, 57, 89, 90, 91, 93, 30, 94], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3891;"";"{""is_superhost"": false}"
27987350;Charming Parisian flat in Montorgeuil !!!;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8650359548;2.34876675683;4;"[""https://a0.muscache.com/im/pictures/725535e5-beaa-4a1d-b1fc-4889f2969400.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2fef177b-74b5-499d-a2eb-d7cc69be2c1d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8bba8b2b-e873-4c0f-88c7-29a02b48ff17.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/883be631-0539-43eb-a27e-a65c12a7c526.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb88d2f3-eaef-4980-b12f-158613c21593.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef919216-2c1b-4252-9b8e-4d10b8b38367.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2544b7a8-225f-46cc-ac96-ced62b5263e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aee9123f-94d8-4fe3-b4d8-447394bda10a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ddfa0a6-42ea-4953-94c3-74f3bc72f70e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9d8a35e-2052-4924-8343-c74442f50124.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29ad236f-1737-4ace-9d5d-c867b7350276.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da56f3d5-9e4e-46ce-8861-19314507ebea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c2d722e4-cc56-4ffd-9ea1-ce8b50937d7c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b234f6f8-5b9e-4c71-ac62-17be4aaa89e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d9beb40-8d3a-4fb7-bf5d-e7f4637b09cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1eb844cd-ec36-4ca8-b5e8-e3a29c64bb98.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1bfe2154-e0ac-456f-ac5c-6e340249cf7c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ab46f91-9c25-4149-976f-6cc67fa33ff9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/da58b650-de81-461f-92b5-7387f79d0848.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 36, 40, 41, 12, 44, 45, 30, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4902;"";"{""is_superhost"": false}"
