listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
13652841;Charmant petit studio à Paris 11;entire_home;Paris;11e arrondissement;48.863682;2.380281;2;"[""https://a0.muscache.com/im/pictures/4e429aec-35bb-48c1-9a5f-5420c4f9a91f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8e11bab-917a-4489-8606-c2647ce82262.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/607f1a98-6500-4f45-a5cf-e19207dc7d2a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a286bbe-c843-4d28-9a15-c1e706421243.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5df325cc-65b9-4df1-b59e-caac9f2e2342.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [49, 50, 3, 4, 8, 40, 41, 44, 45, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 1.0}";2964;"";"{""is_superhost"": false}"
28045926;Live Like a French Artist in Bohemian Paris;entire_home;Paris;Buttes-Chaumont - Belleville;48.8711368242;2.39483442684;2;"[""https://a0.muscache.com/im/pictures/29f948bb-fb56-4500-9f9c-b1212ab92b3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4cccc603-9937-4295-a0f7-8132a2adb324.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7a7c5d7-56e4-48c3-b956-e941cf2bc5bc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0835e9f3-36b5-4fad-87ed-3a140458e93b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/59aa963b-1b63-418b-bb93-695044da9649.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8384c85b-3cfc-44cb-8f78-214a2d363a03.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb61d175-0812-4071-9147-976fa24e3b40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c948cb3-9579-4961-812f-e62cac25b5e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6dc14158-3bcb-4b80-9f84-0506833ba1fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16b5ad0e-67ed-491a-84f1-ec522458e016.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bdb7326e-22ee-4db0-88f7-05ebfe8baf25.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3373732a-93f6-4014-b8fb-cc4f54977e2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fbca98f9-3dd5-4830-9bd9-dc46ad8b1c45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb7c15af-40e9-46b5-af1d-d1665d86cc50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dfe233c3-2656-4459-8ece-84e29e2bb173.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eda5cb74-770e-43b2-9bee-797c0c2e1563.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/486d654c-5c01-4746-a1ae-4d6eef19c4d8.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [4, 8, 40, 47], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.91, ""monthly_factor"": 0.87}";5287;"";"{""is_superhost"": false}"
28093743;Have Fun In Paris With Your Friends Or Family !;entire_home;Paris;Buttes-Chaumont - Belleville;48.8712682208;2.38848368112;7;"[""https://a0.muscache.com/im/pictures/138b06c3-7b76-4567-a7dc-d846612d47c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/245889b0-45e4-4d6a-b8af-25fd467ff476.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f78c81d8-cde6-41ac-8276-015f7f17faa8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/04062d78-e3a8-4168-8ac6-945e38a3b166.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4c047e2-b00d-4ae2-87c3-b822be3ca7de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cee9874e-be49-4df6-bc5d-f03bfc376c22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5672b2a6-99c6-4e0b-b934-578faaf84f64.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3bf9ab3-8c14-4ae3-99bc-2d87a2852523.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eaa9b4f9-8376-40bb-a006-b7ce46b68810.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/153f2f51-7d84-4aff-9210-440f58c4399f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/499f14f9-68f8-4da3-b00c-de9f55a895ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dda525c9-d950-495f-bcd9-4b93cc1d7064.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e2e3d52e-4c4f-42f4-95af-52481d19df6b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ababa271-0ea1-4179-b617-583c9ebb0dc4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/068b6f3c-b536-43a6-9e1c-35e4092ed874.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 4, ""bathrooms"": 1.0, ""amenity_ids"": [4, 85, 8, 40, 41, 44, 45, 77, 30, 47], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.91, ""monthly_factor"": 0.87}";3651;"";"{""is_superhost"": false}"
28115949;Comfortable accommodations for 5 next to St Lazare;private_room;Paris;Saint-Lazare;48.8766976118;2.32657756898;5;"[""https://a0.muscache.com/im/pictures/c403cd06-8524-48c2-8cb1-4e8afcbfaa94.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c72dae46-8a0c-4449-a8dd-5ca7a956749c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2e88031-b336-4a54-b3d0-a2cb9c65743d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c772918-228f-48da-9a83-2a8264024d0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/34a9ecab-a9cf-4cf7-ab85-526ee49a61f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2dc6700c-de9a-4c86-929f-8008ac01d89d.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [128, 1, 2, 4, 5, 72, 10, 77, 86, 87, 30, 35, 37, 39, 103, 40, 41, 44, 45, 46, 110, 47, 111, 112, 51, 115, 55, 61, 127], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2882;"";"{""is_superhost"": false}"
28202081;Room near La Fayette Galery;private_room;Paris;Pigalle - Saint-Georges;48.8783476652;2.33827856088;3;"[""https://a0.muscache.com/im/pictures/9391bdeb-399b-45cd-993f-3cba1742887d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f945d83-ab81-475d-894d-d003513fcd1a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8943d37-9571-4e38-9f5d-43e8518d78e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/beb22e80-93cc-4924-a17a-13a116dab0d4.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 4, 8, 40, 56, 45, 30, 46, 47], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4355;"";"{""is_superhost"": false}"
28169942;Saint Germain Spacious luxury & family apart;entire_home;Paris;Saint-Michel;48.8504959545;2.34430222611;7;"[""https://a0.muscache.com/im/pictures/2052db99-6532-4df9-9342-3acd5a203004.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d199c32a-fa17-4876-a8ed-13e1da5d70f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/122ae968-f2ce-4b06-9679-5c449794c906.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e841ac1e-08de-4998-beab-a0f3a3850a20.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b0658aa-7447-4ecb-8bf6-fd7571a81176.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f88482a8-2edc-44ff-8020-ebfbd239e63e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc4eb733-33a5-43c6-9bb3-2fd8b0441f8d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a31ccc6-4e2c-415b-b8b2-861e4dba49e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f90fcb8-05a9-4013-ac47-9f1a332bb594.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a0af752-96cf-4e56-8929-9a750b138634.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c302eaa8-d579-4be4-ac9a-a837932350ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/021a95fe-78ae-437d-8307-b1fb6d5f0ca6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/756138ba-ec0d-4142-8d24-006be76c6525.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07283736-7d95-467b-8aac-7764c4368599.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3a0d19f-61d8-458b-8ec8-699e65415127.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d09ea81-eb12-41b3-8a62-b986b8b18983.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/099e87cb-5fad-4a5d-b95a-26756d4c3ecc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1be34f25-0a35-4624-a27c-5cde1ba58859.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58491595-8c5d-4c47-a900-5b59f11f718d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db694914-faed-45bb-a0c9-e425926db8bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3a11f00-b490-436e-8863-e5dae47e170c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a4906257-8fca-4221-931b-b8c840a0d23c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91fd88ff-fa9e-481c-bd87-2328e21c0798.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/401f7012-9117-4e4b-b347-88ad34e1aa9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c743e459-88e2-457b-9f3e-8f4df9b6d2c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4b13c75-62c9-423a-930e-6149aeb00023.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3694b096-1e5e-45d9-b71e-3009c35aef85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2448122d-126e-45fe-9cad-36656c566bf8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ef4842bb-19d2-430b-b0d0-b6152ed6b16c.jpg?aki_policy=large""]";"{""beds"": 5, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 34, 35, 4, 5, 8, 40, 44, 45, 46, 47, 21, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.95}";2094;"";"{""is_superhost"": false}"
28173671;"Come Scream ""Je T'Aime Paris"" In This Central Flat";entire_home;Paris;Palais Royal;48.8633304564;2.34106161982;2;"[""https://a0.muscache.com/im/pictures/d524d334-df22-4940-9c40-7d3207dc9467.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e35f89d0-d309-4c86-b72f-c790b1076b55.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c13d4d9-b3da-4ec2-b6ba-3d66d587f81f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2b42165b-2f12-4605-b24a-7f8a262ad090.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0188f2f-ab7e-468e-956d-bd7119ff4e40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff3436c0-0029-4343-b4b8-993117b499a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30b5efc2-989b-4d89-9a80-9851af176b65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8382b97d-3a93-4ffa-818b-af295ff770ea.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f8d6a564-af9d-43ba-a311-aab906be2aa9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fc2ec640-06d7-45a9-87b1-d0eaba093f79.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7bd834b7-e3ae-4660-aa8f-b7cfe4eb9c65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e527d362-4501-4be4-81ef-c6d04235aca4.jpg?aki_policy=large""]";"{""beds"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [4, 8, 40, 30, 47], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.91, ""monthly_factor"": 0.87}";5287;"";"{""is_superhost"": false}"
28179069;Chambre dans un petit appart. Tiny room/small flat;private_room;Paris;Nation;48.8470336293;2.39412559608;2;"[""https://a0.muscache.com/im/pictures/59d2b549-1872-43a4-b520-c056cdc78fd7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11219ac4-22ed-453e-b226-0ba4a915c1c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8072c14d-7d9f-4219-82db-d11ce06823b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b54fc92b-765f-487d-9827-f272cce841d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b238893f-961c-4bab-916b-9844da00f514.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c73909e4-6ca4-4ba1-8a3d-389d25681e86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d71958d-f1a7-41b8-bd19-8cd2ce112ecd.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 11, 77, 85, 23, 90, 91, 93, 30, 94, 95, 96, 33, 34, 35, 103, 40, 104, 41, 44, 45, 47, 57], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.92}";2532;"";"{""is_superhost"": false}"
