listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
28236618;Cosy rooms for 4;private_room;Paris;Palais Royal;48.864002;2.341418;4;"[""https://a0.muscache.com/im/pictures/fb0d8c6c-490f-4f1f-9607-bdaa59e1e1f7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46ec7f81-8497-40ac-8d0a-c8a5c310d185.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f25336c6-48fc-4727-99e0-96452918d21e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1f1ab682-03c2-48f7-8cb4-8fb6fa64ce03.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/96cc50bf-46bd-45e2-8015-e08014e6075e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/af2a3463-7fdd-4d5f-822e-45df4e95a742.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c32f4a16-6d7f-46ef-8947-c3f90aa305e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b49fbb5-3208-478d-a14a-880d8bd7c131.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8fe74e51-826e-4809-8d39-cd36e404cc41.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/15feeef7-9fe9-4093-bf8a-2eaf42841b87.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/07d82397-22bb-4976-8699-71b9231e95d2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d25c39fc-72ea-4984-a1db-c9aab924203a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3232483-7929-48f3-9b1a-78004e46401f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/52e09731-8266-45d3-b151-08c53abc26c1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a7f978b3-02e8-40ba-b83c-753540c8aa5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8161d1c0-c0d3-4165-af7e-de0e29eea597.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11d97062-6e73-4dab-bea9-9021017e4558.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a659e212-e9af-4508-af98-2d48b7affde2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/598cab5e-43f2-4510-86a5-58c6d2f858a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/082e6647-d92d-4aee-b703-ea453dd1f316.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d196f462-b5fa-48c9-acea-1844b665f42c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e41b52bb-efb8-452c-abf1-5d73b530613a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c50f622-5a6e-4238-abd6-074949de7d12.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/81bf32cc-6855-48f9-889c-4d4499634f57.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 2, 35, 4, 5, 37, 39, 103, 40, 45, 77, 51, 86, 55, 87, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1502;"";"{""is_superhost"": false}"
28244133;Parizienne Touch near Montparnasse;private_room;Paris;Montparnasse;48.845108;2.320944;2;"[""https://a0.muscache.com/im/pictures/34b76244-32e2-4142-aa83-05965f59f94f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bf74c066-f6c1-4b5d-ad12-a65cf6a15255.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/84f20d82-9aac-4bab-b39d-bf2f97cf1dc8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/abb98c00-5ad1-42df-ab0a-8d5a262c7251.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de528d7f-7c15-4b6e-8fbd-c3065e9f8d27.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe7d4604-8275-421a-92e5-e32379ffe204.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ca86443-8b90-4401-a19c-d49b3149e73f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26fb52be-87a5-4e07-9573-082aa77eb8b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94c9cc76-db2c-4a02-ba84-deb1d2d7236d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eba66a9f-5e16-4556-b67f-0a203bd5bc2a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6137f67b-1b3d-44c7-befb-111d9f324763.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 5, 8, 77, 85, 86, 87, 88, 30, 33, 34, 35, 37, 39, 103, 40, 41, 42, 44, 45, 46, 47, 51, 55], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2921;"";"{""is_superhost"": false}"
2647185;Elégant appartement Musée Rodin…...;entire_home;Paris;Invalides - Ecole Militaire;48.8552915947;2.31724449157;2;"[""https://a0.muscache.com/im/pictures/58526289/e5d7fff9_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526271/bd870d89_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526304/eb10ba93_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526314/c719aff6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526299/9a0faaa3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526282/8ef5e428_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526276/cbcd43af_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526135/6b8731e0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526144/707b61c4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526149/6f62f8f0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526161/3d0bd493_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526168/55132fdd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526219/86d3524e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526212/185ae054_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526217/edeed09c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526227/19ec9ec7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526235/efd4c962_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526243/3db75ec5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526257/507684b6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526264/6eaec865_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526185/d58ab9fb_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526174/f01c509a_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526179/0233b425_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/58526193/586b33d7_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 4, 37, 8, 41, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";6730;"";"{""is_superhost"": false}"
23178617;Appartement familial au centre de Paris;entire_home;Paris;République;48.8712391942;2.37135116997;5;"[""https://a0.muscache.com/im/pictures/bf4f2190-dc2c-4df0-b8af-7b9517e70a13.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0837eb8c-2077-4fc7-a066-9adc98c6ccd0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11c5b330-0c84-44c1-87dc-633c61600d04.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/56d7cce2-256d-4042-84f8-5cc36dd116e1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3abf3158-c0be-4d16-afb2-875839240bad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b7826809-7654-4c34-bfee-78c8a19a799a.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 131, 4, 5, 8, 40, 41, 10, 44, 45, 77, 46, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4504;"";"{""is_superhost"": false}"
23856855;Studio pour 1 à 2 personnes;entire_home;Paris;Nation;48.8470707588;2.41123923818;2;"[""https://a0.muscache.com/im/pictures/f78adeff-11b9-4163-8417-aebb5f38aaef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/884e7178-7f08-47d8-925b-8e2fe19be976.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/371508a1-d0c0-42fd-8358-72941abc0cbe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6fea8689-e7aa-4900-a37b-b4379c4d28cf.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [4, 6, 8, 40, 41, 12, 44, 45, 77, 21, 85, 89, 91, 93, 30, 94], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1779;"";"{""is_superhost"": false}"
26026091;Grande chambre dans quartier vivant bien desservi;private_room;Paris;Buttes-Chaumont - Belleville;48.8721419019;2.37884130741;1;"[""https://a0.muscache.com/im/pictures/9bc74a7e-464b-4424-93ab-b1e0801361d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65e81161-e823-4258-b0e7-5edbf8d97bbf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6102a720-46b5-4a91-9af3-a228d9a0f8d0.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [129, 35, 4, 8, 40, 10, 11, 44, 45, 77, 46, 47, 17, 21], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.75}";6104;"";"{""is_superhost"": false}"
28267576;Studio Rue des Canettes Saint - Germain des Pres;entire_home;Paris;Saint Germain des Prés - Odéon;48.8531782328;2.33291649872;2;"[""https://a0.muscache.com/im/pictures/be582c34-f445-4d0b-a2a7-d237bfcaaa22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1f2a7a5-bf2e-4653-a9e8-fcb3f7c73b54.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/42303e77-05ce-412e-bd7c-b4ecafd832d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06ac3489-50f8-4a99-8a4c-135b012eb3af.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c68f30f5-2918-4094-9fa4-4d5cdbe88a66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ddb964b-d801-407a-ba93-14d843073644.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8344bd8-1220-4e12-85cf-5f9059eb6c1d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e1e1891-99ec-41b8-ab4a-8b21463dfea6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1692273a-9f37-483d-b7ba-7d01413ef457.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06780118-ff06-4d9c-b332-fcf1ab1a959d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3798459b-c448-4006-8bf7-2b76e62ace81.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b9ec2163-aabe-4bbd-ba33-d46840644220.jpg?aki_policy=large""]";"{""beds"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [96, 1, 33, 2, 35, 4, 39, 103, 8, 40, 104, 44, 45, 77, 46, 85, 86, 57, 89, 90, 91, 93, 30, 94], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.48}";3984;"";"{""is_superhost"": false}"
28605689;Chic room 2;entire_home;Paris;Saint Germain des Prés - Odéon;48.8517622685;2.34029252233;2;"[""https://a0.muscache.com/im/pictures/df908537-6fe9-4296-bced-e7dd166e76a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b495935d-5c53-45e7-9f30-f072649bc67f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3da06530-05a2-4784-9a38-5e96ccf23415.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e2d2474-0cca-41e9-8401-4241c338b0c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/faf09f87-a800-492c-8583-7fc727e7dd76.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e6887b13-2fab-426d-8ce0-c353abe50fbe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06277742-063e-4236-b9dc-526a8d384ffa.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 34, 35, 4, 36, 39, 40, 41, 12, 44, 45, 77, 47, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3908;"";"{""is_superhost"": false}"
28268297;Appartement dans Le Marais;entire_home;Paris;Le Marais;48.8596595986;2.36404500378;2;"[""https://a0.muscache.com/im/pictures/e0ff1919-9df1-4939-882f-abac7a1acce7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3327768-5401-439f-8f49-44a04f9586e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c791e039-affb-4b7d-ab00-f31e83568e97.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b7f5b6f-881b-4609-8513-57681cd9084a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ede65054-b9ad-4eb6-a6c0-f6f5bd28d0f7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cad349b2-8ea3-4082-a6de-a643d4b7baed.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/920ec5d1-e94d-4849-b21a-29309deec36b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9835fcb9-c13d-44bf-8d34-32a18b47b66c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7da21a9-e535-4532-8fa8-52a4937b0b93.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd1ecaaf-a99a-4954-ae53-e8b5ffb1be5b.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [96, 1, 33, 129, 34, 35, 4, 8, 40, 41, 73, 44, 77, 46, 21, 85, 86, 90, 91, 92, 93, 30, 94, 95], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";1380;"";"{""is_superhost"": false}"
