listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
28296506;Agréable appartement dans quartier Le Marais;entire_home;Paris-4E-Arrondissement;Châtelet - Les Halles - Beaubourg;48.8606083541;2.34890712594;4;"[""https://a0.muscache.com/im/pictures/f811909b-d0fa-414a-a986-0417aa222369.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98d09668-0cd9-4886-8b49-2aaaa5b046f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/921623ea-7b16-4ea0-ad59-60cfc84e1e52.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/382b841b-4729-444e-a9aa-6b4ba0183f4f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9fe3c050-27a9-4dc9-8861-e4b1971a57aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6be9da09-9b09-43bf-84f3-83fdccc4e19d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b939262-3aaf-4cd6-9e23-a1885e0efcdf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/95ef7e0f-4ef9-4873-a753-de66943b7336.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 3, 35, 4, 36, 8, 40, 41, 43, 44, 45, 46, 47, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";2416;"";"{""is_superhost"": false}"
28302788;Au cœur du Marais un cocon, Paris 3;entire_home;Paris;3e arrondissement;48.8630664335;2.36478510475;2;"[""https://a0.muscache.com/im/pictures/10425c87-a13b-4642-b7f9-30165175d666.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/65cc3508-867b-41ea-8041-39d7a89d5a66.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bfc796e-7fbc-43a4-ac53-90cc23caeb7d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/282c4e67-c63a-4508-b189-dd99d813765e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6817704a-18ed-4d72-921f-4ce617b5d8ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0272549d-0733-4d42-b4f1-c618df1daf22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0ea5618-ae75-4e8a-833d-7a6b64d3bd32.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b14f7f33-6f53-4b70-a89b-bd0e09a102b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0a24c777-ba54-4cb2-a185-44de54da4ce6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bdf66a81-deca-49e0-bdb7-7edd2a8166cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b88fdf14-b3c4-4a78-af37-559465e18c22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eef7ff0b-9e6c-4e89-8075-0bacda31df2a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/073949a1-57b8-4130-84f6-25feef002217.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16bf473e-925b-4a9b-ad72-905dcee0ec83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f9d0f926-1f1f-401d-801a-73c745ff833a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/646d1e70-be85-4847-9d3c-1c60dc2bfbae.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70b7f858-e55f-46a5-b6a0-7d74de028c7a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f2faecc-2e46-478f-b430-21319b51639b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a69f5e40-b797-4679-8df7-b020b4e4adbb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9bf881de-8664-4ef6-b14e-55b0ed52fd4c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7132278e-1629-4bf9-89dc-838dd77cc10a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/efbf48c7-cf90-4c83-8cb6-afad5a4e79f4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a77da955-0d50-456d-9fd6-0c515095702b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b1a16cf-a4d8-4bf4-8a17-73518779dd67.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a67812b-3b64-4c91-9f60-885470f2a9c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0f3c91d6-91b0-48a1-947e-aab90709a497.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c70f5a82-1615-48b2-99d9-649a69b448a0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51866aab-2358-410a-92d0-8e049a5d5942.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/434c8d00-98ba-4ed8-9770-bc0edf61be7c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35dc728c-88ed-49e2-9e87-82d386bf8aca.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 37, 8, 40, 41, 42, 44, 45, 46, 47, 16, 51, 53, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.96, ""monthly_factor"": 0.95}";6796;"";"{""is_superhost"": false}"
28333650;Charming room in the heart of Paris;private_room;Paris;Châtelet - Les Halles - Beaubourg;48.862175;2.348822;2;"[""https://a0.muscache.com/im/pictures/8addf09b-e600-4dba-a758-6265fa84a4b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0a733e89-b463-4dcc-875c-7e82c237a6cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/163530be-352c-4a31-90d0-f27f7dac9ed5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a892afd0-8558-490e-96f7-216e587a8f06.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/80b50482-841c-490e-91ed-05f5495bca6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/464aae27-2867-464c-9b13-1c77bac8666c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b1096d41-1b86-4fa6-a3ed-032e474509f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/760fc05c-226b-48cc-8682-642089c14ce1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/399fe06b-8224-416a-8d9c-999fbdc4f841.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7316750d-7844-4b9d-a66e-a9a5fdb0049f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9ab69353-d0f6-44e6-bcf6-48d099a7de70.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/420c67f8-47b9-4a5e-b69e-2ebefa89bd5c.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 5, 10, 77, 85, 86, 87, 88, 30, 33, 34, 35, 36, 37, 39, 103, 40, 41, 42, 44, 45, 46, 47, 51, 55], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4203;"";"{""is_superhost"": false}"
28333678;"Handsome Junior Suite next to ""Louvre Rivoli""";private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8617639208;2.34846427927;2;"[""https://a0.muscache.com/im/pictures/e485d017-3ac0-4f01-909b-46052e07d025.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/11b3740b-2907-47fe-822b-788e9c55bd41.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12b3ae45-96d8-446b-bb8d-7b1327c34433.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3a2d2d2-cbb4-4b14-87f4-35c283c0d216.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7a2bc83-15a4-4021-8aab-568f9109fa93.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ecfcfb74-35d0-44fd-9dff-107c082f927b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a1a2251-a2b4-4204-97e1-504cf8d9e319.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/867cf6bc-ca4b-4990-b57f-779b56f5c406.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ae72246-c667-4367-9d73-b8dcb66ddcf4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e431b1b1-9882-45ff-899d-994a7ab9323f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/13962b69-ed05-47d9-a5d6-5364c1a6ddce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ec76521-d5f4-4c75-999f-4d4080738dd1.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 35, 4, 5, 37, 39, 103, 40, 44, 45, 77, 46, 51, 85, 86, 55, 87, 61, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4203;"";"{""is_superhost"": false}"
28335197;Studio cosy Jardin du Luxembourg;entire_home;Paris;Saint Germain des Prés - Odéon;48.8486951105;2.32585686317;2;"[""https://a0.muscache.com/im/pictures/265553c8-8fa8-4b82-8374-4f93986955dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/393a7dee-37a3-4566-8f8d-e301cbc8cf90.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f1f579fc-b98e-49c1-a431-c50d6331709d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0ab292d-ce9e-491d-8e17-d644d4f14b7c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57b675bc-5499-4354-b765-a5b1e1ba0e9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ae8f2d7-3f6d-40f4-8649-b90e78026f63.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d2c3cf3-8129-4a7c-b7be-71c347df39c0.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 34, 35, 4, 8, 40, 41, 42, 44, 45, 46, 51, 53, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.79, ""monthly_factor"": 1.0}";3850;"";"{""is_superhost"": false}"
28583013;Charmant  30m2 - Faubourg Saint Martin;entire_home;Paris;République;48.8716228157;2.35800621785;3;"[""https://a0.muscache.com/im/pictures/ec23dc3c-2e31-4277-88b1-3b93a2353d8d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd199e2b-2c13-4149-bb55-60afef5d0a9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c934588d-5cae-4d6f-9b90-0165bd60f5ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b39e95c-951b-4d5f-9e59-65ad872dca0c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b7149c0a-038a-42a6-bfd9-daa643e4b35a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a880dc8-aff7-48df-8a6b-a8d2e37d9887.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 35, 4, 8, 40, 45, 46], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7593;"";"{""is_superhost"": false}"
28628316;Cosy flat in the marais - Best area;entire_home;Paris;2e arrondissement;48.8674340304;2.35177142404;4;"[""https://a0.muscache.com/im/pictures/e2555f49-acf1-4441-9867-4eae53074021.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c83d58cd-5136-4f51-821d-568c95ea7dd0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b0a19f27-d0e2-41b9-b291-4bdf23bdc328.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41d6ab71-4a09-46df-b342-9b0c1837c30a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ef22baa-2e97-4fb7-96e7-2999894428aa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b089b285-6559-4027-b754-c68366c54db5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06c35ab3-e5fe-4a45-a2af-84c4055fa4b2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/435e9302-04b5-4907-9f2e-549c75b461a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ae474f8-926b-48b7-b9cf-922a22f46fb1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/204aa29a-e4ea-4650-8b89-fe56c8e0b770.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b84acfd-bd47-433c-8b0f-32f4d4e35ae1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/379106cd-125a-417c-acb8-ac71b265708c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1b0cf6e-1f7d-40e4-8ac7-cf6210677a06.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df0ac8fb-f601-4be8-8a2b-97f578be92e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab590aee-5837-49c7-b712-9d9108e75563.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7e8003c-1536-483e-8df0-b5878246c4dc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47242301/d8589353_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47242317/a445764c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47242332/13fe4bcf_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47242346/630c1358_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47252531/f0d21c82_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47252552/76014db7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47252563/9dcea929_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 35, 4, 36, 5, 39, 8, 40, 41, 44, 45, 77, 46, 21, 30, 31], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";6825;"";"{""is_superhost"": false}"
28792796;Appartement 3 chambres madeleine.;entire_home;Paris;Madeleine - Vendôme;48.8701086669;2.32147492421;6;"[""https://a0.muscache.com/im/pictures/5a4fecf6-8582-47dd-896a-a75385ccb74c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0d6a00ca-9267-48ef-9b7d-87162bf5c8e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d917dcbf-c049-433d-8972-ba81ab7d1be1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e42802ba-006b-4bfe-8bd6-0a7e6353a387.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3de4dcb2-7d8c-4d00-b2ea-c02293d9e445.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/433bbe77-2308-41d1-b057-9cd035f4832e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/09e14917-96e5-4632-9981-6468cde2963d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3e4b941b-4736-4ce4-aab3-08e45c7cb8f5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/485edeec-f8fb-4e1f-9c85-33164f343576.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb7aeee3-b970-4ecf-8664-4219d6cfc23d.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [32, 1, 33, 34, 35, 4, 5, 7, 8, 40, 9, 41, 11, 12, 44, 45, 46, 47, 16, 21, 57, 27, 30], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3275;"";"{""is_superhost"": false}"
28682896;Village Jourdain;private_room;Paris;Buttes-Chaumont - Belleville;48.8754249629;2.39524041258;2;"[""https://a0.muscache.com/im/pictures/649a0cfb-dca9-4d4f-b901-1f6ca906cdce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b807a12-8a0a-4f20-8d29-b24c630adbfc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f34b5126-589e-4bac-873d-0bf7e2e97dc6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6da9d15b-aed1-4a88-b75e-986c8dd289ef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/420376c2-6a19-450e-a723-237b8bad9fa2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/15f1e60c-76d7-4395-a755-2c4b308c9420.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 4, 21, 8, 40], ""is_rebookable"": false, ""is_new_listing"": true, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";3226;"";"{""is_superhost"": false}"
